phase,seed,domain,arm,epoch,class_id,steps,L_class_pixels,L_records,U_unique_batch_sources,U_context_records,mix_steps,all_ignore_L,CE,GT_Dice,dice_weight,SCE,target_entropy,KL,lambda_cons,weighted_GT_Dice,weighted_U_SCE,U_target_applicable,unit,U_predicted,U_accepted
P1,31,RIM_ONE_r3,SUP_CED,34,1,32,721124,64,0,0,0,0,1.2700865902006626,4.156559549774105,32,0.0,0.0,0.0,11.199999999999994,4.156559549774105,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,34,2,32,174632,64,0,0,0,0,1.2700865902006626,4.156559549774105,32,0.0,0.0,0.0,11.199999999999994,4.156559549774105,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,35,0,32,8541428,64,0,0,0,0,1.0796976629644632,4.15642140763787,32,0.0,0.0,0.0,12.0,4.15642140763787,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,35,1,32,721124,64,0,0,0,0,1.0796976629644632,4.15642140763787,32,0.0,0.0,0.0,12.0,4.15642140763787,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,35,2,32,174632,64,0,0,0,0,1.0796976629644632,4.15642140763787,32,0.0,0.0,0.0,12.0,4.15642140763787,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,36,0,32,8541428,64,0,0,0,0,1.1753292512148619,4.218423881902796,32,0.0,0.0,0.0,12.800000000000006,4.218423881902796,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,36,1,32,721124,64,0,0,0,0,1.1753292512148619,4.218423881902796,32,0.0,0.0,0.0,12.800000000000006,4.218423881902796,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,36,2,32,174632,64,0,0,0,0,1.1753292512148619,4.218423881902796,32,0.0,0.0,0.0,12.800000000000006,4.218423881902796,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,37,0,32,8541428,64,0,0,0,0,1.066320762038231,3.9606098701785157,32,0.0,0.0,0.0,13.600000000000007,3.9606098701785157,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,37,1,32,721124,64,0,0,0,0,1.066320762038231,3.9606098701785157,32,0.0,0.0,0.0,13.600000000000007,3.9606098701785157,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,37,2,32,174632,64,0,0,0,0,1.066320762038231,3.9606098701785157,32,0.0,0.0,0.0,13.600000000000007,3.9606098701785157,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,38,0,32,8541428,64,0,0,0,0,1.2355250790715218,4.0133333966635165,32,0.0,0.0,0.0,14.399999999999991,4.0133333966635165,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,38,1,32,721124,64,0,0,0,0,1.2355250790715218,4.0133333966635165,32,0.0,0.0,0.0,14.399999999999991,4.0133333966635165,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,38,2,32,174632,64,0,0,0,0,1.2355250790715218,4.0133333966635165,32,0.0,0.0,0.0,14.399999999999991,4.0133333966635165,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,39,0,32,8541428,64,0,0,0,0,1.0417970549315214,3.507659825420309,32,0.0,0.0,0.0,15.199999999999992,3.507659825420309,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,39,1,32,721124,64,0,0,0,0,1.0417970549315214,3.507659825420309,32,0.0,0.0,0.0,15.199999999999992,3.507659825420309,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,39,2,32,174632,64,0,0,0,0,1.0417970549315214,3.507659825420309,32,0.0,0.0,0.0,15.199999999999992,3.507659825420309,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,40,0,32,8541428,64,0,0,0,0,0.8974703419953585,3.1377132568163852,32,0.0,0.0,0.0,16.0,3.1377132568163852,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,40,1,32,721124,64,0,0,0,0,0.8974703419953585,3.1377132568163852,32,0.0,0.0,0.0,16.0,3.1377132568163852,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,40,2,32,174632,64,0,0,0,0,0.8974703419953585,3.1377132568163852,32,0.0,0.0,0.0,16.0,3.1377132568163852,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,41,0,32,8541428,64,0,0,0,0,0.91780742444098,3.1412574968703098,32,0.0,0.0,0.0,16.0,3.1412574968703098,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,41,1,32,721124,64,0,0,0,0,0.91780742444098,3.1412574968703098,32,0.0,0.0,0.0,16.0,3.1412574968703098,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,41,2,32,174632,64,0,0,0,0,0.91780742444098,3.1412574968703098,32,0.0,0.0,0.0,16.0,3.1412574968703098,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,42,0,32,8541428,64,0,0,0,0,1.0178302880376577,3.402982815497214,32,0.0,0.0,0.0,16.0,3.402982815497214,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,42,1,32,721124,64,0,0,0,0,1.0178302880376577,3.402982815497214,32,0.0,0.0,0.0,16.0,3.402982815497214,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,42,2,32,174632,64,0,0,0,0,1.0178302880376577,3.402982815497214,32,0.0,0.0,0.0,16.0,3.402982815497214,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,43,0,32,8541428,64,0,0,0,0,1.0618212074041367,3.4265010755747873,32,0.0,0.0,0.0,16.0,3.4265010755747873,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,43,1,32,721124,64,0,0,0,0,1.0618212074041367,3.4265010755747873,32,0.0,0.0,0.0,16.0,3.4265010755747873,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,43,2,32,174632,64,0,0,0,0,1.0618212074041367,3.4265010755747873,32,0.0,0.0,0.0,16.0,3.4265010755747873,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,44,0,32,8541428,64,0,0,0,0,1.189524108543992,4.0866018368505275,32,0.0,0.0,0.0,16.0,4.0866018368505275,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,44,1,32,721124,64,0,0,0,0,1.189524108543992,4.0866018368505275,32,0.0,0.0,0.0,16.0,4.0866018368505275,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,44,2,32,174632,64,0,0,0,0,1.189524108543992,4.0866018368505275,32,0.0,0.0,0.0,16.0,4.0866018368505275,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,45,0,32,8541428,64,0,0,0,0,1.0596473794430494,3.467104039464653,32,0.0,0.0,0.0,16.0,3.467104039464653,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,45,1,32,721124,64,0,0,0,0,1.0596473794430494,3.467104039464653,32,0.0,0.0,0.0,16.0,3.467104039464653,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,45,2,32,174632,64,0,0,0,0,1.0596473794430494,3.467104039464653,32,0.0,0.0,0.0,16.0,3.467104039464653,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,46,0,32,8541428,64,0,0,0,0,0.9928629081696272,3.470281497572348,32,0.0,0.0,0.0,16.0,3.470281497572348,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,46,1,32,721124,64,0,0,0,0,0.9928629081696272,3.470281497572348,32,0.0,0.0,0.0,16.0,3.470281497572348,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,46,2,32,174632,64,0,0,0,0,0.9928629081696272,3.470281497572348,32,0.0,0.0,0.0,16.0,3.470281497572348,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,47,0,32,8541428,64,0,0,0,0,0.9097504615783691,3.178086999385634,32,0.0,0.0,0.0,16.0,3.178086999385634,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,47,1,32,721124,64,0,0,0,0,0.9097504615783691,3.178086999385634,32,0.0,0.0,0.0,16.0,3.178086999385634,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,47,2,32,174632,64,0,0,0,0,0.9097504615783691,3.178086999385634,32,0.0,0.0,0.0,16.0,3.178086999385634,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,48,0,32,8541428,64,0,0,0,0,0.8308135513216257,2.7342440548593094,32,0.0,0.0,0.0,16.0,2.7342440548593094,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,48,1,32,721124,64,0,0,0,0,0.8308135513216257,2.7342440548593094,32,0.0,0.0,0.0,16.0,2.7342440548593094,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,48,2,32,174632,64,0,0,0,0,0.8308135513216257,2.7342440548593094,32,0.0,0.0,0.0,16.0,2.7342440548593094,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,49,0,32,8541428,64,0,0,0,0,0.7501295786350965,2.5148449478912376,32,0.0,0.0,0.0,16.0,2.5148449478912376,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,49,1,32,721124,64,0,0,0,0,0.7501295786350965,2.5148449478912376,32,0.0,0.0,0.0,16.0,2.5148449478912376,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,49,2,32,174632,64,0,0,0,0,0.7501295786350965,2.5148449478912376,32,0.0,0.0,0.0,16.0,2.5148449478912376,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,50,0,32,8541428,64,0,0,0,0,0.7204838758334517,2.378046787192652,32,0.0,0.0,0.0,16.0,2.378046787192652,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,50,1,32,721124,64,0,0,0,0,0.7204838758334517,2.378046787192652,32,0.0,0.0,0.0,16.0,2.378046787192652,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,50,2,32,174632,64,0,0,0,0,0.7204838758334517,2.378046787192652,32,0.0,0.0,0.0,16.0,2.378046787192652,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,51,0,32,8541428,64,0,0,0,0,0.7498861346393824,2.4255300095224155,32,0.0,0.0,0.0,16.0,2.4255300095224155,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,51,1,32,721124,64,0,0,0,0,0.7498861346393824,2.4255300095224155,32,0.0,0.0,0.0,16.0,2.4255300095224155,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,51,2,32,174632,64,0,0,0,0,0.7498861346393824,2.4255300095224155,32,0.0,0.0,0.0,16.0,2.4255300095224155,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,52,0,32,8541428,64,0,0,0,0,0.7650793008506298,2.5105313690456743,32,0.0,0.0,0.0,16.0,2.5105313690456743,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,52,1,32,721124,64,0,0,0,0,0.7650793008506298,2.5105313690456743,32,0.0,0.0,0.0,16.0,2.5105313690456743,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,52,2,32,174632,64,0,0,0,0,0.7650793008506298,2.5105313690456743,32,0.0,0.0,0.0,16.0,2.5105313690456743,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,53,0,32,8541428,64,0,0,0,0,0.8404354657977819,2.458263823849312,32,0.0,0.0,0.0,16.0,2.458263823849312,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,53,1,32,721124,64,0,0,0,0,0.8404354657977819,2.458263823849312,32,0.0,0.0,0.0,16.0,2.458263823849312,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,53,2,32,174632,64,0,0,0,0,0.8404354657977819,2.458263823849312,32,0.0,0.0,0.0,16.0,2.458263823849312,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,54,0,32,8541428,64,0,0,0,0,0.7222372135147452,2.4554781634111453,32,0.0,0.0,0.0,16.0,2.4554781634111453,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,54,1,32,721124,64,0,0,0,0,0.7222372135147452,2.4554781634111453,32,0.0,0.0,0.0,16.0,2.4554781634111453,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,54,2,32,174632,64,0,0,0,0,0.7222372135147452,2.4554781634111453,32,0.0,0.0,0.0,16.0,2.4554781634111453,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,55,0,32,8541428,64,0,0,0,0,0.7458948129788041,2.4121639122470944,32,0.0,0.0,0.0,16.0,2.4121639122470944,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,55,1,32,721124,64,0,0,0,0,0.7458948129788041,2.4121639122470944,32,0.0,0.0,0.0,16.0,2.4121639122470944,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,55,2,32,174632,64,0,0,0,0,0.7458948129788041,2.4121639122470944,32,0.0,0.0,0.0,16.0,2.4121639122470944,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,56,0,32,8541428,64,0,0,0,0,0.7369700036942959,2.4794945149876075,32,0.0,0.0,0.0,16.0,2.4794945149876075,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,56,1,32,721124,64,0,0,0,0,0.7369700036942959,2.4794945149876075,32,0.0,0.0,0.0,16.0,2.4794945149876075,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,56,2,32,174632,64,0,0,0,0,0.7369700036942959,2.4794945149876075,32,0.0,0.0,0.0,16.0,2.4794945149876075,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,57,0,32,8541428,64,0,0,0,0,0.630641482770443,2.138211374814549,32,0.0,0.0,0.0,16.0,2.138211374814549,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,57,1,32,721124,64,0,0,0,0,0.630641482770443,2.138211374814549,32,0.0,0.0,0.0,16.0,2.138211374814549,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,57,2,32,174632,64,0,0,0,0,0.630641482770443,2.138211374814549,32,0.0,0.0,0.0,16.0,2.138211374814549,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,58,0,32,8541428,64,0,0,0,0,0.7322292607277632,2.4334894009039907,32,0.0,0.0,0.0,16.0,2.4334894009039907,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,58,1,32,721124,64,0,0,0,0,0.7322292607277632,2.4334894009039907,32,0.0,0.0,0.0,16.0,2.4334894009039907,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,58,2,32,174632,64,0,0,0,0,0.7322292607277632,2.4334894009039907,32,0.0,0.0,0.0,16.0,2.4334894009039907,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
P1,31,RIM_ONE_r3,SUP_CED,59,0,32,8541428,64,0,0,0,0,0.6613329742103815,2.1568468877867533,32,0.0,0.0,0.0,16.0,2.1568468877867533,0.0,False,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",,
