variant,site,class_id,score_kind,bin,bin_left,bin_right,pixel_count,score_mean,empirical_old_correctness,rejected_fraction,brier,ece,hidden_gt_scope
R3,Drishti_GS,0,calibrated_teacher_validity,0,0.0,0.05,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,1,0.05,0.1,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,3,0.15000000000000002,0.2,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,4,0.2,0.25,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,5,0.25,0.30000000000000004,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,7,0.35000000000000003,0.4,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,8,0.4,0.45,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,9,0.45,0.5,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,10,0.5,0.55,21260,0.5230922102928162,0.476340545625588,0.9927093132643462,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,11,0.55,0.6000000000000001,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,12,0.6000000000000001,0.65,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,15,0.75,0.8,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,16,0.8,0.8500000000000001,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,17,0.8500000000000001,0.9,0,,,,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,18,0.9,0.9500000000000001,191498,0.9459906220436096,0.945101254321194,0.0,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,0,calibrated_teacher_validity,19,0.9500000000000001,1.0,123996,0.9671586751937866,0.9620390980354205,0.0,0.05887098080883992,0.005342355607538992,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,0,0.0,0.05,0,,,,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,1,0.05,0.1,0,,,,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,3,0.15000000000000002,0.2,0,,,,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,4,0.2,0.25,2,0.23821192979812622,0.0,1.0,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,5,0.25,0.30000000000000004,3,0.2709988057613373,0.0,1.0,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,6,0.30000000000000004,0.35000000000000003,2,0.3135087788105011,0.0,1.0,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,7,0.35000000000000003,0.4,7,0.3732438087463379,0.14285714285714285,1.0,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,8,0.4,0.45,12,0.43422451615333557,0.25,1.0,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,9,0.45,0.5,24,0.48103058338165283,0.20833333333333334,0.9583333333333334,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,10,0.5,0.55,44,0.5285467505455017,0.3409090909090909,0.9090909090909091,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,11,0.55,0.6000000000000001,120,0.5775343179702759,0.4083333333333333,0.975,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,12,0.6000000000000001,0.65,323,0.6308518052101135,0.39628482972136225,0.978328173374613,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,13,0.65,0.7000000000000001,696,0.6783375144004822,0.41235632183908044,0.9913793103448276,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,14,0.7000000000000001,0.75,1240,0.724938690662384,0.47661290322580646,0.6346774193548387,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,15,0.75,0.8,1091,0.776070237159729,0.44912923923006415,0.27222731439046743,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,16,0.8,0.8500000000000001,1521,0.826026439666748,0.4418145956607495,0.28205128205128205,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,17,0.8500000000000001,0.9,2307,0.8765187859535217,0.44299956653662764,0.2839185088859991,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,18,0.9,0.9500000000000001,3650,0.9234849810600281,0.426027397260274,0.303013698630137,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,raw_teacher_validity,19,0.9500000000000001,1.0,21462,0.9921318888664246,0.37801696020874104,0.0931413661354953,0.544499054409641,0.5398326122873366,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,0,0.0,0.05,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,1,0.05,0.1,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,3,0.15000000000000002,0.2,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,4,0.2,0.25,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,5,0.25,0.30000000000000004,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,7,0.35000000000000003,0.4,17310,0.3851206600666046,0.4330444829578278,0.3746389370306181,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,8,0.4,0.45,1596,0.4131736159324646,0.42355889724310775,0.0,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,9,0.45,0.5,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,10,0.5,0.55,13598,0.5074849724769592,0.34997793793204884,0.0,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,11,0.55,0.6000000000000001,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,12,0.6000000000000001,0.65,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,15,0.75,0.8,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,16,0.8,0.8500000000000001,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,17,0.8500000000000001,0.9,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,18,0.9,0.9500000000000001,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,1,calibrated_teacher_validity,19,0.9500000000000001,1.0,0,,,,0.249512011014775,0.09192459201823011,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,0,0.0,0.05,0,,,,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,1,0.05,0.1,0,,,,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,2,0.1,0.15000000000000002,1,0.11314830929040909,0.0,1.0,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,3,0.15000000000000002,0.2,4,0.18495270609855652,0.75,0.5,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,4,0.2,0.25,5,0.23100586235523224,1.0,0.4,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,5,0.25,0.30000000000000004,5,0.2692812383174896,1.0,0.0,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,6,0.30000000000000004,0.35000000000000003,8,0.3299154043197632,0.75,0.375,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,7,0.35000000000000003,0.4,14,0.37149578332901,1.0,0.2857142857142857,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,8,0.4,0.45,18,0.42807868123054504,1.0,0.2777777777777778,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,9,0.45,0.5,17,0.4726327359676361,0.8823529411764706,0.47058823529411764,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,10,0.5,0.55,50,0.5286604166030884,0.86,0.5,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,11,0.55,0.6000000000000001,61,0.5788794159889221,0.9508196721311475,0.5245901639344263,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,12,0.6000000000000001,0.65,140,0.6275383830070496,0.9428571428571428,0.5285714285714286,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,13,0.65,0.7000000000000001,230,0.6778877377510071,0.9565217391304348,0.6086956521739131,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,14,0.7000000000000001,0.75,312,0.7236993312835693,0.9583333333333334,0.6410256410256411,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,15,0.75,0.8,322,0.7755536437034607,0.9565217391304348,0.5993788819875776,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,16,0.8,0.8500000000000001,448,0.8263888359069824,0.9620535714285714,0.6540178571428571,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,17,0.8500000000000001,0.9,563,0.8761833310127258,0.955595026642984,0.7122557726465364,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,18,0.9,0.9500000000000001,801,0.923305869102478,0.9712858926342073,0.3970037453183521,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,raw_teacher_validity,19,0.9500000000000001,1.0,5599,0.9934919476509094,0.997499553491695,0.0,0.0282300933712285,0.05636333472546686,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,0,0.0,0.05,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,1,0.05,0.1,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,3,0.15000000000000002,0.2,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,4,0.2,0.25,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,5,0.25,0.30000000000000004,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,7,0.35000000000000003,0.4,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,8,0.4,0.45,4418,0.4222079813480377,0.9689904934359439,0.3850158442734269,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,9,0.45,0.5,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,10,0.5,0.55,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,11,0.55,0.6000000000000001,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,12,0.6000000000000001,0.65,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,15,0.75,0.8,894,0.7876356840133667,1.0,0.0,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,16,0.8,0.8500000000000001,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,17,0.8500000000000001,0.9,0,,,,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,18,0.9,0.9500000000000001,1455,0.9215870499610901,0.9986254295532646,0.0,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
R3,Drishti_GS,2,calibrated_teacher_validity,19,0.9500000000000001,1.0,1831,0.9690965414047241,0.9994538503549972,0.0,0.17517646680621354,0.32254174364863736,post_hoc_diagnostics_only
