variant,site,site_index,epoch,class_id,target_coverage,realized_coverage,valid_pseudo_count,admitted_pixel_count,deferred_pixel_count,posthoc_final_pseudo_label_accuracy,posthoc_final_boundary_interior_admitted_ratio,hidden_gt_scope
R1,Drishti_GS,2,58,1,0.5169732297550729,0.5171900826446281,24200,12516,11684,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,58,2,0.516866161251599,0.5173386541901748,14534,7519,7015,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,59,0,0.5188977397418625,0.5189155868502832,314714,163310,151404,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,59,1,0.5188961992416178,0.5191006249768869,27041,14037,13004,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,59,2,0.5188816964861999,0.5192972936308756,14743,7656,7087,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,60,0,0.5208974876458384,0.5209120842831539,311901,162473,149428,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,60,1,0.5209479079597112,0.5211452892242213,25845,13469,12376,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,60,2,0.5208212838398836,0.5212187908384346,14539,7578,6961,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,61,0,0.5228984158130235,0.5229198613187523,312371,163345,149026,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,61,1,0.5229323530658029,0.5231605543220275,26122,13666,12456,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,61,2,0.5229443048275532,0.523317384370016,15675,8203,7472,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,62,0,0.5248954839626844,0.5249104757116012,310251,162854,147397,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,62,1,0.5248578097269887,0.525079128653882,26855,14101,12754,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,62,2,0.5250112587249812,0.5252783733314891,14459,7595,6864,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,63,0,0.5268983165183365,0.526915466354864,311308,164033,147275,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,63,1,0.526860989353958,0.5271102661596958,26300,13863,12437,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,63,2,0.5270314811973446,0.5273887116904729,14422,7606,6816,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,64,0,0.5288999709386645,0.5289187084253667,313292,165706,147586,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,64,1,0.5289052856699057,0.5290877124438367,25595,13542,12053,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,64,2,0.5288922008937644,0.5292575213911124,14492,7670,6822,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,65,0,0.5309076220887995,0.5309226272998754,313767,166586,147181,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,65,1,0.530940226684644,0.5311769005847953,27360,14533,12827,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,65,2,0.5308464150328855,0.5312806845279843,14258,7575,6683,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,66,0,0.5329005185228102,0.5329183197050682,313564,167104,146460,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,66,1,0.5329266037777113,0.5331148540507583,26242,13990,12252,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,66,2,0.5329026182125493,0.5332951863242973,13981,7456,6525,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,67,0,0.5349040553978694,0.534918181060086,311786,166780,145006,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,67,1,0.5349395601520897,0.5351725192006419,26171,14006,12165,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,67,2,0.534817137461055,0.5353072098199231,14827,7937,6890,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,68,0,0.5369084912632702,0.5369221321699749,312658,167873,144785,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,68,1,0.5368867912544362,0.5371132389016381,25274,13575,11699,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,68,2,0.536938019402183,0.5373302371402435,14211,7636,6575,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,69,0,0.5389071040118363,0.5389223484421726,310657,167420,143237,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,69,1,0.5388673361169973,0.5390459807189191,27903,15041,12862,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,69,2,0.5389701575501383,0.5393506821627084,15832,8539,7293,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,70,0,0.540904375324105,0.5409200736058885,312475,169024,143451,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,70,1,0.5409199669471164,0.5411751530536061,26788,14497,12291,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,70,2,0.5408856883621647,0.5413048009449037,14393,7791,6602,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,71,0,0.5429039817197584,0.5429225694767843,311363,169046,142317,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,71,1,0.542906274835913,0.5431176493123395,26103,14177,11926,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,71,2,0.5429913458108091,0.5433825433825434,15444,8392,7052,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,72,0,0.5449081460223774,0.5449284558520258,315190,171756,143434,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,72,1,0.5448457672165761,0.5450034093491931,26398,14387,12011,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,72,2,0.545024943198003,0.5454172085700596,14609,7968,6641,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,73,0,0.5469088491050857,0.5469273850044383,313186,171290,141896,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,73,1,0.5468486865566314,0.547047793976964,26133,14296,11837,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,73,2,0.5470157959239925,0.5474799913476098,13869,7593,6276,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,74,0,0.5489118869217624,0.5489336167659319,313302,171982,141320,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,74,1,0.5488817529980752,0.5491352201257862,25440,13970,11470,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,74,2,0.5489907553099216,0.5494446980069984,13146,7223,5923,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,75,0,0.550903585939008,0.5509193099752469,313496,172711,140785,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,75,1,0.5509982588218028,0.5512683374083129,26176,14430,11746,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,75,2,0.5508869864928589,0.5511016346837242,14070,7754,6316,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,76,0,0.5529110465130612,0.5529279895899429,310469,171667,138802,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,76,1,0.5529265516100388,0.5530416377768858,27403,15155,12248,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,76,2,0.5528875158326855,0.5532905410171405,14177,7844,6333,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,77,0,0.5549118006239762,0.5549346081458467,311889,173078,138811,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,77,1,0.5549473674182936,0.5551256497440107,25587,14204,11383,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,77,2,0.5548055739175415,0.5551890034364261,14550,8078,6472,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,78,0,0.5569200954366682,0.5569382773752953,308088,171586,136502,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,78,1,0.5568444372129118,0.5570365241474814,23108,12872,10236,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,78,2,0.5569721745403133,0.5573196357693205,17132,9548,7584,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,79,0,0.5589110533927558,0.558928508661211,312947,174915,138032,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,79,1,0.5588784313811632,0.5591288504724377,23601,13196,10405,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,79,2,0.5591995343473682,0.5597920277296361,7501,4199,3302,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,80,0,0.5609200419915074,0.5609359484013613,311171,174547,136624,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,80,1,0.5609125034605662,0.5611722264285396,22453,12600,9853,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,80,2,0.5608490454984316,0.5612012012012012,16650,9344,7306,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,81,0,0.5629150132815982,0.5629314634986665,313468,176461,137007,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,81,1,0.5629319078014605,0.5631958713623548,20927,11786,9141,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,81,2,0.563029128326228,0.5634894349870835,15097,8507,6590,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,82,0,0.5649137147957771,0.564932400843439,314427,177630,136797,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,82,1,0.5649104468712262,0.5651658767772512,25320,14310,11010,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,82,2,0.564949432032445,0.5654046028210838,13470,7616,5854,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,83,0,0.5669194751472101,0.5669366089898812,311795,176768,135027,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,83,1,0.5669172413411597,0.5670206603591427,25895,14683,11212,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,83,2,0.566940708803064,0.5673076923076923,14664,8319,6345,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,84,0,0.5689203249164104,0.5689369461595061,312590,177844,134746,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,84,1,0.5689178634285535,0.5690932787190467,26855,15283,11572,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,84,2,0.5688970034707616,0.5692704231402592,13967,7951,6016,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,85,0,0.5709175893176538,0.5709383364233134,311221,177688,133533,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,85,1,0.5709098651265,0.5711452095808384,26720,15261,11459,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,85,2,0.570930094440935,0.5712394262596543,13595,7766,5829,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,86,0,0.572919120360845,0.5729330111760346,311649,178554,133095,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,86,1,0.5729925771535594,0.5731363231363231,26936,15438,11498,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,86,2,0.5728165870007327,0.5730568525130458,14564,8346,6218,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,87,0,0.5749227255749085,0.5749371035407533,307251,176650,130601,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,87,1,0.5749273654992902,0.5751029912233566,27915,16054,11861,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,87,2,0.5749418597743091,0.575283716020058,15156,8719,6437,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,88,0,0.5769187645122408,0.5769376978587333,313039,180604,132435,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,88,1,0.5769140699007849,0.5770514848005623,28455,16420,12035,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,88,2,0.5769189058795874,0.5774136088350552,14035,8104,5931,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,89,0,0.5789273250392403,0.5789411011235231,310719,179888,130831,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,89,1,0.5788851647934256,0.5790529836296426,28405,16448,11957,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,89,2,0.5789070170420885,0.579370395177495,14930,8650,6280,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,90,0,0.5809237089034833,0.5809414907417194,312207,181374,130833,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,90,1,0.5809945889602527,0.5811610486891385,26700,15517,11183,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,90,2,0.58090933481439,0.5812463599301106,13736,7984,5752,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,91,0,0.5829276441757886,0.5829456172056241,312084,181928,130156,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,91,1,0.5828967347774058,0.5830485304169515,27797,16207,11590,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,91,2,0.5829573684991064,0.5832917883341643,14041,8190,5851,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,92,0,0.5849279013593496,0.5849498157146319,313644,183466,130178,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,92,1,0.5849490564913571,0.5851635471888637,27729,16226,11503,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,92,2,0.5848631869728255,0.5851846756998418,14539,8508,6031,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,93,0,0.5869318654428272,0.5869503744396115,314737,184735,130002,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,93,1,0.5869073437431338,0.5871082672871374,27506,16149,11357,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,93,2,0.5869700563100445,0.5874371194069368,15108,8875,6233,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,94,0,0.5889275282029194,0.5889397866120925,313701,184751,128950,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,94,1,0.5889284593097331,0.5891235364919576,27417,16152,11265,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,94,2,0.5889875367791693,0.5892893643115078,14677,8649,6028,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,95,0,0.5909275701881604,0.5909401856253321,314289,185726,128563,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,95,1,0.5908993526596511,0.5911703139866794,26275,15533,10742,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,95,2,0.5909610094417049,0.5913978494623656,14136,8360,5776,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,96,0,0.592932540901443,0.5929502316735381,313372,185814,127558,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,96,1,0.5928897077680865,0.5931385289421899,26933,15975,10958,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,96,2,0.5928975339070837,0.5932085932085932,14430,8560,5870,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,97,0,0.59492752399989,0.5949439531418852,312774,186083,126691,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,97,1,0.5949199717832767,0.5950721576909539,28410,16906,11504,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,97,2,0.5949589085296813,0.5953725382178763,14522,8646,5876,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,98,0,0.5969322691913429,0.5969462629046871,313452,187114,126338,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,98,1,0.5968953214204552,0.5970952124798279,26026,15540,10486,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,98,2,0.5970333541603275,0.5974390010830095,15697,9378,6319,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,99,0,0.5989332958206858,0.5989445237609626,313792,187944,125848,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,99,1,0.5989420014262321,0.5991634715928895,28690,17190,11500,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,99,2,0.598994201059425,0.5993609725685786,12832,7691,5141,0.9429130133097836,0.04830319544216002,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,100,0,0.600930120985236,0.6009451408752632,312546,187823,124723,0.9644048145908782,0.00803433638187837,post_hoc_final_checkpoint_only
R1,Drishti_GS,2,100,1,0.6008982989487098,0.6010147431890879,27199,16347,10852,0.6393942439776192,0.19480974048702435,post_hoc_final_checkpoint_only
