batch_id,seed,stage_index,domain,pair_index,candidate,primary,constraint_count,deterministic_repeat,direction_sha256,fallback_used,guard_names,norm,norm_ratio,raw_guard_dots,raw_norm,status,zero_direction,active_set,complementarity_max,condition_number,condition_undefined_reason,dual,dual_feasible,dual_objective,duality_gap,effective_condition_number,enumerated_supports,gram_rank,guard_norms,nonzero_constraint_count,normalized_guard_dots,objective,primal_feasible,rank_deficient,stationarity_residual,zero_constraint_indices
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P3,False,7,True,a4b0e4a78699152349b3957228155c944a01d461aa1be5472ec81071ab8678eb,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.4951327940886651,0.8564614808932061,"[0.25235119831160424, 0.02841212114553382, 0.005446185409153714, 5.551115123125783e-17, -3.3306690738754696e-16, 1.5861014879150235, 2.208128491141235]",0.5781144921687427,CERTIFIED,False,"[3, 4]",1.1498214675926184e-17,292.2510597037346,,"[0.0, 0.0, 0.0, 0.028861348969821385, 0.2761778950929447, 0.0, 0.0]",True,0.04452994113673734,2.7755575615628914e-17,292.2510597037346,24,7,"[1.1201888495793866, 1.1597291540125696, 0.06512252640682921, 12.088574200595486, 7.456241112054723, 18.296697110486466, 27.31072108539275]",7,"[0.22527558492155864, 0.024498928087847212, 0.08362982380521695, -8.673617379884035e-17, 4.163336342344337e-17, 0.08668785837887505, 0.08085207579239871]",0.04452994113673731,True,False,2.3544598520196083e-17,[]
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P4,True,12,True,10a91d6071f58cb9fa58a0417d3c5b97d1beb5356809e09b9fbe93167630413c,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4""]",0.49282198496514074,0.8524643330015218,"[0.2463791867147864, 0.03091618747686286, 0.005396856033160204, -3.885780586188048e-16, -5.551115123125783e-17, 1.4821075322771577, 2.1084503650831077, 0.03033558579484593, 0.06746385962726989, 0.5750017866976571, 0.27050989523223445, 1.7486012637846216e-15]",0.5781144921687427,CERTIFIED,False,"[3, 4, 11]",1.492714321365599e-17,497.13463908011084,,"[0.0, 0.0, 0.0, 0.052712369388043065, 0.2689035064589086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05142557083871975]",True,0.0456714285952707,8.326672684688674e-17,497.13463908011084,222,12,"[1.1201888495793866, 1.1597291540125696, 0.06512252640682921, 12.088574200595486, 7.456241112054723, 18.296697110486466, 27.31072108539275, 1.384673761144557, 3.0370380636239993, 8.577910054689445, 14.199353452869133, 15.585989640439768]",12,"[0.2199443306432644, 0.026658110102600593, 0.08287233820514456, -5.551115123125783e-17, -5.551115123125783e-17, 0.08100410272560676, 0.0772022957025042, 0.02190811052111715, 0.022213702368539805, 0.06703285334442396, 0.019050860035995182, 1.1796119636642288e-16]",0.04567142859527062,True,False,2.4725411873791438e-17,[]
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P0,False,0,True,1866f9f656b4b9c1d2004e0e7a244f202696d0ac33da38bfb1dd04a15286551f,False,[],1.221295715809569,1.0,[],1.221295715809569,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P1,False,1,True,1866f9f656b4b9c1d2004e0e7a244f202696d0ac33da38bfb1dd04a15286551f,False,"[""global_supervised""]",1.221295715809569,1.0,[1.6420115505005146],1.221295715809569,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[1.3478491328698354],1,[1.2182458039679482],0.0,True,False,0.0,[]
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P2,False,7,True,dae265659fe9c21bbea66df35da51d6f8a7f39def4fdb9908e1a04387eb9b2bd,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",0.8215500616092569,0.6726872541796073,"[0.7145208473855508, 7.441963711940502e-16, -1.2420620087993939e-15, -8.215650382226158e-15, 4.3298697960381105e-15, 7.564343834985339, 8.992806499463768e-15]",1.221295715809569,CERTIFIED,False,"[1, 2, 3, 4, 6]",1.6527939209743993e-15,169.7846049315226,,"[0.0, 1.1091627789143508, 0.004814516737169769, 1.4845012918649747, 0.00918249101225671, 0.0, 0.1246174408594031]",True,0.4083093608623161,1.1657341758564144e-15,169.7846049315226,116,7,"[1.3478491328698354, 0.49962948284743214, 1.9589207472483332, 8.679212622354576, 11.788468445347462, 20.469914810539667, 15.581745806769213]",7,"[0.5301193063530749, 1.4901274658640773e-15, -5.793976409762536e-16, -8.326672684688674e-16, 3.7990444123892075e-16, 0.3695347003149502, 5.585809592645319e-16]",0.40830936086231495,True,False,3.581660751604983e-17,[]
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P3,False,7,True,16872194f6a9650bfa9f6eb642959ba1ba31d60688d5cc3ddc12d49588548900,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.6712070853205145,0.5495860475327933,"[0.4665183042466352, -5.551115123125783e-16, 0.0004750534403644667, 1.150332515514447, 2.7755575615628914e-15, 3.49973061912818, 5.71293993194525]",1.221295715809569,CERTIFIED,False,"[1, 4]",7.943523221245273e-16,285.38516523395,,"[0.0, 0.6941928875033259, 0.0, 0.0, 1.2443286337116206, 0.0, 0.0]",True,0.5205221370351731,1.1102230246251565e-15,285.38516523395,17,7,"[1.3478491328698354, 1.1597291540125696, 0.06512252640682921, 12.088574200595486, 7.456241112054723, 18.296697110486466, 27.31072108539275]",7,"[0.3461205656254169, -3.5128150388530344e-16, 0.00729476367972479, 0.09515865944370688, 6.38378239159465e-16, 0.1912766330444616, 0.20918304991225004]",0.520522137035172,True,False,2.9050762962158294e-17,[]
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P4,True,12,True,9afb362ac7464b47edd77e038dfe247b9a2b16ca9689b3a4089078a90d50ff55,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4""]",0.6555895115322569,0.5367983388836188,"[0.44314107326260854, -4.978656376053436e-16, 0.0021475239427100265, 0.893756596089347, 6.8833827526759706e-15, 3.205822625836013, 5.374086919317922, -6.314393452555578e-16, 0.17863041246675804, 0.9556054163631919, 0.6925348657787143, -2.6922908347160046e-15]",1.221295715809569,CERTIFIED,False,"[1, 4, 7, 11]",1.1830027797023507e-15,486.4439079239888,,"[0.0, 0.6782500042031216, 0.0, 0.0, 1.2723034932168997, 0.0, 0.0, 0.1069752079703572, 0.0, 0.0, 0.0, 0.09826256737569855]",True,0.5308828089118518,2.220446049250313e-16,486.4439079239888,543,12,"[1.3478491328698354, 1.1597291540125696, 0.06512252640682921, 12.088574200595486, 7.456241112054723, 18.296697110486466, 27.31072108539275, 1.384673761144557, 3.0370380636239993, 8.577910054689445, 14.199353452869133, 15.585989640439768]",12,"[0.3287764650032263, -3.8163916471489756e-16, 0.03297666815464356, 0.07393399595837533, 9.298117831235686e-16, 0.17521318773969566, 0.19677572417493858, -4.3021142204224816e-16, 0.058817311052599755, 0.11140305858543863, 0.04877228164489277, -1.6479873021779667e-16]",0.5308828089118516,True,False,2.922614942259659e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P0,False,0,True,5b2c157512485c9f1d2be0a9c3b1bfa6ed7e352201c590454d1413f4c9c9511f,False,[],1.219512241509991,1.0,[],1.219512241509991,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P1,False,1,True,5b2c157512485c9f1d2be0a9c3b1bfa6ed7e352201c590454d1413f4c9c9511f,False,"[""global_supervised""]",1.219512241509991,1.0,[1.482508238416969],1.219512241509991,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[1.2156747244456283],1,[1.2194941694564094],0.0,True,False,0.0,[]
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P2,False,7,True,e64befee6c1fafebe1dc84013e5f546f35eee3d2074cbb9f8fa697408bf11454,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.0364918108664085,0.8499232525809105,"[1.0727030557251886, 0.2763657602615476, -9.71445146547012e-17, 6.587646629176332, 2.19374924781135, -1.5543122344752192e-15, 0.46646311964848314]",1.219512241509991,CERTIFIED,False,"[2, 5]",1.835958959239898e-16,16.913395777771356,,"[0.0, 0.0, 0.16520618915022786, 0.0, 0.0, 0.6299751683581203, 0.0]",True,0.2064474165997974,2.220446049250313e-16,16.913395777771356,22,7,"[1.2156747244456283, 0.742385327928473, 1.7396642160991693, 23.5626039382762, 10.30135710977039, 6.133107769339195, 5.915787835367721]",7,"[0.8823931551380751, 0.3722672712736784, -4.85722573273506e-17, 0.2795805865274106, 0.21295730498758, -2.914335439641036e-16, 0.07885054917955628]",0.20644741659979718,True,False,5.2093220003561965e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P3,False,7,True,9faca22f695da749c04e85ec823e046b530a5a10aa1c976d19bb107ccca1c038,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.0462321001971315,0.857910289528291,"[1.0928740479052712, 0.07391570868879271, 0.5308600971874243, 7.143870858724824, 6.915334953570485, 0.04515768538364873, -1.6653345369377348e-15]",1.219512241509991,CERTIFIED,False,[6],2.3478149069354104e-16,1453.9265708538135,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6265847905190642]",True,0.1963042498549099,3.885780586188048e-16,1453.9265708538135,8,7,"[1.2156747244456283, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333]",7,"[0.8989855805414108, 0.49472536940695055, 0.38792466771218864, 0.2913253579954417, 0.30503532184136656, 0.007080501047428342, -3.7470027081099033e-16]",0.19630424985490952,True,False,4.9549896063659486e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P4,True,13,True,80807ab7d88c6d8e43e18710a468c12f3e764436aed0bc2d97745d425d0f884c,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.0150772300561037,0.8323632969844096,"[1.0288958296107886, 0.0628738766021393, 0.46700722957265256, 5.821859461616937, 5.758660970475697, 2.1094237467877974e-15, -2.3314683517128287e-15, 0.23502152264124598, -1.0408340855860843e-16, 1.8881140955262383, 2.141863518043549, -2.3314683517128287e-15, 0.4643334283055149]",1.219512241509991,CERTIFIED,False,"[5, 6, 8, 11]",1.6721123472536097e-16,2003.5882550984525,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1455484482659687, 0.48195357081682955, 0.0, 0.26000608713185436, 0.0, 0.0, 0.008539571609374498, 0.0]",True,0.22841416210717527,2.7755575615628914e-16,2003.5882550984525,1031,13,"[1.2156747244456283, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333, 2.0925800384443445, 1.720423747819832, 12.514630955887666, 9.81976887762162, 16.446601392418412, 5.438775709417012]",13,"[0.8463578364516771, 0.4208212622164397, 0.3412643468797011, 0.23741404700552665, 0.2540144496684749, 2.7755575615628914e-16, -3.469446951953614e-16, 0.11231184390727746, -6.938893903907228e-18, 0.1508725348898884, 0.21811750813450062, -1.214306433183765e-16, 0.0853746234656342]",0.228414162107175,True,False,5.039779962362651e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P0,False,0,True,2ae1b71f03284f91fb97bc1b2a87e00744aa60a15433bf998960784f4dc65f95,False,[],2.050779713382986,1.0,[],2.050779713382986,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P1,False,1,True,2ae1b71f03284f91fb97bc1b2a87e00744aa60a15433bf998960784f4dc65f95,False,"[""global_supervised""]",2.050779713382986,1.0,[4.25541372590932],2.050779713382986,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.0792292293430124],1,[2.0466303887301254],0.0,True,False,0.0,[]
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P2,False,7,True,f971453d13c75edae7b5314c4d81215e672ffe0dc75d88921eda0043de2657dd,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.6873361436635694,0.8227778598804859,"[2.806854069047539, 0.837032870407384, -4.85722573273506e-16, 15.885747618759657, 6.669766730324943, -3.1086244689504383e-15, 1.2297533608002498]",2.050779713382986,CERTIFIED,False,"[2, 5]",2.3346079168188996e-16,49.48461864670681,,"[0.0, 0.0, 0.5800904465788583, 0.0, 0.0, 1.042871298163211, 0.0]",True,0.6792970855548733,1.1102230246251565e-15,49.48461864670681,22,7,"[2.0792292293430124, 0.742385327928473, 1.7396642160991693, 23.5626039382762, 10.30135710977039, 6.133107769339195, 5.915787835367721]",7,"[1.3499493126760427, 1.1274911274755552, -4.0245584642661925e-16, 0.6741932114283048, 0.6474648591687943, -1.1796119636642288e-16, 0.20787651535576232]",0.6792970855548722,True,False,7.877565132248831e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P3,False,7,True,eeef9f6b536c503aa0e795dc625f74f6740fc8d96870930919bdcaf260f777e7,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.7653420464405531,0.860815052401912,"[3.0694514798653585, 0.13916287367835128, 1.7153056562377662, 18.28048701172839, 17.245966072018213, 0.3626823528706926, -1.7486012637846216e-15]",2.050779713382986,CERTIFIED,False,[6],2.8967898595963533e-16,1510.2550407836288,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0436785385799014]",True,0.5446324459461397,1.2212453270876722e-15,1510.2550407836288,8,7,"[2.0792292293430124, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333]",7,"[1.4762448683136458, 0.9314312926109306, 1.2534552516685882, 0.7454739213991636, 0.7607193066660108, 0.056866793715573224, -2.7755575615628914e-16]",0.5446324459461385,True,False,7.878953890293546e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P4,True,13,True,996e865b0f19d60b99c06f4db22d61abca7b47e640f945fd11314fcfe1b011d9,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.6715326090521945,0.8150717496102096,"[2.7525100611326523, 0.11540945290382736, 1.5714308655926759, 15.173615243482217, 14.599686146352353, 0.21731223036617864, -1.2212453270876722e-15, -1.7208456881689926e-15, 2.7755575615628914e-17, 6.151170312358204, 6.578363262256353, 3.098191515771676, 1.1313044776970043]",2.050779713382986,CERTIFIED,False,"[6, 7, 8]",3.6875841140068973e-16,2089.711721633174,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0550162793024718, 0.23924652061732823, 0.3823286893062175, 0.0, 0.0, 0.0, 0.0]",True,0.7058380848491803,1.1102230246251565e-15,2089.711721633174,344,13,"[2.0792292293430124, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333, 2.0925800384443445, 1.720423747819832, 12.514630955887666, 9.81976887762162, 16.446601392418412, 5.438775709417012]",13,"[1.3238127005372955, 0.7724472271691424, 1.148319113825751, 0.6187764281172342, 0.6439919385446652, 0.03407347966695929, -2.3592239273284576e-16, -2.220446049250313e-16, 9.645062526431047e-16, 0.4915183143666184, 0.6699101928201042, 0.18837882926985067, 0.20800719465930498]",0.7058380848491792,True,False,8.529510189891678e-17,[]
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P0,False,0,True,f2ca47a4c8ab6351ecae8c27919fec75d8aae0181f45f01036426ea6b860a1bb,False,[],4.997425625165113,1.0,[],4.997425625165113,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P1,False,1,True,f2ca47a4c8ab6351ecae8c27919fec75d8aae0181f45f01036426ea6b860a1bb,False,"[""global_supervised""]",4.997425625165113,1.0,[25.559509978089842],4.997425625165113,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[5.115244799867412],1,[4.9967325080419345],0.0,True,False,0.0,[]
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P2,False,7,True,7028e521b6a874c18e21170aead2f6a7fd518083c9795d4a8ca8831cec183ebb,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",4.218765271066768,0.8441877053302581,"[18.146283859830877, 1.5738328299267024, 1.1102230246251565e-15, 51.9360241569467, 14.146880395176154, -7.729927808952652e-15, 1.8503513049205211]",4.997425625165113,CERTIFIED,False,"[2, 5]",1.2181898433059766e-15,125.75754180659621,,"[0.0, 0.0, 1.6255523924086872, 0.0, 0.0, 2.219092880079787, 0.0]",True,3.5881412333489857,5.329070518200751e-15,125.75754180659621,22,7,"[5.115244799867412, 0.742385327928473, 1.7396642160991693, 23.5626039382762, 10.30135710977039, 6.133107769339195, 5.915787835367721]",7,"[3.5474907985442337, 2.1199675838398804, 7.494005416219807e-16, 2.2041716735975596, 1.3733025895936013, -5.022024462952857e-16, 0.31278189083424157]",3.5881412333489804,True,False,2.249382375950427e-16,[]
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P3,False,7,True,410a71c31bbdb735728ae47450a7ed9c1e96b0ebcb1fc7ce0dca8c1460c4cf19,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",4.457673166607295,0.8919938986505707,"[20.254482159222277, 0.3190963380518327, 3.332449942121834, 58.289693632134025, 55.38031089689916, 1.5144618057902213, -4.3298697960381105e-15]",4.997425625165113,CERTIFIED,False,[6],6.897207213108831e-16,1612.1107861532282,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2590734425348384]",True,2.551706409383104,5.329070518200751e-15,1612.1107861532282,8,7,"[5.115244799867412, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333]",7,"[3.959631054167203, 2.13574430279438, 2.435179331266829, 2.3770398710506973, 2.4428246891191447, 0.23746009812253563, -3.0531133177191805e-16]",2.551706409383099,True,False,2.1436049515000681e-16,[]
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P4,True,13,True,156ef7d4fedd5bf43f0f014dc0008d5620a6d9a1644d0e27fefa50d2dc3e5cf4,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",4.058950903008897,0.8122083663575865,"[16.79225482295956, 0.23841899692734642, 2.8680600678369457, 47.89998193013341, 46.44620661676459, 1.0298610116668434, -4.718447854656915e-15, 0.15020303015368452, 1.4155343563970746e-15, 9.589418063400592, 14.760142352634364, 5.668217368591668, 1.605578417545153]",4.997425625165113,CERTIFIED,False,"[6, 8]",1.9882810636861642e-15,2448.8151941472975,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2386054643812057, 0.0, 1.842874538698674, 0.0, 0.0, 0.0, 0.0]",True,4.24959022301018,9.769962616701378e-15,2448.8151941472975,73,13,"[5.115244799867412, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333, 2.0925800384443445, 1.720423747819832, 12.514630955887666, 9.81976887762162, 16.446601392418412, 5.438775709417012]",13,"[3.282786157838397, 1.5957626385634633, 2.095827610115956, 1.9533498938784257, 2.048741482339968, 0.16147709763824603, -8.881784197001252e-16, 0.0717788698134342, 7.494005416219807e-16, 0.7662565597980444, 1.5031048629129586, 0.3446436885863007, 0.2952095293735245]",4.24959022301017,True,False,1.964591724711178e-16,[]
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P0,False,0,True,2e6f99e44b0801660a52aa93dadb2ebcd49a826d04fa9c07828c2ac78b30b1c2,False,[],2.6264933966307904,1.0,[],2.6264933966307904,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P1,False,1,True,2e6f99e44b0801660a52aa93dadb2ebcd49a826d04fa9c07828c2ac78b30b1c2,False,"[""global_supervised""]",2.6264933966307904,1.0,[6.9295847382174145],2.6264933966307904,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.665072522111886],1,[2.6001486566400214],0.0,True,False,0.0,[]
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P2,False,7,True,2d0d3bdc18b63af552dd3f5f4539fb95a279bb6a9f852daba04c025f6076c9d3,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",2.535892724088602,0.9655050826861362,"[6.29420011967208, 1.194767383005717, 1.6132928326584306e-16, 10.386606355960106, 9.358644210412589, -7.771561172376096e-16, 1.435214444027655]",2.6264933966307904,CERTIFIED,False,"[2, 5]",7.484679481960889e-17,15.884104148728301,,"[0.0, 0.0, 0.15713786258640017, 0.0, 0.0, 0.6741599945189332, 0.0]",True,0.2338578272298135,3.3306690738754696e-16,15.884104148728301,22,7,"[2.665072522111886, 0.742385327928473, 1.7396642160991693, 23.5626039382762, 10.30135710977039, 6.133107769339195, 5.915787835367721]",7,"[2.361736901134817, 1.6093628713535533, -1.942890293094024e-16, 0.4408089353438408, 0.9084865334428911, -1.1102230246251565e-16, 0.24260749100013038]",0.23385782722981316,True,False,1.19090084361057e-16,[]
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P3,False,7,True,1265d46e1b6e613ea518f5b1dca1c62cd9d04536f2f1d3eba84d9b40817db0b8,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",2.5362096233671663,0.9656257375786902,"[6.294593723934846, 0.12201929822469075, 2.3285902843868027, 10.564842746506047, 10.539808586715333, 0.18715135006151568, -3.7192471324942744e-15]",2.6264933966307904,CERTIFIED,False,[6],3.884610877496965e-16,1378.8287002293869,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6827212526975496]",True,0.23305415444245578,3.885780586188048e-16,1378.8287002293869,8,7,"[2.665072522111886, 0.14940755671656528, 1.3684618209978934, 24.521967149995223, 22.670603888840112, 6.377752800425103, 5.934493189384333]",7,"[2.3618845910229926, 0.816687595368208, 1.701611436034637, 0.43083177959921964, 0.4649107998355384, 0.029344403258941262, -5.689893001203927e-16]",0.2330541544424554,True,False,1.2347793563382017e-16,[]
