batch_id,seed,stage_index,domain,pair_index,candidate,primary,panel,class_id,mode,pixels,old_correct_pixels,CE_delta,Dice_delta,old_KL_delta
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,previous,1,0,96214,7322,-0.0031247913673544403,-3.486240079431102e-05,-0.006438701790226986
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,previous,1,1,98920,45727,-0.0013478099304169433,-9.934395038557753e-05,-0.003928975076386898
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,previous,2,0,30298,1650,-0.018488661466767198,-0.0007285372278628133,-0.0030352080776565593
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,previous,2,1,32695,16797,-0.018420105339355786,-0.00042546985997982123,-0.0015244398585392283
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,current,0,0,1061485,1014912,-6.684177916473511e-06,-4.7155894822292765e-07,-0.00024187197813452244
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,current,0,1,1079883,967040,-0.00028963183690051963,1.965399176573346e-05,-1.4633909882655338e-05
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,current,1,0,80587,8772,0.0029835558134438944,0.00023343904715322772,0.000855872018910464
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,current,1,1,83065,28252,0.0025472052649606614,0.0002834148592761876,0.0038051349977510363
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,current,2,0,26210,415,0.003228424894593407,-0.000994804888975076,-0.0015787548822934205
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,current,2,1,28066,16725,0.0022432916607020292,-0.0006014324965378792,0.001319735519849874
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,train_labeled,0,0,1074772,1024541,-1.948624350474543e-05,2.794926579618995e-06,-9.923863399641242e-05
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,train_labeled,0,1,1064287,970770,-0.0004988502743931977,4.612824055738596e-05,1.7952553276190386e-06
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,train_labeled,1,0,78840,6752,-0.0050905201990771864,0.00090908790041766,-8.823228111909387e-06
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,train_labeled,1,1,78692,17105,-0.005171048337375583,0.0007510328126801857,-0.0009153740730345472
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,train_labeled,2,0,30715,1153,1.1189676773798451e-05,0.0,-0.0017773815972548235
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,train_labeled,2,1,31990,22871,-5.038153012038027e-05,-1.607015002369483e-05,-0.0006944906434265263
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,previous,0,0,882563,864392,-4.435882396539091e-07,0.0,1.1529747609650975e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,previous,0,1,1218599,1104550,6.919158598252349e-06,-8.211130415602952e-07,0.00010729412618393219
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,previous,1,0,96214,7322,-0.015288087285465046,0.0013467673744075315,-0.005317937176653409
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,previous,1,1,98920,45727,-0.013558665878979248,0.0010698599108702744,-0.011531237485716161
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,previous,2,0,30298,1650,0.029810522767744985,-0.004711660051675892,0.0232276427726803
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,previous,2,1,32695,16797,0.029228971108747004,-0.005451585958456406,0.027037788010160657
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,current,0,0,1061485,1014912,1.0345411475107171e-05,-1.4146781781576578e-06,7.045102636293876e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,current,0,1,1079883,967040,6.480130960765523e-05,-1.169916947962868e-05,0.0005481015231935116
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,current,1,0,80587,8772,-0.009855522952914697,0.0026373821495777605,-0.0027420428919091577
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,current,1,1,83065,28252,-0.008595909766506704,0.0022163302955957587,0.0012264220331572595
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,current,2,0,26210,415,0.023622047496738463,-0.004228306979384477,0.009320556852703277
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,current,2,1,28066,16725,0.020034445702567738,-0.003964371854005666,0.010914143023812328
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,train_labeled,0,0,1074772,1024541,-1.6200689381547576e-05,-4.6582261459260366e-07,0.0002599485738037366
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,train_labeled,0,1,1064287,970770,-5.221602907056616e-05,6.1823807910865725e-06,0.0005040963202686544
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,train_labeled,1,0,78840,6752,-0.02033828460601872,0.00445158142938451,-0.002412910971809845
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,train_labeled,1,1,78692,17105,-0.01884973896037695,0.00407151638355796,-0.005454282063977023
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,train_labeled,2,0,30715,1153,0.003678139597653743,-0.000571169706772845,-0.0024412336893133713
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,train_labeled,2,1,31990,22871,0.003585389315839946,-0.0006271135283749674,-0.00027920141907311624
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,previous,0,0,882563,864392,-4.435882396539091e-07,0.0,1.1529747609650975e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,previous,0,1,1218599,1104550,6.919158598252349e-06,-8.211130415602952e-07,0.00010729412618393219
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,previous,1,0,96214,7322,-0.015288087285465046,0.0013467673744075315,-0.005317937176653409
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,previous,1,1,98920,45727,-0.013558665878979248,0.0010698599108702744,-0.011531237485716161
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,previous,2,0,30298,1650,0.029810522767744985,-0.004711660051675892,0.0232276427726803
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,previous,2,1,32695,16797,0.029228971108747004,-0.005451585958456406,0.027037788010160657
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,current,0,0,1061485,1014912,1.0345411475107171e-05,-1.4146781781576578e-06,7.045102636293876e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,current,0,1,1079883,967040,6.480130960765523e-05,-1.169916947962868e-05,0.0005481015231935116
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,current,1,0,80587,8772,-0.009855522952914697,0.0026373821495777605,-0.0027420428919091577
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,current,1,1,83065,28252,-0.008595909766506704,0.0022163302955957587,0.0012264220331572595
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,current,2,0,26210,415,0.023622047496738463,-0.004228306979384477,0.009320556852703277
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,current,2,1,28066,16725,0.020034445702567738,-0.003964371854005666,0.010914143023812328
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,train_labeled,0,0,1074772,1024541,-1.6200689381547576e-05,-4.6582261459260366e-07,0.0002599485738037366
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,train_labeled,0,1,1064287,970770,-5.221602907056616e-05,6.1823807910865725e-06,0.0005040963202686544
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,train_labeled,1,0,78840,6752,-0.02033828460601872,0.00445158142938451,-0.002412910971809845
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,train_labeled,1,1,78692,17105,-0.01884973896037695,0.00407151638355796,-0.005454282063977023
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,train_labeled,2,0,30715,1153,0.003678139597653743,-0.000571169706772845,-0.0024412336893133713
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,train_labeled,2,1,31990,22871,0.003585389315839946,-0.0006271135283749674,-0.00027920141907311624
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,previous,0,0,882563,864392,-3.964016922589921e-07,0.0,-0.00038222621007832913
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,previous,0,1,1218599,1104550,6.239713194469525e-06,-1.2316700679360082e-06,-0.00041686563094889273
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,previous,1,0,96214,7322,-0.014755063972695659,0.0009638822358382093,-0.009166834123494283
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,previous,1,1,98920,45727,-0.016967874266977212,0.0007942710285598897,-0.01769789184080217
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,previous,2,0,30298,1650,-0.009312579963824064,-0.0003641793017620243,0.0034854985420369466
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,previous,2,1,32695,16797,-0.009259412229546626,-0.0003272625398162976,0.00258590785671986
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,current,0,0,1061485,1014912,9.539436941093365e-06,-2.8293603567819403e-06,-0.0005313559783226562
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,current,0,1,1079883,967040,-1.3327231627655034e-05,-1.0295254765257944e-05,0.00015258191027112122
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,current,1,0,80587,8772,-0.002929445334316938,0.0010081159351528202,-0.00472597590121282
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,current,1,1,83065,28252,-0.0037616070881840713,0.0010542219714689827,0.0006665537576702185
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,current,2,0,26210,415,0.009008200216044537,-0.0015877948148331766,0.007463882187414228
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,current,2,1,28066,16725,0.007058503270332417,-0.001246556204583027,0.006276435856290008
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,train_labeled,0,0,1074772,1024541,-2.1956453534813496e-05,0.0,-0.00015619539967615115
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,train_labeled,0,1,1064287,970770,-0.00015695939118248736,1.7120252991387197e-05,0.0001798722071769676
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,train_labeled,1,0,78840,6752,-0.010560371875442676,0.0021745684322277414,-0.000376261416731305
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,train_labeled,1,1,78692,17105,-0.010062799751183071,0.002086295586193443,-0.003048961780988013
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,train_labeled,2,0,30715,1153,-5.335219385496637e-05,0.0002685636220706167,0.00020931486748798633
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,train_labeled,2,1,31990,22871,8.707112215323998e-05,9.641020436546022e-05,3.624384365963351e-07
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,previous,0,0,882563,864392,-2.184793223420072e-07,0.0,3.4810100658644316e-06
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,previous,0,1,1218599,1104550,7.2518346115907784e-06,-1.2316700679360082e-06,0.00025032458035045835
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,previous,1,0,96214,7322,-0.010515531727516958,0.000917458579919983,-0.00475226533259665
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,previous,1,1,98920,45727,-0.011754932100497939,0.0007391409075987454,-0.011556479286214838
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,previous,2,0,30298,1650,-0.010350945773596187,-0.0003277533356584872,0.003661581612318443
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,previous,2,1,32695,16797,-0.010320014290266855,-0.00016361296663414127,0.002175748674865474
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,current,0,0,1061485,1014912,8.561495241885073e-06,-1.8862384598694604e-06,5.1052439203003175e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,current,0,1,1079883,967040,-1.562849227996349e-05,-8.42337457862552e-06,0.0006469816504116599
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,current,1,0,80587,8772,-0.0007525243217274546,0.0009997915836452709,-0.0021741063305849018
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,current,1,1,83065,28252,-0.0013975018502601078,0.0010385016017008253,0.005399041221153755
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,current,2,0,26210,415,0.009197369364992158,-0.0016352612635244235,0.007484044633309317
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,current,2,1,28066,16725,0.007227981051997956,-0.0012680733801244681,0.006553475155968602
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,train_labeled,0,0,1074772,1024541,-3.190354811256598e-05,3.2607461583067376e-06,0.0004241750051179327
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,train_labeled,0,1,1064287,970770,-0.00021309350044138725,2.2351325193126215e-05,0.0006149582679921828
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,train_labeled,1,0,78840,6752,-0.011189119976160011,0.0023097023135209005,-0.00033245118946423347
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,train_labeled,1,1,78692,17105,-0.01057677394980161,0.002296832744525079,-0.0030123671184226763
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,train_labeled,2,0,30715,1153,-0.0001333972080136553,0.0002853441323299455,-0.00010063522307213191
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,train_labeled,2,1,31990,22871,2.241564349615699e-05,0.00011247678935621952,-4.4003409623627476e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,previous,0,0,882563,864392,-1.087587172867089e-06,0.0,-0.0003134877825865523
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,previous,0,1,1218599,1104550,4.549079559486996e-07,-8.211130415602952e-07,-0.0006709210892275053
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,previous,1,0,96214,7322,-0.016516736875527904,0.0009406707684119775,-0.011075670247556957
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,previous,1,1,98920,45727,-0.018597896504731537,0.0007501672610489285,-0.019898794289813004
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,previous,2,0,30298,1650,-0.010831231840845668,-0.00018206733104930706,0.0019435084455161622
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,previous,2,1,32695,16797,-0.011026841361075235,-6.544079465398145e-05,0.0008757033111015389
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,current,0,0,1061485,1014912,9.014777403558525e-06,-2.8293603567819403e-06,-0.0003733976717241738
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,current,0,1,1079883,967040,-2.3630516874963148e-05,-1.1231197472483245e-05,-3.515295068268198e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,current,1,0,80587,8772,-0.0035251705529646404,0.0009748178112118921,-0.005797653788074619
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,current,1,1,83065,28252,-0.004269779389669548,0.000999198784888522,-0.0011578130335379022
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,current,2,0,26210,415,0.007999301825986738,-0.0014216940536500022,0.00684529992038696
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,current,2,1,28066,16725,0.006126589777401215,-0.001009922870299107,0.005689286925735226
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,train_labeled,0,0,1074772,1024541,-1.8227829087740736e-05,0.0,-4.9211119165004646e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,train_labeled,0,1,1064287,970770,-0.00015329887114659546,1.42669179539201e-05,7.5591128357865855e-06
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,train_labeled,1,0,78840,6752,-0.009868970383942965,0.0020473537974297074,-0.0003150668725862005
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,train_labeled,1,1,78692,17105,-0.009506405796634698,0.0019770966596912576,-0.0029549006927268584
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,train_labeled,2,0,30715,1153,-6.0732601446553125e-05,0.0002685636220706167,5.436896627442067e-05
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,train_labeled,2,1,31990,22871,1.4035523044089726e-05,0.0001446084317812124,-7.807121634240133e-05
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,previous,0,0,882563,864392,1.1175027059511628e-06,0.0,0.00011292311416366552
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,previous,0,1,1218599,1104550,1.277603799918186e-05,-2.873901543409829e-06,0.00011364198591135022
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,previous,1,0,96214,7322,0.003999376665795751,0.0002904568049522105,0.014118033727084978
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,previous,1,1,98920,45727,0.0062960682858381745,0.00014347323956953595,0.0121219081690489
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,previous,2,0,30298,1650,0.06710669886780884,-0.006986830802409472,0.03640552957783205
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,previous,2,1,32695,16797,0.06480147632263655,-0.00815956048729849,0.04790836232661366
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,current,0,0,1061485,1014912,-1.4132372899937524e-05,3.300900192182432e-06,0.00022440674118540116
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,current,0,1,1079883,967040,-2.5549480031646088e-05,3.275718660655791e-06,0.0006761183117166558
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,current,1,0,80587,8772,-0.0077036276479964805,0.0026871853465293416,0.002221331988915942
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,current,1,1,83065,28252,-0.0058171647427556206,0.002075119067228237,0.0062387225733604446
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,current,2,0,26210,415,0.02860448426642659,-0.004944106405410209,0.008891459115225153
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,current,2,1,28066,16725,0.024547357671755088,-0.004786670862967357,0.012319388780430263
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,train_labeled,0,0,1074772,1024541,-4.150632213251789e-05,4.192384014611861e-06,0.0003369875013053969
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,train_labeled,0,1,1064287,970770,-0.00025019516679517656,3.3764384823053994e-05,0.0004927322194664963
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,train_labeled,1,0,78840,6752,-0.02207570396335501,0.004926442006849663,-0.005409673064817433
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,train_labeled,1,1,78692,17105,-0.020130493308444075,0.004397811728087064,-0.006698859508128874
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,train_labeled,2,0,30715,1153,0.004667290449815828,-0.0008065440133899759,-0.004038168178209123
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,train_labeled,2,1,31990,22871,0.004609266167510506,-0.0008846153273565083,-0.0006924260638379032
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,previous,0,0,882563,864392,1.1175027059511628e-06,0.0,0.00011292311416366552
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,previous,0,1,1218599,1104550,1.277603799918186e-05,-2.873901543409829e-06,0.00011364198591135022
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,previous,1,0,96214,7322,0.003999376665795751,0.0002904568049522105,0.014118033727084978
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,previous,1,1,98920,45727,0.0062960682858381745,0.00014347323956953595,0.0121219081690489
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,previous,2,0,30298,1650,0.06710669886780884,-0.006986830802409472,0.03640552957783205
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,previous,2,1,32695,16797,0.06480147632263655,-0.00815956048729849,0.04790836232661366
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,current,0,0,1061485,1014912,-1.4132372899937524e-05,3.300900192182432e-06,0.00022440674118540116
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,current,0,1,1079883,967040,-2.5549480031646088e-05,3.275718660655791e-06,0.0006761183117166558
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,current,1,0,80587,8772,-0.0077036276479964805,0.0026871853465293416,0.002221331988915942
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,current,1,1,83065,28252,-0.0058171647427556206,0.002075119067228237,0.0062387225733604446
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,current,2,0,26210,415,0.02860448426642659,-0.004944106405410209,0.008891459115225153
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,current,2,1,28066,16725,0.024547357671755088,-0.004786670862967357,0.012319388780430263
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,train_labeled,0,0,1074772,1024541,-4.150632213251789e-05,4.192384014611861e-06,0.0003369875013053969
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,train_labeled,0,1,1064287,970770,-0.00025019516679517656,3.3764384823053994e-05,0.0004927322194664963
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,train_labeled,1,0,78840,6752,-0.02207570396335501,0.004926442006849663,-0.005409673064817433
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,train_labeled,1,1,78692,17105,-0.020130493308444075,0.004397811728087064,-0.006698859508128874
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,train_labeled,2,0,30715,1153,0.004667290449815828,-0.0008065440133899759,-0.004038168178209123
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,train_labeled,2,1,31990,22871,0.004609266167510506,-0.0008846153273565083,-0.0006924260638379032
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,previous,0,0,882563,864392,2.330303566455786e-06,0.0,-0.00038222404436116797
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,previous,0,1,1218599,1104550,1.868858829787829e-05,-4.10557868857353e-06,-0.0006094798642846122
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,previous,1,0,96214,7322,0.014150337427142112,-0.0007324519391892492,0.019619945680447337
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,previous,1,1,98920,45727,0.011087445470005619,-0.0006294040244829713,0.0156386512601161
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,previous,2,0,30298,1650,0.03232349686055702,-0.0021512423671314895,0.017706971358708135
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,previous,2,1,32695,16797,0.02988298290882163,-0.0021626424165593905,0.026410648607611442
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,current,0,0,1061485,1014912,-2.598365599796931e-05,6.130225879030782e-06,-0.0005192135431593137
