batch_id,seed,stage_index,domain,pair_index,candidate,primary,norm,raw_norm,norm_ratio,zero_direction,direction_sha256,checkpoint_written,delta_sha256,optimizer_constructed,realized_delta_sha256,realized_step_norm,requested_step_norm,stateless,step_norm,step_valid
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P4,True,2.523934319428826,2.6264933966307904,0.9609520902152182,False,24bcd10bfaf21fc51fbd634c58e32d506eda36d5fd1605624c91c9f01309017c,False,16dc4a5bea64b0ae9fe7b1fdfba402898e6b35929ba08da2a88e79105c37f2ff,False,dced007d90fccf6bda3fe200076dd8e217f656d8377fa0521074e8e66a50922c,0.0010000000000000026,0.001,True,0.001,True
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P0,False,0.5946901070371422,0.5946901070371422,1.0,False,4cfbef6f8b1f155d7caa9225fcae881e4c44871d26eb79015f5e7e2d784f081d,False,062846d334f6debfc81a0e8ded1fc9f7eabd545732bd6d4018d6dfd9bf77333e,False,681d3b919138de48bea5e40fd7e1ef5e6c9ff6c1afc4e9bc4eb20770600b1724,0.0010000000000000018,0.001,True,0.0010000000000000002,True
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P1,False,0.5946901070371422,0.5946901070371422,1.0,False,4cfbef6f8b1f155d7caa9225fcae881e4c44871d26eb79015f5e7e2d784f081d,False,062846d334f6debfc81a0e8ded1fc9f7eabd545732bd6d4018d6dfd9bf77333e,False,681d3b919138de48bea5e40fd7e1ef5e6c9ff6c1afc4e9bc4eb20770600b1724,0.0010000000000000018,0.001,True,0.0010000000000000002,True
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P2,False,0.5336359560183594,0.5946901070371422,0.8973345103671456,False,3319ad4369ba752a6227da67a9dd36099eb715bb6f6121650a0f9014cdd21a50,False,1e1a9de89ae1ff7e9190459feeed2bfbd0d003ae3b1912709e2dfe9cfde7801f,False,307a68c81fdab7d4027251fc0c4c774fd84f458b8ffcc7f56eea4e40d6dd3b2b,0.0010000000000000033,0.001,True,0.0010000000000000002,True
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P3,False,0.534271455783649,0.5946901070371422,0.8984031337690982,False,fbacb7c8150b3f6a38790a0b27a90ceb37848d4b30a6285d551edea9773beea1,False,ff422f7d72d31e92967c1b1871fdac38b4a9776db446586aacd5661e2ef7f1f7,False,d919932fa746c3b419fa59c842a494f6b53def18753cc83252bc8796a5504292,0.001000000000000003,0.001,True,0.0009999999999999992,True
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,0.525471272576632,0.5946901070371422,0.8836052027073874,False,9dee5aa9c2a4b6d67727367c749b54b9c497ac5bf3e752e8241eb31ebdf3b420,False,4ab033a04ea293fa750ed7f2b82fa424ec4f953e8dfa154fa91af038737c968b,False,51e7903cf60554ab752ccacaf25782d9b98eb8d0574544b796d1d30acb2ade22,0.0009999999999999948,0.001,True,0.0009999999999999996,True
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,1.4719162798265837,1.4719162798265837,1.0,False,c5f6b934c9f9b2dd68de13ee3875979fa122f1334995130a808b1d6b155348c1,False,2b75de00f70009c31b6e00e56fecb028ace04e46b00b63bb7ec4d8be9800942a,False,74f8501ccb1093812f054f68869213af12d2ce3b7329a51f983d134535923e14,0.0010000000000000159,0.001,True,0.0009999999999999994,True
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,1.4719162798265837,1.4719162798265837,1.0,False,c5f6b934c9f9b2dd68de13ee3875979fa122f1334995130a808b1d6b155348c1,False,2b75de00f70009c31b6e00e56fecb028ace04e46b00b63bb7ec4d8be9800942a,False,74f8501ccb1093812f054f68869213af12d2ce3b7329a51f983d134535923e14,0.0010000000000000159,0.001,True,0.0009999999999999994,True
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,1.143752479065925,1.4719162798265837,0.7770499550427408,False,593cf03db25bd8126b6a362bb2a74661a3147ddda5564cea4811d11fef920092,False,e6772db2d305b64f67dea6baf5c18513374452bab1c6aaf3c535eb444f9d2850,False,493d55c7846e022f55cf640b62fc7977b80fbe2df3e68750732c33e0ba2765d2,0.0010000000000000115,0.001,True,0.0009999999999999985,True
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,1.18836670535244,1.4719162798265837,0.8073602565850073,False,2c2d2e7fbbdcb950a0f588522d2d9fbf1c23f77d066fa1858d2960e81aeae0c5,False,0e0dfe40846687f797ea57f7914a397269b9c8c9f30dab63b3c61130dcee64ab,False,98d096614577c4cc6d1b90787dbd428a1ef77dfb75455475fb24be477927c61a,0.0009999999999999898,0.001,True,0.0009999999999999979,True
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,1.1104360511731175,1.4719162798265837,0.7544152248278315,False,3c086c4d4f21417560b935508170dbc749158860096431f1168018b8b852016e,False,94953e9e674790d15bd335e487dd8cda9f44ed2edc10d7dc3da2f73352a8de8c,False,9f1ecb0cbe80dfffcea4b4d73b6054f095d1bca1c5915c5ea8af5a7e60fb101b,0.000999999999999999,0.001,True,0.0009999999999999998,True
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,1.701052149790484,1.701052149790484,1.0,False,f469af0b6612eaf6d300bf956ce4538efc575c411e09abca4afa64f7e01e3466,False,c82f7cfec6a5372d7de710053a9f7434a2faaa507a03f9eb37d765b6b23114bf,False,730b81f193ea9aaa12d7bee6e5adaeb144ad826e51ebc914f657b65de21aa8ad,0.0010000000000000072,0.001,True,0.0009999999999999998,True
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,1.701052149790484,1.701052149790484,1.0,False,f469af0b6612eaf6d300bf956ce4538efc575c411e09abca4afa64f7e01e3466,False,c82f7cfec6a5372d7de710053a9f7434a2faaa507a03f9eb37d765b6b23114bf,False,730b81f193ea9aaa12d7bee6e5adaeb144ad826e51ebc914f657b65de21aa8ad,0.0010000000000000072,0.001,True,0.0009999999999999998,True
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,1.05498454191744,1.701052149790484,0.6201952962155691,False,bb6d6954351df90d6c9962cc29f8a82e1dd21c67941cc4dd451f60f1cc721d1b,False,aad2b115728b5dcfda577f11458495536121c1a99b87ec5a4f881b265887e3d6,False,b0d623ed02d77a562f5b392bd63f59c507351dd34d24cf278302db87dcff9eb2,0.0010000000000000005,0.001,True,0.000999999999999999,True
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P3,False,1.1166548214568615,1.701052149790484,0.6564494930942583,False,ac5defe78f291715490fc764a5577f5800410d3e498dd459887978145c1124b3,False,538749a5c355839a656661f1595489da80d89c1697fdf75864fe88f615237872,False,ff439637ed44be9a2b5969115014cd68d1e599de54b908beca33ef9d18782b05,0.0009999999999999998,0.001,True,0.0010000000000000015,True
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P4,True,1.0104102894176838,1.701052149790484,0.5939913656040084,False,ea16682e990cc4aeb069dd7601e9787c1fce6d611b4c6b3cb9d930b0653cc481,False,626030a403ad0d529456cab75120c35afe59ea3c35125ac1f1be9327097151c4,False,a5b65ec650ab284bb98951c94e6aa2cca215c87ca550895d795172d6ab470e28,0.0010000000000000007,0.001,True,0.0009999999999999998,True
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P0,False,1.1709315386535586,1.1709315386535586,1.0,False,238d51a97087227ddab90dcc99966f82886184f5bbb5ebe5718eb755079bcea1,False,f147891b7edebe7dc8d3024492937fb05b235b5c42a1a51a9b9a2b7a1ce2f2a3,False,2c970118e2c946655356d3400c9ffe178647ba761e3d0835e55f0913964bab47,0.0010000000000000022,0.001,True,0.0010000000000000007,True
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P1,False,1.1709315386535586,1.1709315386535586,1.0,False,238d51a97087227ddab90dcc99966f82886184f5bbb5ebe5718eb755079bcea1,False,f147891b7edebe7dc8d3024492937fb05b235b5c42a1a51a9b9a2b7a1ce2f2a3,False,2c970118e2c946655356d3400c9ffe178647ba761e3d0835e55f0913964bab47,0.0010000000000000022,0.001,True,0.0010000000000000007,True
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P2,False,0.7248988441431625,1.1709315386535586,0.6190787592729083,False,a4d063f9aa53a63a2abf4f728f9a8bd68e236e75ddcae6935cd952a17a49b113,False,d587ecedd14c66a1c4ad1e818eab02e24fa173ae953bba57fe767c8ddef3cc7c,False,4e02dd8fd513a273c1d32de68a32c13fc4273bf89876d0e5fcb5429eca288ca3,0.0009999999999999948,0.001,True,0.0009999999999999994,True
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P3,False,0.7596341847598246,1.1709315386535586,0.6487434659359501,False,e80f239eb85ace08957f23fb7d1238a15edf6735f67bcd8e6ac5239b2e2b812a,False,ad13114b4f42c6ca7d36384904eef23c620014243d1cf0b6805c853ddc96cef5,False,d97a6c2e3603fa143a396b7142d17767ab720b5aee351f780d1d944d5e12c677,0.0009999999999999976,0.001,True,0.0010000000000000005,True
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P4,True,0.6964542080383965,1.1709315386535586,0.5947864457039407,False,dfccbfab6054f8ef53f726be96067b45a6b78c0711f299de0d223c7d6b2ae6d5,False,d7a7c2a4031e84075a506f14e8928d9146660a40cbf05f3374f31fe4de96eec0,False,075074cd15a944950ca0e6f3b9975ad2bc76ea351cf587346c78790ec98f2eb3,0.0010000000000000037,0.001,True,0.0010000000000000015,True
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P0,False,1.39938541033518,1.39938541033518,1.0,False,4ff1fadc2778bc0bdcb22f0ed9362d814226191136ccd481d80e6b719e956e82,False,bcadb856af3285a286d92a2f63819fab87e42e2101b2c0cd55f010fa7ee2b6ff,False,46f108a14b4707c799554ae9f18e036d5af974120d060194c9c6af7f326bad20,0.0010000000000000067,0.001,True,0.0010000000000000005,True
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P1,False,1.39938541033518,1.39938541033518,1.0,False,4ff1fadc2778bc0bdcb22f0ed9362d814226191136ccd481d80e6b719e956e82,False,bcadb856af3285a286d92a2f63819fab87e42e2101b2c0cd55f010fa7ee2b6ff,False,46f108a14b4707c799554ae9f18e036d5af974120d060194c9c6af7f326bad20,0.0010000000000000067,0.001,True,0.0010000000000000005,True
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P2,False,0.5982907441806872,1.39938541033518,0.42753821767899164,False,f5ee425430a83b90d25c838fe8e227b61e244dab5664e579df593d311bf5299f,False,f4360c7187f8eaa60e5c9f081e3bff8a20b21f107cc1c52d09f449fdbc1e07d8,False,bcde0e81e684c2a5f389375a79d9ff55f0129edf45e10ea1af6bb81725489ff3,0.001000000000000014,0.001,True,0.0009999999999999994,True
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P3,False,0.6434159656595162,1.39938541033518,0.4597846746918746,False,5e63de7a676b2882fdf0988f29545e3dbf2516530becca7f2c47e84365f44aa6,False,5f17daa7ffcbba7f981795658118c13f38e6a746d8975208c11f431032a63a96,False,ecacf6d0777e74b79ed5cb41a00989d45b1bcc0fbb302855659ad09c143db406,0.000999999999999988,0.001,True,0.0009999999999999994,True
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P4,True,0.5583476622889981,1.39938541033518,0.3989949145998764,False,ab914598180c4ebbe7be89d147f4ad457cd1e4fe7c8e0765e96d3a3a3c451467,False,2025df962c22fb53d1c7fa24d4117ba3b116969c4f19ce2e6c2b53acc1155c5b,False,17f533051dcc987299f8e17453bcba348bd1ad781b4c951c95dd6a99de7abd03,0.0010000000000000141,0.001,True,0.0010000000000000002,True
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P0,False,2.638844298567246,2.638844298567246,1.0,False,b9a87e7cfa71af4851a85123952a4de05bee6faa42dfa61ff1b80d49979ee19e,False,33a891292478b59779a3742efa7f13b08a65a4fa2aaba84c999ee9d989f7c4b6,False,4e2a21679f87928c1e3fbb2df4eb9971d330f16ac4ec2e764a5f8cca6a3bf95c,0.0010000000000000044,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P1,False,2.638844298567246,2.638844298567246,1.0,False,b9a87e7cfa71af4851a85123952a4de05bee6faa42dfa61ff1b80d49979ee19e,False,33a891292478b59779a3742efa7f13b08a65a4fa2aaba84c999ee9d989f7c4b6,False,4e2a21679f87928c1e3fbb2df4eb9971d330f16ac4ec2e764a5f8cca6a3bf95c,0.0010000000000000044,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P2,False,2.1172399431583147,2.638844298567246,0.8023360621571591,False,96af2570c964d513f99492b807ba27797a04be2de6804dd78e4ce89d1780cbce,False,7156be0cc9c1092d17222463e1ced3469c836fcc5af4a8f4517d99b07770e445,False,94dc1727eac041082a8a59b919cab2793295b1e1235354818c61dfa5396b2c5c,0.0009999999999999935,0.001,True,0.0009999999999999994,True
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P3,False,2.2691708275999942,2.638844298567246,0.8599108438614719,False,6e6eec946db3144f80e44f4b30dcf437945acd4a97ca21a8a1f12cd68837f2cc,False,8c54684a6e6945287a975f14b3d51657d302f8aa68dd5a5228a88f54da7a2711,False,607c01132cda88376321d5a0aa263ed8b747b3c563f007a646bc0ce2686c8817,0.0010000000000000026,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P4,True,2.0297164650437396,2.638844298567246,0.7691687100090632,False,5c071c5087e6b047320ba836c27744ecb98df6d829904a1f63ecdbce27b46879,False,39efa4d098b0f93833b6f6f733ea0286254ba5f4234e694838e2681f989047cc,False,6b40064de7370790cad6bc44d04d4e97663d7f1946517e300eff30f2fbb4ccdb,0.0009999999999999983,0.001,True,0.0009999999999999992,True
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P0,False,1.2852430032591928,1.2852430032591928,1.0,False,3cebea4ab63dbb34f90b6e4f7da5f8efb8764408893d37e5a0b34206cacc3d09,False,0ba0a025f5cd9732026109d0abb366e9a56bb046753f05bd5fdf8a60eb874209,False,801a7c2a22679253f91b2931e21a0fbd5e0234a3b2ec986e81599e98a7dc9b1d,0.000999999999999992,0.001,True,0.0010000000000000018,True
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P1,False,1.2852430032591928,1.2852430032591928,1.0,False,3cebea4ab63dbb34f90b6e4f7da5f8efb8764408893d37e5a0b34206cacc3d09,False,0ba0a025f5cd9732026109d0abb366e9a56bb046753f05bd5fdf8a60eb874209,False,801a7c2a22679253f91b2931e21a0fbd5e0234a3b2ec986e81599e98a7dc9b1d,0.000999999999999992,0.001,True,0.0010000000000000018,True
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P2,False,0.806264914057496,1.2852430032591928,0.6273248809858706,False,7363296470d464201907fa62c4c51b54c4bac9370fe247167d34262162c08a55,False,98a6a9c99126e80659f35da0cd7546eadb7222e46e678aa835024a6f83f1baa7,False,6c890500e204e0911194704021c0c1ed7d3114b892d8e94f6e60e31c8861261e,0.0009999999999999924,0.001,True,0.0009999999999999996,True
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P3,False,1.072415598386911,1.2852430032591928,0.8344068753281816,False,7a97c39f508f16c23844440dd90aa2ebf739dd468cae08e691969ecdd596f716,False,9ead2b974406be65bf4d0524ea00e1ed0b2d8f2659d78bc85cff14c74f2f0f65,False,3bafa5369851bbc6419d1318a7eee7b8f81b5b132cc8e904341cd7b0bd139ce0,0.0010000000000000037,0.001,True,0.001000000000000001,True
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P4,True,0.7965272233691204,1.2852430032591928,0.619748344359192,False,b5d6f338f4bf1cf087a47682b49f4e7d64c57b0acaa57ccfa84e586c1b5d0db1,False,ca2264905a180879d927ffd71a7ec17fb71bfd94de360a28a9fd42d3a840257c,False,cf34c4727c491a5cb13e704e11b5d9ba21a91bad7d9715ed304825cbf2d9f203,0.0010000000000000007,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P0,False,3.686862193971848,3.686862193971848,1.0,False,cbfc80df33c77389c8268e4be448afd0fcd01e82cf33485ba97eefc5bbf73214,False,bbeb60027f33d8e7e27fd707d94c5cee737bfe972216c44f08d9aefe6a41c4f8,False,ac2e8d06722ba7dab6ed91b74ce35396312b609dfca4c0ec219be1dc4fbbb1e9,0.0009999999999999946,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P1,False,3.686862193971848,3.686862193971848,1.0,False,cbfc80df33c77389c8268e4be448afd0fcd01e82cf33485ba97eefc5bbf73214,False,bbeb60027f33d8e7e27fd707d94c5cee737bfe972216c44f08d9aefe6a41c4f8,False,ac2e8d06722ba7dab6ed91b74ce35396312b609dfca4c0ec219be1dc4fbbb1e9,0.0009999999999999946,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P2,False,1.406772527860978,3.686862193971848,0.38156363157839246,False,d37b72edf03666777c3ac5f21f349f8bbade348489faac4f973e07adb2c1f466,False,cecbfc12b2c6a9eac5e472ac2cb6c5cd5911b3f6de2e578943a5b08a7e15c0b0,False,3fe1d8d4940e5a1622c0170773b4a8967fd8bd07e3011bdcef957172e81a1d54,0.0010000000000000035,0.001,True,0.0010000000000000002,True
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P3,False,1.4150323868269574,3.686862193971848,0.38380398083242334,False,2d936512521144214154af352fe701ecd4e451de27a5adf6ef7e1004f8421174,False,0e867ce1f7b58b37467e6c607c531cce3409e73fd9165ff7c865df9d48cd4c0b,False,cbe0ba5680dcdd0652a491ddd438d5603d99a0ce8e11be1eb4388bec878fb20e,0.0009999999999999935,0.001,True,0.0010000000000000005,True
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P4,True,1.4010695863378797,3.686862193971848,0.3800168036192616,False,9b70b20d0746b30fc2178e3c56a5f791af2615b117c335c59fdad7392dd2a5e6,False,e24570a919a6f10857de20f1b972e83f1d652cc32187dfcd40892662cab902c0,False,ecadf5db24234a1fe553553698afe2de11b1498e444ab61f69d10a9d19b8fd4e,0.0010000000000000156,0.001,True,0.0010000000000000002,True
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P0,False,2.4065142896792135,2.4065142896792135,1.0,False,54bc392621c1adf5222b0b06257f44ed33cdf59ec1bc9a51696d0ac19f7b3653,False,4c44aaee1954bd6deb880125d3e1232c259f40a4050009b41d016dc2d254ec51,False,09119b5bb382a4253e873111ae84b69e0d81c5512fd58aebf4f117e307ef87e4,0.0009999999999999937,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P1,False,2.4065142896792135,2.4065142896792135,1.0,False,54bc392621c1adf5222b0b06257f44ed33cdf59ec1bc9a51696d0ac19f7b3653,False,4c44aaee1954bd6deb880125d3e1232c259f40a4050009b41d016dc2d254ec51,False,09119b5bb382a4253e873111ae84b69e0d81c5512fd58aebf4f117e307ef87e4,0.0009999999999999937,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P2,False,1.3099082046552697,2.4065142896792135,0.5443176507503221,False,5514d6becc93f7b362991f1a2585c1027062e4bf7756e563ba4703053e3c39fc,False,ff44c88ece553faf8ec22cb91747e0d177095c92b97f6de08cce4219e707e920,False,cc32fc5867ae039e8ee02f5035daa871fcfafbf82db44b1bb35ff8fe07e0fb01,0.0010000000000000037,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P3,False,1.3710202155184676,2.4065142896792135,0.5697120608833881,False,26f515d2fe8f0c03b62416e59e6e109aa0543b529390d3d4be36907d35d6fb29,False,cdd8b3c70d3187a094095904bd5c3a1b91a32a2f24510f4b760a5db388b24d1a,False,485513a555c3f077e9585c39dbbaec07255069f72447adb9a1b694f263f5df37,0.001000000000000007,0.001,True,0.0010000000000000005,True
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P4,True,1.293775531181776,2.4065142896792135,0.5376138993773585,False,95bca01b56d8570b1c291c6a0db2dcc363c1ba204dea6ad26e0c5ba6b24b2e1a,False,26688158b753254af76d3024b5442f7871d3925156bebe5d6d7ef21b99bb4681,False,edcabb764e6a6c42c45d8610c3bdcaa99f5e149a991088a5390a17b8cb5d8125,0.0010000000000000113,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P0,False,6.958920025765635,6.958920025765635,1.0,False,6708488d242be4380e19d9dcf1f3fca77641d0b9f65227612c4b40298383416b,False,881d0f038215dff590952ec5c04879991d5451bd52acb0dec43e515d19f23058,False,1e8b8c434819496f9932aa11b8a7d57f69606ae92328ed3f3b5b6e480c769650,0.0009999999999999916,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P1,False,6.958920025765635,6.958920025765635,1.0,False,6708488d242be4380e19d9dcf1f3fca77641d0b9f65227612c4b40298383416b,False,881d0f038215dff590952ec5c04879991d5451bd52acb0dec43e515d19f23058,False,1e8b8c434819496f9932aa11b8a7d57f69606ae92328ed3f3b5b6e480c769650,0.0009999999999999916,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P2,False,3.926956556715691,6.958920025765635,0.5643054586309374,False,21d0179e613fa70982704839691ac886ec67fc967fc63471437f7c0818853e8b,False,659a9b0c66e2fe58c15433dc4933b3d208af37b180c5cc5f45296019656db1c1,False,a76e34042098de5807a1f30119811e47bd2d5f06943d7581add44cc83aac3b94,0.001000000000000003,0.001,True,0.0009999999999999994,True
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P3,False,3.9876938865682954,6.958920025765635,0.5730334407930721,False,223f16bae6e9559bf8b67e9dcae73efac48ab9968ddffbd75f736b3a2335dfc0,False,2b17c0535faad0c3cddf8890f060275e0b313c2cdd197151d93315d347550c44,False,9ee705afc0d8d25785eac702a56ca92c18b2048175ed261e32805ea0568ba3ed,0.0010000000000000007,0.001,True,0.001,True
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P4,True,3.9154848655002903,6.958920025765635,0.5626569713408225,False,5fc5d74865d69b1467f082e756f2883592512e3522a11478ace896ce171539cc,False,70d8717bf3fe9d9520d986c83ed9bc90e7be3846a71c83db6e210c14a79155e3,False,a56db4ad4d6e3111f6a9d8acfdb76809b15f1f40ebb179ea168b94f6809f9ae7,0.001000000000000004,0.001,True,0.0010000000000000002,True
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P0,False,2.852208940444645,2.852208940444645,1.0,False,221a3ba6acb191ee74d9502606b812f4f74e8e1188ad12f20af871009086daf8,False,b96e67f9ab07079b7f5e3c92eee023a017f48ae42fbc2be203836e3f83ccada4,False,4f126519a830d2907ffa08259c4810c8074f79857cdbe1fe2a58998557e18269,0.0010000000000000041,0.001,True,0.0010000000000000002,True
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P1,False,2.852208940444645,2.852208940444645,1.0,False,221a3ba6acb191ee74d9502606b812f4f74e8e1188ad12f20af871009086daf8,False,b96e67f9ab07079b7f5e3c92eee023a017f48ae42fbc2be203836e3f83ccada4,False,4f126519a830d2907ffa08259c4810c8074f79857cdbe1fe2a58998557e18269,0.0010000000000000041,0.001,True,0.0010000000000000002,True
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P2,False,2.5834905508279724,2.852208940444645,0.9057858679964798,False,377c5053d5967a981d07e0f7ff688d6338992e42cf33a76f9dba02e486f9f49d,False,59c2fe68a413d038c9f93c36ec45850015d1dc7a1fd5b32b24a9007012ec5e13,False,3df5e09427286eeed42f68c5904fccfe5327841dba28d1aad941df59dcc6a48d,0.0010000000000000098,0.001,True,0.0010000000000000007,True
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P3,False,2.565640148961865,2.852208940444645,0.8995274198116407,False,797a47e4598d8603bb4e56c2828c1a15c75f65875fa1a5a350604e8f60a17e55,False,b4901dc9542a358bb011eda5189b21be8747435efe47cc864fa7019a3aad403e,False,0c21096cd613e69264136ef436d2c0326211dcb1e963bc6d5e167009a969c57c,0.0010000000000000091,0.001,True,0.0010000000000000009,True
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P4,True,2.561842335212792,2.852208940444645,0.8981958856118774,False,409fc7fc2b0dde996ecde1e02f3a13ce72fd518a6029092acbba12997d8f3343,False,3d408ca1a754f5bdad9c7492ed08420de056d74f5cdbfd1d83b1c6fba7a0f97f,False,d7a592584044ab8cd82c69cdad498b1992f770fb248f523a76ce164dc7805442,0.0010000000000000072,0.001,True,0.0009999999999999998,True
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P0,False,2.9819060615661406,2.9819060615661406,1.0,False,341c2d310ad49402682d3bed19c7f90d062f3ab18d4dc2c8bea9d21f6bec2cb1,False,caceb39396f972b91a2f2b6c01e90e0e3c02bb3975d429a69460f3defb31740b,False,534a7f1b01c45ef684f2275372f127a55de303fa7d293c62acc58a430db8b8d6,0.0009999999999999935,0.001,True,0.0009999999999999996,True
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P1,False,2.9819060615661406,2.9819060615661406,1.0,False,341c2d310ad49402682d3bed19c7f90d062f3ab18d4dc2c8bea9d21f6bec2cb1,False,caceb39396f972b91a2f2b6c01e90e0e3c02bb3975d429a69460f3defb31740b,False,534a7f1b01c45ef684f2275372f127a55de303fa7d293c62acc58a430db8b8d6,0.0009999999999999935,0.001,True,0.0009999999999999996,True
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P2,False,1.6302259800832606,2.9819060615661406,0.5467060150201519,False,9f174daa220a02d60aa22bf8eaafb33bb53d792ce6d0e50cd5f9dc8e2c809b98,False,6dde1466d7dd90c53a521d937b91078c1d66cf3c3e46f474e02c3bd490faba5e,False,6253d8475a5fa247c79a765f04a12e1036f63465131defe6087825f99966bee7,0.0010000000000000122,0.001,True,0.0010000000000000005,True
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P3,False,1.8063346582855515,2.9819060615661406,0.6057651116403171,False,b0d447eb80fb6685f7096e5e648d92ecccfb3f97ea1e63fb9b2b6c743020c385,False,3de48e2c279d0a5b0eaf76c681a60bdd19a3e61e808c8962334a43fb977c5405,False,2f2cad3f5ddf04df18bcb2bbcefd870efdc7238d9329c597aeef54f3264b52b0,0.0010000000000000063,0.001,True,0.000999999999999999,True
