seed,variant,trained_through_site,trained_through_site_index,evaluation_site,class,region,state,count,correct_count,pseudo_label_accuracy,precision,correct_candidate_recall,coverage_within_candidate,patient_coverage,image_coverage,boundary_distance_mean,boundary_distance_q25,boundary_distance_q50,boundary_distance_q75,component_size_mean,component_size_q50,learnability_mean,logit_margin_mean,anchor_margin_mean,spatial_consistency_mean
0,R1,Drishti_GS,2,REFUGE,2,exterior_far,admitted,6808,0,0.0,0.0,nan,0.5604676051700008,0.9027777777777778,0.9027777777777778,-11.48830100368669,-12.5,-8.291576385498047,-5.5,0.0,0.0,0.6380225232507941,7.336593292390908,0.9165125143540241,0.9964520032008722
0,R1,Drishti_GS,2,REFUGE,2,exterior_far,deferred,5339,0,0.0,0.0,nan,0.4395323948299992,1.0,1.0,-13.527951638960708,-16.232561111450195,-11.079272270202637,-6.982160568237305,0.0,0.0,0.29738511041882704,3.599028369636153,0.6678695786387806,0.9576705324334985
0,R1,Drishti_GS,2,RIM_ONE_r3,1,all,candidate,33912,20818,0.6138829912715263,0.6138829912715263,1.0,1.0,1.0,1.0,-9.99129661856521,-6.964908599853516,3.8407676219940186,11.079272270202637,6898.626385940081,8868.0,0.6146539304304717,7.212591738418346,0.7325703922863922,0.9839747867235656
0,R1,Drishti_GS,2,RIM_ONE_r3,1,all,admitted,27155,16843,0.6202540968514085,0.6202540968514085,0.8090594677682774,0.8007489974050483,1.0,1.0,-10.174042701251466,-6.689623832702637,3.8407676219940186,10.988632202148438,6961.565531209722,8868.0,0.6885671634290829,7.96982605143863,0.7839823182095395,0.9929625012931234
0,R1,Drishti_GS,2,RIM_ONE_r3,1,all,deferred,6757,3975,0.5882788219624093,0.5882788219624093,0.19094053223172255,0.19925100259495163,1.0,1.0,-9.256877516101799,-7.858283996582031,3.570542335510254,11.5,6645.686843273642,8581.0,0.3176117753206171,4.169422022558377,0.5259563848210878,0.9478550014436571
0,R1,Drishti_GS,2,RIM_ONE_r3,1,boundary,candidate,5365,3091,0.5761416589002796,0.5761416589002796,1.0,1.0,1.0,1.0,0.21248465362043994,-1.5161237716674805,0.6035534143447876,2.1196770668029785,5995.079403541473,7924.0,0.6206108123619536,7.6173856267196935,0.6889386954700847,0.9719149686416954
0,R1,Drishti_GS,2,RIM_ONE_r3,1,boundary,admitted,4323,2595,0.6002775850104094,0.6002775850104094,0.839534131349078,0.8057781919850885,0.9827586206896551,0.9827586206896551,0.24637592798467314,-1.5161237716674805,0.6035534143447876,2.1196770668029785,6246.0525098311355,8427.0,0.692383741666508,8.271185786228282,0.7542765870183644,0.9866665562573004
0,R1,Drishti_GS,2,RIM_ONE_r3,1,boundary,deferred,1042,496,0.4760076775431862,0.4760076775431862,0.16046586865092202,0.19422180801491146,1.0,1.0,0.07187814778878913,-1.6625703573226929,0.0,2.1196770668029785,4953.854126679463,0.0,0.3228426997097577,4.904930646340014,0.4178679611483828,0.9107142841289688
0,R1,Drishti_GS,2,RIM_ONE_r3,1,interior,candidate,17727,17727,1.0,1.0,1.0,1.0,1.0,1.0,11.188250657110279,6.964908599853516,10.618404388427734,14.85765552520752,11382.784283860778,11475.0,0.6178638450716263,7.242947051771174,0.7696752282422819,0.9939374157658432
0,R1,Drishti_GS,2,RIM_ONE_r3,1,interior,admitted,14248,14248,1.0,1.0,0.8037456986517741,0.8037456986517741,1.0,1.0,11.045297942892478,6.929900169372559,10.61837387084961,14.722440719604492,11372.798076923076,11475.0,0.6904215684421005,8.082090627044389,0.8140598605985657,0.9976126556982825
0,R1,Drishti_GS,2,RIM_ONE_r3,1,interior,deferred,3479,3479,1.0,1.0,0.19625430134822586,0.19625430134822586,1.0,1.0,11.773703451641815,7.399333953857422,11.324789047241211,15.516124725341797,11423.682092555331,11473.0,0.3207087882787212,3.8062935132564366,0.5879010857265206,0.9788857289140476
0,R1,Drishti_GS,2,RIM_ONE_r3,1,exterior_near_boundary,candidate,2199,546,0.24829467939972716,0.24829467939972716,1.0,1.0,1.0,1.0,-1.8967199033908055,-2.5,-2.1196770668029785,-1.5,2634.2100954979537,0.0,0.6151840270934402,7.5767291482333,0.6669647210481331,0.963801456560271
0,R1,Drishti_GS,2,RIM_ONE_r3,1,exterior_near_boundary,admitted,1735,459,0.26455331412103744,0.26455331412103744,0.8406593406593407,0.7889949977262392,0.9655172413793104,0.9655172413793104,-1.8962889625290973,-2.5,-2.1196770668029785,-1.5,2803.5389048991356,0.0,0.691177234680577,8.247765595493812,0.7398529036759643,0.982657814816027
0,R1,Drishti_GS,2,RIM_ONE_r3,1,exterior_near_boundary,deferred,464,87,0.1875,0.1875,0.15934065934065933,0.2110050022737608,0.9827586206896551,0.9827586206896551,-1.8983312878629257,-2.5,-2.1196770668029785,-1.5,2001.051724137931,0.0,0.3310283909648143,5.06757346720531,0.39441946919622095,0.8932933066168736
0,R1,Drishti_GS,2,RIM_ONE_r3,1,exterior_far,candidate,10820,0,0.0,0.0,nan,1.0,1.0,1.0,-49.750365110355915,-93.60955810546875,-19.30673599243164,-7.745593070983887,0.0,0.0,0.6064412845518998,6.962145541510553,0.6934138882595378,0.9736322173129168
0,R1,Drishti_GS,2,RIM_ONE_r3,1,exterior_far,admitted,8584,0,0.0,0.0,nan,0.7933456561922366,0.9838709677419355,0.9838709677419355,-50.642429843836595,-94.7236099243164,-19.937301635742188,-7.66491174697876,0.0,0.0,0.6835670899964335,7.631717499862846,0.7490187874523869,0.988414734567256
0,R1,Drishti_GS,2,RIM_ONE_r3,1,exterior_far,deferred,2236,0,0.0,0.0,nan,0.2066543438077634,1.0,1.0,-46.325730194345994,-87.00718307495117,-17.2264347076416,-7.921514391899109,0.0,0.0,0.3103554554213645,4.391659991199247,0.4799467797302816,0.9168821600180832
0,R1,Drishti_GS,2,RIM_ONE_r3,2,all,candidate,17632,10945,0.6207463702359347,0.6207463702359347,1.0,1.0,1.0,1.0,4.617056018461604,-6.538457870483398,5.172062873840332,16.688505172729492,3388.5652790381127,2995.0,0.6349611377550378,7.9977231763739365,0.7941013321131738,0.9963997750088384
0,R1,Drishti_GS,2,RIM_ONE_r3,2,all,admitted,14130,9636,0.6819532908704883,0.6819532908704883,0.8804020100502512,0.8013838475499092,1.0,1.0,7.097375613716757,-3.8407676219940186,7.66491174697876,18.728321075439453,3651.203043170559,3224.0,0.6998958701825445,8.894042633141682,0.8675946489767411,0.9994701622693317
0,R1,Drishti_GS,2,RIM_ONE_r3,2,all,deferred,3502,1309,0.3737864077669903,0.3737864077669903,0.11959798994974874,0.19861615245009073,0.9841269841269841,0.9841269841269841,-5.390629841320043,-15.516124725341797,-5.172062873840332,5.172062873840332,2328.8646487721303,0.0,0.3729600614555891,4.381220056976951,0.4975677606448114,0.9840112621616731
0,R1,Drishti_GS,2,RIM_ONE_r3,2,boundary,candidate,2292,1229,0.5362129144851658,0.5362129144851658,1.0,1.0,1.0,1.0,0.04678960906481452,-1.6625703573226929,0.0,2.075414538383484,2020.1614310645725,1155.0,0.6229086177875442,7.362067433603979,0.7678175078636689,0.998596048375907
0,R1,Drishti_GS,2,RIM_ONE_r3,2,boundary,admitted,1762,960,0.5448354143019296,0.5448354143019296,0.7811228641171685,0.768760907504363,0.9814814814814815,0.9814814814814815,0.06655447612961629,-1.6625703573226929,0.0,2.1196770668029785,1910.3024971623156,1138.0,0.6943580038363493,8.239420148219478,0.8544619340834363,0.9997689314313427
0,R1,Drishti_GS,2,RIM_ONE_r3,2,boundary,deferred,530,269,0.5075471698113208,0.5075471698113208,0.21887713588283156,0.231239092495637,0.8518518518518519,0.8518518518518519,-0.018919250875149132,-1.6625703573226929,0.0,1.6625703573226929,2385.390566037736,1633.0,0.3853731117158566,4.4452835031275475,0.4797656606953099,0.9946967654633072
0,R1,Drishti_GS,2,RIM_ONE_r3,2,interior,candidate,9716,9716,1.0,1.0,1.0,1.0,1.0,1.0,17.828023267582445,8.746129035949707,15.427505493164062,24.33622932434082,5672.804960889255,4938.0,0.6776144437050197,8.946744880616395,0.8352026946753718,0.9987222842899749
0,R1,Drishti_GS,2,RIM_ONE_r3,2,interior,admitted,8676,8676,1.0,1.0,0.8929600658707287,0.8929600658707287,1.0,1.0,18.274883684143596,9.313962936401367,15.894243240356445,24.753631591796875,5558.5,4936.0,0.7111637303652908,9.469749619164958,0.8801586019238495,0.9998693028357568
0,R1,Drishti_GS,2,RIM_ONE_r3,2,interior,deferred,1040,1040,1.0,1.0,0.1070399341292713,0.1070399341292713,0.7540983606557377,0.7540983606557377,14.100176177116541,6.5,10.805109977722168,19.045997619628906,6626.372115384615,5719.0,0.397735971527604,4.583678427109351,0.460166683821724,0.9891535026522783
0,R1,Drishti_GS,2,RIM_ONE_r3,2,exterior_near_boundary,candidate,1029,247,0.2400388726919339,0.2400388726919339,1.0,1.0,1.0,1.0,-1.8809288927834513,-2.5,-1.6625703573226929,-1.5,883.5733722060253,0.0,0.6188088527530344,7.274817871630366,0.7584208882005615,0.9980771900729373
0,R1,Drishti_GS,2,RIM_ONE_r3,2,exterior_near_boundary,admitted,785,202,0.2573248407643312,0.2573248407643312,0.8178137651821862,0.7628765792031098,0.9433962264150944,0.9433962264150944,-1.8788542767239225,-2.5,-1.6625703573226929,-1.5,847.9936305732484,0.0,0.6909352828362945,8.132769379342438,0.850557099254268,0.9994813467286954
0,R1,Drishti_GS,2,RIM_ONE_r3,2,exterior_near_boundary,deferred,244,45,0.18442622950819673,0.18442622950819673,0.18218623481781376,0.2371234207968902,0.8301886792452831,0.8301886792452831,-1.8876033747782472,-2.5,-2.1196770668029785,-1.5,998.0409836065573,0.0,0.3867627559687759,4.514605029196035,0.4619990616548257,0.993559718864863
0,R1,Drishti_GS,2,RIM_ONE_r3,2,exterior_far,candidate,5624,0,0.0,0.0,nan,1.0,1.0,1.0,-16.343596040948185,-20.554710388183594,-12.5,-7.399333953857422,0.0,0.0,0.5661853296390124,6.617251640813661,0.7338064684086131,0.9914923499140936
0,R1,Drishti_GS,2,RIM_ONE_r3,2,exterior_far,admitted,3692,0,0.0,0.0,nan,0.6564722617354196,0.8909090909090909,0.8909090909090909,-15.81371679543674,-19.5,-11.683409690856934,-6.689623832702637,0.0,0.0,0.6760599453603588,7.853579742484852,0.8443376034385205,0.9983896165440426
0,R1,Drishti_GS,2,RIM_ONE_r3,2,exterior_far,deferred,1932,0,0.0,0.0,nan,0.3435277382645804,1.0,1.0,-17.35618101736033,-22.45816421508789,-14.168624877929688,-8.5,0.0,0.0,0.3562178962833131,4.2546619144316535,0.5225844443245458,0.9783118590249779
1,R0,REFUGE,0,Drishti_GS,1,all,candidate,34588,20346,0.5882386955013299,0.5882386955013299,1.0,1.0,1.0,1.0,-0.585548629447244,-8.874147415161133,3.5,11.423904418945312,8851.785503642883,10821.0,0.5828320717391557,7.107503492814245,0.9701542942359832,0.9699239720857197
1,R0,REFUGE,0,Drishti_GS,1,all,admitted,34588,20346,0.5882386955013299,0.5882386955013299,1.0,1.0,1.0,1.0,-0.585548629447244,-8.874147415161133,3.5,11.423904418945312,8851.785503642883,10821.0,0.5828320717391557,7.107503492814245,0.9701542942359832,0.9699239720857197
1,R0,REFUGE,0,Drishti_GS,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,1,boundary,candidate,4914,2682,0.5457875457875457,0.5457875457875457,1.0,1.0,1.0,1.0,0.21510563345036954,-1.5161237716674805,0.6035534143447876,2.1196770668029785,7192.65527065527,7601.0,0.5400325419244045,6.695786964780536,0.962634132579909,0.9498240565278445
1,R0,REFUGE,0,Drishti_GS,1,boundary,admitted,4914,2682,0.5457875457875457,0.5457875457875457,1.0,1.0,1.0,1.0,0.21510563345036954,-1.5161237716674805,0.6035534143447876,2.1196770668029785,7192.65527065527,7601.0,0.5400325419244045,6.695786964780536,0.962634132579909,0.9498240565278445
1,R0,REFUGE,0,Drishti_GS,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,1,interior,candidate,17664,17664,1.0,1.0,1.0,1.0,1.0,1.0,12.287585118974464,7.115133881568909,11.324789047241211,16.454484939575195,15331.796252264492,15905.0,0.5968660656948012,7.207313914697253,0.9776757558372439,0.97537605044351
1,R0,REFUGE,0,Drishti_GS,1,interior,admitted,17664,17664,1.0,1.0,1.0,1.0,1.0,1.0,12.287585118974464,7.115133881568909,11.324789047241211,16.454484939575195,15331.796252264492,15905.0,0.5968660656948012,7.207313914697253,0.9776757558372439,0.97537605044351
1,R0,REFUGE,0,Drishti_GS,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,1,exterior_near_boundary,candidate,2029,478,0.23558403154263183,0.23558403154263183,1.0,1.0,1.0,1.0,-1.8467116301255957,-2.5,-1.6625703573226929,-1.5,3047.111384918679,0.0,0.5589926439429692,6.928608310713211,0.9635124809933507,0.9534342798357118
1,R0,REFUGE,0,Drishti_GS,1,exterior_near_boundary,admitted,2029,478,0.23558403154263183,0.23558403154263183,1.0,1.0,1.0,1.0,-1.8467116301255957,-2.5,-1.6625703573226929,-1.5,3047.111384918679,0.0,0.5589926439429692,6.928608310713211,0.9635124809933507,0.9534342798357118
1,R0,REFUGE,0,Drishti_GS,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,1,exterior_far,candidate,12010,0,0.0,0.0,nan,1.0,1.0,1.0,-19.846618536191617,-24.05722427368164,-14.555757522583008,-8.291576385498047,0.0,0.0,0.5797030476156892,7.129162420925501,0.9621688634827175,0.9701292570931628
1,R0,REFUGE,0,Drishti_GS,1,exterior_far,admitted,12010,0,0.0,0.0,nan,1.0,1.0,1.0,-19.846618536191617,-24.05722427368164,-14.555757522583008,-8.291576385498047,0.0,0.0,0.5797030476156892,7.129162420925501,0.9621688634827175,0.9701292570931628
1,R0,REFUGE,0,Drishti_GS,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,2,all,candidate,9538,8860,0.9289159152862235,0.9289159152862235,1.0,1.0,1.0,1.0,25.8010219624143,14.239036560058594,26.617626190185547,38.204254150390625,9635.46770811491,9967.0,0.5971070792300255,6.6898080143842416,0.9398622237259948,0.9671945361614627
1,R0,REFUGE,0,Drishti_GS,2,all,admitted,9538,8860,0.9289159152862235,0.9289159152862235,1.0,1.0,1.0,1.0,25.8010219624143,14.239036560058594,26.617626190185547,38.204254150390625,9635.46770811491,9967.0,0.5971070792300255,6.6898080143842416,0.9398622237259948,0.9671945361614627
1,R0,REFUGE,0,Drishti_GS,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,2,boundary,candidate,411,227,0.5523114355231143,0.5523114355231143,1.0,1.0,1.0,1.0,0.4309733270728675,-1.5161237716674805,0.6035534143447876,2.178694248199463,2740.810218978102,1596.0,0.4917160873901815,5.606742644759571,0.9079385278723826,0.9315172045190259
1,R0,REFUGE,0,Drishti_GS,2,boundary,admitted,411,227,0.5523114355231143,0.5523114355231143,1.0,1.0,1.0,1.0,0.4309733270728675,-1.5161237716674805,0.6035534143447876,2.178694248199463,2740.810218978102,1596.0,0.4917160873901815,5.606742644759571,0.9079385278723826,0.9315172045190259
1,R0,REFUGE,0,Drishti_GS,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,2,interior,candidate,8633,8633,1.0,1.0,1.0,1.0,1.0,1.0,29.1661089519685,18.076231002807617,28.892040252685547,39.43070983886719,10515.072164948453,10574.0,0.6073401266989241,6.77597473749215,0.9460879589209727,0.9710640025611108
1,R0,REFUGE,0,Drishti_GS,2,interior,admitted,8633,8633,1.0,1.0,1.0,1.0,1.0,1.0,29.1661089519685,18.076231002807617,28.892040252685547,39.43070983886719,10515.072164948453,10574.0,0.6073401266989241,6.77597473749215,0.9460879589209727,0.9710640025611108
1,R0,REFUGE,0,Drishti_GS,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,2,exterior_near_boundary,candidate,154,25,0.16233766233766234,0.16233766233766234,1.0,1.0,1.0,1.0,-1.8719974585941859,-2.5,-1.6625703573226929,-1.3901650607585907,699.7662337662338,0.0,0.5170743866497046,5.953267223262167,0.9074470876873314,0.9413187995359495
1,R0,REFUGE,0,Drishti_GS,2,exterior_near_boundary,admitted,154,25,0.16233766233766234,0.16233766233766234,1.0,1.0,1.0,1.0,-1.8719974585941859,-2.5,-1.6625703573226929,-1.3901650607585907,699.7662337662338,0.0,0.5170743866497046,5.953267223262167,0.9074470876873314,0.9413187995359495
1,R0,REFUGE,0,Drishti_GS,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,Drishti_GS,2,exterior_far,candidate,494,0,0.0,0.0,nan,1.0,1.0,1.0,-11.89878773737533,-14.5,-9.733445644378662,-6.383542537689209,0.0,0.0,0.5059609230502173,6.085076326783369,0.8576230882150442,0.9292558314587905
1,R0,REFUGE,0,Drishti_GS,2,exterior_far,admitted,494,0,0.0,0.0,nan,1.0,1.0,1.0,-11.89878773737533,-14.5,-9.733445644378662,-6.383542537689209,0.0,0.0,0.5059609230502173,6.085076326783369,0.8576230882150442,0.9292558314587905
1,R0,REFUGE,0,Drishti_GS,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,REFUGE,1,all,candidate,129882,106734,0.8217766896105696,0.8217766896105696,1.0,1.0,1.0,1.0,4.540636832613377,2.5,8.5,13.955293655395508,10725.144746770146,12445.0,0.5842337818913236,7.475622020635788,0.9745430535016463,0.9673088702201014
1,R0,REFUGE,0,REFUGE,1,all,admitted,129882,106734,0.8217766896105696,0.8217766896105696,1.0,1.0,1.0,1.0,4.540636832613377,2.5,8.5,13.955293655395508,10725.144746770146,12445.0,0.5842337818913236,7.475622020635788,0.9745430535016463,0.9673088702201014
1,R0,REFUGE,0,REFUGE,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,REFUGE,1,boundary,candidate,19114,12417,0.6496285445223396,0.6496285445223396,1.0,1.0,1.0,1.0,0.43236128659231887,-1.5,0.6035534143447876,2.178694248199463,7872.774144606048,9980.0,0.4422178940346237,6.151351783062494,0.9451292199692217,0.9215539307621492
1,R0,REFUGE,0,REFUGE,1,boundary,admitted,19114,12417,0.6496285445223396,0.6496285445223396,1.0,1.0,1.0,1.0,0.43236128659231887,-1.5,0.6035534143447876,2.178694248199463,7872.774144606048,9980.0,0.4422178940346237,6.151351783062494,0.9451292199692217,0.9215539307621492
1,R0,REFUGE,0,REFUGE,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,REFUGE,1,interior,candidate,94317,94317,1.0,1.0,1.0,1.0,1.0,1.0,11.876399238584545,7.5,11.423904418945312,15.58043384552002,13173.903379030291,13276.0,0.6333181085320853,8.024653742562554,0.9846954434932828,0.9821046342425509
1,R0,REFUGE,0,REFUGE,1,interior,admitted,94317,94317,1.0,1.0,1.0,1.0,1.0,1.0,11.876399238584545,7.5,11.423904418945312,15.58043384552002,13173.903379030291,13276.0,0.6333181085320853,8.024653742562554,0.9846954434932828,0.9821046342425509
1,R0,REFUGE,0,REFUGE,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,REFUGE,1,exterior_near_boundary,candidate,6829,2149,0.31468736271782105,0.31468736271782105,1.0,1.0,1.0,1.0,-1.8321369199317097,-2.5,-1.6625703573226929,-1.3535534143447876,3802.2309269292723,0.0,0.4161599901362846,5.838347497731251,0.9418785608535736,0.9129213465221945
1,R0,REFUGE,0,REFUGE,1,exterior_near_boundary,admitted,6829,2149,0.31468736271782105,0.31468736271782105,1.0,1.0,1.0,1.0,-1.8321369199317097,-2.5,-1.6625703573226929,-1.3535534143447876,3802.2309269292723,0.0,0.4161599901362846,5.838347497731251,0.9418785608535736,0.9129213465221945
1,R0,REFUGE,0,REFUGE,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,REFUGE,1,exterior_far,candidate,16451,0,0.0,0.0,nan,1.0,1.0,1.0,-32.743511490123005,-44.986106872558594,-10.61837387084961,-5.591643333435059,0.0,0.0,0.4678278032101636,5.866545150172536,0.9505124807278078,0.9356431865226925
1,R0,REFUGE,0,REFUGE,1,exterior_far,admitted,16451,0,0.0,0.0,nan,1.0,1.0,1.0,-32.743511490123005,-44.986106872558594,-10.61837387084961,-5.591643333435059,0.0,0.0,0.4678278032101636,5.866545150172536,0.9505124807278078,0.9356431865226925
1,R0,REFUGE,0,REFUGE,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,R0,REFUGE,0,REFUGE,2,all,candidate,36767,32725,0.8900644599776973,0.8900644599776973,1.0,1.0,1.0,1.0,12.636595291572213,5.457737922668457,12.678972244262695,20.946361541748047,4322.810155846275,4019.0,0.5836408503338043,7.343608556681226,0.9654598117059505,0.9668150913317534
1,R0,REFUGE,0,REFUGE,2,all,admitted,36767,32725,0.8900644599776973,0.8900644599776973,1.0,1.0,1.0,1.0,12.636595291572213,5.457737922668457,12.678972244262695,20.946361541748047,4322.810155846275,4019.0,0.5836408503338043,7.343608556681226,0.9654598117059505,0.9668150913317534
