task_id,arm,epoch,steps,loss_mean_per_step,CE_mean_per_step,GT_Dice_mean_per_step,anchor_label_records_mean_per_step,U_image_records_mean_per_step,donor_context_records_mean_per_step,current_H_distance_relative_max_sum_mean_per_step
O1_s63_CONV_CIST_L,CONV_CIST_L,25,21,0.49422343708474853,0.1759439485058898,0.3182794885788587,2.0,0.0,2.0,1.10077720485595e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,26,21,0.41480682808542263,0.1355861368633452,0.27922069122207754,2.0,0.0,2.0,7.980025376235533e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,27,21,0.4694556151479573,0.16755215894608272,0.3019034562018747,2.0,0.0,2.0,7.723057405666997e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,28,21,0.44977302455645846,0.1603689179534004,0.28940410660305804,2.0,0.0,2.0,1.0268595837482461e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,29,21,0.4271358309160628,0.14739668617645899,0.2797391447396038,2.0,0.0,2.0,7.667373678217695e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,30,21,0.43705416091330285,0.15639597887084597,0.28065818204245696,2.0,0.0,2.0,1.2919918577788755e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,31,21,0.3887947756727752,0.12502313476233257,0.2637716409104427,2.0,0.0,2.0,8.895279947238331e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,32,21,0.3917512747857952,0.13750132847399937,0.25424994631179576,2.0,0.0,2.0,7.482107993863277e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,33,21,0.3806104684038516,0.12021961417936143,0.2603908542244901,2.0,0.0,2.0,6.82396696563644e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,34,21,0.3714308541989436,0.12576816887373016,0.2456626853252134,2.0,0.0,2.0,8.931522637530599e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,35,21,0.36618782542462575,0.12353315186642465,0.242654673558201,2.0,0.0,2.0,6.861956955096878e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,36,21,0.3689455145942329,0.12252180686309225,0.24642370773114064,2.0,0.0,2.0,6.491760420947696e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,37,21,0.37414788437588975,0.12680512773139135,0.2473427566444983,2.0,0.0,2.0,7.912998999016882e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,38,21,0.3655464569974562,0.12022590743643898,0.24532054956101723,2.0,0.0,2.0,7.70920238152708e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,39,21,0.32731992177905683,0.1080393118872529,0.21928060989180392,2.0,0.0,2.0,5.30615654008775e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,40,21,0.3172448026696547,0.10011045883099239,0.2171343438386623,2.0,0.0,2.0,6.313467848986875e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,41,21,0.3121729501940435,0.10232972194041524,0.2098432282536282,2.0,0.0,2.0,6.13539965068818e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,42,21,0.32872070948393983,0.10886924075228828,0.21985146873165154,2.0,0.0,2.0,8.673774653603566e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,43,21,0.3223584002268443,0.10766427786577315,0.21469412236107127,2.0,0.0,2.0,8.378979604008484e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,44,21,0.33553647538744513,0.11219958677178338,0.2233368886156617,2.0,0.0,2.0,8.340848973697637e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,45,21,0.3182159832653796,0.10492457697788875,0.21329140628749088,2.0,0.0,2.0,6.738051979590055e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,46,21,0.3096264181579234,0.09931699434916179,0.2103094238087616,2.0,0.0,2.0,7.832179182920438e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,47,21,0.32495760061141316,0.10941328338923909,0.21554431722217404,2.0,0.0,2.0,8.813678206724033e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,48,21,0.31737493998074623,0.10037053287738845,0.21700440710335778,2.0,0.0,2.0,6.983725992892504e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,49,21,0.3392957779176126,0.11259527646359943,0.22670050145401321,2.0,0.0,2.0,6.600332522500537e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,50,21,0.3015081885435495,0.09890154979768254,0.20260663874586685,2.0,0.0,2.0,1.0018750132781036e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,51,21,0.2701657321076011,0.08383043128110114,0.18633530082649996,2.0,0.0,2.0,7.258915228765385e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,52,21,0.3006944052581043,0.09323733778936523,0.20745706746873913,2.0,0.0,2.0,9.762586456137161e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,53,21,0.35926511590198695,0.1319240587098258,0.22734105719216116,2.0,0.0,2.0,8.117916578383501e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,54,21,0.2912886046317095,0.09367740172005835,0.19761120291165118,2.0,0.0,2.0,5.966138174115953e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,55,21,0.2619221961665134,0.08012466611606735,0.18179753005044605,2.0,0.0,2.0,7.820475800375043e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,56,21,0.3087272871855013,0.10247681077037539,0.2062504764151259,2.0,0.0,2.0,6.989583731668689e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,57,21,0.2873972629681852,0.09320510888383501,0.19419215408435017,2.0,0.0,2.0,7.783158363609688e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,58,21,0.29504881306377595,0.0962489823855105,0.1987998306782654,2.0,0.0,2.0,8.876804461894455e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,59,21,0.2977696559681168,0.0948157665275392,0.20295388944057763,2.0,0.0,2.0,7.366941666456155e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,60,21,0.2918869655564591,0.09331385312335831,0.1985731124331008,2.0,0.0,2.0,7.983211981395563e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,61,21,0.2971135363990432,0.10157283147176106,0.19554070492728215,2.0,0.0,2.0,1.034457524959781e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,62,21,0.2990781008680579,0.10234789976051875,0.19673020110753914,2.0,0.0,2.0,9.557111002397093e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,63,21,0.26485508475967123,0.08591824876410621,0.17893683599556504,2.0,0.0,2.0,6.322099199178671e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,64,21,0.2849466356116417,0.09092994282643001,0.19401669278521166,2.0,0.0,2.0,8.462625371357092e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,65,21,0.2888080266201102,0.09256362258678391,0.19624440403332624,2.0,0.0,2.0,6.874534567023659e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,66,21,0.2694702838953064,0.08484408365828651,0.1846262002370199,2.0,0.0,2.0,9.314616945530817e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,67,21,0.2679268533545026,0.08489417745953515,0.18303267589496752,2.0,0.0,2.0,8.031014968646031e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,68,21,0.257254077814513,0.08245674520730972,0.1747973326072033,2.0,0.0,2.0,8.594269241237642e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,69,21,0.28317398651967896,0.09459107688495091,0.18858290963472804,2.0,0.0,2.0,7.312266487955201e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,70,21,0.2748097473278759,0.08640428951808385,0.18840545780979198,2.0,0.0,2.0,6.565453619057872e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,71,21,0.24068740776325256,0.072533922181243,0.16815348558200963,2.0,0.0,2.0,8.475924877864177e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,72,21,0.24719240241295742,0.0792984531394073,0.16789394927355014,2.0,0.0,2.0,6.897890179902766e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,73,21,0.2567381181320064,0.08073701195064045,0.176001106181366,2.0,0.0,2.0,7.061419608852918e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,74,21,0.25197565135797995,0.07911127903276965,0.17286437232521026,2.0,0.0,2.0,7.572246214644125e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,75,21,0.30285802227719755,0.10242868321282524,0.2004293390643723,2.0,0.0,2.0,8.895005617958055e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,76,21,0.2613425755919073,0.08353217602485702,0.17781039956705028,2.0,0.0,2.0,7.504696807623827e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,77,21,0.25990156002319587,0.08644443998734157,0.17345712003585428,2.0,0.0,2.0,9.351410443208075e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,78,21,0.22992978197077674,0.06812375908096631,0.16180602288981044,2.0,0.0,2.0,6.229853962675448e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,79,21,0.2577657549126888,0.08502147701524553,0.17274427789744337,2.0,0.0,2.0,7.860431628310849e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,80,21,0.2416355905221929,0.0777027795002574,0.1639328110219355,2.0,0.0,2.0,9.874640827850445e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,81,21,0.2356693788019529,0.07463831614170756,0.1610310626602453,2.0,0.0,2.0,7.397919081402337e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,82,21,0.22393591283574604,0.07048753471601577,0.1534483781197302,2.0,0.0,2.0,9.076359648328976e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,83,21,0.23625604364185473,0.07305733380573136,0.16319870983612336,2.0,0.0,2.0,6.85688141381112e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,84,21,0.22673444030436005,0.07282200952370961,0.15391243078065045,2.0,0.0,2.0,9.009565944308156e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,85,21,0.23403904554542715,0.07260767157588686,0.16143137396954033,2.0,0.0,2.0,6.594429712454001e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,86,21,0.22460401818988854,0.06951858582241195,0.15508543236747657,2.0,0.0,2.0,6.899327916862353e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,87,21,0.21041171439834652,0.06406561462652116,0.14634609977182533,2.0,0.0,2.0,1.1567648346163435e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,88,21,0.21840417984442423,0.06812945167933192,0.15027472816509233,2.0,0.0,2.0,6.482216911945384e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,89,21,0.21913699528053598,0.06896702200174332,0.15016997327879267,2.0,0.0,2.0,7.118727886280797e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,90,21,0.22267388144986697,0.0717206946795895,0.15095318677027747,2.0,0.0,2.0,9.622364766228526e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,91,21,0.21203487229310478,0.06581346052033561,0.1462214117727692,2.0,0.0,2.0,9.939976031575877e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,92,21,0.20151343589043916,0.0635049891258989,0.13800844676454027,2.0,0.0,2.0,8.670443614277972e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,93,21,0.2268256399784997,0.07059055087821824,0.15623508910028144,2.0,0.0,2.0,1.1315277659373477e-06
O1_s63_CONV_CIST_L,CONV_CIST_L,94,21,0.22133914265902568,0.07195040228820983,0.1493887403708158,2.0,0.0,2.0,8.249109312518452e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,95,21,0.21251650302592096,0.06560530220823628,0.14691120081768463,2.0,0.0,2.0,8.577860753632518e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,96,21,0.22186355282885395,0.06980490560332935,0.1520586472255246,2.0,0.0,2.0,7.302561398931933e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,97,21,0.2049696982762823,0.06361117054309164,0.14135852773319066,2.0,0.0,2.0,8.866254246681114e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,98,21,0.2020409506871545,0.0635571496649867,0.13848380102216779,2.0,0.0,2.0,8.035330873720174e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,99,21,0.19204472129675534,0.05849902651139668,0.13354569478535866,2.0,0.0,2.0,8.067605943138088e-07
O1_s63_CONV_CIST_L,CONV_CIST_L,100,21,0.2065808822681611,0.06560581922531128,0.14097506304284982,2.0,0.0,2.0,7.656324525538596e-07
O2_s63_GN_L,GN_L,1,32,1.4451844477718694,0.745946173556149,0.6992382742157203,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,2,32,1.134921900958998,0.5290363058447838,0.605885595114214,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,3,32,0.9042552662860354,0.37194144632667303,0.5323138199593621,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,4,32,0.7710794793524909,0.2800928079523146,0.49098667140017627,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,5,32,0.6975827924408574,0.23030880512669683,0.46727398731416053,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,6,32,0.6635823551388098,0.20081502851098776,0.46276732662782194,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,7,32,0.6388178100010605,0.18110163463279605,0.4577161753682646,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,8,32,0.6170160798157438,0.16587256419006735,0.45114351562567634,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,9,32,0.5996195340645418,0.15308592503424734,0.4465336090302946,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,10,32,0.5866436347152296,0.14453517529182136,0.4421084594234082,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,11,32,0.574030925796876,0.1364073003642261,0.43762362543264993,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,12,32,0.5700144077309598,0.13275907456409186,0.43725533316686804,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,13,32,0.5576230524163799,0.12664924340788275,0.43097380900849724,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,14,32,0.557492602881669,0.1261024649720639,0.4313901379096052,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,15,32,0.5493338781360119,0.12193875235971063,0.427395125776301,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,16,32,0.5420216051523856,0.1191039701225236,0.42291763502986207,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,17,32,0.5430161412211525,0.11770127678755671,0.42531486443359584,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,18,32,0.5363080434656902,0.11470508680213243,0.42160295666355785,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,19,32,0.5297407672719152,0.11168024141807109,0.4180605258538442,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,20,32,0.5293514494563488,0.11080578353721648,0.41854566591913245,2.0,0.0,0.0,0.0
O2_s63_GN_L,GN_L,21,32,0.9562683507875684,0.33918727468699217,0.6170810761005762,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,22,32,0.9142525085863702,0.3136736494489014,0.6005788591374686,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,23,32,0.8067514919172232,0.24164163251407444,0.5651098594031487,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,24,32,0.8178498572791858,0.2347789880586788,0.583070869220507,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,25,32,0.8425452024745684,0.2455865554511547,0.5969586470234138,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,26,32,0.7932291374608778,0.2314835754223168,0.561745562038561,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,27,32,0.8277125891813418,0.24475298181641847,0.5829596073649235,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,28,32,0.8162495176718121,0.22333083942066878,0.5929186782511434,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,29,32,0.7625370131928667,0.19462411885615438,0.5679128943367123,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,30,32,0.7897886160653588,0.2056354748783633,0.5841531411869956,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,31,32,0.794463061998405,0.21211564377881587,0.582347418219589,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,32,32,0.7827441776074133,0.20657936215866357,0.5761648154487498,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,33,32,0.8319253473769211,0.2260200239252299,0.6059053234516912,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,34,32,0.71911533884705,0.177471146103926,0.541644192743124,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,35,32,0.724429005072405,0.1777734577190131,0.5466555473533918,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,36,32,0.7606723553850362,0.19583990750834346,0.5648324478766927,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,37,32,0.8027439369135271,0.20891123381443322,0.5938327030990941,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,38,32,0.7436007437036808,0.18400612147524953,0.5595946222284311,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,39,32,0.7136427425815176,0.16706070106010884,0.5465820415214087,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,40,32,0.7633444624979349,0.193475937936455,0.5698685245614799,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,41,32,0.7745538011238222,0.19223446561954916,0.5823193355042728,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,42,32,0.7019598493579696,0.16486497502774,0.5370948743302297,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,43,32,0.7406975077187105,0.18528019380755723,0.555417313911153,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,44,32,0.7268348836307209,0.1734390459023416,0.5533958377283794,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,45,32,0.7235175251569914,0.1781807163497433,0.5453368088072483,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,46,32,0.7254031102461836,0.1714958301745355,0.5539072800716482,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,47,32,0.7200383759740191,0.1797893512994051,0.5402490246746141,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,48,32,0.7051247294269093,0.169167501735501,0.5359572276914084,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,49,32,0.7880202261072999,0.20342089026235044,0.5845993358449494,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,50,32,0.7798703617086398,0.20108006545342505,0.5787902962552147,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,51,32,0.7187941339858136,0.17487043235450983,0.5439237016313039,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,52,32,0.6978223037939549,0.16292664827778935,0.5348956555161657,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,53,32,0.7386367654285096,0.18669001827947795,0.5519467471490317,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,54,32,0.7314840924531809,0.18174415524117649,0.5497399372120043,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,55,32,0.7508312395849159,0.19248892297036946,0.5583423166145466,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,56,32,0.7394228561325519,0.18552349170204252,0.5538993644305094,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,57,32,0.7533073328456107,0.1892486158758402,0.5640587169697704,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,58,32,0.7308375565562659,0.179257289506495,0.5515802670497709,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,59,32,0.7012193766116196,0.17052840546239167,0.5306909711492281,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,60,32,0.7245015094819588,0.16905441670678556,0.5554470927751733,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,61,32,0.7243557612908758,0.17533761588856578,0.5490181454023099,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,62,32,0.7047159143305762,0.1687698420137167,0.5359460723168595,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,63,32,0.7197265187741951,0.17182703805156052,0.5478994807226346,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,64,32,0.7467794263564828,0.1901865730760619,0.556592853280421,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,65,32,0.7451492268596449,0.1829019591677934,0.5622472676918516,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,66,32,0.7488377465315179,0.19169576396234334,0.5571419825691747,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,67,32,0.6891181039385184,0.1601373888552189,0.5289807150832996,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,68,32,0.7022696663695736,0.1661115838214755,0.5361580825480982,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,69,32,0.7538826364378812,0.18754744925536215,0.5663351871825193,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,70,32,0.7902884483974332,0.2058620131574571,0.584426435239976,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,71,32,0.7069855219989731,0.1683555169729516,0.5386300050260213,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,72,32,0.7489693810289622,0.18588856444694102,0.5630808165820211,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,73,32,0.734987453700898,0.18233326822519302,0.5526541854757051,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,74,32,0.7510700194293153,0.1874392859172076,0.5636307335121077,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,75,32,0.6767646694897754,0.15829053102061152,0.5184741384691639,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,76,32,0.6467713383076492,0.14292585477232933,0.5038454835353199,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,77,32,0.6744450698797084,0.15702722559217364,0.5174178442875348,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,78,32,0.6983522807907405,0.15707572433166206,0.5412765564590785,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,79,32,0.6669446482304424,0.15316466707736254,0.5137799811530798,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,80,32,0.6876786391399393,0.15908977529034019,0.5285888638495992,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,81,32,0.7049114630835838,0.17352336493786424,0.5313880981457194,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,82,32,0.6749101244647918,0.15233607916161418,0.5225740453031779,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,83,32,0.7223662806278939,0.1816042073769495,0.5407620732509443,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,84,32,0.6734866719693109,0.15514050610363483,0.5183461658656761,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,85,32,0.6950766843165836,0.16357803472783417,0.5314986495887495,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,86,32,0.6829094839004283,0.1572074491996318,0.5257020347007966,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,87,32,0.6696098878867562,0.1521890547592193,0.5174208331275371,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,88,32,0.7398627829982187,0.18252058466896415,0.5573421983292546,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,89,32,0.7069688676988417,0.17325124028138816,0.5337176274174537,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,90,32,0.6962004002202081,0.17305954301264137,0.5231408572075668,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,91,32,0.7041101894751781,0.16307414858601987,0.5410360408891585,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,92,32,0.7086901045338573,0.16610743571072817,0.542582668823129,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,93,32,0.6915909891481647,0.1676056373398751,0.5239853518082895,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,94,32,0.6666720523738285,0.1528182600159198,0.5138537923579088,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,95,32,0.6759755239676632,0.1537248296663165,0.5222506943013467,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,96,32,0.6675883212021589,0.15004365425556898,0.5175446669465901,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,97,32,0.6835963458079213,0.15746322611812502,0.5261331196897961,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,98,32,0.6723882604481515,0.1567733088741079,0.5156149515740435,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,99,32,0.6393211684103233,0.14071705797687173,0.4986041104334516,2.0,0.0,2.0,0.0
O2_s63_GN_L,GN_L,100,32,0.7203456821424677,0.17243282543495297,0.5479128567075147,2.0,0.0,2.0,0.0
O2_s63_GN_CIST_L,GN_CIST_L,1,32,1.0100420956067704,0.40636710776016116,0.6036749878466089,2.0,0.0,0.0,8.808344899230828e-07
O2_s63_GN_CIST_L,GN_CIST_L,2,32,0.7338525539681064,0.20302188862115145,0.530830665346955,2.0,0.0,0.0,1.0084265998592444e-06
O2_s63_GN_CIST_L,GN_CIST_L,3,32,0.698565128933084,0.1810268904082477,0.5175382385248363,2.0,0.0,0.0,1.0484990286653112e-06
O2_s63_GN_CIST_L,GN_CIST_L,4,32,0.6667468584748262,0.16466062038671225,0.5020862380881141,2.0,0.0,0.0,1.033680690658616e-06
O2_s63_GN_CIST_L,GN_CIST_L,5,32,0.6324183525442176,0.14750751364044845,0.4849108389037691,2.0,0.0,0.0,9.398878149895083e-07
O2_s63_GN_CIST_L,GN_CIST_L,6,32,0.6151352902200009,0.1367826359346509,0.4783526542853502,2.0,0.0,0.0,1.3660530242113256e-06
O2_s63_GN_CIST_L,GN_CIST_L,7,32,0.6007725950694129,0.13032724254298955,0.47044535252642344,2.0,0.0,0.0,1.233578980694914e-06
O2_s63_GN_CIST_L,GN_CIST_L,8,32,0.5840660922629434,0.12497646850533783,0.4590896237576054,2.0,0.0,0.0,1.2029332027676087e-06
O2_s63_GN_CIST_L,GN_CIST_L,9,32,0.572305287068908,0.12106781778857112,0.4512374692803369,2.0,0.0,0.0,1.550520786919497e-06
O2_s63_GN_CIST_L,GN_CIST_L,10,32,0.5608857895077555,0.11689830257091671,0.4439874869368388,2.0,0.0,0.0,1.4295219769987303e-06
O2_s63_GN_CIST_L,GN_CIST_L,11,32,0.5544976569342506,0.1158707276917994,0.43862692924245117,2.0,0.0,0.0,1.985486959791719e-06
O2_s63_GN_CIST_L,GN_CIST_L,12,32,0.5439899804990012,0.11282602814026177,0.43116395235873933,2.0,0.0,0.0,1.3639682890925719e-06
O2_s63_GN_CIST_L,GN_CIST_L,13,32,0.5350824085190959,0.11002533580176532,0.42505707271733056,2.0,0.0,0.0,1.6188027076812062e-06
O2_s63_GN_CIST_L,GN_CIST_L,14,32,0.5291400119558838,0.10886473476421088,0.4202752771916728,2.0,0.0,0.0,1.420208039522495e-06
O2_s63_GN_CIST_L,GN_CIST_L,15,32,0.5219711841800739,0.10605897661298513,0.41591220756708885,2.0,0.0,0.0,1.501506465227465e-06
O2_s63_GN_CIST_L,GN_CIST_L,16,32,0.5162887727059426,0.10395775572396815,0.4123310169819746,2.0,0.0,0.0,1.1202735401895415e-06
O2_s63_GN_CIST_L,GN_CIST_L,17,32,0.5109152787485561,0.10253515630029142,0.40838012244826477,2.0,0.0,0.0,4.102430348051015e-06
O2_s63_GN_CIST_L,GN_CIST_L,18,32,0.5056339055055544,0.10060112574137747,0.4050327797641769,2.0,0.0,0.0,1.5931274771937267e-06
O2_s63_GN_CIST_L,GN_CIST_L,19,32,0.49475615479635926,0.09688678255770355,0.3978693722386557,2.0,0.0,0.0,3.1800997197501927e-06
