task_id,arm,domain,seed,epoch,context_source,steps,CE,GT_Dice,dice_weight,SCE,target_entropy,KL,loss,labeled_image_records,anchor_label_records,U_image_records,donor_context_records,donor_extra_image_reads,labeled_source_pixels,mix_steps,L_pixels_0,L_pixels_1,L_pixels_2,U_predicted_0,U_predicted_1,U_predicted_2,U_accepted_0,U_accepted_1,U_accepted_2
O1_s63_T_CED,T_CED,Drishti_GS,63,75,NONE,21,0.37714729085564613,0.8587942275210116,21,0.0,0.0,0.0,1.2359415183766578,42,42,0,0,0,6193152,0,5215095,578523,399534,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,76,NONE,21,0.37646255549043417,0.8534029821525608,21,0.0,0.0,0.0,1.2298655376429948,42,42,0,0,0,6193152,0,5215255,578106,399791,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,77,NONE,21,0.32548822462558746,0.7582522172717747,21,0.0,0.0,0.0,1.0837404418973622,42,42,0,0,0,6193152,0,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,78,NONE,21,0.3228085795417428,0.7522269745961317,21,0.0,0.0,0.0,1.0750355541378744,42,42,0,0,0,6193152,0,5206325,563756,423071,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,79,NONE,21,0.31886692997068167,0.7308429806738721,21,0.0,0.0,0.0,1.0497099106445538,42,42,0,0,0,6193152,0,5209087,571905,412160,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,80,NONE,21,0.3161363126710057,0.7174583459946291,21,0.0,0.0,0.0,1.0335946586656348,42,42,0,0,0,6193152,0,5198850,576560,417742,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,81,NONE,21,0.32019471656531096,0.7409062888303461,21,0.0,0.0,0.0,1.061101005395657,42,42,0,0,0,6193152,0,5210138,569811,413203,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,82,NONE,21,0.33292845729738474,0.7518690354766419,21,0.0,0.0,0.0,1.084797492774027,42,42,0,0,0,6193152,0,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,83,NONE,21,0.3193566417321563,0.7262644360309217,21,0.0,0.0,0.0,1.0456210777630779,42,42,0,0,0,6193152,0,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,84,NONE,21,0.31048768386244774,0.7142886347264024,21,0.0,0.0,0.0,1.02477631858885,42,42,0,0,0,6193152,0,5208287,580810,404055,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,85,NONE,21,0.308592664077878,0.700746431223882,21,0.0,0.0,0.0,1.0093390953017602,42,42,0,0,0,6193152,0,5209190,572567,411395,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,86,NONE,21,0.2983111087232828,0.6731862562565392,21,0.0,0.0,0.0,0.9714973649798222,42,42,0,0,0,6193152,0,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,87,NONE,21,0.3125690817832947,0.7077679565954242,21,0.0,0.0,0.0,1.020337038378719,42,42,0,0,0,6193152,0,5212081,570253,410818,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,88,NONE,21,0.30919077154248953,0.6868003408614417,21,0.0,0.0,0.0,0.9959911124039312,42,42,0,0,0,6193152,0,5211030,572347,409775,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,89,NONE,21,0.28340879268944263,0.6378364947306916,21,0.0,0.0,0.0,0.921245287420134,42,42,0,0,0,6193152,0,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,90,NONE,21,0.28383662551641464,0.6401492138008482,21,0.0,0.0,0.0,0.9239858393172629,42,42,0,0,0,6193152,0,5210973,573426,408753,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,91,NONE,21,0.28334224689751863,0.6277924284239687,21,0.0,0.0,0.0,0.9111346753214873,42,42,0,0,0,6193152,0,5208287,580810,404055,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,92,NONE,21,0.27842652425169945,0.6257232834683848,21,0.0,0.0,0.0,0.9041498077200842,42,42,0,0,0,6193152,0,5210298,569394,413460,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,93,NONE,21,0.27699336130172014,0.6169060212328301,21,0.0,0.0,0.0,0.8938993825345503,42,42,0,0,0,6193152,0,5197071,568193,427888,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,94,NONE,21,0.2783858384937048,0.6160197062361255,21,0.0,0.0,0.0,0.8944055447298302,42,42,0,0,0,6193152,0,5198598,576439,418115,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,95,NONE,21,0.2713197534903884,0.6103406159820568,21,0.0,0.0,0.0,0.8816603694724452,42,42,0,0,0,6193152,0,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,96,NONE,21,0.2684218566864729,0.5997819096672004,21,0.0,0.0,0.0,0.8682037663536732,42,42,0,0,0,6193152,0,5215095,578523,399534,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,97,NONE,21,0.2734800986945629,0.5997186781772219,21,0.0,0.0,0.0,0.8731987768717848,42,42,0,0,0,6193152,0,5196815,575580,420757,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,98,NONE,21,0.2721181772649288,0.6054207050026894,21,0.0,0.0,0.0,0.8775388822676182,42,42,0,0,0,6193152,0,5205217,566929,421006,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,99,NONE,21,0.27437711972743273,0.5985350406372177,21,0.0,0.0,0.0,0.8729121603646505,42,42,0,0,0,6193152,0,5208287,580810,404055,0,0,0,0,0,0
O1_s63_T_CED,T_CED,Drishti_GS,63,100,NONE,21,0.2729957848787308,0.608722711006735,21,0.0,0.0,0.0,0.881718495885466,42,42,0,0,0,6193152,0,5212081,570253,410818,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,1,NONE,21,5.390071138739586,7.7090905868932555,21,0.0,0.0,0.0,13.099161725632841,42,42,0,0,0,6193152,0,5209446,565180,418526,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,2,NONE,21,2.730266224592924,6.352479746295079,21,0.0,0.0,0.0,9.082745970888004,42,42,0,0,0,6193152,0,5210973,573426,408753,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,3,NONE,21,2.429023265838623,5.342525430624065,21,0.0,0.0,0.0,7.771548696462687,42,42,0,0,0,6193152,0,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,4,NONE,21,1.9465249255299568,4.5615434594967015,21,0.0,0.0,0.0,6.50806838502666,42,42,0,0,0,6193152,0,5213476,569739,409937,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,5,NONE,21,1.9386813715100288,4.2283663665483475,21,0.0,0.0,0.0,6.167047738058377,42,42,0,0,0,6193152,0,5196655,575997,420500,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,6,NONE,21,1.7941422946751118,4.087122688886249,21,0.0,0.0,0.0,5.88126498356136,42,42,0,0,0,6193152,0,5206325,563756,423071,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,7,NONE,21,2.0306436512619257,4.432090528577294,21,0.0,0.0,0.0,6.46273417983922,42,42,0,0,0,6193152,0,5212333,570374,410445,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,8,NONE,21,1.9553007744252682,4.230026745374396,21,0.0,0.0,0.0,6.185327519799664,42,42,0,0,0,6193152,0,5202222,575271,415659,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,9,NONE,21,1.3747586198151112,3.4687928940974473,21,0.0,0.0,0.0,4.843551513912558,42,42,0,0,0,6193152,0,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,10,NONE,21,1.3875631727278233,3.400939939525823,21,0.0,0.0,0.0,4.788503112253646,42,42,0,0,0,6193152,0,5213316,570156,409680,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,11,NONE,21,1.975772075355053,3.968822762430876,21,0.0,0.0,0.0,5.94459483778593,42,42,0,0,0,6193152,0,5208035,580689,404428,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,12,NONE,21,1.2562233954668045,3.3296934303169494,21,0.0,0.0,0.0,4.5859168257837535,42,42,0,0,0,6193152,0,5197071,568193,427888,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,13,NONE,21,1.4291876256465912,3.4411227960335165,21,0.0,0.0,0.0,4.870310421680108,42,42,0,0,0,6193152,0,5215003,577985,400164,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,14,NONE,21,1.0172427278012037,2.6791046207306275,21,0.0,0.0,0.0,3.696347348531832,42,42,0,0,0,6193152,0,5210138,569811,413203,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,15,NONE,21,1.1132735162973404,2.6895332831840637,21,0.0,0.0,0.0,3.802806799481404,42,42,0,0,0,6193152,0,5203330,572098,417724,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,16,NONE,21,1.5176585018634796,3.277091231009835,21,0.0,0.0,0.0,4.794749732873315,42,42,0,0,0,6193152,0,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,17,NONE,21,0.9379225540906191,2.454278980706475,21,0.0,0.0,0.0,3.3922015347970937,42,42,0,0,0,6193152,0,5196655,575997,420500,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,18,NONE,21,1.2542575560510159,2.765674119833818,21,0.0,0.0,0.0,4.019931675884834,42,42,0,0,0,6193152,0,5206325,563756,423071,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,19,NONE,21,1.0991728343069553,2.7381869496102604,21,0.0,0.0,0.0,3.8373597839172158,42,42,0,0,0,6193152,0,5211225,573547,408380,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,20,NONE,21,1.5980181582272053,3.458933025471263,21,0.0,0.0,0.0,5.056951183698468,42,42,0,0,0,6193152,0,5209190,572567,411395,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,21,L_BATCH_REVERSED,21,6.4525360986590385,8.964082445982218,21,0.0,0.0,0.0,15.416618544641256,42,42,0,42,0,6193152,21,5198598,576439,418115,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,22,L_BATCH_REVERSED,21,4.307972069829702,7.690125254005454,21,0.0,0.0,0.0,11.998097323835157,42,42,0,42,0,6193152,21,5206508,572443,414201,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,23,L_BATCH_REVERSED,21,4.173224493861198,6.928736354567177,21,0.0,0.0,0.0,11.101960848428375,42,42,0,42,0,6193152,21,5205217,566929,421006,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,24,L_BATCH_REVERSED,21,2.940211247652769,6.580964310894761,21,0.0,0.0,0.0,9.521175558547528,42,42,0,42,0,6193152,21,5203330,572098,417724,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,25,L_BATCH_REVERSED,21,3.7024816125631332,6.634491352144576,21,0.0,0.0,0.0,10.33697296470771,42,42,0,42,0,6193152,21,5210298,569394,413460,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,26,L_BATCH_REVERSED,21,3.08498527854681,6.0280094021680295,21,0.0,0.0,0.0,9.11299468071484,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,27,L_BATCH_REVERSED,21,3.5433632284402847,6.329223699156856,21,0.0,0.0,0.0,9.87258692759714,42,42,0,42,0,6193152,21,5205217,566929,421006,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,28,L_BATCH_REVERSED,21,3.5213976204395294,6.47635379559437,21,0.0,0.0,0.0,9.9977514160339,42,42,0,42,0,6193152,21,5198850,576560,417742,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,29,L_BATCH_REVERSED,21,2.98209735006094,6.0902532205374875,21,0.0,0.0,0.0,9.072350570598427,42,42,0,42,0,6193152,21,5209503,564101,419548,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,30,L_BATCH_REVERSED,21,3.018400691449642,5.960775493417187,21,0.0,0.0,0.0,8.979176184866827,42,42,0,42,0,6193152,21,5198850,576560,417742,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,31,L_BATCH_REVERSED,21,2.5685778819024563,5.543896701315524,21,0.0,0.0,0.0,8.11247458321798,42,42,0,42,0,6193152,21,5208287,580810,404055,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,32,L_BATCH_REVERSED,21,2.674801468849182,5.356119696316074,21,0.0,0.0,0.0,8.030921165165257,42,42,0,42,0,6193152,21,5211282,572468,409402,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,33,L_BATCH_REVERSED,21,2.6018742993474007,5.726798009723358,21,0.0,0.0,0.0,8.32867230907076,42,42,0,42,0,6193152,21,5209087,571905,412160,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,34,L_BATCH_REVERSED,21,2.633609600365162,5.269224565092837,21,0.0,0.0,0.0,7.902834165457999,42,42,0,42,0,6193152,21,5206268,564835,422049,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,35,L_BATCH_REVERSED,21,2.386341605335474,4.944722496683043,21,0.0,0.0,0.0,7.331064102018516,42,42,0,42,0,6193152,21,5210973,573426,408753,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,36,L_BATCH_REVERSED,21,2.758078455924988,5.349779721668413,21,0.0,0.0,0.0,8.107858177593402,42,42,0,42,0,6193152,21,5202279,574192,416681,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,37,L_BATCH_REVERSED,21,2.575567439198494,5.035684101499945,21,0.0,0.0,0.0,7.61125154069844,42,42,0,42,0,6193152,21,5192785,571021,429346,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,38,L_BATCH_REVERSED,21,2.2517303191125393,4.830697706123726,21,0.0,0.0,0.0,7.082428025236266,42,42,0,42,0,6193152,21,5215255,578106,399791,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,39,L_BATCH_REVERSED,21,2.207332517951727,4.590872242236389,21,0.0,0.0,0.0,6.798204760188116,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,40,L_BATCH_REVERSED,21,2.1812696121633053,4.5652893267835175,21,0.0,0.0,0.0,6.746558938946822,42,42,0,42,0,6193152,21,5209503,564101,419548,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,41,L_BATCH_REVERSED,21,2.0451105274260044,4.4697210492763295,21,0.0,0.0,0.0,6.514831576702334,42,42,0,42,0,6193152,21,5205217,566929,421006,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,42,L_BATCH_REVERSED,21,2.3213972486555576,4.593636816095378,21,0.0,0.0,0.0,6.915034064750934,42,42,0,42,0,6193152,21,5213316,570156,409680,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,43,L_BATCH_REVERSED,21,2.0021480545401573,4.375749449116239,21,0.0,0.0,0.0,6.377897503656396,42,42,0,42,0,6193152,21,5217038,578965,397149,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,44,L_BATCH_REVERSED,21,2.007582675665617,4.240722307628015,21,0.0,0.0,0.0,6.248304983293631,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,45,L_BATCH_REVERSED,21,2.0926132798194885,4.127212956297679,21,0.0,0.0,0.0,6.219826236117168,42,42,0,42,0,6193152,21,5198598,576439,418115,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,46,L_BATCH_REVERSED,21,2.1279102377593517,4.346992915178907,21,0.0,0.0,0.0,6.474903152938259,42,42,0,42,0,6193152,21,5209247,571488,412417,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,47,L_BATCH_REVERSED,21,2.3847177885472775,4.465802412899562,21,0.0,0.0,0.0,6.85052020144684,42,42,0,42,0,6193152,21,5192785,571021,429346,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,48,L_BATCH_REVERSED,21,1.918897781521082,4.268168980935899,21,0.0,0.0,0.0,6.187066762456979,42,42,0,42,0,6193152,21,5206325,563756,423071,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,49,L_BATCH_REVERSED,21,2.074960358440876,4.368657245159684,21,0.0,0.0,0.0,6.44361760360056,42,42,0,42,0,6193152,21,5211030,572347,409775,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,50,L_BATCH_REVERSED,21,1.9474567025899887,4.137239548005049,21,0.0,0.0,0.0,6.084696250595037,42,42,0,42,0,6193152,21,5214843,578402,399907,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,51,L_BATCH_REVERSED,21,1.9659503027796745,4.129858540229392,21,0.0,0.0,0.0,6.095808843009067,42,42,0,42,0,6193152,21,5212081,570253,410818,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,52,L_BATCH_REVERSED,21,2.0882182717323303,4.269816557569561,21,0.0,0.0,0.0,6.35803482930189,42,42,0,42,0,6193152,21,5213476,569739,409937,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,53,L_BATCH_REVERSED,21,1.8290501423180103,3.8087447278670092,21,0.0,0.0,0.0,5.63779487018502,42,42,0,42,0,6193152,21,5192842,569942,430368,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,54,L_BATCH_REVERSED,21,1.693652793765068,3.597678932217646,21,0.0,0.0,0.0,5.291331725982714,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,55,L_BATCH_REVERSED,21,1.7407799549400806,3.7022272992286576,21,0.0,0.0,0.0,5.443007254168738,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,56,L_BATCH_REVERSED,21,2.067026872187853,4.0873509111890085,21,0.0,0.0,0.0,6.1543777833768605,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,57,L_BATCH_REVERSED,21,1.7736897729337215,3.712220001763533,21,0.0,0.0,0.0,5.485909774697254,42,42,0,42,0,6193152,21,5206508,572443,414201,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,58,L_BATCH_REVERSED,21,1.792392287403345,3.793877487527257,21,0.0,0.0,0.0,5.586269774930605,42,42,0,42,0,6193152,21,5215255,578106,399791,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,59,L_BATCH_REVERSED,21,1.7625582944601774,3.8610087285600003,21,0.0,0.0,0.0,5.623567023020179,42,42,0,42,0,6193152,21,5215259,570598,407295,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,60,L_BATCH_REVERSED,21,1.7704154811799526,3.7673486963305765,21,0.0,0.0,0.0,5.537764177510528,42,42,0,42,0,6193152,21,5192842,569942,430368,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,61,L_BATCH_REVERSED,21,2.150520510971546,3.910519786307012,21,0.0,0.0,0.0,6.0610402972785575,42,42,0,42,0,6193152,21,5206508,572443,414201,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,62,L_BATCH_REVERSED,21,1.852470487356186,3.9091415317656355,21,0.0,0.0,0.0,5.761612019121821,42,42,0,42,0,6193152,21,5215095,578523,399534,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,63,L_BATCH_REVERSED,21,1.8118817284703255,3.7649379477240226,21,0.0,0.0,0.0,5.576819676194348,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,64,L_BATCH_REVERSED,21,1.8862494230270386,4.01560124870113,21,0.0,0.0,0.0,5.90185067172817,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,65,L_BATCH_REVERSED,21,1.960497085005045,3.955969750046235,21,0.0,0.0,0.0,5.916466835051282,42,42,0,42,0,6193152,21,5212081,570253,410818,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,66,L_BATCH_REVERSED,21,1.801235232502222,3.880017787679489,21,0.0,0.0,0.0,5.68125302018171,42,42,0,42,0,6193152,21,5209087,571905,412160,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,67,L_BATCH_REVERSED,21,1.7053762413561344,3.648804175915254,21,0.0,0.0,0.0,5.354180417271389,42,42,0,42,0,6193152,21,5208287,580810,404055,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,68,L_BATCH_REVERSED,21,1.5092411618679762,3.460659798111405,21,0.0,0.0,0.0,4.969900959979382,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,69,L_BATCH_REVERSED,21,1.7000254839658737,3.476732935479431,21,0.0,0.0,0.0,5.176758419445305,42,42,0,42,0,6193152,21,5209503,564101,419548,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,70,L_BATCH_REVERSED,21,1.5243807211518288,3.3655452434138198,21,0.0,0.0,0.0,4.8899259645656485,42,42,0,42,0,6193152,21,5214843,578402,399907,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,71,L_BATCH_REVERSED,21,1.3803586419671774,3.2529819702516347,21,0.0,0.0,0.0,4.633340612218812,42,42,0,42,0,6193152,21,5197071,568193,427888,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,72,L_BATCH_REVERSED,21,1.4833197612315416,3.162437941913317,21,0.0,0.0,0.0,4.645757703144858,42,42,0,42,0,6193152,21,5202222,575271,415659,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,73,L_BATCH_REVERSED,21,1.5904540605843067,3.336520651242555,21,0.0,0.0,0.0,4.926974711826862,42,42,0,42,0,6193152,21,5211225,573547,408380,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,74,L_BATCH_REVERSED,21,1.4881756156682968,3.1642481185439433,21,0.0,0.0,0.0,4.652423734212239,42,42,0,42,0,6193152,21,5203330,572098,417724,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,75,L_BATCH_REVERSED,21,1.6851906180381775,3.6353351627298434,21,0.0,0.0,0.0,5.320525780768022,42,42,0,42,0,6193152,21,5215095,578523,399534,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,76,L_BATCH_REVERSED,21,1.6139745973050594,3.4097856460505116,21,0.0,0.0,0.0,5.0237602433555715,42,42,0,42,0,6193152,21,5215255,578106,399791,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,77,L_BATCH_REVERSED,21,1.5446130484342575,3.0940728720202086,21,0.0,0.0,0.0,4.638685920454465,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,78,L_BATCH_REVERSED,21,1.4082770980894566,3.030569514059798,21,0.0,0.0,0.0,4.438846612149256,42,42,0,42,0,6193152,21,5206325,563756,423071,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,79,L_BATCH_REVERSED,21,1.5013298653066158,3.0609884948440946,21,0.0,0.0,0.0,4.5623183601507105,42,42,0,42,0,6193152,21,5209087,571905,412160,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,80,L_BATCH_REVERSED,21,1.3468798249959946,2.9757565743728125,21,0.0,0.0,0.0,4.322636399368807,42,42,0,42,0,6193152,21,5198850,576560,417742,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,81,L_BATCH_REVERSED,21,1.38813447766006,2.904197960335337,21,0.0,0.0,0.0,4.292332437995397,42,42,0,42,0,6193152,21,5210138,569811,413203,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,82,L_BATCH_REVERSED,21,1.3587610553950071,2.848343674291253,21,0.0,0.0,0.0,4.207104729686259,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,83,L_BATCH_REVERSED,21,1.3817363381385803,3.076155919306645,21,0.0,0.0,0.0,4.457892257445225,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,84,L_BATCH_REVERSED,21,1.369396336376667,2.7870941744727964,21,0.0,0.0,0.0,4.156490510849464,42,42,0,42,0,6193152,21,5208287,580810,404055,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,85,L_BATCH_REVERSED,21,1.401175033301115,3.0487632687663866,21,0.0,0.0,0.0,4.449938302067502,42,42,0,42,0,6193152,21,5209190,572567,411395,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,86,L_BATCH_REVERSED,21,1.3360476586967707,2.7869518590020905,21,0.0,0.0,0.0,4.122999517698861,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,87,L_BATCH_REVERSED,21,1.1890176944434643,2.657499548081095,21,0.0,0.0,0.0,3.846517242524558,42,42,0,42,0,6193152,21,5212081,570253,410818,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,88,L_BATCH_REVERSED,21,1.3479395657777786,2.7021188351814005,21,0.0,0.0,0.0,4.050058400959179,42,42,0,42,0,6193152,21,5211030,572347,409775,0,0,0,0,0,0
O1_s63_T_LCTX,T_LCTX,Drishti_GS,63,89,L_BATCH_REVERSED,21,1.3216664530336857,2.7120053651752265,21,0.0,0.0,0.0,4.033671818208911,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
