arm,stage,epoch,seconds,sup,raw_lu,weighted_lu,labeled_kd,unlabeled_kd,actual_lambda_u,nominal_lambda_u,labeled_kd_coefficient,unlabeled_kd_coefficient
E_R1,1,35,11.475187203031965,0.037384422321338207,0.022640436902293004,0.011320218451146502,0.018321189700881594,0.033487131366744624,0.5,0.5,0.5,0.5
E_R1,1,36,11.774684851057827,0.048571990977507085,0.02673444886750076,0.01336722443375038,0.028568600884976224,0.04160944250258052,0.5,0.5,0.5,0.5
E_R1,1,37,11.521260217996314,0.03824997850460932,0.01930347690358758,0.00965173845179379,0.01819627106021557,0.035369626584596234,0.5,0.5,0.5,0.5
E_R1,1,38,11.669421667000279,0.033210232795681804,0.024781396743492223,0.012390698371746112,0.01531272277548387,0.03677954482369829,0.5,0.5,0.5,0.5
E_R1,1,39,12.58265539095737,0.04945301526458934,0.03876692708581686,0.01938346354290843,0.024695906334610253,0.058004544047869123,0.5,0.5,0.5,0.5
E_R1,1,40,11.909838280989788,0.04678121634060517,0.025204092569765635,0.012602046284882817,0.021498865903550945,0.046841259645951296,0.5,0.5,0.5,0.5
E_R1,1,41,11.875801160000265,0.040912161173764616,0.026436977175762877,0.013218488587881438,0.021264761590387253,0.04296542133938061,0.5,0.5,0.5,0.5
E_R1,1,42,12.173721664934419,0.0466613756143488,0.017834365513408557,0.008917182756704278,0.02795443920930059,0.053822001185026905,0.5,0.5,0.5,0.5
E_R1,1,43,12.014331831946038,0.04440116573823616,0.0194126435671933,0.00970632178359665,0.021676104372505632,0.03967322140666861,0.5,0.5,0.5,0.5
E_R1,1,44,12.145520842983387,0.03256531496299431,0.01808831146627199,0.009044155733135995,0.016659692158969605,0.03480631603805618,0.5,0.5,0.5,0.5
E_R1,1,45,12.725394695065916,0.038540236884728074,0.022638300695689395,0.011319150347844698,0.01788064459844539,0.05962653752826413,0.5,0.5,0.5,0.5
E_R1,1,46,11.972549965954386,0.036044431501068175,0.017678242205874994,0.008839121102937497,0.01839797998368128,0.043690971925910684,0.5,0.5,0.5,0.5
E_R1,1,47,12.896612512064166,0.04530256724683568,0.021935718817985617,0.010967859408992808,0.025999399102032257,0.04967733604370616,0.5,0.5,0.5,0.5
E_R1,1,48,12.193136369925924,0.037840556527953595,0.01636849185160827,0.008184245925804134,0.017745496977509177,0.041264131148601446,0.5,0.5,0.5,0.5
E_R1,1,49,11.677229317021556,0.03267935570329428,0.01862318316125311,0.009311591580626555,0.01617447083974689,0.04302775732860488,0.5,0.5,0.5,0.5
E_R1,1,50,13.064105028053746,0.05490819161059335,0.021395984760602005,0.010697992380301002,0.033805589159532246,0.061127333207973714,0.5,0.5,0.5,0.5
E_R1,1,51,12.4593739049742,0.03369299788028002,0.024887211577151902,0.012443605788575951,0.016651755702743097,0.04297502329500008,0.5,0.5,0.5,0.5
E_R1,1,52,12.242481846013106,0.030250539537519217,0.01657821796834469,0.008289108984172344,0.015163577480932174,0.04165224688790922,0.5,0.5,0.5,0.5
E_R1,1,53,12.028342331992462,0.034451504761818796,0.028563092229887843,0.014281546114943922,0.018107984744715814,0.039261281062747025,0.5,0.5,0.5,0.5
E_R1,1,54,12.088170429924503,0.03308584738988429,0.015138251714233775,0.007569125857116887,0.017512362529929503,0.05160407945300296,0.5,0.5,0.5,0.5
E_R1,1,55,11.773532137973234,0.036303302098531276,0.019027748741791584,0.009513874370895792,0.01946903900278643,0.0349260970503651,0.5,0.5,0.5,0.5
E_R1,1,56,12.02936060295906,0.029265418299473822,0.02051478365319781,0.010257391826598905,0.014528343803868806,0.04689091528182003,0.5,0.5,0.5,0.5
E_R1,1,57,11.821681181085296,0.0402666738955304,0.01749058749555843,0.008745293747779215,0.025993817379643888,0.04121616369786787,0.5,0.5,0.5,0.5
E_R1,1,58,12.000054182019085,0.03108703892212361,0.022185756148246583,0.011092878074123291,0.017543998928762315,0.03992145873071469,0.5,0.5,0.5,0.5
E_R1,1,59,12.128477710997686,0.03848822048166767,0.027559852926060557,0.013779926463030279,0.019114938194842793,0.05645272140223137,0.5,0.5,0.5,0.5
E_R1,1,60,11.88212174992077,0.03576897375751287,0.01689217984676361,0.008446089923381805,0.020071796896061,0.0473211708291494,0.5,0.5,0.5,0.5
E_R1,1,61,12.198734753997996,0.03810254612471908,0.018980158638441935,0.009490079319220968,0.022146281842238054,0.04599381366660083,0.5,0.5,0.5,0.5
E_R1,1,62,12.697183220996521,0.028223238594364375,0.017652828973950818,0.008826414486975409,0.01575033384454126,0.036759763756739845,0.5,0.5,0.5,0.5
E_R1,1,63,12.264039397006854,0.030640081618912518,0.02514721019542776,0.01257360509771388,0.016238583204543734,0.03561734189714688,0.5,0.5,0.5,0.5
E_R1,1,64,12.312094826018438,0.028614372189622372,0.019286713504698128,0.009643356752349064,0.017788749809674376,0.034982932313739556,0.5,0.5,0.5,0.5
E_R1,1,65,12.596565142972395,0.030666750855743885,0.025554670923156664,0.012777335461578332,0.01895683404518013,0.040852907572553346,0.5,0.5,0.5,0.5
E_R1,1,66,13.117541343905032,0.029279411770403385,0.02043757298088167,0.010218786490440834,0.016582497817862682,0.03656388470619363,0.5,0.5,0.5,0.5
E_R1,1,67,12.690981560968794,0.027082963089924306,0.01670343562727794,0.00835171781363897,0.014213601248169014,0.030457605607312695,0.5,0.5,0.5,0.5
E_R1,1,68,12.179239844088443,0.031766600062837824,0.019468215410597622,0.009734107705298811,0.015776302959895516,0.04100231946634136,0.5,0.5,0.5,0.5
E_R1,1,69,12.466057262965478,0.0330531673389487,0.024702204995264765,0.012351102497632382,0.019623692141129023,0.04783961208351415,0.5,0.5,0.5,0.5
E_R1,1,70,12.598160899011418,0.026018665463197976,0.022854701834148727,0.011427350917074364,0.013626835504986478,0.03763906340727549,0.5,0.5,0.5,0.5
E_R1,1,71,12.899340894073248,0.037588824110571295,0.018009446692303754,0.009004723346151877,0.02122937642778705,0.03581776658200306,0.5,0.5,0.5,0.5
E_R1,1,72,12.714986164937727,0.03475785080809146,0.01394341335981153,0.006971706679905765,0.01693337995437987,0.0382503481192351,0.5,0.5,0.5,0.5
E_R1,1,73,12.23120465001557,0.024623992503620684,0.017943913138878997,0.008971956569439499,0.015578691609451627,0.032702983596818766,0.5,0.5,0.5,0.5
E_R1,1,74,12.678540412918665,0.02403503144159913,0.017394126596627757,0.008697063298313878,0.01406297941925844,0.02914949455811808,0.5,0.5,0.5,0.5
E_R1,1,75,12.485142680932768,0.025245453929528594,0.017423003191652242,0.008711501595826121,0.01362472706967181,0.03273371385335059,0.5,0.5,0.5,0.5
E_R1,1,76,13.622890618979,0.0533487408538349,0.019742362230317667,0.009871181115158834,0.03309454219128667,0.04834856585954618,0.5,0.5,0.5,0.5
E_R1,1,77,12.812460833927616,0.02995362097863108,0.04026737446838524,0.02013368723419262,0.01585803604666068,0.05407260227510956,0.5,0.5,0.5,0.5
E_R1,1,78,13.783794988994487,0.052390182041563094,0.012470760440919548,0.006235380220459774,0.032012277121072505,0.031126871626064413,0.5,0.5,0.5,0.5
E_R1,1,79,13.729416907997802,0.03322119248332456,0.014425449757254682,0.007212724878627341,0.017911795559764153,0.03389482518034767,0.5,0.5,0.5,0.5
E_R1,1,80,13.152389185037464,0.025620274158427492,0.01809660586877726,0.00904830293438863,0.01452976389457723,0.03175750750685549,0.5,0.5,0.5,0.5
E_R1,1,81,13.588778401957825,0.0443809418939054,0.016347478740499355,0.008173739370249677,0.03212634631555254,0.034622782248451014,0.5,0.5,0.5,0.5
E_R1,1,82,13.551485392032191,0.023410037509165704,0.01493838953319937,0.007469194766599685,0.013268522103004733,0.03259304594064842,0.5,0.5,0.5,0.5
E_R1,1,83,12.840740201994777,0.025029750366229564,0.01540342804219108,0.00770171402109554,0.015083146750363582,0.03772757637049379,0.5,0.5,0.5,0.5
E_R1,1,84,13.222044872003607,0.026110144390258938,0.022568847416550852,0.011284423708275426,0.015439214958364516,0.0488262210448903,0.5,0.5,0.5,0.5
E_R1,1,85,12.514514641021378,0.02553115604678169,0.020680143221397884,0.010340071610698942,0.014310187828244721,0.03531641971264581,0.5,0.5,0.5,0.5
E_R1,1,86,13.144173483015038,0.02130317344563082,0.024286508734803647,0.012143254367401823,0.011726808847490059,0.04187046715735091,0.5,0.5,0.5,0.5
E_R1,1,87,13.173186114989221,0.029062510759104043,0.024419802422926296,0.012209901211463148,0.020107743763804982,0.03390336071573327,0.5,0.5,0.5,0.5
E_R1,1,88,13.31853496003896,0.024049848347203806,0.014009490041644312,0.007004745020822156,0.012960387681244561,0.03132906386778419,0.5,0.5,0.5,0.5
E_R1,1,89,13.068634315975942,0.022492595249786973,0.020051481056725606,0.010025740528362803,0.014530817443643053,0.037594887763501984,0.5,0.5,0.5,0.5
E_R1,1,90,13.12831017607823,0.026663223834475502,0.021180638810619712,0.010590319405309856,0.01756694527322769,0.038529733922431614,0.5,0.5,0.5,0.5
E_R1,1,91,13.344352768966928,0.022838763863546774,0.01484247790358495,0.007421238951792475,0.01426380100755428,0.02885868812126706,0.5,0.5,0.5,0.5
E_R1,1,92,24.108582269982435,0.025591289915610105,0.023171217857452575,0.011585608928726288,0.015575766892463521,0.0411643521571219,0.5,0.5,0.5,0.5
E_R1,1,93,25.632442218018696,0.0216591177158989,0.03508045141643379,0.017540225708216894,0.012879713866057765,0.04653469845222936,0.5,0.5,0.5,0.5
E_R1,1,94,48.296072766999714,0.027065368689363822,0.019001854700036347,0.009500927350018173,0.016273756279691128,0.03781598098858625,0.5,0.5,0.5,0.5
E_R1,1,95,65.1508670989424,0.02694859920302406,0.027984737462247722,0.013992368731123861,0.022066575258020908,0.04760720672174565,0.5,0.5,0.5,0.5
E_R1,1,96,71.29753958806396,0.03156456709257327,0.01281650667078793,0.006408253335393965,0.02470929102732358,0.03159812095091163,0.5,0.5,0.5,0.5
E_R1,1,97,67.37989506800659,0.0264476150914561,0.030445654803770594,0.015222827401885297,0.020546065263727296,0.054777381068282324,0.5,0.5,0.5,0.5
E_R1,1,98,68.73088559496682,0.024386645789491013,0.03134051319648279,0.015670256598241394,0.014853659469198716,0.0446134080958861,0.5,0.5,0.5,0.5
E_R1,1,99,50.0083484260831,0.019124333513900638,0.016350201214663684,0.008175100607331842,0.011660010114829056,0.02907082016530619,0.5,0.5,0.5,0.5
E_R1,1,100,69.82595692097675,0.020863901532720774,0.015255627113219816,0.007627813556609908,0.012987518435863007,0.035894282946076495,0.5,0.5,0.5,0.5
E_R1,2,1,35.18199593399186,0.587940136946383,0.0,0.0,0.09577032149306065,0.48235566666614044,0.0,0.0,0.5,0.5
E_R1,2,2,32.431917038047686,0.22780937524068923,0.0,0.0,0.07927353705694166,0.29632402971984667,0.0,0.0,0.5,0.5
E_R1,2,3,33.4616710729897,0.16340553583133788,0.0,0.0,0.07504849495545658,0.20402297916368903,0.0,0.0,0.5,0.5
E_R1,2,4,32.19821556203533,0.13016764287437713,0.0,0.0,0.07937445343217094,0.19342436053596362,0.0,0.0,0.5,0.5
E_R1,2,5,33.8909986440558,0.13324406583394324,0.0,0.0,0.07570124555716502,0.16582630879391907,0.0,0.0,0.5,0.5
E_R1,2,6,25.143266492988914,0.10327313166289102,0.0,0.0,0.07721478352557347,0.13899418008413247,0.0,0.0,0.5,0.5
E_R1,2,7,20.786571339005604,0.09688878804445267,0.0,0.0,0.062424463724034485,0.11275349942269002,0.0,0.0,0.5,0.5
E_R1,2,8,19.99843809090089,0.08831290563657171,0.0,0.0,0.06416255131114386,0.11583519653152355,0.0,0.0,0.5,0.5
E_R1,2,9,17.792516347020864,0.10173838177607172,0.0,0.0,0.060147728844657265,0.1049238633327649,0.0,0.0,0.5,0.5
E_R1,2,10,12.077492935932241,0.10814564568655831,0.0,0.0,0.05886520708406852,0.13709535193509712,0.0,0.0,0.5,0.5
E_R1,2,11,45.16008854401298,0.08224420409117426,0.028569722681173255,0.0014284861529068578,0.0586140409082445,0.052454411552816306,0.05000000000000001,0.05000000000000001,0.5,0.5
E_R1,2,12,46.064298493089154,0.08154090937404405,0.026093733275220507,0.002609373397371244,0.05104924594712327,0.05627478184639961,0.10000000000000002,0.10000000000000002,0.5,0.5
E_R1,2,13,29.300346480915323,0.07730494013854436,0.02654242932441689,0.003981364502881964,0.05066521200609739,0.046301467749087014,0.14999999999999997,0.14999999999999997,0.5,0.5
E_R1,2,14,49.45386278699152,0.0657192791501681,0.033150515252990384,0.006630103125990857,0.0479075657430208,0.0432861345184811,0.20000000000000004,0.20000000000000004,0.5,0.5
E_R1,2,15,47.54657519294415,0.06042380382617315,0.030808461874368646,0.007702115468592161,0.041632892523818854,0.03725137873447074,0.25,0.25,0.5,0.5
E_R1,2,16,36.66588095901534,0.057600305726130806,0.03146900276520422,0.009440701344006118,0.04179211488385875,0.0383153886302086,0.29999999999999993,0.29999999999999993,0.5,0.5
E_R1,2,17,48.42150813899934,0.09357546003801483,0.026382191017979666,0.009233766789769842,0.04676570456179536,0.0385610126498382,0.3499999999999999,0.3499999999999999,0.5,0.5
E_R1,2,18,39.899182552006096,0.08492375715147882,0.033007540473980565,0.013203016415770565,0.058856295961048154,0.040070368389845755,0.4000000000000001,0.4000000000000001,0.5,0.5
E_R1,2,19,40.093869631993584,0.09630644410139039,0.03413147253117391,0.015359162264281795,0.07368617470770467,0.038428994637664284,0.4499999999999999,0.4499999999999999,0.5,0.5
E_R1,2,20,47.4521197269205,0.059510143385047,0.03050113766498509,0.015250568832492544,0.04883816056462341,0.038666896415804966,0.5,0.5,0.5,0.5
E_R1,2,21,32.18316423101351,0.06936360771457355,0.025637905601234662,0.012818952800617331,0.04640213602382415,0.033229121719670615,0.5,0.5,0.5,0.5
E_R1,2,22,49.79388322599698,0.056158674614770074,0.03164243423158214,0.01582121711579107,0.052393359629990845,0.03456759752276828,0.5,0.5,0.5,0.5
E_R1,2,23,48.64199342892971,0.05359442922331038,0.03445878518479211,0.017229392592396055,0.045949596291158454,0.030321055122418332,0.5,0.5,0.5,0.5
E_R1,2,24,33.94667649501935,0.051384285979327704,0.026471436023712158,0.013235718011856079,0.03989406608159843,0.029306683398484988,0.5,0.5,0.5,0.5
E_R1,2,25,33.10311057406943,0.048207864874885195,0.02386973031042587,0.011934865155212936,0.03677503983468661,0.02718518797912552,0.5,0.5,0.5,0.5
E_R1,2,26,45.56052943097893,0.061936365706580024,0.029070501925335043,0.014535250962667522,0.03715401799724878,0.027310215868742098,0.5,0.5,0.5,0.5
E_R1,2,27,37.25549987901468,0.05841786254729543,0.07724892294832639,0.038624461474163194,0.04621353231540492,0.058992871842850375,0.5,0.5,0.5,0.5
E_R1,2,28,48.424509631004184,0.08489306040462993,0.04054229808527799,0.020271149042638995,0.06456080048687383,0.029715720150359254,0.5,0.5,0.5,0.5
E_R1,2,29,41.726920249057,0.0552930302385773,0.02838921919465065,0.014194609597325325,0.04883034308790613,0.03726203292709945,0.5,0.5,0.5,0.5
E_R1,2,30,49.05976476392243,0.06385688643370356,0.03497130082299312,0.01748565041149656,0.04015094777122587,0.024905173144389763,0.5,0.5,0.5,0.5
E_R1,2,31,41.054540329030715,0.048559008787075676,0.025743682203548297,0.012871841101774148,0.039861592552269856,0.027602893443248216,0.5,0.5,0.5,0.5
E_R1,2,32,35.09719615802169,0.046259132701726186,0.02695383539512044,0.01347691769756022,0.0433768293864838,0.026983387564266142,0.5,0.5,0.5,0.5
E_R1,2,33,48.500512883998454,0.04135061880307538,0.02497413492805901,0.012487067464029505,0.03129187754021953,0.02731167095230011,0.5,0.5,0.5,0.5
E_R1,2,34,41.898312245029956,0.044214388887797086,0.02073112218862488,0.01036556109431244,0.03624641879768099,0.024964083310362845,0.5,0.5,0.5,0.5
E_R1,2,35,35.303727658931166,0.04921015724539757,0.040692612661847045,0.020346306330923523,0.030905806382223743,0.037848245706916236,0.5,0.5,0.5,0.5
E_R1,2,36,48.360584688023664,0.05907640907736052,0.021647750754796323,0.010823875377398161,0.04639156559964093,0.030031093285182615,0.5,0.5,0.5,0.5
E_R1,2,37,41.06735161400866,0.06412194278978166,0.02590267892394747,0.012951339461973735,0.038645429411783394,0.022045466299289856,0.5,0.5,0.5,0.5
E_R1,2,38,46.21339678100776,0.06515209137329034,0.026133164763450623,0.013066582381725311,0.045309486284355216,0.025536304324831543,0.5,0.5,0.5,0.5
E_R1,2,39,46.921597839100286,0.05495418625928107,0.025451117949116798,0.012725558974558399,0.03334116729189174,0.0253357890346862,0.5,0.5,0.5,0.5
E_R1,2,40,42.021571969031356,0.0498318395444325,0.02669363118530739,0.013346815592653695,0.04026530236024218,0.025353205175304514,0.5,0.5,0.5,0.5
E_R1,2,41,48.85465158394072,0.06704479118897802,0.045328182146130575,0.022664091073065287,0.03767753932797936,0.0350782541016339,0.5,0.5,0.5,0.5
E_R1,2,42,46.47747701196931,0.061186467785210835,0.02718653405706088,0.01359326702853044,0.03297052063964712,0.019950608983429808,0.5,0.5,0.5,0.5
E_R1,2,43,37.35033125698101,0.04393257156369232,0.037780076797519414,0.018890038398759707,0.030706273832554136,0.026591681421804098,0.5,0.5,0.5,0.5
E_R1,2,44,45.411304545006715,0.04936451722113859,0.05122685871486153,0.025613429357430766,0.047631017882785336,0.052682811150430456,0.5,0.5,0.5,0.5
E_R1,2,45,52.16284830402583,0.039065879370485036,0.02128752072652181,0.010643760363260904,0.03130440438955971,0.02301424140510305,0.5,0.5,0.5,0.5
E_R1,2,46,27.6741467830725,0.0649743177706287,0.02885203564628249,0.014426017823141245,0.055166457792972676,0.028039715767155582,0.5,0.5,0.5,0.5
E_R1,2,47,51.72385316202417,0.0789201490226246,0.022646730455259483,0.011323365227629742,0.08299660108180089,0.03276169408612614,0.5,0.5,0.5,0.5
E_R1,2,48,53.50552103703376,0.060211743449880964,0.021419481751287266,0.010709740875643633,0.04632940230343243,0.025537783503895614,0.5,0.5,0.5,0.5
E_R1,2,49,26.011890841065906,0.0503717888856218,0.025171461958615554,0.012585730979307777,0.03545161762835886,0.026243996382228935,0.5,0.5,0.5,0.5
E_R1,2,50,54.31521731300745,0.07684688243482794,0.057592270408003104,0.028796135204001552,0.034106225360324115,0.07706769773892655,0.5,0.5,0.5,0.5
E_R1,2,51,48.63082228100393,0.06679869159346535,0.03310501025546165,0.016552505127730825,0.03368388302448954,0.026981468008974697,0.5,0.5,0.5,0.5
E_R1,2,52,38.797771437093616,0.050665528823932014,0.030620120421406768,0.015310060210703384,0.044952835541780437,0.023537654730340557,0.5,0.5,0.5,0.5
E_R1,2,53,51.451723251026124,0.041014582716992924,0.02293822364438148,0.01146911182219074,0.024862375036643295,0.022712790559871375,0.5,0.5,0.5,0.5
E_R1,2,54,44.650008475990035,0.03734163824646246,0.03495106948096128,0.01747553474048064,0.030240390619910747,0.030736124543258955,0.5,0.5,0.5,0.5
E_R1,2,55,43.77992655104026,0.04245327883178279,0.03617886600217649,0.018089433001088246,0.037841762319103016,0.028950571347877284,0.5,0.5,0.5,0.5
E_R1,2,56,47.438126327935606,0.0392607394605875,0.026651070808016118,0.013325535404008059,0.03037559193747957,0.024517516588476555,0.5,0.5,0.5,0.5
E_R1,2,57,42.847345028072596,0.039530231218252866,0.02764879446476698,0.01382439723238349,0.03786165535934051,0.018773425435980748,0.5,0.5,0.5,0.5
E_R1,2,58,12.340998339932412,0.035455050390391124,0.024166293974433626,0.012083146987216813,0.028818331664316205,0.02095517866229531,0.5,0.5,0.5,0.5
E_R1,2,59,28.21958988404367,0.046335392055057344,0.02256433466183288,0.01128216733091644,0.039047001384032616,0.01884485299258126,0.5,0.5,0.5,0.5
E_R1,2,60,50.51084029593039,0.038147543157849996,0.022376076584415778,0.011188038292207889,0.026064016455467815,0.01889679159490218,0.5,0.5,0.5,0.5
E_R1,2,61,36.759310644934885,0.04107936019343989,0.024112113862342778,0.012056056931171389,0.03157551920872093,0.01914844614956624,0.5,0.5,0.5,0.5
E_R1,2,62,37.17866084899288,0.04557058765065102,0.02482202591463214,0.01241101295731607,0.0359850194340075,0.023186757998876577,0.5,0.5,0.5,0.5
E_R1,2,63,50.430257398984395,0.04629942198239621,0.02589852236477392,0.01294926118238696,0.03101142332480872,0.021053779504333996,0.5,0.5,0.5,0.5
E_R1,2,64,41.95327759103384,0.03693340869531745,0.01938042590128524,0.00969021295064262,0.02939518274895315,0.01773422272716643,0.5,0.5,0.5,0.5
E_R1,2,65,37.10068919498008,0.034186089588772686,0.02365918940908852,0.01182959470454426,0.02646259572051207,0.020337149713940468,0.5,0.5,0.5,0.5
E_R1,2,66,49.819918970926665,0.03758493323056471,0.02236775020580916,0.01118387510290458,0.0327720330653292,0.022568470286090516,0.5,0.5,0.5,0.5
E_R1,2,67,43.80111253296491,0.03835259581960383,0.020503881564807324,0.010251940782403662,0.04558415863506649,0.021422577087867562,0.5,0.5,0.5,0.5
E_R1,2,68,22.70778937707655,0.03685717506422883,0.02004001101124145,0.010020005505620724,0.031040683960859985,0.026676591210567275,0.5,0.5,0.5,0.5
E_R1,2,69,20.27573840005789,0.03433331119872275,0.016318442033869878,0.008159221016934939,0.02951718598030699,0.014024391849002974,0.5,0.5,0.5,0.5
E_R1,2,70,46.834221447003074,0.036928861091534294,0.0275779545661949,0.01378897728309745,0.022918839832554532,0.02504798309434815,0.5,0.5,0.5,0.5
E_R1,2,71,50.44170019205194,0.03712820554418223,0.024158761925285772,0.012079380962642886,0.04483915232044801,0.019417407044222124,0.5,0.5,0.5,0.5
E_R1,2,72,34.84591644897591,0.056525281053923425,0.015819120398234753,0.007909560199117377,0.03769066572791977,0.015926752628634296,0.5,0.5,0.5,0.5
E_R1,2,73,37.43570281891152,0.038595935861979215,0.01851953889819838,0.00925976944909919,0.03060347438164244,0.018605417461392312,0.5,0.5,0.5,0.5
E_R1,2,74,50.23484060994815,0.04313461926011812,0.01890452050914367,0.009452260254571835,0.03836931673072151,0.01763175039539924,0.5,0.5,0.5,0.5
E_R1,2,75,50.17892763402779,0.060723557092604186,0.019202337910731632,0.009601168955365816,0.04628623275985784,0.016504301467622263,0.5,0.5,0.5,0.5
E_R1,2,76,12.767874106066301,0.0648911138552995,0.0432014686410271,0.02160073432051355,0.05718410225065057,0.03683589519826312,0.5,0.5,0.5,0.5
E_R1,2,77,9.592555030016229,0.03125549045701822,0.01931367093874585,0.009656835469372925,0.02266120158033795,0.017168417869738373,0.5,0.5,0.5,0.5
E_R1,2,78,22.957040334003977,0.029185449793225245,0.01634113397449255,0.008170566987246275,0.023189949539982588,0.015703340485836045,0.5,0.5,0.5,0.5
E_R1,2,79,28.944800387951545,0.03207741580193951,0.022744524891355207,0.011372262445677603,0.020072042294668652,0.02091801130427513,0.5,0.5,0.5,0.5
E_R1,2,80,23.550164256012067,0.033000517902629714,0.02118196329545407,0.010590981647727035,0.03203870789972303,0.01968324975847672,0.5,0.5,0.5,0.5
E_R1,2,81,10.188029636978172,0.03496921843006497,0.027175912544840856,0.013587956272420428,0.026120005858232112,0.02029348950188729,0.5,0.5,0.5,0.5
E_R1,2,82,9.551792940939777,0.03051160666204634,0.020665550382719153,0.010332775191359576,0.020135655432136017,0.02844028125698325,0.5,0.5,0.5,0.5
E_R1,2,83,20.46327870595269,0.02782181286740871,0.025042909507950146,0.012521454753975073,0.022651593041094188,0.017311903812765705,0.5,0.5,0.5,0.5
E_R1,2,84,29.262235419009812,0.029724269395782835,0.021515936213767246,0.010757968106883623,0.021967316142032442,0.019279996281261404,0.5,0.5,0.5,0.5
E_R1,2,85,25.734893549932167,0.03363942833883422,0.024041462246151196,0.012020731123075598,0.02988147936055638,0.019468628175577426,0.5,0.5,0.5,0.5
E_R1,2,86,9.674039209028706,0.030175113607020604,0.02300546903695379,0.011502734518476896,0.020474898042320135,0.02148405176428103,0.5,0.5,0.5,0.5
E_R1,2,87,9.892745016957633,0.028699631403599466,0.019547418513823123,0.009773709256911562,0.024813136861796186,0.017431512324668583,0.5,0.5,0.5,0.5
E_R1,2,88,14.580843270057812,0.030839009831349056,0.0249680903341089,0.01248404516705445,0.023897346326415107,0.02571113861255763,0.5,0.5,0.5,0.5
E_R1,2,89,29.19951314793434,0.03297116359074911,0.02190261651273994,0.01095130825636997,0.030176516879876488,0.02073657479771468,0.5,0.5,0.5,0.5
E_R1,2,90,30.08430192794185,0.03733240059089093,0.02193557894566939,0.010967789472834695,0.026141794989489424,0.017334613763638734,0.5,0.5,0.5,0.5
E_R1,2,91,11.598866946995258,0.03216320276260376,0.0242549508277859,0.01212747541389295,0.019718409553959974,0.021263095190483687,0.5,0.5,0.5,0.5
E_R1,2,92,10.106039113015868,0.02677466622775509,0.017296557713832175,0.008648278856916087,0.019310344492757286,0.014168774440251634,0.5,0.5,0.5,0.5
E_R1,2,93,15.07692861603573,0.03715723203051658,0.03206952069220798,0.01603476034610399,0.020715729060438285,0.028089107658669402,0.5,0.5,0.5,0.5
E_R1,2,94,29.5345927629387,0.02979409916415101,0.027101960521013962,0.013550980260506981,0.02161700910441773,0.021395406720025986,0.5,0.5,0.5,0.5
E_R1,2,95,30.951742352102883,0.04129239562011901,0.026979045521113135,0.013489522760556568,0.037089021660268735,0.025192435877774248,0.5,0.5,0.5,0.5
E_R1,2,96,10.424349459935911,0.030294510136757578,0.017486932044405313,0.008743466022202656,0.0341084619649251,0.01552900972802699,0.5,0.5,0.5,0.5
E_R1,2,97,10.171822992968373,0.03602192754901591,0.023240088219089166,0.011620044109544583,0.02265992718466204,0.01537424019915561,0.5,0.5,0.5,0.5
E_R1,2,98,16.032807845971547,0.04310279029111067,0.037451536483353094,0.018725768241676547,0.026779172199193218,0.03794823566405857,0.5,0.5,0.5,0.5
E_R1,2,99,28.797104459954426,0.029800722818999065,0.024685085972859747,0.012342542986429873,0.022781529037028698,0.019055233079418553,0.5,0.5,0.5,0.5
E_R1,2,100,29.895805579028092,0.02940963137717474,0.025525221623302924,0.012762610811651462,0.027794844775823675,0.020014349988825262,0.5,0.5,0.5,0.5
