arm,stage,epoch,branch,class_id,pixels,reliable,conflicts,projected,drop_kl_mass,drop_gradient_l2_sum,r_q_norm_sum,r_p_norm_sum,nondegenerate,eta_sum,eta_max,residual_max,smoothing_l1_sum,conflict_rate,predicted_pixels,pas_accepted_pixels,prototype_valid_steps,log_eta_max,log_eta_logsumexp,finite_positive_eta_count,boundary_infinite_eta_count,analytical_brackets,iterations,compensated_v_difference_max
E_R1,1,50,unlabeled,2,209520,203229,36635,36635,0.0,0.0,26197.63926228971,1047.5889618709505,33179,,,1.2212453270876722e-14,0.0027333626825055985,0.18026462758759823,209520,203229,32,20.936305266295275,26.369130060170423,36635,0,36635,64,4.440892098500626e-16
E_R1,1,55,labeled,0,8541428,8541428,5048462,5048462,0.0,0.0,194516.19520705254,4393.438151077138,225130,,,1.3766765505351941e-14,0.11360251453241407,0.59105596862726,,,,83.97947892656407,93.03716931528135,5048462,0,5048462,64,4.440892098500626e-16
E_R1,1,55,labeled,1,721124,721124,248655,248655,0.0,0.0,222614.31143653457,2593.446621416615,247064,,,1.4210854715202004e-14,0.009306822966388753,0.3448158707795053,,,,13.679361027708495,20.595377270111328,248655,0,248655,64,4.440892098500626e-16
E_R1,1,55,labeled,2,174632,174632,33110,33110,0.0,0.0,21081.1897019261,595.4240804549622,32783,,,1.3100631690576847e-14,0.0022794157642921273,0.18959869897842319,,,,20.308797169850145,25.8157302197028,33110,0,33110,64,4.440892098500626e-16
E_R1,1,55,unlabeled,0,8202248,6989337,5180154,5180154,0.0,0.0,361.88277830553875,0.0020657537179559152,710,,,1.0130785099704553e-15,0.10917861378978225,0.7411509847071331,8202248,6989337,32,70.31504363069999,78.60544538376459,5180154,0,5180154,64,1.1102230246251565e-16
E_R1,1,55,unlabeled,1,895755,862936,302772,302772,0.0,0.0,273432.6905051984,1531.4730183478548,300194,,,1.4654943925052066e-14,0.01151732934715163,0.35086263639481957,895755,862936,32,13.399556925157459,21.032327553858263,302772,0,302772,64,4.440892098500626e-16
E_R1,1,55,unlabeled,2,191725,186515,20542,20542,0.0,0.0,12248.580605670637,21.175472486334478,18846,,,1.0436096431476471e-14,0.0025054631862409162,0.11013591400155484,191725,186515,32,21.043962183012887,26.764370910480388,20542,0,20542,64,4.440892098500626e-16
E_R1,1,60,labeled,0,8541428,8541428,5168759,5168759,0.0,0.0,204275.95701325696,2875.606539935033,207307,,,1.3322676295501878e-14,0.11360329198468147,0.605139913372799,,,,70.92418628431525,79.76589746944356,5168759,0,5168759,64,4.440892098500626e-16
E_R1,1,60,labeled,1,721124,721124,260805,260805,0.0,0.0,219603.18786256184,1722.7454872868268,257472,,,1.509903313490213e-14,0.009305095812806346,0.36166456809092473,,,,17.365109332275942,24.732932308919537,260805,0,260805,64,4.440892098500626e-16
E_R1,1,60,labeled,2,174632,174632,35408,35408,0.0,0.0,23908.532432365944,554.0486071330113,33972,,,1.199040866595169e-14,0.002280229041185752,0.20275779925786797,,,,21.518614565837183,26.960564325098158,35408,0,35408,64,4.440892098500626e-16
E_R1,1,60,unlabeled,0,8268821,7089517,5077745,5077745,0.0,0.0,5777.484600268692,0.0708380783920508,3074,,,9.769962616701378e-15,0.11002686935800814,0.7162328547910951,8268821,7089517,32,70.76016735304268,78.63652018769749,5077745,0,5077745,64,2.220446049250313e-16
E_R1,1,60,unlabeled,1,800892,772649,251094,251094,0.0,0.0,220444.13183045492,1802.4200871394426,250821,,,1.4210854715202004e-14,0.010305006857522732,0.32497809483995965,800892,772649,32,11.904404163431142,20.44724617337346,251094,0,251094,64,4.440892098500626e-16
E_R1,1,60,unlabeled,2,220015,213989,34173,34173,0.0,0.0,24262.410836175048,630.4326914473302,32697,,,1.1324274851176597e-14,0.002869642236127121,0.15969512451574613,220015,213989,32,14.860897229688911,19.242740710067658,34173,0,34173,64,4.440892098500626e-16
E_R1,1,65,labeled,0,8541428,8541428,6663843,6663843,0.0,0.0,215078.21107567975,5262.585745208662,224160,,,1.4876988529977098e-14,0.11360527928488887,0.7801790286120776,,,,95.32132184482914,104.69310720491505,6663843,0,6663843,64,4.440892098500626e-16
E_R1,1,65,labeled,1,721124,721124,255568,255568,0.0,0.0,227127.8121247036,4118.139613869498,254862,,,1.3988810110276972e-14,0.009310368034883748,0.3544022941962825,,,,15.736901706762545,22.49813505343589,255568,0,255568,64,4.440892098500626e-16
E_R1,1,65,labeled,2,174632,174632,31828,31828,0.0,0.0,23886.03426325875,728.6677831691094,31519,,,1.3100631690576847e-14,0.0022811219701689856,0.18225754729946403,,,,14.243971070509335,19.327580782594403,31828,0,31828,64,4.440892098500626e-16
E_R1,1,65,unlabeled,0,8260611,7603895,5147521,5147521,0.0,0.0,9074.395974223711,1.4108630415321153,9810,,,5.218048215738236e-15,0.10993180980876814,0.6769584535294083,8260611,7603895,32,97.59884368016567,107.53856108417445,5147521,0,5147521,64,4.440892098500626e-16
E_R1,1,65,unlabeled,1,822503,797928,265215,265215,0.0,0.0,228086.34297716446,2170.5693150076236,263077,,,1.4210854715202004e-14,0.010577625950289599,0.3323796131981833,822503,797928,32,16.110389746188734,22.630037513746426,265215,0,265215,64,4.440892098500626e-16
E_R1,1,65,unlabeled,2,206614,201140,29506,29506,0.0,0.0,20989.215746538557,494.91628197129535,29118,,,1.1879386363489175e-14,0.0026955248629646138,0.14669384508302674,206614,201140,32,14.584655818935397,20.064151961707804,29506,0,29506,64,4.440892098500626e-16
E_R1,1,70,labeled,0,8541428,8541428,6370361,6370361,0.0,0.0,212490.2977219688,2978.030686362279,232990,,,1.3322676295501878e-14,0.11360484839348206,0.7458192002555076,,,,75.14795117022311,83.15601178782232,6370361,0,6370361,64,4.440892098500626e-16
E_R1,1,70,labeled,1,721124,721124,261251,261251,0.0,0.0,244895.26030355835,1184.7766398028398,261101,,,1.4210854715202004e-14,0.009306565394817602,0.36228304702103936,,,,11.326295736077668,19.732944654132965,261251,0,261251,64,4.440892098500626e-16
E_R1,1,70,labeled,2,174632,174632,32319,32319,0.0,0.0,23058.391420039396,516.5608663647806,31470,,,1.2101430968414206e-14,0.0022796485545671435,0.1850691740345412,,,,15.241215229927798,20.70223239842612,32319,0,32319,64,4.440892098500626e-16
E_R1,1,70,unlabeled,0,8207639,7517183,5624179,5624179,0.0,0.0,3930.9195678662663,1.7382265236253607,4771,,,8.881784197001252e-15,0.10925332767266058,0.7481764112966254,8207639,7517183,32,75.76499023955711,84.40026347721486,5624179,0,5624179,64,4.440892098500626e-16
E_R1,1,70,unlabeled,1,879590,855511,302699,302699,0.0,0.0,268744.5107060995,2175.8725606307003,302596,,,1.4654943925052066e-14,0.01129958626270013,0.3538224523121269,879590,855511,32,10.551519358801478,19.144901494448572,302699,0,302699,64,4.440892098500626e-16
E_R1,1,70,unlabeled,2,202499,197615,25312,25312,0.0,0.0,18926.72374370952,218.03465117518545,24265,,,1.176836406102666e-14,0.002643582861070812,0.1280874427548516,202499,197615,32,15.901347785679679,19.144878298766077,25312,0,25312,64,4.440892098500626e-16
E_R1,1,75,labeled,0,8541428,8541428,6163596,6163596,0.0,0.0,222089.09887858375,2986.291290529352,231593,,,1.354472090042691e-14,0.11360417803918213,0.7216118897214845,,,,115.87258551212975,125.03672267721419,6163596,0,6163596,64,4.440892098500626e-16
E_R1,1,75,labeled,1,721124,721124,254379,254379,0.0,0.0,237496.63867763753,1612.192950884333,251930,,,1.509903313490213e-14,0.00930873644097994,0.3527534792906629,,,,13.587748715353557,20.89318271270287,254379,0,254379,64,4.440892098500626e-16
E_R1,1,75,labeled,2,174632,174632,42026,42026,0.0,0.0,23791.43417244417,412.36197994349607,32015,,,1.3766765505351941e-14,0.0022783613043616266,0.24065463374410187,,,,28.118934904028634,33.96509658324985,42026,0,42026,64,4.440892098500626e-16
E_R1,1,75,unlabeled,0,8204081,7551952,5440785,5440785,0.0,0.0,1865.1674920692005,0.024632638427022357,4019,,,1.2351231148954867e-15,0.10920563300168641,0.7204475081409416,8204081,7551952,32,111.42068765087512,118.64168929604607,5440785,0,5440785,64,1.1102230246251565e-16
E_R1,1,75,unlabeled,1,879075,855437,309641,309641,0.0,0.0,280740.5690230561,1301.7027173479862,305219,,,1.532107773982716e-14,0.011302736728292967,0.36196821040006455,879075,855437,32,12.950340331736108,21.085502814571107,309641,0,309641,64,4.440892098500626e-16
E_R1,1,75,unlabeled,2,206572,202354,33218,33218,0.0,0.0,18795.213669937853,70.05554478807753,28818,,,1.4210854715202004e-14,0.00269614306714339,0.16415786196467577,206572,202354,32,26.38088177382415,31.92157879714629,33218,0,33218,64,4.440892098500626e-16
E_R1,1,80,labeled,0,8541428,8541428,7145455,7145455,0.0,0.0,213780.02494675078,3244.2669914275098,222342,,,1.4654943925052066e-14,0.11359927239857684,0.8365644480056497,,,,83.68415624557957,92.69108372967433,7145455,0,7145455,64,4.440892098500626e-16
E_R1,1,80,labeled,1,721124,721124,257807,257807,0.0,0.0,234377.3986266601,1901.9889006848273,257484,,,1.3766765505351941e-14,0.0093112268954997,0.3575071693633827,,,,12.080847511853026,20.21322339793204,257807,0,257807,64,4.440892098500626e-16
E_R1,1,80,labeled,2,174632,174632,39947,39947,0.0,0.0,24353.856470784962,689.5235586045955,35608,,,1.3100631690576847e-14,0.0022788938646661765,0.22874959915708462,,,,20.934675068871755,26.063718784440642,39947,0,39947,64,4.440892098500626e-16
E_R1,1,80,unlabeled,0,8223510,7737625,6127150,6127150,0.0,0.0,5144.206115048678,0.11414652676451754,5347,,,5.10702591327572e-15,0.10945706878383292,0.7918644286845123,8223510,7737625,32,87.72012632091752,96.8605244422166,6127150,0,6127150,64,2.220446049250313e-16
E_R1,1,80,unlabeled,1,857160,832691,290831,290831,0.0,0.0,258841.21679590197,754.4080709610611,290249,,,1.354472090042691e-14,0.01101842567550315,0.3492664145523369,857160,832691,32,12.389018091799146,20.845819961823906,290831,0,290831,64,4.440892098500626e-16
E_R1,1,80,unlabeled,2,209058,204559,36051,36051,0.0,0.0,20611.645494409713,79.17896218855635,32157,,,1.176836406102666e-14,0.0027280499937294813,0.17623766248368442,209058,204559,32,18.2105212189288,23.375960030594992,36051,0,36051,64,4.440892098500626e-16
E_R1,1,85,labeled,0,8541428,8541428,6624754,6624754,0.0,0.0,224325.61600653906,3641.065107239783,203509,,,1.3100631690576847e-14,0.11360781200295558,0.7756026275700035,,,,75.86168782893631,83.54386309981783,6624754,0,6624754,64,4.440892098500626e-16
E_R1,1,85,labeled,1,721124,721124,264843,264843,0.0,0.0,236988.47088266117,2059.906290932404,262636,,,1.3766765505351941e-14,0.00930706931188682,0.3672641598393619,,,,14.628067696508209,22.484250976621034,264843,0,264843,64,4.440892098500626e-16
E_R1,1,85,labeled,2,174632,174632,40309,40309,0.0,0.0,23852.200746392755,504.6899935297408,36645,,,1.2656542480726785e-14,0.002281005725351029,0.23082252966237574,,,,21.3750207782188,26.760761481724504,40309,0,40309,64,4.440892098500626e-16
E_R1,1,85,unlabeled,0,8234120,7793199,5249206,5249206,0.0,0.0,5420.745529594242,48.37527887237486,8290,,,7.216449660063518e-15,0.10959562093080281,0.6735624228253378,8234120,7793199,32,84.4247064383741,91.5643413528967,5249206,0,5249206,64,4.440892098500626e-16
E_R1,1,85,unlabeled,1,853331,833035,283591,283591,0.0,0.0,242914.5880215204,5214.389616554225,282745,,,1.4432899320127035e-14,0.01096566275497283,0.34043107432460823,853331,833035,32,15.04097333969381,21.99460414403782,283591,0,283591,64,4.440892098500626e-16
E_R1,1,85,unlabeled,2,202277,198350,35834,35834,0.0,0.0,17175.951689221758,62.34253872755795,31521,,,1.1213252548714081e-14,0.002638957322500088,0.18066044870178977,202277,198350,32,24.697621290410805,30.611761714517204,35834,0,35834,64,4.440892098500626e-16
E_R1,1,90,labeled,0,8541428,8541428,6336123,6336123,0.0,0.0,225880.74104743722,5838.101994345532,201135,,,1.3322676295501878e-14,0.11360662744760733,0.741810737033667,,,,97.1971053330797,107.31290820293273,6336123,0,6336123,64,4.440892098500626e-16
E_R1,1,90,labeled,1,721124,721124,263679,263679,0.0,0.0,238838.03105173347,1995.3573236049185,260237,,,1.3988810110276972e-14,0.009309863283339914,0.36565001303520617,,,,15.917898833171053,23.357638711303174,263679,0,263679,64,4.440892098500626e-16
E_R1,1,90,labeled,2,174632,174632,52996,52996,0.0,0.0,26532.330071526612,523.0173665977333,37894,,,1.2656542480726785e-14,0.0022809225090612735,0.3034724449127308,,,,32.547360497374456,37.36700731416999,52996,0,52996,64,4.440892098500626e-16
E_R1,1,90,unlabeled,0,8230833,7738467,6813873,6813873,0.0,0.0,2940.229856978896,0.010248461006823757,2505,,,5.10702591327572e-15,0.1095468170019042,0.8805197463528629,8230833,7738467,32,93.34093044846865,99.9962300441867,6813873,0,6813873,64,2.220446049250313e-16
E_R1,1,90,unlabeled,1,855991,837165,307138,307138,0.0,0.0,268753.69118963275,1359.3048515914427,297126,,,1.4432899320127035e-14,0.011002003781240213,0.36687869177521754,855991,837165,32,16.45670570991047,24.75319973511608,307138,0,307138,64,4.440892098500626e-16
E_R1,1,90,unlabeled,2,202904,199201,39943,39943,0.0,0.0,17534.31526679013,217.61977160241008,28105,,,1.1102230246251565e-14,0.0026481269730102655,0.2005160616663571,202904,199201,32,35.06408796619278,40.56097251854938,39943,0,39943,64,4.440892098500626e-16
E_R1,1,95,labeled,0,8541428,8541428,6676003,6676003,0.0,0.0,229142.1988299286,2426.8464430078975,209496,,,1.3100631690576847e-14,0.11360844597724931,0.7816026781470264,,,,98.06237105551426,106.8180250060245,6676003,0,6676003,64,4.440892098500626e-16
E_R1,1,95,labeled,1,721124,721124,270722,270722,0.0,0.0,239276.19297837577,5967.259268009605,265976,,,1.5765166949677223e-14,0.009311856358150544,0.3754167105795952,,,,15.39997259877131,22.876760517975498,270722,0,270722,64,4.440892098500626e-16
E_R1,1,95,labeled,2,174632,174632,48602,48602,0.0,0.0,26809.47190781593,1257.2571725826058,38792,,,1.199040866595169e-14,0.002280246133978288,0.2783109624811031,,,,23.125254048845793,28.903587773826665,48602,0,48602,64,4.440892098500626e-16
E_R1,1,95,unlabeled,0,8227373,7744164,5991608,5991608,0.0,0.0,3313.2568577526777,0.06329658506926557,4012,,,2.886579864025407e-15,0.10950278337664754,0.7736933257095279,8227373,7744164,32,101.88249609966267,110.31330763690178,5991608,0,5991608,64,1.1102230246251565e-16
E_R1,1,95,unlabeled,1,844783,825871,300666,300666,0.0,0.0,258116.76954323144,865.8832904640193,294969,,,1.4432899320127035e-14,0.010866405405359346,0.36405927802283894,844783,825871,32,16.07564863328615,23.4137576157142,300666,0,300666,64,4.440892098500626e-16
E_R1,1,95,unlabeled,2,217572,214145,52031,52031,0.0,0.0,22562.222738946926,113.58281620181657,37780,,,8.770761894538737e-15,0.002830401451901399,0.24297088421396718,217572,214145,32,25.89214667521309,31.865856512588753,52031,0,52031,64,4.440892098500626e-16
E_R1,1,100,labeled,0,8541428,8541428,7152736,7152736,0.0,0.0,223511.8742007897,3495.764773623634,212878,,,1.3100631690576847e-14,0.11360387663841555,0.8374168815799887,,,,75.26265678285586,79.46180754296121,7152736,0,7152736,64,4.440892098500626e-16
E_R1,1,100,labeled,1,721124,721124,269399,269399,0.0,0.0,251692.84393240456,1351.6683101999997,267858,,,1.4654943925052066e-14,0.00930338972466286,0.37358207465012955,,,,12.442513176227823,20.76027103844596,269399,0,269399,64,4.440892098500626e-16
E_R1,1,100,labeled,2,174632,174632,49574,49574,0.0,0.0,27359.57083441163,495.0732101372386,41509,,,1.3988810110276972e-14,0.0022800102526964764,0.2838769526776307,,,,25.032262561651905,31.75186187138354,49574,0,49574,64,4.440892098500626e-16
E_R1,1,100,unlabeled,0,8209215,7748160,6909973,6909973,0.0,0.0,3349.6321523671118,0.3172885803992263,4355,,,2.886579864025407e-15,0.10927401175694446,0.8918211549580803,8209215,7748160,32,78.95797544978365,87.45777044072709,6909973,0,6909973,64,2.220446049250313e-16
E_R1,1,100,unlabeled,1,875323,856581,311017,311017,0.0,0.0,277650.5882579842,1581.6055876283785,309900,,,1.3322676295501878e-14,0.01125507020793371,0.3630911729305226,875323,856581,32,12.861358141805312,20.531197434299443,311017,0,311017,64,4.440892098500626e-16
E_R1,1,100,unlabeled,2,205190,201925,49280,49280,0.0,0.0,20851.811279191403,227.7800545744472,40098,,,1.2212453270876722e-14,0.002673494663491041,0.24405100903800916,205190,201925,32,22.912598869317048,29.01859518103763,49280,0,49280,64,4.440892098500626e-16
E_R1,2,5,labeled,0,5203330,5203330,4038189,4038189,0.0,0.0,21526.213460654293,0.0017750975447760184,3082,,,4.218847493575595e-15,0.06933491029193764,0.776077819396425,,,,96.22162747658894,103.48567547111453,4038189,0,4038189,64,4.440892098500626e-16
E_R1,2,5,labeled,1,572098,572098,366154,366154,0.0,0.0,289564.88370459515,8977.848116187728,363916,,,1.6209256159527285e-14,0.007425475428723604,0.6400197169016497,,,,10.710912254222919,19.638344899583082,366154,0,366154,64,4.440892098500626e-16
E_R1,2,5,labeled,2,417724,417724,282750,282750,0.0,0.0,256229.83804142388,18374.052704669823,282737,,,1.509903313490213e-14,0.00544472639856364,0.6768823433654758,,,,10.13214479912778,18.906741431390408,282750,0,282750,64,4.440892098500626e-16
E_R1,2,5,unlabeled,0,5211688,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.06943611836525111,0.0,5211688,0,0,,,0,0,0,64,0.0
E_R1,2,5,unlabeled,1,546009,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.007050490049359788,0.0,546009,0,0,,,0,0,0,64,0.0
E_R1,2,5,unlabeled,2,287999,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.0037612204022045995,0.0,287999,0,0,,,0,0,0,64,0.0
E_R1,2,10,labeled,0,5211282,5211282,4120192,4120192,0.0,0.0,20275.859211988,0.14905511825757345,7898,,,5.773159728050814e-15,0.06944012291516757,0.7906292539916282,,,,99.0811178582001,108.1623588012402,4120192,0,4120192,64,4.440892098500626e-16
E_R1,2,10,labeled,1,572468,572468,359194,359194,0.0,0.0,295421.36442455626,9831.250715230739,358115,,,1.509903313490213e-14,0.007426525137335199,0.6274481717755402,,,,10.277124157828451,17.786576290579188,359194,0,359194,64,4.440892098500626e-16
E_R1,2,10,labeled,2,409402,409402,283038,283038,0.0,0.0,262102.1195554379,20676.445868969164,283027,,,1.4210854715202004e-14,0.005337759613031477,0.6913449372499402,,,,9.772423218361386,17.754185071840972,283038,0,283038,64,4.440892098500626e-16
E_R1,2,10,unlabeled,0,5221525,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.06955618130226607,0.0,5221525,0,0,,,0,0,0,64,0.0
E_R1,2,10,unlabeled,1,541522,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.007007687901917828,0.0,541522,0,0,,,0,0,0,64,0.0
E_R1,2,10,unlabeled,2,282649,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.0036854444881219283,0.0,282649,0,0,,,0,0,0,64,0.0
E_R1,2,15,labeled,0,5206252,5206252,4540267,4540267,0.0,0.0,21366.4297071275,0.806826770562019,20256,,,5.329070518200751e-15,0.06937467206952148,0.8720797610257821,,,,78.35423863130883,88.14300281833087,4540267,0,4540267,64,4.440892098500626e-16
E_R1,2,15,labeled,1,579830,579830,371531,371531,0.0,0.0,363886.0025856799,9273.652149276582,371512,,,1.532107773982716e-14,0.0075252457336351455,0.6407584981805012,,,,7.010606183403739,17.129742448265052,371531,0,371531,64,4.440892098500626e-16
E_R1,2,15,labeled,2,407070,407070,281200,281200,0.0,0.0,293531.4886318738,25054.29074638663,281200,,,1.554312234475219e-14,0.005305574487201145,0.6907902817697202,,,,9.110134832214012,18.08571524341774,281200,0,281200,64,4.440892098500626e-16
E_R1,2,15,unlabeled,0,5191780,4717207,4420404,4420404,0.0,0.0,92.11881296975746,0.00033560630752155977,119,,,4.85722573273506e-17,0.06918077390906667,0.9370807768240825,5191780,4717207,21,92.03683998039897,98.7752971774166,4420404,0,4420404,64,1.1101626811310216e-16
E_R1,2,15,unlabeled,1,565638,510348,193096,193096,0.0,0.0,189749.78806105052,2057.274635499895,193036,,,1.4654943925052066e-14,0.007304176188996114,0.3783614318073158,565638,510348,21,7.248125865716245,16.46308789520794,193096,0,193096,64,4.440892098500626e-16
E_R1,2,15,unlabeled,2,288278,269073,154993,154993,0.0,0.0,154064.90984292896,1822.0795756095608,154992,,,1.4654943925052066e-14,0.0037569963169512607,0.5760258368546826,288278,269073,21,10.119970820215253,16.99650631215761,154993,0,154993,64,4.440892098500626e-16
E_R1,2,20,labeled,0,5209247,5209247,4115063,4115063,0.0,0.0,20564.594558961875,0.3947655943987285,4096,,,5.440092820663267e-15,0.06941284377752095,0.7899535191938489,,,,79.43449757835734,88.6132167785807,4115063,0,4115063,64,4.440892098500626e-16
E_R1,2,20,labeled,1,571488,571488,363840,363840,0.0,0.0,379707.3350041798,13026.563313849314,363826,,,1.4876988529977098e-14,0.007414032106547753,0.6366537880060473,,,,7.048019995924916,17.413279572141047,363840,0,363840,64,4.440892098500626e-16
E_R1,2,20,labeled,2,412417,412417,286175,286175,0.0,0.0,290324.49769011635,26279.206229827138,286175,,,1.4432899320127035e-14,0.005378866280123287,0.6938971962843433,,,,8.364306692382113,17.720995278328832,286175,0,286175,64,4.440892098500626e-16
E_R1,2,20,unlabeled,0,5119001,4711099,4368950,4368950,0.0,0.0,140.06429296451327,0.0011559642773053926,102,,,2.7755575615628914e-17,0.06822673452957183,0.9273738463148408,5119001,4711099,21,67.40348325718777,76.42281106769788,4368950,0,4368950,64,1.1101853555066854e-16
E_R1,2,20,unlabeled,1,632159,588643,268840,268840,0.0,0.0,278959.25298957736,6438.377392508231,268837,,,1.4432899320127035e-14,0.008181972963052899,0.4567114532917235,632159,588643,21,6.845692884306701,16.752614704259244,268840,0,268840,64,4.440892098500626e-16
E_R1,2,20,unlabeled,2,294536,273958,159041,159041,0.0,0.0,169060.00455694256,2475.227945304425,159041,,,1.3988810110276972e-14,0.003840605519203779,0.5805305922805686,294536,273958,21,9.620377163424584,17.242268399937657,159041,0,159041,64,4.440892098500626e-16
E_R1,2,25,labeled,0,5213060,5213060,4544302,4544302,0.0,0.0,21924.09524989828,0.9167939241702915,7564,,,4.6629367034256575e-15,0.0694643832642801,0.8717148853072859,,,,70.96052904632522,79.80319144692453,4544302,0,4544302,64,4.440892098500626e-16
E_R1,2,25,labeled,1,577543,577543,358803,358803,0.0,0.0,373540.79121154634,13427.95420303679,358780,,,1.4210854715202004e-14,0.007492298261458324,0.6212576379594247,,,,7.380140757498214,17.443938704958036,358803,0,358803,64,4.440892098500626e-16
E_R1,2,25,labeled,2,402549,402549,290472,290472,0.0,0.0,329216.7156520613,20957.019211830317,290472,,,1.4654943925052066e-14,0.0052469310226291345,0.7215817204862017,,,,13.479989523895146,20.46784347611608,290472,0,290472,64,4.440892098500626e-16
E_R1,2,25,unlabeled,0,5144751,4855945,4415649,4415649,0.0,0.0,33.93363806630174,0.001487738745311393,501,,,1.3877787807814457e-16,0.06857548647584658,0.9093284623281359,5144751,4855945,21,70.31360185189584,79.3656606726936,4415649,0,4415649,64,1.1101371949026917e-16
E_R1,2,25,unlabeled,1,611777,581134,253941,253941,0.0,0.0,273007.918069682,2694.1898510791652,253929,,,1.3766765505351941e-14,0.007901684664306134,0.4369749489790651,611777,581134,21,8.612632252168225,17.587310618729727,253941,0,253941,64,4.440892098500626e-16
E_R1,2,25,unlabeled,2,289168,276039,167635,167635,0.0,0.0,179034.88174885564,2658.6340239245214,167635,,,1.5765166949677223e-14,0.0037731488209986836,0.60728737605918,289168,276039,21,14.540209462903867,20.128651775395337,167635,0,167635,64,4.440892098500626e-16
E_R1,2,30,labeled,0,5210138,5210138,4830642,4830642,0.0,0.0,21622.893184859495,0.32592991762344464,5386,,,3.9968028886505635e-15,0.06942376245002543,0.9271620060735435,,,,73.03230946513965,81.7372076233143,4830642,0,4830642,64,4.440892098500626e-16
E_R1,2,30,labeled,1,569811,569811,357541,357541,0.0,0.0,386614.90379681886,9980.932105988526,357359,,,1.4876988529977098e-14,0.007394183434291405,0.6274729691073004,,,,7.409767104844362,17.752457226060866,357541,0,357541,64,4.440892098500626e-16
E_R1,2,30,labeled,2,413203,413203,296531,296531,0.0,0.0,318890.17369739566,15955.531522846339,296508,,,1.4654943925052066e-14,0.005385744367824184,0.7176399977734915,,,,14.66936798826778,21.238799633190926,296531,0,296531,64,4.440892098500626e-16
E_R1,2,30,unlabeled,0,5086027,4877316,4269938,4269938,0.0,0.0,145.120455983813,0.001198614384972622,224,,,4.163336342344337e-17,0.06779710771318004,0.8754688029235752,5086027,4877316,21,79.46179275735399,87.36185281242987,4269938,0,4269938,64,1.1102230246251565e-16
E_R1,2,30,unlabeled,1,599195,568444,310891,310891,0.0,0.0,320199.8384097854,3828.6960183219876,310421,,,1.4654943925052066e-14,0.007738017606226129,0.5469157911773191,599195,568444,21,7.453316093044068,17.46116491988086,310891,0,310891,64,4.440892098500626e-16
E_R1,2,30,unlabeled,2,360474,345439,235694,235694,0.0,0.0,254882.20384352517,9963.512234259511,235684,,,1.4876988529977098e-14,0.004716651505993406,0.682302808889558,360474,345439,21,15.388604695887542,22.093155284266622,235694,0,235694,64,4.440892098500626e-16
E_R1,2,35,labeled,0,5196655,5196655,4696626,4696626,0.0,0.0,21761.090166576174,0.3164519367483679,4693,,,4.884981308350689e-15,0.06924504837624247,0.903778680709033,,,,85.99359903261477,94.99603403371952,4696626,0,4696626,64,4.440892098500626e-16
E_R1,2,35,labeled,1,575997,575997,364576,364576,0.0,0.0,399327.0498703196,9302.742262569249,364434,,,1.4654943925052066e-14,0.00746999095753008,0.6329477410472624,,,,7.372761065600264,17.902284415094087,364576,0,364576,64,4.440892098500626e-16
E_R1,2,35,labeled,2,420500,420500,308733,308733,0.0,0.0,337909.873693742,21283.20811422688,308733,,,1.4654943925052066e-14,0.0054817949222125085,0.73420451843044,,,,15.567964365995092,22.32055844444476,308733,0,308733,64,4.440892098500626e-16
E_R1,2,35,unlabeled,0,5116942,4904772,4706897,4706897,0.0,0.0,154.78414050117996,0.00026120135424060334,194,,,2.0816681711721685e-17,0.06821050500256388,0.9596566364348842,5116942,4904772,21,78.76388502888602,87.05227873467243,4706897,0,4706897,64,1.1101972773967056e-16
E_R1,2,35,unlabeled,1,675826,649849,286786,286786,0.0,0.0,297259.29305152374,4928.734563585475,286226,,,1.4654943925052066e-14,0.008742746163137673,0.4413117508836668,675826,649849,21,8.188534042030385,17.961647809808984,286786,0,286786,64,4.440892098500626e-16
E_R1,2,35,unlabeled,2,252928,241462,139051,139051,0.0,0.0,141281.18835312236,3010.0553394704084,136875,,,1.4210854715202004e-14,0.0032947308369883225,0.5758711515683628,252928,241462,21,25.59313264608761,30.53931851749466,139051,0,139051,64,4.440892098500626e-16
E_R1,2,40,labeled,0,5210973,5210973,4798422,4798422,0.0,0.0,27663.074156754315,0.21458183850038842,9078,,,5.329070518200751e-15,0.0694265743451771,0.9208303324542269,,,,77.95007744355115,84.66693838563715,4798422,0,4798422,64,4.440892098500626e-16
E_R1,2,40,labeled,1,573426,573426,358494,358494,0.0,0.0,389689.02570272016,11267.526397330013,358475,,,1.4432899320127035e-14,0.007442420954700824,0.625179186154796,,,,9.19990849251949,18.747904521340768,358494,0,358494,64,4.440892098500626e-16
E_R1,2,40,labeled,2,408753,408753,297964,297964,0.0,0.0,337605.8053193786,18877.995715587665,297962,,,1.4432899320127035e-14,0.005327921179178741,0.7289585642184889,,,,13.69638469561578,21.407766724024825,297964,0,297964,64,4.440892098500626e-16
