GRQA,Limg,Lseg,advantage_std,arm,assignment_regret_max,assignment_regret_mean,assignment_regret_p50,assignment_regret_p95,assignment_total_similarity,backbone,categorical_kl,clip_fraction,code_commit,config_digest,cos_img_grqa,cos_img_grqa_reason,cos_seg_grqa,cos_seg_grqa_reason,cos_seg_img,domain,global_step,grad_norm,group,group_sizes,k3,lambda_grqa,local_step,lr,max_group_size,min_group_size,norm_grqa,norm_img,norm_seg,peak_allocated,peak_reserved,phase,query_utilization,ratio_max,ratio_mean,ratio_min,regularizer,reward_mean,reward_std,routing_mode,seed,selected_k3,singleton_fraction,status,supported_classes,task,timestamp,total_loss,training_seconds
-0.013858309015631676,0.004934299737215042,0.41622334718704224,0.9998548030853271,A4,1.1268882751464844,0.2027057409286499,0.0,0.9716155529022217,6.049840927124023,UNET_QUERY_128,0.0016446112422272563,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.41635208208605395,,-0.46083977355768724,,0.9088286145055171,Drishti_GS,2300,17.502174377441406,-0.013860000297427177,"[[3, 6, 3], [3, 3, 6]]",0.0016916345339268446,5.0,300,[0.00026988522327480363],6,3,1.0992527687577065,5.815024154987009,12.532440655559148,809824256,939524096,development,"[6, 9, 9]",1.070659875869751,1.0128653049468994,0.9026223421096802,-0.06929154694080353,0.2520767152309418,0.4638127088546753,cc,261,0.0016916345339268446,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790395928.5246882,0.3962748050689697,86.45464253798127
-0.007994486950337887,0.003943098708987236,0.3517286777496338,0.9991546273231506,A4,1.1301467418670654,0.3191726803779602,0.0,1.1243332624435425,8.869447708129883,UNET_QUERY_128,0.0010732287773862481,0.0416666679084301,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.6944165131058626,,-0.32994624265674216,,0.4916119256342003,Drishti_GS,2400,3.433455467224121,-0.007995481602847576,"[[3, 6, 3], [3, 6, 3]]",0.0009945651981979609,5.0,400,[0.00023492378861760376],6,3,1.2773388926865301,1.829291732834435,2.730787943683357,809824256,939524096,development,"[6, 12, 6]",1.0350430011749268,1.0043362379074097,0.8858940601348877,-0.03997243568301201,0.3695603311061859,0.527242124080658,cc,261,0.0009945651981979609,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790395959.8973124,0.35118722915649414,117.82729977509007
-0.006292101927101612,0.011074088513851166,0.42034879326820374,0.9994069933891296,A4,1.091672420501709,0.32918626070022583,0.0,1.0720807313919067,8.612030982971191,UNET_QUERY_128,0.0005281437188386917,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.4128150159295032,,-0.12470105362389507,,0.5435659055842917,Drishti_GS,2500,13.140469551086426,-0.00629260903224349,"[[3, 6, 3], [3, 6, 3]]",0.0005069831386208534,5.0,500,[0.0001993718664752192],6,3,0.5772004863143184,6.402804467153518,8.415635772705066,809824256,939524096,development,"[6, 12, 6]",1.0306683778762817,0.9989708662033081,0.9210641384124756,-0.031460508704185486,0.3588346242904663,0.5213233232498169,cc,261,0.0005069831386208534,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790395992.7950528,0.4996291399002075,150.72508251899853
-0.0003771436167880893,0.005000830627977848,0.31483525037765503,0.9996612071990967,A4,1.048831582069397,0.32623210549354553,0.0,1.0468037128448486,8.694320678710938,UNET_QUERY_128,0.0003669642028398812,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5301179158323317,,-0.1497747193463066,,-0.3793477192187802,Drishti_GS,2600,4.583523750305176,-0.00037748119211755693,"[[3, 6, 3], [3, 6, 3]]",0.0003375878441147506,5.0,600,[0.00016309658323221824],6,3,1.0754139089973185,2.546379121495547,4.549923392992042,809824256,939524096,development,"[6, 12, 6]",1.0437774658203125,1.0026061534881592,0.9433341026306152,-0.0018857180839404464,0.36226338148117065,0.5105670690536499,cc,261,0.0003375878441147506,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790396023.8832247,0.36295783519744873,181.81310937507078
0.0006206611287780106,0.005873232148587704,0.30872538685798645,0.99924236536026,A4,1.042123794555664,0.32720279693603516,0.0,1.0376205444335938,8.556453704833984,UNET_QUERY_128,0.00011687241203617305,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.23515041046330049,,-0.22997755180654947,,0.4328473730095456,Drishti_GS,2700,6.738729476928711,0.0006205638637766242,"[[3, 6, 3], [3, 6, 3]]",9.725731797516346e-05,5.0,700,[0.00012589254117941672],6,3,1.0253542877068664,5.2723841687868696,2.7806387765527654,809824256,939524096,development,"[6, 12, 6]",1.0306885242462158,1.0017223358154297,0.9724438190460205,0.003103305585682392,0.3565189242362976,0.5066741108894348,cc,261,9.725731797516346e-05,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790396054.4440699,0.37056103348731995,212.37409378169104
-0.004873013123869896,0.010107911191880703,0.5242475867271423,0.9994811415672302,A4,1.0208117961883545,0.24645744264125824,0.0,1.0132055282592773,7.496267318725586,UNET_QUERY_128,0.000524936942383647,0.0416666679084301,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5919275283976015,,0.5760847953275459,,0.9363773216850516,Drishti_GS,2800,23.162973403930664,-0.004873514175415039,"[[3, 4, 5], [3, 6, 3]]",0.0005012574838474393,5.0,800,[8.740129486931664e-05],6,3,2.0341184134624624,7.501680251992387,14.716134394391684,809824256,939524096,development,"[6, 10, 8]",1.1081510782241821,1.0061006546020508,0.9648283123970032,-0.02436506561934948,0.312344491481781,0.4346011281013489,cc,261,0.0005012574838474393,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790396087.3740156,0.6009616255760193,245.30382571183145
-0.0034651069436222315,0.002844256814569235,0.2945462465286255,0.9999541640281677,A4,1.0801860094070435,0.25613731145858765,0.0,1.0354083776474,7.931364059448242,UNET_QUERY_128,0.0005410746671259403,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.249158750753335,,-0.1438755942948506,,-0.3160389681560776,Drishti_GS,2900,4.012650489807129,-0.0034655481576919556,"[[3, 3, 6], [3, 6, 3]]",0.0004413050482980907,5.0,900,[4.6837194216121523e-05],6,3,0.9606788522945993,2.8150609727979123,4.126168449620507,809824256,939524096,development,"[6, 9, 9]",1.0796868801116943,0.9945926666259766,0.9418972134590149,-0.01732553541660309,0.33047351241111755,0.471535325050354,cc,261,0.0004413050482980907,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790396120.4897141,0.3056632876396179,278.41945302300155
-0.009148926474153996,0.0062532625161111355,0.4588339328765869,0.9999685883522034,A4,1.0504112243652344,0.2573840320110321,0.0,1.0317044258117676,8.522540092468262,UNET_QUERY_128,0.000815344974398613,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.22858233098917463,,-0.09733324597316609,,0.803316881383339,Drishti_GS,3000,14.422966003417969,-0.009149551391601562,"[[3, 6, 3], [3, 6, 3]]",0.0006251131417229772,5.0,1000,[0.0],6,3,2.285441607165016,3.7278687846863594,11.381899379470287,809824256,939524096,development,"[6, 12, 6]",1.0776097774505615,1.0152150392532349,0.9428278207778931,-0.0457446314394474,0.35510584712028503,0.4499170184135437,cc,261,0.0006251131417229772,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790396149.8065298,0.47562190890312195,307.7361861350946
5.4637592228345966e-08,0.005498682614415884,0.47676563262939453,0.9128638505935669,A0,0.0,0.0,0.0,0.0,7.35844087600708,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,-0.11891411421870762,RIM_ONE_r3,2100,12.57886028289795,5.4637592228345966e-08,"[[10, 1, 1], [10, 1, 1]]",0.0,0.0,100,[0.0003383834619016499],10,1,0.0,2.902996630501868,12.587265698522549,681178624,784334848,development,"[20, 2, 2]",1.0,1.0,1.0,0.0,0.30660170316696167,0.12159603089094162,top1,261,0.0,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394737.011235,0.5317524671554565,15.571361271198839
1.6391277313232422e-07,0.00956774316728115,0.3154498338699341,0.9128629565238953,A0,0.0,0.0,0.0,0.0,7.976095199584961,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.3262806751679633,RIM_ONE_r3,2200,12.162261962890625,1.6391277313232422e-07,"[[10, 1, 1], [10, 1, 1]]",0.0,0.0,200,[0.00030434898592517713],10,1,0.0,10.333979701131872,3.886495918477427,681178624,784334848,development,"[20, 2, 2]",1.0,1.0,1.0,0.0,0.33233731985092163,0.11427970975637436,top1,261,0.0,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394750.6881588,0.4111272692680359,29.252132477238774
-3.476937848745365e-08,0.002443567616865039,0.2876763641834259,0.9128633737564087,A0,0.0,0.0,0.0,0.0,7.814899921417236,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.8746126542943272,RIM_ONE_r3,2300,10.047846794128418,-3.476937848745365e-08,"[[10, 1, 1], [10, 1, 1]]",0.0,0.0,300,[0.00026988522327480363],10,1,0.0,2.9431218399009227,7.36479885952299,681178624,784334848,development,"[20, 2, 2]",1.0,1.0,1.0,-0.0,0.3256208300590515,0.11281588673591614,top1,261,0.0,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394762.94582,0.312112033367157,41.509933981113136
1.4901161193847656e-07,0.0025361485313624144,0.3846900165081024,0.9574032425880432,A0,0.0,0.0,0.0,0.0,6.80264139175415,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.4861117020104286,RIM_ONE_r3,2400,12.60680103302002,1.4901161193847656e-07,"[[8, 1, 3], [5, 1, 6]]",0.0,0.0,400,[0.00023492378861760376],8,1,0.0,1.9902390679481137,11.506575990336335,681178624,784334848,development,"[13, 2, 9]",1.0,1.0,1.0,0.0,0.2834433913230896,0.1256859451532364,top1,261,0.0,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394775.368165,0.41005149483680725,53.93239159416407
-9.934107758624577e-09,0.001427859882824123,0.26189884543418884,0.9574034810066223,A0,0.0,0.0,0.0,0.0,6.897540092468262,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.6420949006306707,RIM_ONE_r3,2500,15.84993839263916,-9.934107758624577e-09,"[[8, 1, 3], [6, 1, 5]]",0.0,0.0,500,[0.0001993718664752192],8,1,0.0,1.4029899815599594,14.908692469496515,681178624,784334848,development,"[14, 2, 8]",1.0,1.0,1.0,-0.0,0.28739750385284424,0.127789705991745,top1,261,0.0,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394789.9129734,0.27617743611335754,68.47687737923115
1.8874804652568855e-07,0.0018836784875020385,0.2712325155735016,0.9353920221328735,A0,0.0,0.0,0.0,0.0,7.912661075592041,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.050491161887859785,RIM_ONE_r3,2600,3.8770480155944824,1.8874804652568855e-07,"[[6, 1, 5], [10, 1, 1]]",0.0,0.0,600,[0.00016309658323221824],10,1,0.0,1.3228279454539715,3.576572367939417,681178624,784334848,development,"[16, 2, 6]",1.0,1.0,1.0,0.0,0.3296942114830017,0.12757782638072968,top1,261,0.0,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394802.8481326,0.2900693118572235,81.41173952631652
6.457170087514896e-08,0.002019590698182583,0.2819063067436218,0.9128639698028564,A0,0.0,0.0,0.0,0.0,7.1586480140686035,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.6924188558871092,RIM_ONE_r3,2700,6.155081748962402,6.457170087514896e-08,"[[10, 1, 1], [10, 1, 1]]",0.0,0.0,700,[0.00012589254117941672],10,1,0.0,1.7537255537843741,4.814302314316389,681178624,784334848,development,"[20, 2, 2]",1.0,1.0,1.0,0.0,0.29827702045440674,0.13067790865898132,top1,261,0.0,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394817.548252,0.3021022081375122,96.11251483717933
-1.738468853318409e-07,0.002747632097452879,0.240943044424057,0.9353839159011841,A0,0.0,0.0,0.0,0.0,8.011711120605469,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.22025602943441785,RIM_ONE_r3,2800,6.600135326385498,-1.738468853318409e-07,"[[10, 1, 1], [2, 1, 9]]",0.0,0.0,800,[8.740129486931664e-05],10,1,0.0,2.361169373762583,5.665965893186034,681178624,784334848,development,"[12, 2, 10]",1.0,1.0,1.0,-0.0,0.33382129669189453,0.12755800783634186,top1,261,0.0,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394830.104782,0.2684193551540375,108.66899857716635
8.443991816875496e-08,0.002084393287077546,0.34355881810188293,0.935392439365387,A0,0.0,0.0,0.0,0.0,6.983241081237793,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.6371114415443336,RIM_ONE_r3,2900,7.847885608673096,8.443991816875496e-08,"[[3, 1, 8], [1, 1, 10]]",0.0,0.0,900,[4.6837194216121523e-05],10,1,0.0,1.2799174237289903,6.9713761126914795,681178624,784334848,development,"[4, 2, 18]",1.0,1.0,1.0,0.0,0.2909683883190155,0.12554018199443817,top1,261,0.0,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394842.6014225,0.36440274119377136,121.16526181902736
1.2417635275596695e-07,0.0025788091588765383,0.21118341386318207,0.9354056119918823,A0,0.0,0.0,0.0,0.0,8.183883666992188,UNET_QUERY_128,0.0,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,,ZERO_GRADIENT_NORM,,ZERO_GRADIENT_NORM,0.46956939112774737,RIM_ONE_r3,3000,5.557591915130615,1.2417635275596695e-07,"[[6, 1, 5], [10, 1, 1]]",0.0,0.0,1000,[0.0],10,1,0.0,2.8242124655016982,3.654724437193758,681178624,784334848,development,"[16, 2, 6]",1.0,1.0,1.0,0.0,0.3409951627254486,0.13055548071861267,top1,261,0.0,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A0,1790394855.6610975,0.23697149753570557,134.2253026892431
-0.004306423477828503,0.0031032597180455923,0.43926119804382324,0.9128638505935669,A1,0.0,0.0,0.0,0.0,5.054579257965088,UNET_QUERY_128,0.00019828665244858712,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.405346967279417,,-0.241031349525946,,-0.2030327257170417,RIM_ONE_r3,2100,15.266616821289062,-0.0043065352365374565,"[[1, 1, 10], [1, 10, 1]]",0.00011166300100740045,5.0,100,[0.0003383834619016499],10,1,0.5094559435535431,2.0419180299016455,15.704274202891243,809337344,880803840,development,"[2, 11, 11]",1.0278385877609253,1.010240912437439,0.9938544034957886,-0.021532118320465088,0.21060746908187866,0.22388812899589539,top1,261,0.00011166300100740045,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790394900.4224522,0.4487616717815399,22.24898383487016
-0.0020741706248372793,0.010001993738114834,0.3651275932788849,0.9128650426864624,A1,0.0,0.0,0.0,0.0,4.9838104248046875,UNET_QUERY_128,3.1960087653715163e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.3045763601704492,,0.4534593717376587,,0.0662028480729858,RIM_ONE_r3,2200,10.0863676071167,-0.0020741820335388184,"[[1, 1, 10], [1, 1, 10]]",1.1422473107813857e-05,5.0,200,[0.00030434898592517713],10,1,0.9186337602079007,4.880385815802227,7.914887215711508,809562112,882900992,development,"[2, 2, 20]",1.0138949155807495,1.0001745223999023,0.9972426891326904,-0.01037085335701704,0.2076587677001953,0.2173285335302353,top1,261,1.1422473107813857e-05,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790394917.911635,0.45477667450904846,39.740642117802054
-0.0001437596947653219,0.004563887603580952,0.31585341691970825,0.9574218392372131,A1,0.0,0.0,0.0,0.0,4.845721244812012,UNET_QUERY_128,1.1425079719629139e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.06217880878146864,,0.030360439095786996,,0.8667447897540196,RIM_ONE_r3,2300,14.428077697753906,-0.0001437664031982422,"[[8, 3, 1], [8, 3, 1]]",6.712842150591314e-06,5.0,300,[0.00026988522327480363],8,1,0.4792458968097498,5.805372488128065,9.074955402322788,809562112,882900992,development,"[16, 6, 2]",1.0094082355499268,1.0027589797973633,0.9972801804542542,-0.0007187984883785248,0.2019050568342209,0.20856639742851257,top1,261,6.712842150591314e-06,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790394937.053173,0.3607734739780426,58.87981195002794
-0.0001576949580339715,0.005568578839302063,0.4887506365776062,0.9574211239814758,A1,0.0,0.0,0.0,0.0,4.727406978607178,UNET_QUERY_128,2.235438660136424e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.11388448744384122,,-0.06357816560976336,,0.5999746625910259,RIM_ONE_r3,2400,18.52120018005371,-0.00015770396566949785,"[[6, 5, 1], [4, 7, 1]]",9.002671504276805e-06,5.0,400,[0.00023492378861760376],7,1,0.45887270886886433,6.629593790272825,13.756170531781967,809562112,882900992,development,"[10, 12, 2]",1.0088322162628174,1.0035804510116577,0.9991580843925476,-0.0007884748047217727,0.19697529077529907,0.1927826851606369,top1,261,9.002671504276805e-06,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790394952.435515,0.5436480045318604,74.26402138685808
-0.0022250462789088488,0.0010321474401280284,0.23406825959682465,0.912863552570343,A1,0.0,0.0,0.0,0.0,4.649007797241211,UNET_QUERY_128,1.9429417079663835e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.3925030377902486,,-0.26999250549819875,,0.7566520798685563,RIM_ONE_r3,2500,8.97606372833252,-0.002225051401183009,"[[1, 1, 10], [1, 10, 1]]",5.02977081850986e-06,5.0,500,[0.0001993718664752192],10,1,0.9304245282005085,1.1983228179414893,8.24899313073964,809562112,882900992,development,"[2, 11, 11]",1.009182333946228,1.0010265111923218,0.9983590245246887,-0.0111252311617136,0.1937086582183838,0.19529221951961517,top1,261,5.02977081850986e-06,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790394967.9384332,0.2332644909620285,89.76695895614102
0.0005406849086284637,0.001816987874917686,0.2787347733974457,0.9128636121749878,A1,0.0,0.0,0.0,0.0,4.713838577270508,UNET_QUERY_128,2.579158490334521e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.22322949372685572,,-0.5084681162100272,,0.2697144014087565,RIM_ONE_r3,2600,4.1695733070373535,0.0005406836862675846,"[[1, 1, 10], [1, 1, 10]]",1.2201538766021258e-06,5.0,600,[0.00016309658323221824],10,1,1.1773599685753078,0.40343708430753017,4.529352457853039,809562112,882900992,development,"[2, 2, 20]",1.004993200302124,1.0009573698043823,0.9972200989723206,0.0027034245431423187,0.1964099407196045,0.20367184281349182,top1,261,1.2201538766021258e-06,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790394984.6835635,0.2996080815792084,106.51202132320032
-0.0001986912393476814,0.0023893120232969522,0.28261545300483704,0.9354057908058167,A1,0.0,0.0,0.0,0.0,4.834939479827881,UNET_QUERY_128,7.933569577289745e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.022155971122287867,,0.05062093102412876,,0.7280752708751334,RIM_ONE_r3,2700,5.973360538482666,-0.00019869208335876465,"[[1, 10, 1], [2, 9, 1]]",8.420672088504944e-07,5.0,700,[0.00012589254117941672],10,1,0.48717981998461174,1.4846123944832479,4.761797163834539,809562112,882900992,development,"[3, 19, 2]",1.0037469863891602,1.000907301902771,0.9995849132537842,-0.0009934562258422375,0.20145581662654877,0.20738036930561066,top1,261,8.420672088504944e-07,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790395004.5418832,0.3055151104927063,126.3703487161547
-0.0003113246930297464,0.0026643702294677496,0.2339247465133667,0.9574204087257385,A1,0.0,0.0,0.0,0.0,4.717514514923096,UNET_QUERY_128,1.8594914763525594e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.2327702749173101,,0.12562615736468272,,0.4253807761732763,RIM_ONE_r3,2800,6.505404949188232,-0.00031132501317188144,"[[6, 3, 3], [1, 10, 1]]",3.1377931009046733e-07,5.0,800,[8.740129486931664e-05],10,1,0.2520685827040547,2.210695921848285,5.194123356144011,809562112,882900992,development,"[7, 13, 4]",1.0019745826721191,1.000282883644104,0.9993360042572021,-0.0015566234942525625,0.19656310975551605,0.20018360018730164,top1,261,3.1377931009046733e-07,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790395021.6733422,0.25901180505752563,143.501901647076
-0.0005330732092261314,0.0021336106583476067,0.345765620470047,0.978938639163971,A1,0.0,0.0,0.0,0.0,4.708548545837402,UNET_QUERY_128,5.717322892451193e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.057405139460864334,,-0.29656938208722766,,0.42317508366056716,RIM_ONE_r3,2900,7.886250019073486,-0.0005330741405487061,"[[2, 9, 1], [6, 4, 2]]",9.213790690409951e-07,5.0,900,[4.6837194216121523e-05],9,1,0.36178697562308415,1.7378495762476658,7.0774760626293505,809562112,882900992,development,"[8, 13, 3]",1.003711223602295,1.0004262924194336,0.9991965293884277,-0.002665366046130657,0.1961895227432251,0.19665057957172394,top1,261,9.213790690409951e-07,0.16666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790395040.065527,0.3644363582134247,161.89395908918232
0.00014841566735412925,0.002439717762172222,0.21999864280223846,0.9128649830818176,A1,0.0,0.0,0.0,0.0,4.798713684082031,UNET_QUERY_128,2.2610917937981867e-07,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.0240954440927442,,-0.026477236891217795,,0.27690257501332594,RIM_ONE_r3,3000,3.8385322093963623,0.00014841556549072266,"[[1, 1, 10], [1, 1, 10]]",1.0475257283815154e-07,5.0,1000,[0.0],10,1,0.6710311257994288,1.8863252114314093,2.8282688697737974,809562112,882900992,development,"[2, 2, 20]",1.001208782196045,1.000309944152832,0.9994454383850098,0.0007420783513225615,0.19994640350341797,0.2049838751554489,top1,261,1.0475257283815154e-07,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A1,1790395060.7318652,0.24513790011405945,182.55986732803285
-0.007919849827885628,0.005258278455585241,0.495805025100708,0.9354091286659241,A2,0.0,0.0,0.0,0.0,5.203935623168945,UNET_QUERY_128,0.0001698089763522148,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.060359074726895674,,0.00723593950780926,,-0.07043916618374879,RIM_ONE_r3,2100,15.096434593200684,-0.007920089177787304,"[[10, 1, 1], [8, 1, 3]]",0.00023963121930137277,1.6666666666666665,100,[0.0003383834619016499],10,1,0.5204056506438627,2.689303847231718,15.044965657536107,809824256,939524096,development,"[18, 2, 4]",1.0191806554794312,0.9863411784172058,0.969266951084137,-0.013199749402701855,0.21683065593242645,0.18796078860759735,top1,261,0.00023963121930137277,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A2,1790395116.4686372,0.5351880788803101,32.821569743100554
-0.0014494527131319046,0.007350606378167868,0.3470999598503113,0.9128658175468445,A2,0.0,0.0,0.0,0.0,5.019069671630859,UNET_QUERY_128,0.00011205422197235748,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.017862340264630128,,-0.03401461118964224,,-0.07441029630655147,RIM_ONE_r3,2200,8.222856521606445,-0.0014494856586679816,"[[10, 1, 1], [10, 1, 1]]",3.297024522908032e-05,3.333333333333333,200,[0.00030434898592517713],10,1,0.6297499111266892,7.19492915137236,4.504418764582264,809824256,941621248,development,"[20, 2, 2]",1.0259219408035278,1.0028146505355835,0.9950000047683716,-0.004831508733332157,0.20912790298461914,0.20217597484588623,top1,261,3.297024522908032e-05,0.6666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__RIM_ONE_r3__A2,1790395148.4387186,0.41577449440956116,64.79360783891752
