backbone,code_commit,cos_grqa_orig_grqa_cc,cos_img_grqa_cc,cos_img_grqa_orig,cos_seg_grqa_cc,cos_seg_grqa_orig,cos_seg_img,data_schedule_digest,domain,norm_grqa_cc,norm_grqa_orig,norm_img,norm_seg,prefix_sha,seed,step,task
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6971340022046892,-0.2517235774328682,-0.27820669365612,-0.3184647656792393,-0.2802476939848277,0.09968468967685712,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,25.634502183429618,23.816066826637982,55.72439272422614,31.044274689273674,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2600,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.33395041119522223,0.13523311802402382,-0.12724465222770703,0.14027668457614106,-0.05800490564612694,0.4284689814736529,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,18.780176692585286,18.06518783791102,78.5985060083526,35.805079491778464,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2610,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7555138433258414,-0.23854900280926736,-0.2623251531786123,0.09866764592627537,0.11210298396497417,-0.046016570881973355,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,24.645904190328814,24.745936621780356,83.55803909224173,43.11240919942411,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2620,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5542546445919133,-0.044685490376842975,-0.15275217115174664,-5.713187080589586e-05,-0.09154813866346175,0.5718953303519945,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.125349382945938,19.995275854257237,64.39317060219066,44.9522871304833,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2630,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6098971161966281,-0.05730079061633129,0.00017468747234285271,0.08630702167347891,0.233224594121198,0.0859690768225338,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.681414009483454,22.13901980378229,47.796093617257476,53.1081334254985,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2640,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5865685037398762,-0.09829060123685024,-0.0020358907312048925,-0.12375724702607818,0.007794502767525732,0.166669248926124,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,18.378551796405752,18.44953280416712,59.25124624241094,37.43023650032193,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2650,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.545807640815621,-0.021226580202558288,0.0042340162616690226,-0.1342743495985891,-0.12037267588860266,0.10457662163259382,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.13852553004729,17.919851956155366,159.52285577556557,43.49914649374003,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2660,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5320969299975561,0.1051431294193908,-0.04712487772841219,-0.21055235331936262,-0.18903748083999805,-0.16766875531989994,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.46590718877519,21.162651575936394,123.85454925128103,30.38173536864655,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2670,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5050314744315385,-0.1356037791393388,-0.17360856740563937,-0.14285453882597482,0.010035543313204642,0.117002922981219,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.089001570712888,17.26261922802251,66.98284443374718,43.3723238999215,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2680,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6015889378529459,-0.07343843087412799,-0.1772684611279336,0.07440841498980963,0.20017576025036946,-0.10959053765306631,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.46329933431402,22.254308033968137,67.8666183071886,34.93722507495789,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2690,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6045448885311138,-0.08866687884602337,-0.13163212902560759,0.019247566626645424,0.05197025601373332,0.3867811977368005,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.001325542042785,20.5137189696588,102.49260152323053,62.25580251674902,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2700,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.572310137348569,-0.13318885410064352,-0.27200848364316416,-0.08731604162496465,-0.06180569494281159,0.032913155930711965,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.841894466130224,20.593295186425358,104.58200112464262,36.46452364207564,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2710,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5931904896447604,-0.1630360588242106,-0.2174691624245196,0.05012115863425154,0.1114989056027832,0.0785085511416552,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.174931286498634,20.503745783254452,64.6658774000302,41.35351222279146,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2720,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5982342862553798,-0.03164248501615817,0.03613267008950473,-0.09176975254105144,0.028920924558910897,0.007917402084340698,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.738833122656494,19.44698243286894,97.37877765294718,26.844693388382424,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2730,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5669775814155805,0.1775334338930276,0.03661644668556696,0.1497165108254863,0.24628221582136006,0.07327588611172592,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.785921199751638,21.442629644516582,68.53594980714156,55.55203638689884,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2740,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5504815847430171,-0.0733842185069341,-0.03801762169051015,-0.008925870649407853,0.08662368421219463,-0.23610669846359422,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,17.65791155068904,17.570565173073504,54.236827055299,31.886114025857452,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2750,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.4103405154697127,0.059667664845741694,0.053572764725096075,0.013419344389000058,0.13186858356878642,-0.12498943656796287,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.167797886578988,18.505348178070868,81.67018099733566,64.66065563409724,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2760,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.713997973367383,-0.03261015864015596,-0.13496892466535532,0.10876131811566818,0.10916762665861297,0.4798001832605471,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,24.241476726756893,24.594548511496345,130.9907045768366,42.22758518470357,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2770,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6145582787847989,-0.0741147025695455,-0.14050724972614,-0.2892103838864887,-0.22022757083081543,0.36804665833147,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.121709934548885,20.452318829778545,81.86459402301743,28.788747468623654,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2780,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7033699393499112,-0.1294811920644977,-0.19902222496416475,0.22089568621624547,0.2843337054264871,-0.37482327622774053,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.82722617585203,23.830431671429555,125.71102121911554,70.10855450294238,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2790,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6568653910412425,0.022482663762028857,-0.08571116757989682,0.12121856049889336,0.14272744974260293,-0.343347034677678,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,25.451113955372687,24.637087888182535,111.60215031628292,33.52074360721675,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2800,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5491868036043536,0.07843090961908984,-0.051459431113654926,0.18332971274437226,0.20534314301398068,-0.169784397648384,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.212327752192564,18.46115761920712,71.95840077967478,62.96877583765385,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2810,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5351826836436732,-0.03061051795437521,-0.08300143568385093,-0.070506156350408,-0.13138838196028035,0.17888002944445472,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.99310221911849,19.105503160082957,59.03165940705869,36.142018842587355,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2820,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5118606910339466,0.04143154510057557,-0.015065592562742586,0.0526103733490772,-0.04449232181294143,-0.07044221342323617,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,18.59487064716758,18.102732711937723,64.90719244542628,35.2388161558433,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2830,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6894102030099412,-0.10109771815373844,-0.14780088028494326,0.11738054107550037,0.22316078973744657,-0.2269162962173293,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.284027709104283,23.459309252135,70.55504109733698,33.73425225755577,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2840,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6161015556811812,-0.28292041835742043,-0.2488972438167077,-0.33802640737347917,-0.22454105074150663,0.15077539796608153,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.985303807637646,22.141951805431567,110.08490817255316,46.62148061937361,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2850,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6137020463915794,-0.03353365753135088,-0.19637129915432414,-0.029729877756811303,0.050524445670375916,-0.06655179916027679,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.333860622449976,22.137454493896726,107.1759246397582,33.03470121150853,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2860,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6226394762092099,-0.09502458016013837,-0.2078040610165888,0.12030947886402793,0.005581816747701469,0.05430391178641008,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.5925799631689,22.146186312496,52.88918933968156,37.99751582608244,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2870,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6970868027957982,-0.018212659138949074,-0.020948589982173943,0.19876492897202336,0.33182476262320904,0.2957056537390461,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,25.445387609614162,24.645870958110457,130.54680621929836,67.53853362308858,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2880,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6053161774261646,-0.12479799493387644,-0.061541247807791945,0.09813362813161851,0.18314009388057892,0.470107570413074,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.66023458535491,20.622193757837707,83.15776878750255,61.51571255549841,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2890,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6464114833302878,-0.052042484967431156,-0.04057263081888442,-0.17084599678268186,-0.08786153499131792,0.15577473359882543,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.610065850329313,20.573368904245743,63.15838941517771,30.629313713160187,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2900,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7068911773962749,-0.02074300471789518,-0.02997405791368894,-0.030332041430428513,0.02547984942731934,-0.17958525431938754,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.993130865633965,22.72656475807473,82.88670824325932,49.0739124407358,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2910,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5976349167937416,-0.17586328848982954,-0.26613653787456154,-0.16498274893085033,-0.08482424432909692,0.01544274752467278,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.101035488112952,20.82614820828917,58.21861697271652,28.043447148576426,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2920,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7398649072739806,-0.11971067541733559,-0.1143888725836,0.0504663874381252,0.05947060351944849,0.46461574455399685,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.2625110851003,23.81677445818437,74.23053466627059,84.60163701595104,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2930,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5207998713294049,0.019323512796767327,-0.042913775591725566,-0.17190640589135062,-0.10225404576122493,0.013075533537125804,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.77328754411326,19.232514676919646,56.96172408936632,30.61926861042852,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2940,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5966593077515864,-0.17089936637466221,-0.21240943420128366,-0.11819027747624944,-0.1154587818555238,0.3327271451817035,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.009512038335405,22.960338084768164,64.97629981424252,22.541268174262616,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2950,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6124725852011699,-0.22622176641077266,-0.2917063833031899,0.004609109465734536,0.160846918786309,-0.21077293300460925,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.909364604601315,20.496216858827495,61.87401470229835,38.099624126298835,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2960,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.715207225945112,-0.016717414792311383,0.05404111416997886,0.11919665183117961,0.12743207359246425,0.04747233262059733,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,24.656590086516182,23.43823175851434,87.01174817349276,38.97742085785082,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2970,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7293922526334214,-0.14984573810134433,-0.2797024021465312,-0.06587078349151819,-0.07191929544870947,-0.006619952555753478,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.18519205106157,23.157449667271628,128.3034580940669,49.837254953666694,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2980,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5787616296997384,-0.0789688833514322,0.00020735469157187071,-0.09888079097761189,0.1463098932307355,-0.06966002578090202,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.694957221959083,19.555369607117118,113.49740346611695,80.42747603026982,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2990,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.6641050888780807,-0.16232910108047116,-0.13047664710999904,0.04377798742217796,0.10827970751425543,0.32053755444477156,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,2.9384790101900937,5.04206954153973,6.197357974362912,14.378912907960132,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2000,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.6680255463639102,0.055867406327597055,0.07374470252966295,0.006415818363085876,0.06518241795517782,0.28254264519986627,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,3.0354664915438234,5.028058745923646,7.161488560901097,14.305445358147356,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2010,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.582382410280067,0.02648384614650244,0.09988100157487072,0.05964330373996341,0.04241441458310428,-0.8308803084481231,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,2.22044727469414,5.134109060262485,11.865748718752096,11.797572119196294,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2020,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.7591777889988549,0.5002677623560954,0.49973449025627165,0.4338715124374848,0.4837124921759616,0.7830055747120417,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,3.412420715488254,5.8830020586624086,14.026453474547193,20.435508805305208,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2030,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,-0.07199537641332812,0.00591835191200762,-0.23408785628619264,0.016980013085485836,0.5273669402688839,-0.40162009616690886,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,3.413291485788831,4.574067979624506,6.517370665542962,9.58267090724981,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2040,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.37916014056766273,0.12135216828494354,0.23766770576980337,0.19986067825668719,0.21531450481312941,0.45003688929824587,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,1.8248438954108728,3.8244184134197816,5.106876504067612,9.742659290808739,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2050,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.6204561374782751,0.48159289701000474,0.41930966379322204,0.48513461367690847,0.4283728341619012,0.9121560208125657,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,2.5036836101389763,4.750964664652539,7.866063444865854,7.461936272579972,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2060,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.5457892861017829,0.12923300449469796,0.1547563699134997,0.09337666521644347,0.2379028979520291,0.2932983007891469,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,1.7457223587188535,4.03611495208338,11.179570802117693,5.402795483836211,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2070,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.3928679865255273,0.04986460451517775,0.1491374911420063,0.25933301203211234,0.2840552949430665,0.6779400375431678,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,1.827158544653582,3.8735847249024964,5.433044649398308,9.414241461423554,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2080,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,-0.40885920705949763,0.6702816126798479,-0.21960660262584245,-0.5951030551045948,0.3004967806434036,-0.649986893941509,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,3.79581343366179,3.8109134184809426,6.220778038078417,4.232619574034409,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2090,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,0.4173032055715255,0.17165498159029574,0.11521482031520934,0.2649357303996921,0.24653992571092767,0.5663680741408365,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,2.0747411042642785,3.8784509759943973,4.3906486888691,9.992848116133262,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2100,UNET_QUERY_128__Drishti_GS__A1
UNET_QUERY_128,faa023324ece2294c4bd8fc855043500fc787985,-0.2906529011666676,0.20185969751864669,-0.16977513749375436,-0.5541880385836133,0.36266775828040354,-0.2732602326865622,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,4.1953831395964745,3.3788506411622126,6.454928487811944,5.8429081865573655,aab5919bd97de2a360c59097d3eab38a516e013c004947b27253ca769928dd32,261,2110,UNET_QUERY_128__Drishti_GS__A1
