panel_id,seed,stage_index,domain,class_id,K,role,stratum,null_mass,registered_count,null_count,Q_null_worst_case,R95_null_worst_case,Q_directional_conditional,R95_directional
B0-student,0,2,Drishti_GS,0,5,val,interior,0.0,12074,0,0.007533934951340472,0.21372654054221982,0.007533934951340472,0.21372654054221982
B0-student,0,2,Drishti_GS,1,1,train_labeled,boundary,0.0,4276,0,0.02103299129872155,0.3886726230649639,0.02103299129872155,0.3886726230649639
B0-student,0,2,Drishti_GS,1,1,train_labeled,interior,0.0,11684,0,0.006239237022980274,0.19562859298834284,0.006239237022980274,0.19562859298834284
B0-student,0,2,Drishti_GS,1,1,val,boundary,0.0,3621,0,0.03865839248981002,0.5659443993231631,0.03865839248981002,0.5659443993231631
B0-student,0,2,Drishti_GS,1,1,val,interior,0.0,9104,0,0.013071057581675101,0.2778873853924059,0.013071057581675101,0.2778873853924059
B0-student,0,2,Drishti_GS,1,2,train_labeled,boundary,0.0,4276,0,0.00758663604443792,0.23535938416830104,0.00758663604443792,0.23535938416830104
B0-student,0,2,Drishti_GS,1,2,train_labeled,interior,0.0,11684,0,0.003499496135953375,0.12892621843847513,0.003499496135953375,0.12892621843847513
B0-student,0,2,Drishti_GS,1,2,val,boundary,0.0,3621,0,0.022259276340926698,0.4164758513625054,0.022259276340926698,0.4164758513625054
B0-student,0,2,Drishti_GS,1,2,val,interior,0.0,9104,0,0.007085100774569206,0.2047173273722955,0.007085100774569206,0.2047173273722955
B0-student,0,2,Drishti_GS,1,3,train_labeled,boundary,0.0,4276,0,0.0042256711819118505,0.16826637900366742,0.0042256711819118505,0.16826637900366742
B0-student,0,2,Drishti_GS,1,3,train_labeled,interior,0.0,11684,0,0.0020388811181899324,0.10365934975974139,0.0020388811181899324,0.10365934975974139
B0-student,0,2,Drishti_GS,1,3,val,boundary,0.0,3621,0,0.016316794438949563,0.34444612677127234,0.016316794438949563,0.34444612677127234
B0-student,0,2,Drishti_GS,1,3,val,interior,0.0,9104,0,0.004572601589359813,0.1621874827935568,0.004572601589359813,0.1621874827935568
B0-student,0,2,Drishti_GS,1,5,train_labeled,boundary,0.0,4276,0,0.0020476536172713833,0.10315972760627257,0.0020476536172713833,0.10315972760627257
B0-student,0,2,Drishti_GS,1,5,train_labeled,interior,0.0,11684,0,0.0011395414925296176,0.07502893972721772,0.0011395414925296176,0.07502893972721772
B0-student,0,2,Drishti_GS,1,5,val,boundary,0.0,3621,0,0.010586284167077737,0.23410634619774973,0.010586284167077737,0.23410634619774973
B0-student,0,2,Drishti_GS,1,5,val,interior,0.0,9104,0,0.002872502247491084,0.13368066959624858,0.002872502247491084,0.13368066959624858
B0-student,0,2,Drishti_GS,2,1,train_labeled,boundary,0.0,2732,0,0.0060772765559251665,0.17997835296839776,0.0060772765559251665,0.17997835296839776
B0-student,0,2,Drishti_GS,2,1,train_labeled,interior,0.0,13228,0,0.004735822905547952,0.18180849779172048,0.004735822905547952,0.18180849779172048
B0-student,0,2,Drishti_GS,2,1,val,boundary,0.0,2019,0,0.008040911014077343,0.26817597998325465,0.008040911014077343,0.26817597998325465
B0-student,0,2,Drishti_GS,2,1,val,interior,0.0,10706,0,0.007601562061233918,0.24365419343062658,0.007601562061233918,0.24365419343062658
B0-student,0,2,Drishti_GS,2,2,train_labeled,boundary,0.0,2732,0,0.003025828278703988,0.13683354673731452,0.003025828278703988,0.13683354673731452
B0-student,0,2,Drishti_GS,2,2,train_labeled,interior,0.0,13228,0,0.0018645495742188518,0.10000151949949265,0.0018645495742188518,0.10000151949949265
B0-student,0,2,Drishti_GS,2,2,val,boundary,0.0,2019,0,0.004854161242165667,0.22543305167780003,0.004854161242165667,0.22543305167780003
B0-student,0,2,Drishti_GS,2,2,val,interior,0.0,10706,0,0.0032039143133488295,0.1531249767215038,0.0032039143133488295,0.1531249767215038
B0-student,0,2,Drishti_GS,2,3,train_labeled,boundary,0.0,2732,0,0.0022777199411541794,0.12067355161373247,0.0022777199411541794,0.12067355161373247
B0-student,0,2,Drishti_GS,2,3,train_labeled,interior,0.0,13228,0,0.001247856580266925,0.08004400769467193,0.001247856580266925,0.08004400769467193
B0-student,0,2,Drishti_GS,2,3,val,boundary,0.0,2019,0,0.0039485030105739114,0.20960873804079722,0.0039485030105739114,0.20960873804079722
B0-student,0,2,Drishti_GS,2,3,val,interior,0.0,10706,0,0.0021006453719885454,0.12120198445553469,0.0021006453719885454,0.12120198445553469
B0-student,0,2,Drishti_GS,2,5,train_labeled,boundary,0.0,2732,0,0.0012434358070886103,0.09197023623729458,0.0012434358070886103,0.09197023623729458
B0-student,0,2,Drishti_GS,2,5,train_labeled,interior,0.0,13228,0,0.0008405198362467209,0.06685747207027765,0.0008405198362467209,0.06685747207027765
B0-student,0,2,Drishti_GS,2,5,val,boundary,0.0,2019,0,0.002830029271796624,0.18200499748881946,0.002830029271796624,0.18200499748881946
B0-student,0,2,Drishti_GS,2,5,val,interior,0.0,10706,0,0.0015238401638569515,0.09831073285768861,0.0015238401638569515,0.09831073285768861
B0-student,1,0,REFUGE,0,1,train_labeled,boundary,0.0,2785,0,0.24047685244353917,0.922683681964943,0.24047685244353917,0.922683681964943
B0-student,1,0,REFUGE,0,1,train_labeled,interior,0.0,53215,0,0.1574348545577996,0.7592608350582722,0.1574348545577996,0.7592608350582722
B0-student,1,0,REFUGE,0,1,val,boundary,0.0,6973,0,0.23692990942500886,0.9489814141938916,0.23692990942500886,0.9489814141938916
B0-student,1,0,REFUGE,0,1,val,interior,0.0,135527,0,0.1589071313302454,0.7616781868101591,0.1589071313302454,0.7616781868101591
B0-student,1,0,REFUGE,0,2,train_labeled,boundary,0.0,2785,0,0.09508133114517459,0.6491365908342636,0.09508133114517459,0.6491365908342636
B0-student,1,0,REFUGE,0,2,train_labeled,interior,0.0,53215,0,0.04980345940877055,0.5114310029084934,0.04980345940877055,0.5114310029084934
B0-student,1,0,REFUGE,0,2,val,boundary,0.0,6973,0,0.09975473320657573,0.6972470673300224,0.09975473320657573,0.6972470673300224
B0-student,1,0,REFUGE,0,2,val,interior,0.0,135527,0,0.05011559377670096,0.5132980042882265,0.05011559377670096,0.5132980042882265
B0-student,1,0,REFUGE,0,3,train_labeled,boundary,0.0,2785,0,0.08091696494756304,0.6330502695642591,0.08091696494756304,0.6330502695642591
B0-student,1,0,REFUGE,0,3,train_labeled,interior,0.0,53215,0,0.033835014707797664,0.4550547276065437,0.033835014707797664,0.4550547276065437
B0-student,1,0,REFUGE,0,3,val,boundary,0.0,6973,0,0.0858362137114208,0.6900792357115343,0.0858362137114208,0.6900792357115343
B0-student,1,0,REFUGE,0,3,val,interior,0.0,135527,0,0.034143934231812355,0.46261395953724194,0.034143934231812355,0.46261395953724194
B0-student,1,0,REFUGE,0,5,train_labeled,boundary,0.0,2785,0,0.041182174877377686,0.48397637225492135,0.041182174877377686,0.48397637225492135
B0-student,1,0,REFUGE,0,5,train_labeled,interior,0.0,53215,0,0.024155309171083904,0.35527618504841113,0.024155309171083904,0.35527618504841113
B0-student,1,0,REFUGE,0,5,val,boundary,0.0,6973,0,0.04537291363491243,0.5055199800293104,0.04537291363491243,0.5055199800293104
B0-student,1,0,REFUGE,0,5,val,interior,0.0,135527,0,0.02385010913283386,0.3513841201595115,0.02385010913283386,0.3513841201595115
B0-student,1,0,REFUGE,1,1,train_labeled,boundary,0.0,11034,0,0.1291673565779657,0.7025511839439081,0.1291673565779657,0.7025511839439081
B0-student,1,0,REFUGE,1,1,train_labeled,interior,0.0,44966,0,0.05030698477215668,0.5735989502759892,0.05030698477215668,0.5735989502759892
B0-student,1,0,REFUGE,1,1,val,boundary,0.0,30639,0,0.1259430762719358,0.748314313101756,0.1259430762719358,0.748314313101756
B0-student,1,0,REFUGE,1,1,val,interior,0.0,111861,0,0.058264278180681056,0.6135286929947603,0.058264278180681056,0.6135286929947603
B0-student,1,0,REFUGE,1,2,train_labeled,boundary,0.0,11034,0,0.038673988005980854,0.46057824867952274,0.038673988005980854,0.46057824867952274
B0-student,1,0,REFUGE,1,2,train_labeled,interior,0.0,44966,0,0.019070585974941205,0.3228564002531319,0.019070585974941205,0.3228564002531319
B0-student,1,0,REFUGE,1,2,val,boundary,0.0,30639,0,0.044295642979648,0.5168240255069669,0.044295642979648,0.5168240255069669
B0-student,1,0,REFUGE,1,2,val,interior,0.0,111861,0,0.02217150378352421,0.33499799103659406,0.02217150378352421,0.33499799103659406
B0-student,1,0,REFUGE,1,3,train_labeled,boundary,0.0,11034,0,0.018530350406694998,0.3483556331285654,0.018530350406694998,0.3483556331285654
B0-student,1,0,REFUGE,1,3,train_labeled,interior,0.0,44966,0,0.010293215577718527,0.23702277756264284,0.010293215577718527,0.23702277756264284
B0-student,1,0,REFUGE,1,3,val,boundary,0.0,30639,0,0.024147994834843742,0.4072679214483397,0.024147994834843742,0.4072679214483397
B0-student,1,0,REFUGE,1,3,val,interior,0.0,111861,0,0.011726260746408137,0.2517696059855833,0.011726260746408137,0.2517696059855833
B0-student,1,0,REFUGE,1,5,train_labeled,boundary,0.0,11034,0,0.008841699538675377,0.2457244123239537,0.008841699538675377,0.2457244123239537
B0-student,1,0,REFUGE,1,5,train_labeled,interior,0.0,44966,0,0.0054184004160645624,0.1629288338506467,0.0054184004160645624,0.1629288338506467
B0-student,1,0,REFUGE,1,5,val,boundary,0.0,30639,0,0.012898960523221092,0.31103867550830533,0.012898960523221092,0.31103867550830533
B0-student,1,0,REFUGE,1,5,val,interior,0.0,111861,0,0.006236520195155461,0.17891975586548933,0.006236520195155461,0.17891975586548933
B0-student,1,0,REFUGE,2,1,train_labeled,boundary,0.0,11954,0,0.03134335533840178,0.420587631892742,0.03134335533840178,0.420587631892742
B0-student,1,0,REFUGE,2,1,train_labeled,interior,0.0,44046,0,0.01820246354616599,0.33123937959614774,0.01820246354616599,0.33123937959614774
B0-student,1,0,REFUGE,2,1,val,boundary,0.0,29436,0,0.056864036474274446,0.6882281075255584,0.056864036474274446,0.6882281075255584
B0-student,1,0,REFUGE,2,1,val,interior,0.0,113064,0,0.025827840311442415,0.38819234026287347,0.025827840311442415,0.38819234026287347
B0-student,1,0,REFUGE,2,2,train_labeled,boundary,0.0,11954,0,0.013984283631396836,0.303421836166232,0.013984283631396836,0.303421836166232
B0-student,1,0,REFUGE,2,2,train_labeled,interior,0.0,44046,0,0.008287985212892217,0.20611416145272668,0.008287985212892217,0.20611416145272668
B0-student,1,0,REFUGE,2,2,val,boundary,0.0,29436,0,0.03542554382578858,0.5848753564286686,0.03542554382578858,0.5848753564286686
B0-student,1,0,REFUGE,2,2,val,interior,0.0,113064,0,0.013358860320642773,0.2693774921340521,0.013358860320642773,0.2693774921340521
B0-student,1,0,REFUGE,2,3,train_labeled,boundary,0.0,11954,0,0.008588752311943264,0.23654779727298805,0.008588752311943264,0.23654779727298805
B0-student,1,0,REFUGE,2,3,train_labeled,interior,0.0,44046,0,0.005823505672658785,0.17621627870087195,0.005823505672658785,0.17621627870087195
B0-student,1,0,REFUGE,2,3,val,boundary,0.0,29436,0,0.02656347680322836,0.513280299554709,0.02656347680322836,0.513280299554709
B0-student,1,0,REFUGE,2,3,val,interior,0.0,113064,0,0.009706361480905201,0.22938201165081734,0.009706361480905201,0.22938201165081734
B0-student,1,0,REFUGE,2,5,train_labeled,boundary,0.0,11954,0,0.00578691299578929,0.18790742013278694,0.00578691299578929,0.18790742013278694
B0-student,1,0,REFUGE,2,5,train_labeled,interior,0.0,44046,0,0.003910217661721105,0.13565763800485003,0.003910217661721105,0.13565763800485003
B0-student,1,0,REFUGE,2,5,val,boundary,0.0,29436,0,0.020852943411663424,0.4600349933061056,0.020852943411663424,0.4600349933061056
B0-student,1,0,REFUGE,2,5,val,interior,0.0,113064,0,0.006863910389394772,0.17993619762792656,0.006863910389394772,0.17993619762792656
B0-student,1,1,RIM_ONE_r3,0,1,train_labeled,boundary,0.0,831,0,0.2582767607752463,0.9819018673323626,0.2582767607752463,0.9819018673323626
B0-student,1,1,RIM_ONE_r3,0,1,train_labeled,interior,0.0,17969,0,0.20768191229493588,0.8600960698563929,0.20768191229493588,0.8600960698563929
B0-student,1,1,RIM_ONE_r3,0,1,val,boundary,0.0,1088,0,0.25147444256607754,0.964853096862475,0.25147444256607754,0.964853096862475
B0-student,1,1,RIM_ONE_r3,0,1,val,interior,0.0,23072,0,0.21508734989608463,0.862775012871821,0.21508734989608463,0.862775012871821
B0-student,1,1,RIM_ONE_r3,0,2,train_labeled,boundary,0.0,831,0,0.09421903124075909,0.6764686355579723,0.09421903124075909,0.6764686355579723
B0-student,1,1,RIM_ONE_r3,0,2,train_labeled,interior,0.0,17969,0,0.0628916858607252,0.5908994254091693,0.0628916858607252,0.5908994254091693
B0-student,1,1,RIM_ONE_r3,0,2,val,boundary,0.0,1088,0,0.08876872803473498,0.6591636430346107,0.08876872803473498,0.6591636430346107
B0-student,1,1,RIM_ONE_r3,0,2,val,interior,0.0,23072,0,0.06254651750436543,0.589211771302631,0.06254651750436543,0.589211771302631
B0-student,1,1,RIM_ONE_r3,0,3,train_labeled,boundary,0.0,831,0,0.07137628387902084,0.6066423722653431,0.07137628387902084,0.6066423722653431
B0-student,1,1,RIM_ONE_r3,0,3,train_labeled,interior,0.0,17969,0,0.039182107240779356,0.45263145447360587,0.039182107240779356,0.45263145447360587
B0-student,1,1,RIM_ONE_r3,0,3,val,boundary,0.0,1088,0,0.0693048830845308,0.5883104144120764,0.0693048830845308,0.5883104144120764
B0-student,1,1,RIM_ONE_r3,0,3,val,interior,0.0,23072,0,0.04060105459642261,0.4565684661549311,0.04060105459642261,0.4565684661549311
B0-student,1,1,RIM_ONE_r3,0,5,train_labeled,boundary,0.0,831,0,0.049808957080535225,0.5412026771038094,0.049808957080535225,0.5412026771038094
B0-student,1,1,RIM_ONE_r3,0,5,train_labeled,interior,0.0,17969,0,0.024474484490231145,0.3864457246181782,0.024474484490231145,0.3864457246181782
B0-student,1,1,RIM_ONE_r3,0,5,val,boundary,0.0,1088,0,0.04951667217560216,0.5309094461434848,0.04951667217560216,0.5309094461434848
B0-student,1,1,RIM_ONE_r3,0,5,val,interior,0.0,23072,0,0.026030890138285807,0.39437141669625314,0.026030890138285807,0.39437141669625314
B0-student,1,1,RIM_ONE_r3,1,1,train_labeled,boundary,0.0,4540,0,0.09889258287032254,0.6429463443555189,0.09889258287032254,0.6429463443555189
B0-student,1,1,RIM_ONE_r3,1,1,train_labeled,interior,0.0,14260,0,0.0641488526176184,0.5578977138788965,0.0641488526176184,0.5578977138788965
B0-student,1,1,RIM_ONE_r3,1,1,val,boundary,0.0,5686,0,0.1202227539108414,0.7623194549509092,0.1202227539108414,0.7623194549509092
B0-student,1,1,RIM_ONE_r3,1,1,val,interior,0.0,18474,0,0.08587299550966858,0.7039201453255907,0.08587299550966858,0.7039201453255907
B0-student,1,1,RIM_ONE_r3,1,2,train_labeled,boundary,0.0,4540,0,0.02152560235494124,0.3438028422329046,0.02152560235494124,0.3438028422329046
B0-student,1,1,RIM_ONE_r3,1,2,train_labeled,interior,0.0,14260,0,0.018222893590782566,0.32666739282704804,0.018222893590782566,0.32666739282704804
B0-student,1,1,RIM_ONE_r3,1,2,val,boundary,0.0,5686,0,0.031330902914920064,0.47110641980526224,0.031330902914920064,0.47110641980526224
B0-student,1,1,RIM_ONE_r3,1,2,val,interior,0.0,18474,0,0.025029740374765148,0.4038192677146864,0.025029740374765148,0.4038192677146864
B0-student,1,1,RIM_ONE_r3,1,3,train_labeled,boundary,0.0,4540,0,0.011734283540860405,0.25509452235912494,0.011734283540860405,0.25509452235912494
B0-student,1,1,RIM_ONE_r3,1,3,train_labeled,interior,0.0,14260,0,0.00991433823648295,0.22300160296563995,0.00991433823648295,0.22300160296563995
B0-student,1,1,RIM_ONE_r3,1,3,val,boundary,0.0,5686,0,0.01784473271055039,0.37685869970158176,0.01784473271055039,0.37685869970158176
B0-student,1,1,RIM_ONE_r3,1,3,val,interior,0.0,18474,0,0.014160150968494276,0.30643625955094644,0.014160150968494276,0.30643625955094644
B0-student,1,1,RIM_ONE_r3,1,5,train_labeled,boundary,0.0,4540,0,0.00571945262792502,0.18399328728247907,0.00571945262792502,0.18399328728247907
B0-student,1,1,RIM_ONE_r3,1,5,train_labeled,interior,0.0,14260,0,0.005196729410591893,0.1611469138714994,0.005196729410591893,0.1611469138714994
B0-student,1,1,RIM_ONE_r3,1,5,val,boundary,0.0,5686,0,0.010113240644636914,0.27794299623110913,0.010113240644636914,0.27794299623110913
B0-student,1,1,RIM_ONE_r3,1,5,val,interior,0.0,18474,0,0.007721716383099633,0.22870087519274318,0.007721716383099633,0.22870087519274318
B0-student,1,1,RIM_ONE_r3,2,1,train_labeled,boundary,0.0,4790,0,0.02391784875030038,0.5150238569962649,0.02391784875030038,0.5150238569962649
B0-student,1,1,RIM_ONE_r3,2,1,train_labeled,interior,0.0,14010,0,0.010940681440718119,0.2365319807216572,0.010940681440718119,0.2365319807216572
B0-student,1,1,RIM_ONE_r3,2,1,val,boundary,0.0,5922,0,0.0417980155982957,0.7815877794102835,0.0417980155982957,0.7815877794102835
B0-student,1,1,RIM_ONE_r3,2,1,val,interior,0.0,18238,0,0.018474398750016587,0.24229551946316924,0.018474398750016587,0.24229551946316924
B0-student,1,1,RIM_ONE_r3,2,2,train_labeled,boundary,0.0,4790,0,0.010067820175320156,0.2408652601324315,0.010067820175320156,0.2408652601324315
B0-student,1,1,RIM_ONE_r3,2,2,train_labeled,interior,0.0,14010,0,0.007083384177169204,0.19617869226689577,0.007083384177169204,0.19617869226689577
B0-student,1,1,RIM_ONE_r3,2,2,val,boundary,0.0,5922,0,0.023747074206552903,0.5081067386180441,0.023747074206552903,0.5081067386180441
B0-student,1,1,RIM_ONE_r3,2,2,val,interior,0.0,18238,0,0.011859089552349477,0.20098795964482005,0.011859089552349477,0.20098795964482005
B0-student,1,1,RIM_ONE_r3,2,3,train_labeled,boundary,0.0,4790,0,0.007171893441661542,0.20104607731630977,0.007171893441661542,0.20104607731630977
B0-student,1,1,RIM_ONE_r3,2,3,train_labeled,interior,0.0,14010,0,0.00344621100828623,0.14778978158856,0.00344621100828623,0.14778978158856
B0-student,1,1,RIM_ONE_r3,2,3,val,boundary,0.0,5922,0,0.018567436716929977,0.43443334491253266,0.018567436716929977,0.43443334491253266
B0-student,1,1,RIM_ONE_r3,2,3,val,interior,0.0,18238,0,0.008046159360090711,0.15190146883165823,0.008046159360090711,0.15190146883165823
B0-student,1,1,RIM_ONE_r3,2,5,train_labeled,boundary,0.0,4790,0,0.003542634533441552,0.1499567856665075,0.003542634533441552,0.1499567856665075
B0-student,1,1,RIM_ONE_r3,2,5,train_labeled,interior,0.0,14010,0,0.002178003963538358,0.11740491157127962,0.002178003963538358,0.11740491157127962
B0-student,1,1,RIM_ONE_r3,2,5,val,boundary,0.0,5922,0,0.010769453357423768,0.2514490270442841,0.010769453357423768,0.2514490270442841
B0-student,1,1,RIM_ONE_r3,2,5,val,interior,0.0,18238,0,0.004904367737936411,0.12428425630085053,0.004904367737936411,0.12428425630085053
B0-student,1,2,Drishti_GS,0,1,train_labeled,boundary,0.0,1173,0,0.23968305528682327,1.0256695899321593,0.23968305528682327,1.0256695899321593
B0-student,1,2,Drishti_GS,0,1,train_labeled,interior,0.0,19307,0,0.13098394784707482,0.7556501226556805,0.13098394784707482,0.7556501226556805
B0-student,1,2,Drishti_GS,0,1,val,boundary,0.0,2878,0,0.2553319045127511,1.0774983468283506,0.2553319045127511,1.0774983468283506
B0-student,1,2,Drishti_GS,0,1,val,interior,0.0,48322,0,0.12826815148240234,0.7611526899851574,0.12826815148240234,0.7611526899851574
B0-student,1,2,Drishti_GS,0,2,train_labeled,boundary,0.0,1173,0,0.14402420422432216,0.8790666084777425,0.14402420422432216,0.8790666084777425
B0-student,1,2,Drishti_GS,0,2,train_labeled,interior,0.0,19307,0,0.05627881977116103,0.5242633439959865,0.05627881977116103,0.5242633439959865
B0-student,1,2,Drishti_GS,0,2,val,boundary,0.0,2878,0,0.1598048395868988,0.9524346721548417,0.1598048395868988,0.9524346721548417
B0-student,1,2,Drishti_GS,0,2,val,interior,0.0,48322,0,0.05545654008492871,0.5315273526419608,0.05545654008492871,0.5315273526419608
B0-student,1,2,Drishti_GS,0,3,train_labeled,boundary,0.0,1173,0,0.07791642108191012,0.6089799883627847,0.07791642108191012,0.6089799883627847
B0-student,1,2,Drishti_GS,0,3,train_labeled,interior,0.0,19307,0,0.04209150922530632,0.4341059587851802,0.04209150922530632,0.4341059587851802
B0-student,1,2,Drishti_GS,0,3,val,boundary,0.0,2878,0,0.08894671310659387,0.7053858931083465,0.08894671310659387,0.7053858931083465
B0-student,1,2,Drishti_GS,0,3,val,interior,0.0,48322,0,0.04016487145149428,0.4306902137151852,0.04016487145149428,0.4306902137151852
