panel_id,seed,stage_index,domain,class_id,K,role,slot,occupancy_active_conditional,null_mass
C0-EMA,2,1,RIM_ONE_r3,0,3,train_labeled,2,0.2782142857142905,0.0
C0-EMA,2,1,RIM_ONE_r3,0,3,val,0,0.3383116883116997,0.0
C0-EMA,2,1,RIM_ONE_r3,0,3,val,1,0.3888528138528275,0.0
C0-EMA,2,1,RIM_ONE_r3,0,3,val,2,0.2728354978355064,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,0,0.20738095238096405,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,1,0.2511904761904912,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,2,0.2911309523809523,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,3,0.13000000000000475,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,4,0.12029761904762294,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,val,0,0.2071428571428629,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,val,1,0.24707792207792956,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,val,2,0.2911255411255505,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,val,3,0.13625541125541393,0.0
C0-EMA,2,1,RIM_ONE_r3,0,5,val,4,0.11839826839827032,0.0
C0-EMA,2,1,RIM_ONE_r3,1,1,train_labeled,0,0.9999999999997327,0.0
C0-EMA,2,1,RIM_ONE_r3,1,1,val,0,0.9999999999997836,0.0
C0-EMA,2,1,RIM_ONE_r3,1,2,train_labeled,0,0.5117261904761072,0.0
C0-EMA,2,1,RIM_ONE_r3,1,2,train_labeled,1,0.4882738095237351,0.0
C0-EMA,2,1,RIM_ONE_r3,1,2,val,0,0.5035714285714453,0.0
C0-EMA,2,1,RIM_ONE_r3,1,2,val,1,0.4964285714285897,0.0
C0-EMA,2,1,RIM_ONE_r3,1,3,train_labeled,0,0.4707738095237417,0.0
C0-EMA,2,1,RIM_ONE_r3,1,3,train_labeled,1,0.24529761904763409,0.0
C0-EMA,2,1,RIM_ONE_r3,1,3,train_labeled,2,0.2839285714285741,0.0
C0-EMA,2,1,RIM_ONE_r3,1,3,val,0,0.46742424242425945,0.0
C0-EMA,2,1,RIM_ONE_r3,1,3,val,1,0.24945887445888204,0.0
C0-EMA,2,1,RIM_ONE_r3,1,3,val,2,0.28311688311689215,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,0,0.10154761904762127,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,1,0.2473214285714438,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,2,0.2401190476190622,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,3,0.3073214285714224,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,4,0.10369047619047861,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,val,0,0.1392857142857171,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,val,1,0.252272727272735,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,val,2,0.24372294372295106,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,val,3,0.2869047619047711,0.0
C0-EMA,2,1,RIM_ONE_r3,1,5,val,4,0.07781385281385297,0.0
C0-EMA,2,1,RIM_ONE_r3,2,1,train_labeled,0,0.9999999999997327,0.0
C0-EMA,2,1,RIM_ONE_r3,2,1,val,0,0.9999999999997836,0.0
C0-EMA,2,1,RIM_ONE_r3,2,2,train_labeled,0,0.4813690476189758,0.0
C0-EMA,2,1,RIM_ONE_r3,2,2,train_labeled,1,0.5186309523808665,0.0
C0-EMA,2,1,RIM_ONE_r3,2,2,val,0,0.47738095238096984,0.0
C0-EMA,2,1,RIM_ONE_r3,2,2,val,1,0.5226190476190554,0.0
C0-EMA,2,1,RIM_ONE_r3,2,3,train_labeled,0,0.34749999999997866,0.0
C0-EMA,2,1,RIM_ONE_r3,2,3,train_labeled,1,0.25369047619049023,0.0
C0-EMA,2,1,RIM_ONE_r3,2,3,train_labeled,2,0.39880952380948315,0.0
C0-EMA,2,1,RIM_ONE_r3,2,3,val,0,0.3742424242424372,0.0
C0-EMA,2,1,RIM_ONE_r3,2,3,val,1,0.2558441558441637,0.0
C0-EMA,2,1,RIM_ONE_r3,2,3,val,2,0.3699134199134327,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,0,0.23672619047620475,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,1,0.24476190476191975,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,2,0.09345238095238245,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,3,0.195178571428582,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,4,0.22988095238096604,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,val,0,0.234090909090916,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,val,1,0.24307359307360038,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,val,2,0.13192640692640942,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,val,3,0.15400432900433245,0.0
C0-EMA,2,1,RIM_ONE_r3,2,5,val,4,0.23690476190476895,0.0
C0-EMA,2,2,Drishti_GS,0,1,train_labeled,0,0.9999999999996252,0.0
C0-EMA,2,2,Drishti_GS,0,1,val,0,0.9999999999993737,0.0
C0-EMA,2,2,Drishti_GS,0,2,train_labeled,0,0.4827148437500762,0.0
C0-EMA,2,2,Drishti_GS,0,2,train_labeled,1,0.5172851562500643,0.0
C0-EMA,2,2,Drishti_GS,0,2,val,0,0.4606835937498642,0.0
C0-EMA,2,2,Drishti_GS,0,2,val,1,0.5393164062497927,0.0
C0-EMA,2,2,Drishti_GS,0,3,train_labeled,0,0.4167968750000612,0.0
C0-EMA,2,2,Drishti_GS,0,3,train_labeled,1,0.30732421875003635,0.0
C0-EMA,2,2,Drishti_GS,0,3,train_labeled,2,0.2758789062500292,0.0
C0-EMA,2,2,Drishti_GS,0,3,val,0,0.4453906249998781,0.0
C0-EMA,2,2,Drishti_GS,0,3,val,1,0.2930078125000167,0.0
C0-EMA,2,2,Drishti_GS,0,3,val,2,0.26160156250004524,0.0
C0-EMA,2,2,Drishti_GS,0,5,train_labeled,0,0.31396484375003786,0.0
C0-EMA,2,2,Drishti_GS,0,5,train_labeled,1,0.14829101562500024,0.0
C0-EMA,2,2,Drishti_GS,0,5,train_labeled,2,0.16015625000000294,0.0
C0-EMA,2,2,Drishti_GS,0,5,train_labeled,3,0.17822265625000705,0.0
C0-EMA,2,2,Drishti_GS,0,5,train_labeled,4,0.19936523437501183,0.0
C0-EMA,2,2,Drishti_GS,0,5,val,0,0.3437890624999705,0.0
C0-EMA,2,2,Drishti_GS,0,5,val,1,0.13787109374999845,0.0
C0-EMA,2,2,Drishti_GS,0,5,val,2,0.1527929687500061,0.0
C0-EMA,2,2,Drishti_GS,0,5,val,3,0.17500000000001745,0.0
C0-EMA,2,2,Drishti_GS,0,5,val,4,0.1905468750000254,0.0
C0-EMA,2,2,Drishti_GS,1,1,train_labeled,0,0.9999999999996252,0.0
C0-EMA,2,2,Drishti_GS,1,1,val,0,0.9999999999993737,0.0
C0-EMA,2,2,Drishti_GS,1,2,train_labeled,0,0.490771484375078,0.0
C0-EMA,2,2,Drishti_GS,1,2,train_labeled,1,0.5092285156250717,0.0
C0-EMA,2,2,Drishti_GS,1,2,val,0,0.6008984374997367,0.0
C0-EMA,2,2,Drishti_GS,1,2,val,1,0.3991015624999202,0.0
C0-EMA,2,2,Drishti_GS,1,3,train_labeled,0,0.3612304687500486,0.0
C0-EMA,2,2,Drishti_GS,1,3,train_labeled,1,0.2503906250000234,0.0
C0-EMA,2,2,Drishti_GS,1,3,train_labeled,2,0.3883789062500547,0.0
C0-EMA,2,2,Drishti_GS,1,3,val,0,0.43257812499988973,0.0
C0-EMA,2,2,Drishti_GS,1,3,val,1,0.26048828125004625,0.0
C0-EMA,2,2,Drishti_GS,1,3,val,2,0.306933593750004,0.0
C0-EMA,2,2,Drishti_GS,1,5,train_labeled,0,0.26284179687502623,0.0
C0-EMA,2,2,Drishti_GS,1,5,train_labeled,1,0.22983398437501876,0.0
C0-EMA,2,2,Drishti_GS,1,5,train_labeled,2,0.14482421874999946,0.0
C0-EMA,2,2,Drishti_GS,1,5,train_labeled,3,0.2401367187500211,0.0
C0-EMA,2,2,Drishti_GS,1,5,train_labeled,4,0.12236328124999511,0.0
C0-EMA,2,2,Drishti_GS,1,5,val,0,0.3363867187499772,0.0
C0-EMA,2,2,Drishti_GS,1,5,val,1,0.21900390625003996,0.0
C0-EMA,2,2,Drishti_GS,1,5,val,2,0.18863281250002442,0.0
C0-EMA,2,2,Drishti_GS,1,5,val,3,0.17738281250001867,0.0
C0-EMA,2,2,Drishti_GS,1,5,val,4,0.0785937500000011,0.0
C0-EMA,2,2,Drishti_GS,2,1,train_labeled,0,0.9999999999996252,0.0
C0-EMA,2,2,Drishti_GS,2,1,val,0,0.9999999999993737,0.0
C0-EMA,2,2,Drishti_GS,2,2,train_labeled,0,0.7084472656248905,0.0
C0-EMA,2,2,Drishti_GS,2,2,train_labeled,1,0.29155273437503276,0.0
C0-EMA,2,2,Drishti_GS,2,2,val,0,0.6495312499996925,0.0
C0-EMA,2,2,Drishti_GS,2,2,val,1,0.3504687499999644,0.0
C0-EMA,2,2,Drishti_GS,2,3,train_labeled,0,0.17871093750000716,0.0
C0-EMA,2,2,Drishti_GS,2,3,train_labeled,1,0.569335937500017,0.0
C0-EMA,2,2,Drishti_GS,2,3,train_labeled,2,0.25195312500002376,0.0
C0-EMA,2,2,Drishti_GS,2,3,val,0,0.17437500000001713,0.0
C0-EMA,2,2,Drishti_GS,2,3,val,1,0.5251757812498056,0.0
C0-EMA,2,2,Drishti_GS,2,3,val,2,0.3004492187500099,0.0
C0-EMA,2,2,Drishti_GS,2,5,train_labeled,0,0.14140624999999868,0.0
C0-EMA,2,2,Drishti_GS,2,5,train_labeled,1,0.2384277343750207,0.0
C0-EMA,2,2,Drishti_GS,2,5,train_labeled,2,0.14086914062499856,0.0
C0-EMA,2,2,Drishti_GS,2,5,train_labeled,3,0.09936523437499642,0.0
C0-EMA,2,2,Drishti_GS,2,5,train_labeled,4,0.3799316406250528,0.0
C0-EMA,2,2,Drishti_GS,2,5,val,0,0.1749023437500174,0.0
C0-EMA,2,2,Drishti_GS,2,5,val,1,0.197558593750029,0.0
C0-EMA,2,2,Drishti_GS,2,5,val,2,0.1375781249999983,0.0
C0-EMA,2,2,Drishti_GS,2,5,val,3,0.11499999999999386,0.0
C0-EMA,2,2,Drishti_GS,2,5,val,4,0.37496093749994214,0.0
C0-student,0,0,REFUGE,0,1,train_labeled,0,0.9999999999989502,0.0
C0-student,0,0,REFUGE,0,1,val,0,0.9999999999996374,0.0
C0-student,0,0,REFUGE,0,2,train_labeled,0,0.643428722840408,0.0
C0-student,0,0,REFUGE,0,2,train_labeled,1,0.3565712771596125,0.0
C0-student,0,0,REFUGE,0,2,val,0,0.6352819548869928,0.0
C0-student,0,0,REFUGE,0,2,val,1,0.36471804511265854,0.0
C0-student,0,0,REFUGE,0,3,train_labeled,0,0.6037095919449146,0.0
C0-student,0,0,REFUGE,0,3,train_labeled,1,0.35571012188669127,0.0
C0-student,0,0,REFUGE,0,3,train_labeled,2,0.04058028616851923,0.0
C0-student,0,0,REFUGE,0,3,val,0,0.5969172932328719,0.0
C0-student,0,0,REFUGE,0,3,val,1,0.36367167919787197,0.0
C0-student,0,0,REFUGE,0,3,val,2,0.03941102756892133,0.0
C0-student,0,0,REFUGE,0,5,train_labeled,0,0.5547164811872313,0.0
C0-student,0,0,REFUGE,0,5,train_labeled,1,0.06747482776894304,0.0
C0-student,0,0,REFUGE,0,5,train_labeled,2,0.24595919448855236,0.0
C0-student,0,0,REFUGE,0,5,train_labeled,3,0.09156067832539197,0.0
C0-student,0,0,REFUGE,0,5,train_labeled,4,0.0402888182299925,0.0
C0-student,0,0,REFUGE,0,5,val,0,0.5397117794484323,0.0
C0-student,0,0,REFUGE,0,5,val,1,0.08013157894735212,0.0
C0-student,0,0,REFUGE,0,5,val,2,0.24110275689215369,0.0
C0-student,0,0,REFUGE,0,5,val,3,0.09979323308268306,0.0
C0-student,0,0,REFUGE,0,5,val,4,0.03926065162907176,0.0
C0-student,0,0,REFUGE,1,1,train_labeled,0,0.9999999999989502,0.0
C0-student,0,0,REFUGE,1,1,val,0,0.9999999999996374,0.0
C0-student,0,0,REFUGE,1,2,train_labeled,0,0.3040010598834357,0.0
C0-student,0,0,REFUGE,1,2,train_labeled,1,0.6959989401163645,0.0
C0-student,0,0,REFUGE,1,2,val,0,0.3492794486214363,0.0
C0-student,0,0,REFUGE,1,2,val,1,0.650720551378215,0.0
C0-student,0,0,REFUGE,1,3,train_labeled,0,0.5063990461052218,0.0
C0-student,0,0,REFUGE,1,3,train_labeled,1,0.1853736089030047,0.0
C0-student,0,0,REFUGE,1,3,train_labeled,2,0.30822734499207993,0.0
C0-student,0,0,REFUGE,1,3,val,0,0.4816541353381784,0.0
C0-student,0,0,REFUGE,1,3,val,1,0.21994987468664787,0.0
C0-student,0,0,REFUGE,1,3,val,2,0.2983959899748389,0.0
C0-student,0,0,REFUGE,1,5,train_labeled,0,0.20479597244300315,0.0
C0-student,0,0,REFUGE,1,5,train_labeled,1,0.34735029146802504,0.0
C0-student,0,0,REFUGE,1,5,train_labeled,2,0.1411632220455867,0.0
C0-student,0,0,REFUGE,1,5,train_labeled,3,0.09920508744039255,0.0
C0-student,0,0,REFUGE,1,5,train_labeled,4,0.20748542660304387,0.0
C0-student,0,0,REFUGE,1,5,val,0,0.20345238095231824,0.0
C0-student,0,0,REFUGE,1,5,val,1,0.3071428571427554,0.0
C0-student,0,0,REFUGE,1,5,val,2,0.13104636591475152,0.0
C0-student,0,0,REFUGE,1,5,val,3,0.13565162907264453,0.0
C0-student,0,0,REFUGE,1,5,val,4,0.22270676691722327,0.0
C0-student,0,0,REFUGE,2,1,train_labeled,0,0.9999999999989502,0.0
C0-student,0,0,REFUGE,2,1,val,0,0.9999999999996374,0.0
C0-student,0,0,REFUGE,2,2,train_labeled,0,0.36038685744578663,0.0
C0-student,0,0,REFUGE,2,2,train_labeled,1,0.6396131425542498,0.0
C0-student,0,0,REFUGE,2,2,val,0,0.40585839598983603,0.0
C0-student,0,0,REFUGE,2,2,val,1,0.5941416040098153,0.0
C0-student,0,0,REFUGE,2,3,train_labeled,0,0.4638314785376185,0.0
C0-student,0,0,REFUGE,2,3,train_labeled,1,0.320959194488654,0.0
C0-student,0,0,REFUGE,2,3,train_labeled,2,0.21520932697399822,0.0
C0-student,0,0,REFUGE,2,3,val,0,0.4146741854635169,0.0
C0-student,0,0,REFUGE,2,3,val,1,0.3668045112780713,0.0
C0-student,0,0,REFUGE,2,3,val,2,0.21852130325807698,0.0
C0-student,0,0,REFUGE,2,5,train_labeled,0,0.1796369899310952,0.0
C0-student,0,0,REFUGE,2,5,train_labeled,1,0.21079756226811863,0.0
C0-student,0,0,REFUGE,2,5,train_labeled,2,0.05392156862744739,0.0
C0-student,0,0,REFUGE,2,5,train_labeled,3,0.14931107578167063,0.0
C0-student,0,0,REFUGE,2,5,train_labeled,4,0.4063328033918001,0.0
C0-student,0,0,REFUGE,2,5,val,0,0.23308897243100382,0.0
C0-student,0,0,REFUGE,2,5,val,1,0.18496867167914224,0.0
C0-student,0,0,REFUGE,2,5,val,2,0.06196741854635644,0.0
C0-student,0,0,REFUGE,2,5,val,3,0.15872807017539273,0.0
C0-student,0,0,REFUGE,2,5,val,4,0.3612468671677977,0.0
C0-student,0,1,RIM_ONE_r3,0,1,train_labeled,0,0.9999999999998782,0.0
C0-student,0,1,RIM_ONE_r3,0,1,val,0,1.0000000000006062,0.0
C0-student,0,1,RIM_ONE_r3,0,2,train_labeled,0,0.5778026905828992,0.0
C0-student,0,1,RIM_ONE_r3,0,2,train_labeled,1,0.42219730941700256,0.0
C0-student,0,1,RIM_ONE_r3,0,2,val,0,0.558918918918986,0.0
C0-student,0,1,RIM_ONE_r3,0,2,val,1,0.44108108108107685,0.0
C0-student,0,1,RIM_ONE_r3,0,3,train_labeled,0,0.13593049327354642,0.0
C0-student,0,1,RIM_ONE_r3,0,3,train_labeled,1,0.5224215246636248,0.0
C0-student,0,1,RIM_ONE_r3,0,3,train_labeled,2,0.34164798206275415,0.0
C0-student,0,1,RIM_ONE_r3,0,3,val,0,0.16373873873873723,0.0
C0-student,0,1,RIM_ONE_r3,0,3,val,1,0.49432432432431955,0.0
C0-student,0,1,RIM_ONE_r3,0,3,val,2,0.34193693693693367,0.0
C0-student,0,1,RIM_ONE_r3,0,5,train_labeled,0,0.4724775784752912,0.0
C0-student,0,1,RIM_ONE_r3,0,5,train_labeled,1,0.2628923766815997,0.0
C0-student,0,1,RIM_ONE_r3,0,5,train_labeled,2,0.14131165919282815,0.0
C0-student,0,1,RIM_ONE_r3,0,5,train_labeled,3,0.026401345291479642,0.0
C0-student,0,1,RIM_ONE_r3,0,5,train_labeled,4,0.09691704035874696,0.0
C0-student,0,1,RIM_ONE_r3,0,5,val,0,0.43995495495495074,0.0
C0-student,0,1,RIM_ONE_r3,0,5,val,1,0.24725225225224992,0.0
C0-student,0,1,RIM_ONE_r3,0,5,val,2,0.17193693693693535,0.0
C0-student,0,1,RIM_ONE_r3,0,5,val,3,0.030270270270270083,0.0
C0-student,0,1,RIM_ONE_r3,0,5,val,4,0.11058558558558461,0.0
C0-student,0,1,RIM_ONE_r3,1,1,train_labeled,0,0.9999999999998782,0.0
C0-student,0,1,RIM_ONE_r3,1,1,val,0,1.0000000000006062,0.0
C0-student,0,1,RIM_ONE_r3,1,2,train_labeled,0,0.5070627802690082,0.0
C0-student,0,1,RIM_ONE_r3,1,2,train_labeled,1,0.4929372197308936,0.0
C0-student,0,1,RIM_ONE_r3,1,2,val,0,0.5802702702703635,0.0
C0-student,0,1,RIM_ONE_r3,1,2,val,1,0.4197297297297257,0.0
C0-student,0,1,RIM_ONE_r3,1,3,train_labeled,0,0.46025784753358895,0.0
C0-student,0,1,RIM_ONE_r3,1,3,train_labeled,1,0.17791479820627573,0.0
C0-student,0,1,RIM_ONE_r3,1,3,train_labeled,2,0.36182735426006063,0.0
C0-student,0,1,RIM_ONE_r3,1,3,val,0,0.36283783783783435,0.0
C0-student,0,1,RIM_ONE_r3,1,3,val,1,0.3233783783783753,0.0
C0-student,0,1,RIM_ONE_r3,1,3,val,2,0.3137837837837808,0.0
C0-student,0,1,RIM_ONE_r3,1,5,train_labeled,0,0.18660313901344935,0.0
C0-student,0,1,RIM_ONE_r3,1,5,train_labeled,1,0.18161434977578192,0.0
C0-student,0,1,RIM_ONE_r3,1,5,train_labeled,2,0.08542600896861124,0.0
C0-student,0,1,RIM_ONE_r3,1,5,train_labeled,3,0.25173766816142196,0.0
C0-student,0,1,RIM_ONE_r3,1,5,train_labeled,4,0.2946188340806982,0.0
C0-student,0,1,RIM_ONE_r3,1,5,val,0,0.18477477477477305,0.0
C0-student,0,1,RIM_ONE_r3,1,5,val,1,0.1652252252252237,0.0
C0-student,0,1,RIM_ONE_r3,1,5,val,2,0.23405405405405186,0.0
C0-student,0,1,RIM_ONE_r3,1,5,val,3,0.19531531531531351,0.0
C0-student,0,1,RIM_ONE_r3,1,5,val,4,0.22063063063062857,0.0
C0-student,0,1,RIM_ONE_r3,2,1,train_labeled,0,0.9999999999998782,0.0
C0-student,0,1,RIM_ONE_r3,2,1,val,0,1.0000000000006062,0.0
C0-student,0,1,RIM_ONE_r3,2,2,train_labeled,0,0.82113228699542,0.0
C0-student,0,1,RIM_ONE_r3,2,2,train_labeled,1,0.17886771300448187,0.0
C0-student,0,1,RIM_ONE_r3,2,2,val,0,0.7265315315318035,0.0
C0-student,0,1,RIM_ONE_r3,2,2,val,1,0.2734684684684659,0.0
C0-student,0,1,RIM_ONE_r3,2,3,train_labeled,0,0.037612107623317965,0.0
C0-student,0,1,RIM_ONE_r3,2,3,train_labeled,1,0.25767937219729553,0.0
C0-student,0,1,RIM_ONE_r3,2,3,train_labeled,2,0.7047085201792933,0.0
C0-student,0,1,RIM_ONE_r3,2,3,val,0,0.06319819819819769,0.0
C0-student,0,1,RIM_ONE_r3,2,3,val,1,0.3252252252252221,0.0
C0-student,0,1,RIM_ONE_r3,2,3,val,2,0.611576576576708,0.0
C0-student,0,1,RIM_ONE_r3,2,5,train_labeled,0,0.2398542600896748,0.0
C0-student,0,1,RIM_ONE_r3,2,5,train_labeled,1,0.031670403587443656,0.0
C0-student,0,1,RIM_ONE_r3,2,5,train_labeled,2,0.1594170403587448,0.0
C0-student,0,1,RIM_ONE_r3,2,5,train_labeled,3,0.3407511210762072,0.0
C0-student,0,1,RIM_ONE_r3,2,5,train_labeled,4,0.22830717488788277,0.0
C0-student,0,1,RIM_ONE_r3,2,5,val,0,0.34927927927927593,0.0
C0-student,0,1,RIM_ONE_r3,2,5,val,1,0.043243243243242926,0.0
C0-student,0,1,RIM_ONE_r3,2,5,val,2,0.23923423423423198,0.0
C0-student,0,1,RIM_ONE_r3,2,5,val,3,0.25644144144143904,0.0
C0-student,0,1,RIM_ONE_r3,2,5,val,4,0.11180180180180081,0.0
C0-student,0,2,Drishti_GS,0,1,train_labeled,0,0.9999999999997287,0.0
C0-student,0,2,Drishti_GS,0,1,val,0,1.0000000000000835,0.0
C0-student,0,2,Drishti_GS,0,2,train_labeled,0,0.42587719298240106,0.0
C0-student,0,2,Drishti_GS,0,2,train_labeled,1,0.574122807017433,0.0
C0-student,0,2,Drishti_GS,0,2,val,0,0.4469941060904013,0.0
C0-student,0,2,Drishti_GS,0,2,val,1,0.5530058939096654,0.0
C0-student,0,2,Drishti_GS,0,3,train_labeled,0,0.16203007518797535,0.0
C0-student,0,2,Drishti_GS,0,3,train_labeled,1,0.41303258145358385,0.0
C0-student,0,2,Drishti_GS,0,3,train_labeled,2,0.42493734335834127,0.0
C0-student,0,2,Drishti_GS,0,3,val,0,0.17351669941060963,0.0
C0-student,0,2,Drishti_GS,0,3,val,1,0.43717092337920194,0.0
C0-student,0,2,Drishti_GS,0,3,val,2,0.38931237721023837,0.0
C0-student,0,2,Drishti_GS,0,5,train_labeled,0,0.2717418546365945,0.0
C0-student,0,2,Drishti_GS,0,5,train_labeled,1,0.13909774436090616,0.0
C0-student,0,2,Drishti_GS,0,5,train_labeled,2,0.13051378446115622,0.0
C0-student,0,2,Drishti_GS,0,5,train_labeled,3,0.357268170426036,0.0
C0-student,0,2,Drishti_GS,0,5,train_labeled,4,0.10137844611528964,0.0
C0-student,0,2,Drishti_GS,0,5,val,0,0.2834577603143535,0.0
C0-student,0,2,Drishti_GS,0,5,val,1,0.14373280943025302,0.0
C0-student,0,2,Drishti_GS,0,5,val,2,0.14200392927308192,0.0
C0-student,0,2,Drishti_GS,0,5,val,3,0.3383889980353806,0.0
C0-student,0,2,Drishti_GS,0,5,val,4,0.09241650294695303,0.0
C0-student,0,2,Drishti_GS,1,1,train_labeled,0,0.9999999999997287,0.0
C0-student,0,2,Drishti_GS,1,1,val,0,1.0000000000000835,0.0
C0-student,0,2,Drishti_GS,1,2,train_labeled,0,0.48182957393476095,0.0
C0-student,0,2,Drishti_GS,1,2,train_labeled,1,0.5181704260650731,0.0
C0-student,0,2,Drishti_GS,1,2,val,0,0.42994106090375916,0.0
C0-student,0,2,Drishti_GS,1,2,val,1,0.5700589390963076,0.0
C0-student,0,2,Drishti_GS,1,3,train_labeled,0,0.30388471177943954,0.0
C0-student,0,2,Drishti_GS,1,3,train_labeled,1,0.2662907268170477,0.0
C0-student,0,2,Drishti_GS,1,3,train_labeled,2,0.4298245614034522,0.0
C0-student,0,2,Drishti_GS,1,3,val,0,0.2716699410609142,0.0
C0-student,0,2,Drishti_GS,1,3,val,1,0.34208251473479157,0.0
C0-student,0,2,Drishti_GS,1,3,val,2,0.38624754420434415,0.0
C0-student,0,2,Drishti_GS,1,5,train_labeled,0,0.2662280701754437,0.0
C0-student,0,2,Drishti_GS,1,5,train_labeled,1,0.2593984962406092,0.0
C0-student,0,2,Drishti_GS,1,5,train_labeled,2,0.16159147869674725,0.0
C0-student,0,2,Drishti_GS,1,5,train_labeled,3,0.08546365914787005,0.0
C0-student,0,2,Drishti_GS,1,5,train_labeled,4,0.2273182957393581,0.0
C0-student,0,2,Drishti_GS,1,5,val,0,0.2649901768172986,0.0
C0-student,0,2,Drishti_GS,1,5,val,1,0.23300589390963328,0.0
C0-student,0,2,Drishti_GS,1,5,val,2,0.2205893909626772,0.0
C0-student,0,2,Drishti_GS,1,5,val,3,0.09320235756384884,0.0
C0-student,0,2,Drishti_GS,1,5,val,4,0.18821218074656396,0.0
C0-student,0,2,Drishti_GS,2,1,train_labeled,0,0.9999999999997287,0.0
C0-student,0,2,Drishti_GS,2,1,val,0,1.0000000000000835,0.0
C0-student,0,2,Drishti_GS,2,2,train_labeled,0,0.24467418546367004,0.0
C0-student,0,2,Drishti_GS,2,2,train_labeled,1,0.7553258145361617,0.0
C0-student,0,2,Drishti_GS,2,2,val,0,0.3031827111984419,0.0
C0-student,0,2,Drishti_GS,2,2,val,1,0.6968172888016247,0.0
C0-student,0,2,Drishti_GS,2,3,train_labeled,0,0.629636591478565,0.0
C0-student,0,2,Drishti_GS,2,3,train_labeled,1,0.0526315789473677,0.0
C0-student,0,2,Drishti_GS,2,3,train_labeled,2,0.31773182957392054,0.0
C0-student,0,2,Drishti_GS,2,3,val,0,0.5407465618860885,0.0
C0-student,0,2,Drishti_GS,2,3,val,1,0.11119842829076299,0.0
C0-student,0,2,Drishti_GS,2,3,val,2,0.3480550098232008,0.0
C0-student,0,2,Drishti_GS,2,5,train_labeled,0,0.4497493734335199,0.0
C0-student,0,2,Drishti_GS,2,5,train_labeled,1,0.2570802005012617,0.0
C0-student,0,2,Drishti_GS,2,5,train_labeled,2,0.040726817042606334,0.0
C0-student,0,2,Drishti_GS,2,5,train_labeled,3,0.09786967418546484,0.0
C0-student,0,2,Drishti_GS,2,5,train_labeled,4,0.15457393483709767,0.0
C0-student,0,2,Drishti_GS,2,5,val,0,0.3634577603143615,0.0
C0-student,0,2,Drishti_GS,2,5,val,1,0.2951669941061032,0.0
C0-student,0,2,Drishti_GS,2,5,val,2,0.09013752455795516,0.0
C0-student,0,2,Drishti_GS,2,5,val,3,0.08502946954813237,0.0
C0-student,0,2,Drishti_GS,2,5,val,4,0.16620825147347726,0.0
C0-student,1,0,REFUGE,0,1,train_labeled,0,1.0000000000008653,0.0
C0-student,1,0,REFUGE,0,1,val,0,1.0000000000010862,0.0
C0-student,1,0,REFUGE,0,2,train_labeled,0,0.5563571428570723,0.0
C0-student,1,0,REFUGE,0,2,train_labeled,1,0.44364285714272395,0.0
C0-student,1,0,REFUGE,0,2,val,0,0.5565754385957801,0.0
C0-student,1,0,REFUGE,0,2,val,1,0.44342456140278647,0.0
C0-student,1,0,REFUGE,0,3,train_labeled,0,0.3959999999999144,0.0
C0-student,1,0,REFUGE,0,3,train_labeled,1,0.28919642857144967,0.0
C0-student,1,0,REFUGE,0,3,train_labeled,2,0.3148035714285669,0.0
C0-student,1,0,REFUGE,0,3,val,0,0.3938105263152585,0.0
C0-student,1,0,REFUGE,0,3,val,1,0.2884070175437352,0.0
C0-student,1,0,REFUGE,0,3,val,2,0.31778245614011313,0.0
C0-student,1,0,REFUGE,0,5,train_labeled,0,0.14071428571428524,0.0
C0-student,1,0,REFUGE,0,5,train_labeled,1,0.2156428571428983,0.0
C0-student,1,0,REFUGE,0,5,train_labeled,2,0.14687500000000295,0.0
