panel_id,seed,stage_index,domain,class_id,K,replicate,slot,matched_cosine,directional_support
B0-student,0,2,Drishti_GS,1,3,4,0,0.999916832381772,PRESENT
B0-student,0,2,Drishti_GS,1,3,4,1,0.9997358701889173,PRESENT
B0-student,0,2,Drishti_GS,1,3,4,2,0.9996135530306244,PRESENT
B0-student,0,2,Drishti_GS,1,5,0,0,0.9998270201564383,PRESENT
B0-student,0,2,Drishti_GS,1,5,0,1,0.9998489953936724,PRESENT
B0-student,0,2,Drishti_GS,1,5,0,2,0.9998960618790357,PRESENT
B0-student,0,2,Drishti_GS,1,5,0,3,0.9988498400524704,PRESENT
B0-student,0,2,Drishti_GS,1,5,0,4,0.9995448180173013,PRESENT
B0-student,0,2,Drishti_GS,1,5,1,0,0.9999363575378406,PRESENT
B0-student,0,2,Drishti_GS,1,5,1,1,0.9998447996288906,PRESENT
B0-student,0,2,Drishti_GS,1,5,1,2,0.9999098752122416,PRESENT
B0-student,0,2,Drishti_GS,1,5,1,3,0.9987909978009948,PRESENT
B0-student,0,2,Drishti_GS,1,5,1,4,0.9994668367740226,PRESENT
B0-student,0,2,Drishti_GS,1,5,2,0,0.999413584944173,PRESENT
B0-student,0,2,Drishti_GS,1,5,2,1,0.9997696444586994,PRESENT
B0-student,0,2,Drishti_GS,1,5,2,2,0.9997172368898167,PRESENT
B0-student,0,2,Drishti_GS,1,5,2,3,0.9994528853829518,PRESENT
B0-student,0,2,Drishti_GS,1,5,2,4,0.9997211371637685,PRESENT
B0-student,0,2,Drishti_GS,1,5,3,0,0.9999150188075407,PRESENT
B0-student,0,2,Drishti_GS,1,5,3,1,0.9999183181520848,PRESENT
B0-student,0,2,Drishti_GS,1,5,3,2,0.9999150502090854,PRESENT
B0-student,0,2,Drishti_GS,1,5,3,3,0.9999903042221776,PRESENT
B0-student,0,2,Drishti_GS,1,5,3,4,0.9999882798930795,PRESENT
B0-student,0,2,Drishti_GS,1,5,4,0,0.9996272282724746,PRESENT
B0-student,0,2,Drishti_GS,1,5,4,1,0.9999371713296014,PRESENT
B0-student,0,2,Drishti_GS,1,5,4,2,0.999890443082129,PRESENT
B0-student,0,2,Drishti_GS,1,5,4,3,0.999990428323363,PRESENT
B0-student,0,2,Drishti_GS,1,5,4,4,0.9999824441695635,PRESENT
B0-student,0,2,Drishti_GS,2,1,0,0,0.9998780535633153,PRESENT
B0-student,0,2,Drishti_GS,2,1,1,0,0.9996026735206986,PRESENT
B0-student,0,2,Drishti_GS,2,1,2,0,0.9999369618759291,PRESENT
B0-student,0,2,Drishti_GS,2,1,3,0,0.9999692135845334,PRESENT
B0-student,0,2,Drishti_GS,2,1,4,0,0.9992297416777339,PRESENT
B0-student,0,2,Drishti_GS,2,2,0,0,0.9998126742106377,PRESENT
B0-student,0,2,Drishti_GS,2,2,0,1,0.9995682952003451,PRESENT
B0-student,0,2,Drishti_GS,2,2,1,0,0.9999408738473701,PRESENT
B0-student,0,2,Drishti_GS,2,2,1,1,0.9996029586926628,PRESENT
B0-student,0,2,Drishti_GS,2,2,2,0,0.999883292493264,PRESENT
B0-student,0,2,Drishti_GS,2,2,2,1,0.9999520880765466,PRESENT
B0-student,0,2,Drishti_GS,2,2,3,0,0.9999640150601345,PRESENT
B0-student,0,2,Drishti_GS,2,2,3,1,0.9997565161569469,PRESENT
B0-student,0,2,Drishti_GS,2,2,4,0,0.9994119811501535,PRESENT
B0-student,0,2,Drishti_GS,2,2,4,1,0.9997417908787555,PRESENT
B0-student,0,2,Drishti_GS,2,3,0,0,0.9995750126410714,PRESENT
B0-student,0,2,Drishti_GS,2,3,0,1,0.9999467468683446,PRESENT
B0-student,0,2,Drishti_GS,2,3,0,2,0.9994021973991348,PRESENT
B0-student,0,2,Drishti_GS,2,3,1,0,0.9993479947569328,PRESENT
B0-student,0,2,Drishti_GS,2,3,1,1,0.9995456993241593,PRESENT
B0-student,0,2,Drishti_GS,2,3,1,2,0.9999466906026351,PRESENT
B0-student,0,2,Drishti_GS,2,3,2,0,0.9999216082694412,PRESENT
B0-student,0,2,Drishti_GS,2,3,2,1,0.9998779472875515,PRESENT
B0-student,0,2,Drishti_GS,2,3,2,2,0.9999330344812324,PRESENT
B0-student,0,2,Drishti_GS,2,3,3,0,0.9996565217671549,PRESENT
B0-student,0,2,Drishti_GS,2,3,3,1,0.9998988831768836,PRESENT
B0-student,0,2,Drishti_GS,2,3,3,2,0.9999693721259244,PRESENT
B0-student,0,2,Drishti_GS,2,3,4,0,0.9999836528723988,PRESENT
B0-student,0,2,Drishti_GS,2,3,4,1,0.9999536571730124,PRESENT
B0-student,0,2,Drishti_GS,2,3,4,2,0.9995959736939635,PRESENT
B0-student,0,2,Drishti_GS,2,5,0,0,0.9993586189349789,PRESENT
B0-student,0,2,Drishti_GS,2,5,0,1,0.9996383748159063,PRESENT
B0-student,0,2,Drishti_GS,2,5,0,2,0.9997076324512917,PRESENT
B0-student,0,2,Drishti_GS,2,5,0,3,0.9999643415792355,PRESENT
B0-student,0,2,Drishti_GS,2,5,0,4,0.9981449345748032,PRESENT
B0-student,0,2,Drishti_GS,2,5,1,0,0.9991796860021278,PRESENT
B0-student,0,2,Drishti_GS,2,5,1,1,0.9989997246409056,PRESENT
B0-student,0,2,Drishti_GS,2,5,1,2,0.9986681238569547,PRESENT
B0-student,0,2,Drishti_GS,2,5,1,3,0.9989221551882785,PRESENT
B0-student,0,2,Drishti_GS,2,5,1,4,0.9997336887482781,PRESENT
B0-student,0,2,Drishti_GS,2,5,2,0,0.9996562794285975,PRESENT
B0-student,0,2,Drishti_GS,2,5,2,1,0.999987226475989,PRESENT
B0-student,0,2,Drishti_GS,2,5,2,2,0.9990296207760204,PRESENT
B0-student,0,2,Drishti_GS,2,5,2,3,0.9998924114347808,PRESENT
B0-student,0,2,Drishti_GS,2,5,2,4,0.9999965604510154,PRESENT
B0-student,0,2,Drishti_GS,2,5,3,0,0.9998068360435133,PRESENT
B0-student,0,2,Drishti_GS,2,5,3,1,0.9996682587631633,PRESENT
B0-student,0,2,Drishti_GS,2,5,3,2,0.9999831517754195,PRESENT
B0-student,0,2,Drishti_GS,2,5,3,3,0.9999129787485378,PRESENT
B0-student,0,2,Drishti_GS,2,5,3,4,0.9999878133536415,PRESENT
B0-student,0,2,Drishti_GS,2,5,4,0,0.9998504649747326,PRESENT
B0-student,0,2,Drishti_GS,2,5,4,1,0.9999791059864687,PRESENT
B0-student,0,2,Drishti_GS,2,5,4,2,0.999054054789721,PRESENT
B0-student,0,2,Drishti_GS,2,5,4,3,0.9997424918843945,PRESENT
B0-student,0,2,Drishti_GS,2,5,4,4,0.9978050893400865,PRESENT
B0-student,1,0,REFUGE,0,1,0,0,0.9999550602055121,PRESENT
B0-student,1,0,REFUGE,0,1,1,0,0.9999305564510433,PRESENT
B0-student,1,0,REFUGE,0,1,2,0,0.9999899608260769,PRESENT
B0-student,1,0,REFUGE,0,1,3,0,0.9999687035318393,PRESENT
B0-student,1,0,REFUGE,0,1,4,0,0.9999206932673708,PRESENT
B0-student,1,0,REFUGE,0,2,0,0,0.9999365314270704,PRESENT
B0-student,1,0,REFUGE,0,2,0,1,0.999991429924399,PRESENT
B0-student,1,0,REFUGE,0,2,1,0,0.9999900498595486,PRESENT
B0-student,1,0,REFUGE,0,2,1,1,0.9999529732357998,PRESENT
B0-student,1,0,REFUGE,0,2,2,0,0.9999855656533361,PRESENT
B0-student,1,0,REFUGE,0,2,2,1,0.9999880952287732,PRESENT
B0-student,1,0,REFUGE,0,2,3,0,0.999988835030045,PRESENT
B0-student,1,0,REFUGE,0,2,3,1,0.9999898439158454,PRESENT
B0-student,1,0,REFUGE,0,2,4,0,0.9999366447669841,PRESENT
B0-student,1,0,REFUGE,0,2,4,1,0.9999859675835547,PRESENT
B0-student,1,0,REFUGE,0,3,0,0,0.9999359596249655,PRESENT
B0-student,1,0,REFUGE,0,3,0,1,0.9999358908719164,PRESENT
B0-student,1,0,REFUGE,0,3,0,2,0.9998593368884209,PRESENT
B0-student,1,0,REFUGE,0,3,1,0,0.9999553265375,PRESENT
B0-student,1,0,REFUGE,0,3,1,1,0.9999642840582462,PRESENT
B0-student,1,0,REFUGE,0,3,1,2,0.9997733222477133,PRESENT
B0-student,1,0,REFUGE,0,3,2,0,0.9999228550532188,PRESENT
B0-student,1,0,REFUGE,0,3,2,1,0.9999831897153266,PRESENT
B0-student,1,0,REFUGE,0,3,2,2,0.999634008444663,PRESENT
B0-student,1,0,REFUGE,0,3,3,0,0.9999917485790326,PRESENT
B0-student,1,0,REFUGE,0,3,3,1,0.9999916141791133,PRESENT
B0-student,1,0,REFUGE,0,3,3,2,0.9999549371405053,PRESENT
B0-student,1,0,REFUGE,0,3,4,0,0.9998497332288887,PRESENT
B0-student,1,0,REFUGE,0,3,4,1,0.9999287270900872,PRESENT
B0-student,1,0,REFUGE,0,3,4,2,0.9999112731571718,PRESENT
B0-student,1,0,REFUGE,0,5,0,0,0.9988978388457105,PRESENT
B0-student,1,0,REFUGE,0,5,0,1,0.9998754164074728,PRESENT
B0-student,1,0,REFUGE,0,5,0,2,0.9999109968172222,PRESENT
B0-student,1,0,REFUGE,0,5,0,3,0.9999080702968434,PRESENT
B0-student,1,0,REFUGE,0,5,0,4,0.9999009135680698,PRESENT
B0-student,1,0,REFUGE,0,5,1,0,0.998830514432646,PRESENT
B0-student,1,0,REFUGE,0,5,1,1,0.999992782246725,PRESENT
B0-student,1,0,REFUGE,0,5,1,2,0.9999566862437366,PRESENT
B0-student,1,0,REFUGE,0,5,1,3,0.9999354741854024,PRESENT
B0-student,1,0,REFUGE,0,5,1,4,0.9998068475494718,PRESENT
B0-student,1,0,REFUGE,0,5,2,0,0.9827363986096299,PRESENT
B0-student,1,0,REFUGE,0,5,2,1,0.9760337895368264,PRESENT
B0-student,1,0,REFUGE,0,5,2,2,0.9998886571709884,PRESENT
B0-student,1,0,REFUGE,0,5,2,3,0.9472591889545771,PRESENT
B0-student,1,0,REFUGE,0,5,2,4,0.999719914381043,PRESENT
B0-student,1,0,REFUGE,0,5,3,0,0.9990765288541248,PRESENT
B0-student,1,0,REFUGE,0,5,3,1,0.9999539653391458,PRESENT
B0-student,1,0,REFUGE,0,5,3,2,0.9999809361717246,PRESENT
B0-student,1,0,REFUGE,0,5,3,3,0.9999928622902561,PRESENT
B0-student,1,0,REFUGE,0,5,3,4,0.9999679264991255,PRESENT
B0-student,1,0,REFUGE,0,5,4,0,0.9909203450380639,PRESENT
B0-student,1,0,REFUGE,0,5,4,1,0.9998306041212057,PRESENT
B0-student,1,0,REFUGE,0,5,4,2,0.9996696477766821,PRESENT
B0-student,1,0,REFUGE,0,5,4,3,0.9992461105554223,PRESENT
B0-student,1,0,REFUGE,0,5,4,4,0.9992763959949269,PRESENT
B0-student,1,0,REFUGE,1,1,0,0,0.9999217903508749,PRESENT
B0-student,1,0,REFUGE,1,1,1,0,0.9999839234976836,PRESENT
B0-student,1,0,REFUGE,1,1,2,0,0.9999636308909141,PRESENT
B0-student,1,0,REFUGE,1,1,3,0,0.9999956724128721,PRESENT
B0-student,1,0,REFUGE,1,1,4,0,0.9999481023478209,PRESENT
B0-student,1,0,REFUGE,1,2,0,0,0.999729239813047,PRESENT
B0-student,1,0,REFUGE,1,2,0,1,0.9999620554207648,PRESENT
B0-student,1,0,REFUGE,1,2,1,0,0.9998562571997898,PRESENT
B0-student,1,0,REFUGE,1,2,1,1,0.9999781804945933,PRESENT
B0-student,1,0,REFUGE,1,2,2,0,0.999908349455615,PRESENT
B0-student,1,0,REFUGE,1,2,2,1,0.9999433306821011,PRESENT
B0-student,1,0,REFUGE,1,2,3,0,0.9999810134657486,PRESENT
B0-student,1,0,REFUGE,1,2,3,1,0.9999963861803639,PRESENT
B0-student,1,0,REFUGE,1,2,4,0,0.999969784153126,PRESENT
B0-student,1,0,REFUGE,1,2,4,1,0.9998144017622944,PRESENT
B0-student,1,0,REFUGE,1,3,0,0,0.9999519367418458,PRESENT
B0-student,1,0,REFUGE,1,3,0,1,0.9998847743616373,PRESENT
B0-student,1,0,REFUGE,1,3,0,2,0.9999783314064401,PRESENT
B0-student,1,0,REFUGE,1,3,1,0,0.9997590105539215,PRESENT
B0-student,1,0,REFUGE,1,3,1,1,0.9999994255941876,PRESENT
B0-student,1,0,REFUGE,1,3,1,2,0.9994026772243999,PRESENT
B0-student,1,0,REFUGE,1,3,2,0,0.9999981918137065,PRESENT
B0-student,1,0,REFUGE,1,3,2,1,0.9999848390231265,PRESENT
B0-student,1,0,REFUGE,1,3,2,2,0.9999885232057624,PRESENT
B0-student,1,0,REFUGE,1,3,3,0,0.9999943924036213,PRESENT
B0-student,1,0,REFUGE,1,3,3,1,0.9999729300319422,PRESENT
B0-student,1,0,REFUGE,1,3,3,2,0.9999984027852028,PRESENT
B0-student,1,0,REFUGE,1,3,4,0,0.9999993033099803,PRESENT
B0-student,1,0,REFUGE,1,3,4,1,0.999994592688611,PRESENT
B0-student,1,0,REFUGE,1,3,4,2,0.9999577843273512,PRESENT
B0-student,1,0,REFUGE,1,5,0,0,0.9998247081912206,PRESENT
B0-student,1,0,REFUGE,1,5,0,1,0.9999570078091922,PRESENT
B0-student,1,0,REFUGE,1,5,0,2,0.9999615507659005,PRESENT
B0-student,1,0,REFUGE,1,5,0,3,0.9998672195489362,PRESENT
B0-student,1,0,REFUGE,1,5,0,4,0.9999812583493172,PRESENT
B0-student,1,0,REFUGE,1,5,1,0,0.999991943055773,PRESENT
B0-student,1,0,REFUGE,1,5,1,1,0.9999570907880292,PRESENT
B0-student,1,0,REFUGE,1,5,1,2,0.9996884821600563,PRESENT
B0-student,1,0,REFUGE,1,5,1,3,0.9999917617978251,PRESENT
B0-student,1,0,REFUGE,1,5,1,4,0.999937480702975,PRESENT
B0-student,1,0,REFUGE,1,5,2,0,0.9999972546355654,PRESENT
B0-student,1,0,REFUGE,1,5,2,1,0.9999984541171613,PRESENT
B0-student,1,0,REFUGE,1,5,2,2,0.9999341624844456,PRESENT
B0-student,1,0,REFUGE,1,5,2,3,0.9999944860491634,PRESENT
B0-student,1,0,REFUGE,1,5,2,4,0.9999827205830443,PRESENT
B0-student,1,0,REFUGE,1,5,3,0,0.9999617025940976,PRESENT
B0-student,1,0,REFUGE,1,5,3,1,0.9999820082819779,PRESENT
B0-student,1,0,REFUGE,1,5,3,2,0.9999786553532881,PRESENT
B0-student,1,0,REFUGE,1,5,3,3,0.9999681466471693,PRESENT
B0-student,1,0,REFUGE,1,5,3,4,0.9999914340630784,PRESENT
B0-student,1,0,REFUGE,1,5,4,0,0.9999993802109716,PRESENT
B0-student,1,0,REFUGE,1,5,4,1,0.9999909797219493,PRESENT
B0-student,1,0,REFUGE,1,5,4,2,0.9999570150060443,PRESENT
B0-student,1,0,REFUGE,1,5,4,3,0.9999833667330463,PRESENT
B0-student,1,0,REFUGE,1,5,4,4,0.9999466666698068,PRESENT
B0-student,1,0,REFUGE,2,1,0,0,0.9999032566342058,PRESENT
B0-student,1,0,REFUGE,2,1,1,0,0.9999563050837149,PRESENT
B0-student,1,0,REFUGE,2,1,2,0,0.9999574795534906,PRESENT
B0-student,1,0,REFUGE,2,1,3,0,0.9999442747939128,PRESENT
B0-student,1,0,REFUGE,2,1,4,0,0.9999820919571855,PRESENT
B0-student,1,0,REFUGE,2,2,0,0,0.9998614089993348,PRESENT
B0-student,1,0,REFUGE,2,2,0,1,0.9997321027400278,PRESENT
B0-student,1,0,REFUGE,2,2,1,0,0.9999821883119104,PRESENT
B0-student,1,0,REFUGE,2,2,1,1,0.9999825236207842,PRESENT
B0-student,1,0,REFUGE,2,2,2,0,0.9998420248857472,PRESENT
B0-student,1,0,REFUGE,2,2,2,1,0.9998834592551324,PRESENT
B0-student,1,0,REFUGE,2,2,3,0,0.9998504403288616,PRESENT
B0-student,1,0,REFUGE,2,2,3,1,0.9999283992865973,PRESENT
B0-student,1,0,REFUGE,2,2,4,0,0.9999781947410339,PRESENT
B0-student,1,0,REFUGE,2,2,4,1,0.9999847358661712,PRESENT
B0-student,1,0,REFUGE,2,3,0,0,0.9998227312934946,PRESENT
B0-student,1,0,REFUGE,2,3,0,1,0.9999329275788725,PRESENT
B0-student,1,0,REFUGE,2,3,0,2,0.9999068151394678,PRESENT
B0-student,1,0,REFUGE,2,3,1,0,0.9999156349788169,PRESENT
B0-student,1,0,REFUGE,2,3,1,1,0.999971215809964,PRESENT
B0-student,1,0,REFUGE,2,3,1,2,0.9999409443640217,PRESENT
B0-student,1,0,REFUGE,2,3,2,0,0.9999146632748337,PRESENT
B0-student,1,0,REFUGE,2,3,2,1,0.9999350536191571,PRESENT
B0-student,1,0,REFUGE,2,3,2,2,0.9999749391161379,PRESENT
B0-student,1,0,REFUGE,2,3,3,0,0.9999531790893613,PRESENT
B0-student,1,0,REFUGE,2,3,3,1,0.9999231684261266,PRESENT
B0-student,1,0,REFUGE,2,3,3,2,0.999975505927729,PRESENT
B0-student,1,0,REFUGE,2,3,4,0,0.9999756398323107,PRESENT
B0-student,1,0,REFUGE,2,3,4,1,0.9999903339978289,PRESENT
B0-student,1,0,REFUGE,2,3,4,2,0.9999884772498085,PRESENT
B0-student,1,0,REFUGE,2,5,0,0,0.9997680353975528,PRESENT
B0-student,1,0,REFUGE,2,5,0,1,0.9998368414760784,PRESENT
B0-student,1,0,REFUGE,2,5,0,2,0.9999216621595582,PRESENT
B0-student,1,0,REFUGE,2,5,0,3,0.999922465639285,PRESENT
B0-student,1,0,REFUGE,2,5,0,4,0.9999019125570879,PRESENT
B0-student,1,0,REFUGE,2,5,1,0,0.9999361116132611,PRESENT
B0-student,1,0,REFUGE,2,5,1,1,0.9999689822018187,PRESENT
B0-student,1,0,REFUGE,2,5,1,2,0.9999070906088837,PRESENT
B0-student,1,0,REFUGE,2,5,1,3,0.9999660018524552,PRESENT
B0-student,1,0,REFUGE,2,5,1,4,0.9998712641871191,PRESENT
B0-student,1,0,REFUGE,2,5,2,0,0.9995515626247911,PRESENT
B0-student,1,0,REFUGE,2,5,2,1,0.9998458926977983,PRESENT
B0-student,1,0,REFUGE,2,5,2,2,0.9994169951449857,PRESENT
B0-student,1,0,REFUGE,2,5,2,3,0.9998094040818846,PRESENT
B0-student,1,0,REFUGE,2,5,2,4,0.9999937562262475,PRESENT
B0-student,1,0,REFUGE,2,5,3,0,0.9998789619887876,PRESENT
B0-student,1,0,REFUGE,2,5,3,1,0.9999261933928741,PRESENT
B0-student,1,0,REFUGE,2,5,3,2,0.9999736735280772,PRESENT
B0-student,1,0,REFUGE,2,5,3,3,0.9999617586313375,PRESENT
B0-student,1,0,REFUGE,2,5,3,4,0.9998730069656664,PRESENT
B0-student,1,0,REFUGE,2,5,4,0,0.9999859550530058,PRESENT
B0-student,1,0,REFUGE,2,5,4,1,0.9999873958382625,PRESENT
B0-student,1,0,REFUGE,2,5,4,2,0.9999059746213868,PRESENT
B0-student,1,0,REFUGE,2,5,4,3,0.9999807426346178,PRESENT
B0-student,1,0,REFUGE,2,5,4,4,0.9999226119473087,PRESENT
B0-student,1,1,RIM_ONE_r3,0,1,0,0,0.9997024962755009,PRESENT
B0-student,1,1,RIM_ONE_r3,0,1,1,0,0.9997317511158237,PRESENT
B0-student,1,1,RIM_ONE_r3,0,1,2,0,0.9999614457717667,PRESENT
B0-student,1,1,RIM_ONE_r3,0,1,3,0,0.9997411127787214,PRESENT
B0-student,1,1,RIM_ONE_r3,0,1,4,0,0.999295743288324,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,0,0,0.9999423033513943,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,0,1,0.9990782945849193,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,1,0,0.999911971957824,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,1,1,0.9998008131641886,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,2,0,0.9999885502202581,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,2,1,0.9999096594360671,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,3,0,0.9999902839024776,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,3,1,0.9999682204639654,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,4,0,0.9999463459708744,PRESENT
B0-student,1,1,RIM_ONE_r3,0,2,4,1,0.998988340556581,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,0,0,0.9990764584402584,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,0,1,0.9989614686418427,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,0,2,0.9997976839151833,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,1,0,0.9993452160151312,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,1,1,0.9999422526112731,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,1,2,0.9999326253509413,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,2,0,0.9997707541290299,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,2,1,0.9998698030572081,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,2,2,0.9999876766897983,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,3,0,0.9998282563057694,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,3,1,0.9999696368894876,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,3,2,0.9999912967059229,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,4,0,0.9995962521519944,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,4,1,0.9995137896201093,PRESENT
B0-student,1,1,RIM_ONE_r3,0,3,4,2,0.9998826920122424,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,0,0,0.990074539091769,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,0,1,0.999573956512015,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,0,2,0.9243222465025466,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,0,3,0.9383963779695444,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,0,4,0.9952771380751106,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,1,0,0.997571046594812,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,1,1,0.9984720854229396,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,1,2,0.9785352496232141,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,1,3,0.9213958156692307,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,1,4,0.9823549339263328,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,2,0,0.999762487705228,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,2,1,0.9999929598256916,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,2,2,0.9997195199248321,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,2,3,0.999568487357058,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,2,4,0.9999587455131161,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,3,0,0.9998754819614674,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,3,1,0.9999844882783618,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,3,2,0.9995483807010289,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,3,3,0.9999435787646586,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,3,4,0.99999278146807,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,4,0,0.999929949485694,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,4,1,0.9999101519942639,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,4,2,0.9999625098452533,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,4,3,0.9998313662327546,PRESENT
B0-student,1,1,RIM_ONE_r3,0,5,4,4,0.9997049676017984,PRESENT
B0-student,1,1,RIM_ONE_r3,1,1,0,0,0.9999472947230691,PRESENT
B0-student,1,1,RIM_ONE_r3,1,1,1,0,0.9994520047740405,PRESENT
B0-student,1,1,RIM_ONE_r3,1,1,2,0,0.9991885459774394,PRESENT
B0-student,1,1,RIM_ONE_r3,1,1,3,0,0.9999645190287915,PRESENT
B0-student,1,1,RIM_ONE_r3,1,1,4,0,0.9982528301545655,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,0,0,0.9999019367675811,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,0,1,0.9999329615574359,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,1,0,0.999974620944376,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,1,1,0.9998866001231281,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,2,0,0.9999693336292854,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,2,1,0.9997409818822987,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,3,0,0.9998877922299345,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,3,1,0.9999995771206208,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,4,0,0.9996485506631587,PRESENT
B0-student,1,1,RIM_ONE_r3,1,2,4,1,0.998959902729037,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,0,0,0.9999557927605544,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,0,1,0.9999268803715616,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,0,2,0.9999878126768509,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,1,0,0.9999520246604927,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,1,1,0.9999806211715019,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,1,2,0.9999475659571074,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,2,0,0.999679198848687,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,2,1,0.9999790986829034,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,2,2,0.9995279207680194,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,3,0,0.9999697340436211,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,3,1,0.9998041467707385,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,3,2,0.9998272748187883,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,4,0,0.9991878247575872,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,4,1,0.9998387454220344,PRESENT
B0-student,1,1,RIM_ONE_r3,1,3,4,2,0.99930411008576,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,0,0,0.9999454869520269,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,0,1,0.9999417865090071,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,0,2,0.999946334748951,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,0,3,0.9999379458414527,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,0,4,0.9999945788755263,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,1,0,0.9999953303534259,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,1,1,0.999984437860951,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,1,2,0.9999865067088878,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,1,3,0.9999207137847521,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,1,4,0.9999827355657738,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,2,0,0.999599207981967,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,2,1,0.9991223570288084,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,2,2,0.999013918197669,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,2,3,0.9999762287923839,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,2,4,0.9988451692980816,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,3,0,0.9999365786028047,PRESENT
B0-student,1,1,RIM_ONE_r3,1,5,3,1,0.9999963696615817,PRESENT
