panel_id,seed,stage_index,domain,class_id,K,role,metric_schema,admission_radius_field,registered_count,active_count,null_count,full_uid_count_used,null_rows_retained,null_mass,active_direction_mass,directional_support,Q_directional_conditional,cosine_distance_p95_directional,R95_directional,Q_null_worst_case,cosine_distance_p95_null_worst_case,R95_null_worst_case,inactive_count,minimum_inter_prototype_euclidean,minimum_inter_prototype_angular
C0-student,2,0,REFUGE,2,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.010481241115835272,0.028456465916806395,0.23856431383090973,0.010481241115835272,0.028456465916806395,0.23856431383090973,0,,
C0-student,2,0,REFUGE,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.004037654247367401,0.011687569702980127,0.15288930441976722,0.004037654247367401,0.011687569702980127,0.15288930441976722,0,0.1918164851575687,0.19211177626094858
C0-student,2,0,REFUGE,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.005901242834920281,0.010904876504730598,0.1476812547666805,0.005901242834920281,0.010904876504730598,0.1476812547666805,0,0.1918164851575687,0.19211177626094858
C0-student,2,0,REFUGE,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.002757334692451174,0.007923396064241084,0.12588404239013842,0.002757334692451174,0.007923396064241084,0.12588404239013842,0,0.1423996323495962,0.14252022142225387
C0-student,2,0,REFUGE,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.0042719248039859905,0.006519928873237935,0.11419219652181084,0.0042719248039859905,0.006519928873237935,0.11419219652181084,0,0.1423996323495962,0.14252022142225387
C0-student,2,0,REFUGE,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.002044371567928964,0.00603720081304937,0.10988358214992239,0.002044371567928964,0.00603720081304937,0.10988358214992239,0,0.1057699017106298,0.10581926706019279
C0-student,2,0,REFUGE,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.0033793038658941387,0.005083460007911933,0.10083114606025197,0.0033793038658941387,0.005083460007911933,0.10083114606025197,0,0.1057699017106298,0.10581926706019279
C0-student,2,1,RIM_ONE_r3,0,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.17852338943746046,0.3014309477577197,0.7764418172119785,0.17852338943746046,0.3014309477577197,0.7764418172119785,0,,
C0-student,2,1,RIM_ONE_r3,0,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.17722684241596365,0.2960489345293795,0.7694789594646231,0.17722684241596365,0.2960489345293795,0.7694789594646231,0,,
C0-student,2,1,RIM_ONE_r3,0,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.10423246495288334,0.2174327039364129,0.6594432559916173,0.10423246495288334,0.2174327039364129,0.6594432559916173,0,0.7976875449174339,0.8205112903261194
C0-student,2,1,RIM_ONE_r3,0,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.10432134627652805,0.2194770429852918,0.6625361016356646,0.10432134627652805,0.2194770429852918,0.6625361016356646,0,0.7976875449174339,0.8205112903261194
C0-student,2,1,RIM_ONE_r3,0,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.07283099240781166,0.17347850872184867,0.589030574286002,0.07283099240781166,0.17347850872184867,0.589030574286002,0,0.735898632211876,0.7536053074710147
C0-student,2,1,RIM_ONE_r3,0,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.07233519585397083,0.16870069229915363,0.5808626211061504,0.07233519585397083,0.16870069229915363,0.5808626211061504,0,0.735898632211876,0.7536053074710147
C0-student,2,1,RIM_ONE_r3,0,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.03582868574787475,0.10745506290694595,0.46358400081742673,0.03582868574787475,0.10745506290694595,0.46358400081742673,0,0.5404637911233828,0.5472677597910123
C0-student,2,1,RIM_ONE_r3,0,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.035254520974559014,0.10566701677040624,0.4597108151227383,0.035254520974559014,0.10566701677040624,0.4597108151227383,0,0.5404637911233828,0.5472677597910123
C0-student,2,1,RIM_ONE_r3,1,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.023358174258507534,0.07583733092840683,0.38945431292619376,0.023358174258507534,0.07583733092840683,0.38945431292619376,0,,
C0-student,2,1,RIM_ONE_r3,1,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.04893531859947755,0.24123172012271166,0.6945958826867773,0.04893531859947755,0.24123172012271166,0.6945958826867773,0,,
C0-student,2,1,RIM_ONE_r3,1,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.011867954339968416,0.03534336502708324,0.2658697614512912,0.011867954339968416,0.03534336502708324,0.2658697614512912,0,0.3186925652172378,0.32005687861200216
C0-student,2,1,RIM_ONE_r3,1,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.02906329083249005,0.1482593052720198,0.5445352243372688,0.02906329083249005,0.1482593052720198,0.5445352243372688,0,0.3186925652172378,0.32005687861200216
C0-student,2,1,RIM_ONE_r3,1,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.008731171647868742,0.028013440689211744,0.2366999817879661,0.008731171647868742,0.028013440689211744,0.2366999817879661,0,0.21344044120979674,0.21384768470348223
C0-student,2,1,RIM_ONE_r3,1,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.02260239527035107,0.11103029235498252,0.4712330471326953,0.02260239527035107,0.11103029235498252,0.4712330471326953,0,0.21344044120979674,0.21384768470348223
C0-student,2,1,RIM_ONE_r3,1,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.006198801401630879,0.01756775431725821,0.1874446815316893,0.006198801401630879,0.01756775431725821,0.1874446815316893,0,0.19736897543472828,0.19769073803459045
C0-student,2,1,RIM_ONE_r3,1,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.017599357426503724,0.08067780165511806,0.4016909300821169,0.017599357426503724,0.08067780165511806,0.4016909300821169,0,0.19736897543472828,0.19769073803459045
C0-student,2,1,RIM_ONE_r3,2,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.007181456405262522,0.019413572217785502,0.19704604648551313,0.007181456405262522,0.019413572217785502,0.19704604648551313,0,,
C0-student,2,1,RIM_ONE_r3,2,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.008676785396055965,0.024016817932108525,0.21916577256546482,0.008676785396055965,0.024016817932108525,0.21916577256546482,0,,
C0-student,2,1,RIM_ONE_r3,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.003522776000736716,0.010025405367860896,0.14160088536348137,0.003522776000736716,0.010025405367860896,0.14160088536348137,0,0.1713960406589047,0.1716065301017344
C0-student,2,1,RIM_ONE_r3,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.004553265934269901,0.014055875168641596,0.16766559079692886,0.004553265934269901,0.014055875168641596,0.16766559079692886,0,0.1713960406589047,0.1716065301017344
C0-student,2,1,RIM_ONE_r3,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.002542131366463326,0.0075781059619882685,0.12311056788097656,0.002542131366463326,0.0075781059619882685,0.12311056788097656,0,0.1299745708498575,0.1300662331197499
C0-student,2,1,RIM_ONE_r3,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.004029663420567789,0.01226875615460643,0.15664454126848104,0.004029663420567789,0.01226875615460643,0.15664454126848104,0,0.1299745708498575,0.1300662331197499
C0-student,2,1,RIM_ONE_r3,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.001753827182870627,0.004593255337741131,0.09584628670680082,0.001753827182870627,0.004593255337741131,0.09584628670680082,0,0.095616621531991,0.09565308315593675
C0-student,2,1,RIM_ONE_r3,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,9240,9240,0,9240,0,0.0,1.0,PRESENT,0.0028990838320531137,0.008897673862622857,0.133399204365115,0.0028990838320531137,0.008897673862622857,0.133399204365115,0,0.095616621531991,0.09565308315593675
C0-student,2,2,Drishti_GS,0,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.1755493598422518,0.3200912794105135,0.800114091127651,0.1755493598422518,0.3200912794105135,0.800114091127651,0,,
C0-student,2,2,Drishti_GS,0,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.1757292978704526,0.32448861090373105,0.805591225006493,0.1757292978704526,0.32448861090373105,0.805591225006493,0,,
C0-student,2,2,Drishti_GS,0,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.11026139678489455,0.236390102959519,0.687590143849545,0.11026139678489455,0.236390102959519,0.687590143849545,0,0.758551615526702,0.7780270005966607
C0-student,2,2,Drishti_GS,0,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.11193467355469258,0.23434561496613115,0.6846102759470254,0.11193467355469258,0.23434561496613115,0.6846102759470254,0,0.758551615526702,0.7780270005966607
C0-student,2,2,Drishti_GS,0,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.07599983925370597,0.1602481974749117,0.5661240102219861,0.07599983925370597,0.1602481974749117,0.5661240102219861,0,0.6882775773856445,0.7026427869262104
C0-student,2,2,Drishti_GS,0,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.07553239988652424,0.1552746420166664,0.5572694895948753,0.07553239988652424,0.1552746420166664,0.5572694895948753,0,0.6882775773856445,0.7026427869262104
C0-student,2,2,Drishti_GS,0,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.04248647037525467,0.10681467554306989,0.4622005528838534,0.04248647037525467,0.10681467554306989,0.4622005528838534,0,0.6329289975032488,0.6440002059823954
C0-student,2,2,Drishti_GS,0,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.04227235218509277,0.1003758567491454,0.44805324850768663,0.04227235218509277,0.1003758567491454,0.44805324850768663,0,0.6329289975032488,0.6440002059823954
C0-student,2,2,Drishti_GS,1,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.03634093422804803,0.12149150891844485,0.4929330764281189,0.03634093422804803,0.12149150891844485,0.4929330764281189,0,,
C0-student,2,2,Drishti_GS,1,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.061639523997587646,0.21666471049185287,0.6582776169548117,0.061639523997587646,0.21666471049185287,0.6582776169548117,0,,
C0-student,2,2,Drishti_GS,1,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.014896546227492714,0.0500328431128515,0.3163316080092266,0.014896546227492714,0.0500328431128515,0.3163316080092266,0,0.41597868829726425,0.4190377981234171
C0-student,2,2,Drishti_GS,1,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.03166474764990122,0.1303726047414101,0.5106321665179547,0.03166474764990122,0.1303726047414101,0.5106321665179547,0,0.41597868829726425,0.4190377981234171
C0-student,2,2,Drishti_GS,1,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.009293058527969208,0.03137103028147792,0.2504836532849117,0.009293058527969208,0.03137103028147792,0.2504836532849117,0,0.30278223099757184,0.30395091629476473
C0-student,2,2,Drishti_GS,1,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.0234814262694689,0.10173676073307125,0.45108039357318835,0.0234814262694689,0.10173676073307125,0.45108039357318835,0,0.30278223099757184,0.30395091629476473
C0-student,2,2,Drishti_GS,1,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.006019582174297256,0.018971868799954272,0.19479152342930262,0.006019582174297256,0.018971868799954272,0.19479152342930262,0,0.22075372931260923,0.22120444708446377
C0-student,2,2,Drishti_GS,1,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.01557203204280302,0.06376010435208723,0.35709971815191127,0.01557203204280302,0.06376010435208723,0.35709971815191127,0,0.22075372931260923,0.22120444708446377
C0-student,2,2,Drishti_GS,2,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.008467964159639057,0.03378596559220126,0.25994601590407673,0.008467964159639057,0.03378596559220126,0.25994601590407673,0,,
C0-student,2,2,Drishti_GS,2,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.02714244153979882,0.1471021601575938,0.5424060474544763,0.02714244153979882,0.1471021601575938,0.5424060474544763,0,,
C0-student,2,2,Drishti_GS,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.0026355874371050457,0.008041744756592806,0.1268206982837802,0.0026355874371050457,0.008041744756592806,0.1268206982837802,0,0.23857990002745325,0.23914939003219246
C0-student,2,2,Drishti_GS,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.01287323922787014,0.07146899588790778,0.37807141094747637,0.01287323922787014,0.07146899588790778,0.37807141094747637,0,0.23857990002745325,0.23914939003219246
C0-student,2,2,Drishti_GS,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.0017113268970109534,0.004730718239267073,0.09726991558819277,0.0017113268970109534,0.004730718239267073,0.09726991558819277,0,0.16316908495166033,0.1633506392000889
C0-student,2,2,Drishti_GS,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.008779195559272077,0.044290045397015976,0.29762407630101423,0.008779195559272077,0.044290045397015976,0.29762407630101423,0,0.16316908495166033,0.1633506392000889
C0-student,2,2,Drishti_GS,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.0010124333347727057,0.0033423671434021918,0.0817602243563726,0.0010124333347727057,0.0033423671434021918,0.0817602243563726,0,0.0750032740662116,0.07502086562879817
C0-student,2,2,Drishti_GS,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.006821820143610887,0.03196368906554148,0.2528386405023626,0.006821820143610887,0.03196368906554148,0.2528386405023626,0,0.0750032740662116,0.07502086562879817
B0-EMA,0,0,REFUGE,foreground_macro,1,train_labeled,,,,,,,,0.0,1.0,,0.1879491042783668,0.4559551190954143,0.9545914821883226,0.1879491042783668,0.4559551190954143,0.9545914821883226,,,
B0-EMA,0,0,REFUGE,foreground_macro,1,val,,,,,,,,0.0,1.0,,0.17980158811305202,0.4245339367394466,0.9201737826591248,0.17980158811305202,0.4245339367394466,0.9201737826591248,,,
B0-EMA,0,0,REFUGE,foreground_macro,2,train_labeled,,,,,,,,0.0,1.0,,0.12730898306463717,0.3065692223268577,0.7824423185973712,0.12730898306463717,0.3065692223268577,0.7824423185973712,,,
B0-EMA,0,0,REFUGE,foreground_macro,2,val,,,,,,,,0.0,1.0,,0.1254786236530154,0.2955960193214347,0.7685221446134094,0.1254786236530154,0.2955960193214347,0.7685221446134094,,,
B0-EMA,0,0,REFUGE,foreground_macro,3,train_labeled,,,,,,,,0.0,1.0,,0.10859266422581386,0.27054212796036553,0.7355779544359541,0.10859266422581386,0.27054212796036553,0.7355779544359541,,,
B0-EMA,0,0,REFUGE,foreground_macro,3,val,,,,,,,,0.0,1.0,,0.10914906878030173,0.26675912020935405,0.7304210645928827,0.10914906878030173,0.26675912020935405,0.7304210645928827,,,
B0-EMA,0,0,REFUGE,foreground_macro,5,train_labeled,,,,,,,,0.0,1.0,,0.08349175533997891,0.20169895889399558,0.6349210675204782,0.08349175533997891,0.20169895889399558,0.6349210675204782,,,
B0-EMA,0,0,REFUGE,foreground_macro,5,val,,,,,,,,0.0,1.0,,0.0841166549614129,0.20108325689648793,0.6338664993066455,0.0841166549614129,0.20108325689648793,0.6338664993066455,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,1,train_labeled,,,,,,,,0.0,1.0,,0.0861912882778389,0.3076953425786827,0.774375259300638,0.0861912882778389,0.3076953425786827,0.774375259300638,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,1,val,,,,,,,,0.0,1.0,,0.11371670277561785,0.44560070751733866,0.9382931823464731,0.11371670277561785,0.44560070751733866,0.9382931823464731,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,2,train_labeled,,,,,,,,0.0,1.0,,0.05972138581723013,0.1881936661845936,0.6119428273960221,0.05972138581723013,0.1881936661845936,0.6119428273960221,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,2,val,,,,,,,,0.0,1.0,,0.07536122251198256,0.26697370843765816,0.7307134051973785,0.07536122251198256,0.26697370843765816,0.7307134051973785,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,3,train_labeled,,,,,,,,0.0,1.0,,0.04924319381327516,0.16494547074309157,0.5727251090303418,0.04924319381327516,0.16494547074309157,0.5727251090303418,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,3,val,,,,,,,,0.0,1.0,,0.06412643848669206,0.2285805874492618,0.6760262468177041,0.06412643848669206,0.2285805874492618,0.6760262468177041,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,5,train_labeled,,,,,,,,0.0,1.0,,0.038741437674452366,0.12538525009116447,0.4981815331029743,0.038741437674452366,0.12538525009116447,0.4981815331029743,,,
B0-EMA,0,1,RIM_ONE_r3,foreground_macro,5,val,,,,,,,,0.0,1.0,,0.050117766642139544,0.17073248659175866,0.5839986903492811,0.050117766642139544,0.17073248659175866,0.5839986903492811,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,1,train_labeled,,,,,,,,0.0,1.0,,0.10830992458264009,0.3242165417264507,0.8051092658186096,0.10830992458264009,0.3242165417264507,0.8051092658186096,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,1,val,,,,,,,,0.0,1.0,,0.1197945996130434,0.29855899625024296,0.7698671151426433,0.1197945996130434,0.29855899625024296,0.7698671151426433,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,2,train_labeled,,,,,,,,0.0,1.0,,0.07292551404811137,0.21780976783361894,0.6599837252015603,0.07292551404811137,0.21780976783361894,0.6599837252015603,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,2,val,,,,,,,,0.0,1.0,,0.07610247974207988,0.20450067772562697,0.6343097147616753,0.07610247974207988,0.20450067772562697,0.6343097147616753,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,3,train_labeled,,,,,,,,0.0,1.0,,0.058959300528859844,0.17319090117789843,0.5885352711779568,0.058959300528859844,0.17319090117789843,0.5885352711779568,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,3,val,,,,,,,,0.0,1.0,,0.05482816233254966,0.14403997904537819,0.5355258978117232,0.05482816233254966,0.14403997904537819,0.5355258978117232,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,5,train_labeled,,,,,,,,0.0,1.0,,0.04417328641038347,0.12218613772021747,0.49429853620124886,0.04417328641038347,0.12218613772021747,0.49429853620124886,,,
B0-EMA,0,2,Drishti_GS,foreground_macro,5,val,,,,,,,,0.0,1.0,,0.044289952332438556,0.12227676359689904,0.4935641528777821,0.044289952332438556,0.12227676359689904,0.4935641528777821,,,
B0-EMA,1,0,REFUGE,foreground_macro,1,train_labeled,,,,,,,,0.0,1.0,,0.20812320830399705,0.44361695273726454,0.9406078845541284,0.20812320830399705,0.44361695273726454,0.9406078845541284,,,
B0-EMA,1,0,REFUGE,foreground_macro,1,val,,,,,,,,0.0,1.0,,0.20238938770207393,0.420364862563568,0.9149586442493085,0.20238938770207393,0.420364862563568,0.9149586442493085,,,
B0-EMA,1,0,REFUGE,foreground_macro,2,train_labeled,,,,,,,,0.0,1.0,,0.14595395737631484,0.30516767313147053,0.7810199977062571,0.14595395737631484,0.30516767313147053,0.7810199977062571,,,
B0-EMA,1,0,REFUGE,foreground_macro,2,val,,,,,,,,0.0,1.0,,0.14453386142087107,0.2958232405799672,0.7685850036538056,0.14453386142087107,0.2958232405799672,0.7685850036538056,,,
B0-EMA,1,0,REFUGE,foreground_macro,3,train_labeled,,,,,,,,0.0,1.0,,0.11915444390419062,0.27828088562629655,0.7460255681585726,0.11915444390419062,0.27828088562629655,0.7460255681585726,,,
B0-EMA,1,0,REFUGE,foreground_macro,3,val,,,,,,,,0.0,1.0,,0.11719492687155528,0.26356919858046596,0.7258215417722401,0.11719492687155528,0.26356919858046596,0.7258215417722401,,,
B0-EMA,1,0,REFUGE,foreground_macro,5,train_labeled,,,,,,,,0.0,1.0,,0.0897850328993266,0.21735150694384903,0.6591754518940823,0.0897850328993266,0.21735150694384903,0.6591754518940823,,,
B0-EMA,1,0,REFUGE,foreground_macro,5,val,,,,,,,,0.0,1.0,,0.09000702658370566,0.21333411630367427,0.6530420238985363,0.09000702658370566,0.21333411630367427,0.6530420238985363,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,1,train_labeled,,,,,,,,0.0,1.0,,0.14471309676680316,0.33338198860602053,0.816537104899969,0.14471309676680316,0.33338198860602053,0.816537104899969,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,1,val,,,,,,,,0.0,1.0,,0.18154979008831823,0.5010364526609024,0.9968254124473764,0.18154979008831823,0.5010364526609024,0.9968254124473764,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,2,train_labeled,,,,,,,,0.0,1.0,,0.1051981122188573,0.23888733478678914,0.6910964500186945,0.1051981122188573,0.23888733478678914,0.6910964500186945,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,2,val,,,,,,,,0.0,1.0,,0.14043601822015905,0.4263844394677066,0.916142611269873,0.14043601822015905,0.4263844394677066,0.916142611269873,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,3,train_labeled,,,,,,,,0.0,1.0,,0.08280409101906264,0.21956557502486546,0.6625412394417992,0.08280409101906264,0.21956557502486546,0.6625412394417992,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,3,val,,,,,,,,0.0,1.0,,0.11376186084921489,0.37164201020352355,0.854492860487802,0.11376186084921489,0.37164201020352355,0.854492860487802,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,5,train_labeled,,,,,,,,0.0,1.0,,0.06219996177324547,0.15993449403504845,0.5654949259043146,0.06219996177324547,0.15993449403504845,0.5654949259043146,,,
B0-EMA,1,1,RIM_ONE_r3,foreground_macro,5,val,,,,,,,,0.0,1.0,,0.0874656463135137,0.2735840140875649,0.7374242941819205,0.0874656463135137,0.2735840140875649,0.7374242941819205,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,1,train_labeled,,,,,,,,0.0,1.0,,0.1555855489341114,0.3542599582135292,0.8410482053313582,0.1555855489341114,0.3542599582135292,0.8410482053313582,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,1,val,,,,,,,,0.0,1.0,,0.15123179093156253,0.3397386423492836,0.8232943757247329,0.15123179093156253,0.3397386423492836,0.8232943757247329,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,2,train_labeled,,,,,,,,0.0,1.0,,0.11029987700436404,0.2617398059941084,0.7228314329423341,0.11029987700436404,0.2617398059941084,0.7228314329423341,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,2,val,,,,,,,,0.0,1.0,,0.10831952681878267,0.24879187555638982,0.7039631769297667,0.10831952681878267,0.24879187555638982,0.7039631769297667,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,3,train_labeled,,,,,,,,0.0,1.0,,0.0916374771475493,0.23706648406366637,0.6878845834917346,0.0916374771475493,0.23706648406366637,0.6878845834917346,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,3,val,,,,,,,,0.0,1.0,,0.0902113510047573,0.22427389753259497,0.6679548665319344,0.0902113510047573,0.22427389753259497,0.6679548665319344,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,5,train_labeled,,,,,,,,0.0,1.0,,0.06773312889720888,0.1785175923301941,0.5963690174233864,0.06773312889720888,0.1785175923301941,0.5963690174233864,,,
B0-EMA,1,2,Drishti_GS,foreground_macro,5,val,,,,,,,,0.0,1.0,,0.06735976582144085,0.177072020013666,0.5937357464921728,0.06735976582144085,0.177072020013666,0.5937357464921728,,,
B0-EMA,2,0,REFUGE,foreground_macro,1,train_labeled,,,,,,,,3.3121356650768424e-05,0.9999668786433492,,0.23840619957449957,0.4683420277209643,0.9672112883272591,0.23846444971373998,0.4684336877555292,0.9673079684203333,,,
B0-EMA,2,0,REFUGE,foreground_macro,1,val,,,,,,,,3.9285714285714276e-05,0.9999607142857142,,0.24278446275840349,0.4760860424390023,0.9748393914640414,0.24285338008633484,0.47615626785237714,0.9749134264308341,,,
B0-EMA,2,0,REFUGE,foreground_macro,2,train_labeled,,,,,,,,3.3121356650768424e-05,0.9999668786433492,,0.181852211856029,0.4193983985105904,0.9153837764437185,0.18191237445761732,0.41946622073252654,0.9154590645287435,,,
