task_id,arm,epoch,steps,loss,CE,GT_Dice,L_view,lambda_view,anchor_label_records,U_image_records,donor_context_records,view_error_before,view_error_after,distance_relative_mean,Q_batch_variance,b_batch_variance
O1_s63_ISO_COND_L,ISO_COND_L,18,21,14.727294261210826,5.183166533708572,9.544127727502255,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,19,21,15.049229383940585,5.294069170951843,9.755160212988738,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,20,21,14.837277199221978,5.3025864362716675,9.534690762950314,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,21,21,21.97731153881117,9.930882453918457,12.046429084892704,0.0,1.0500000000000003,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,22,21,20.561665177582793,8.699176371097565,11.86248880648523,0.0,2.1000000000000005,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,23,21,20.8418484992318,8.418039694428444,12.423808804803356,0.0,3.149999999999999,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,24,21,20.258861189506334,7.863264575600624,12.395596613905706,0.0,4.200000000000001,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,25,21,18.53258368571112,6.939262926578522,11.593320759132595,0.0,5.25,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,26,21,19.457659604921783,7.544218465685844,11.913441139235939,0.0,6.299999999999998,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,27,21,21.095493917965033,8.402566403150558,12.692927514814475,0.0,7.349999999999997,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,28,21,20.188881820905866,7.563568606972694,12.625313213933168,0.0,8.400000000000002,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,29,21,19.61749207913497,7.34934239089489,12.268149688240078,0.0,9.45,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,30,21,19.226020116299548,7.298142656683922,11.927877459615626,0.0,10.5,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,31,21,20.14376981664366,7.731593698263168,12.41217611838049,0.0,11.550000000000002,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,32,21,20.371864720012262,7.752982899546623,12.61888182046564,0.0,12.599999999999996,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,33,21,20.71663035725523,7.81936314702034,12.897267210234894,0.0,13.650000000000004,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,34,21,19.367941025960096,7.224698960781097,12.143242065178995,0.0,14.699999999999994,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,35,21,18.906424194013766,7.0993723422288895,11.80705185178487,0.0,15.75,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,36,21,19.280607237377335,7.156303286552429,12.124303950824908,0.0,16.800000000000004,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,37,21,19.62801063704044,7.559977278113365,12.06803335892708,0.0,17.849999999999998,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,38,21,19.3876185498326,7.302454650402069,12.085163899430526,0.0,18.9,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,39,21,18.71590010041646,7.0654300302267075,11.65047007018975,0.0,19.949999999999992,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,40,21,19.16930874508137,7.320344626903534,11.848964118177834,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,41,21,19.49636172869623,7.260667994618416,12.235693734077806,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,42,21,19.397890207990795,7.292928718030453,12.104961489960335,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,43,21,18.174813097677696,6.50069210678339,11.674120990894309,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,44,21,19.418438202581054,7.48421473801136,11.9342234645697,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,45,21,18.663782579299504,6.96086148917675,11.702921090122754,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,46,21,19.758062633420398,7.419753268361092,12.338309365059311,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,47,21,19.19107029472197,7.17931105196476,12.011759242757211,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,48,21,19.06280975790891,7.183335050940514,11.879474706968388,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,49,21,18.76256861655226,7.037336125969887,11.725232490582375,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,50,21,18.68179213049799,6.9854786321520805,11.696313498345907,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,51,21,19.63934301283725,7.660948351025581,11.978394661811672,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,52,21,18.876412684238996,6.890090748667717,11.98632193557128,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,53,21,20.087814672417775,7.77994567155838,12.307869000859393,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,54,21,18.4671058711299,6.7788160145282745,11.688289856601623,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,55,21,19.496500713948127,7.575800344347954,11.92070036960017,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,56,21,18.1795931558045,6.618269130587578,11.561324025216926,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,57,21,19.90007200609458,7.811272546648979,12.088799459445598,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,58,21,17.96337274632362,6.527681648731232,11.435691097592395,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,59,21,17.62258263882833,6.424626745283604,11.197955893544727,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,60,21,20.08198230113808,7.797390088438988,12.284592212699094,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,61,21,19.292686816899828,7.2253404557704926,12.067346361129337,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,62,21,18.562907237630114,6.840301543474197,11.722605694155915,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,63,21,18.777073100491815,7.016932472586632,11.760140627905182,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,64,21,18.720093084899254,6.941833347082138,11.77825973781712,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,65,21,19.544905118294075,7.44057859480381,12.104326523490265,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,66,21,20.130925034813707,7.685460269451141,12.445464765362564,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,67,21,20.040927710247075,7.639338664710522,12.401589045536555,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,68,21,17.87481809838471,6.391091078519821,11.483727019864888,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,69,21,19.628423499404573,7.348779931664467,12.279643567740104,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,70,21,19.568166432050138,7.299372896552086,12.268793535498048,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,71,21,18.824130872137676,6.922847747802734,11.901283124334942,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,72,21,19.486935757032587,7.4370478838682175,12.049887873164366,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,73,21,19.179973517039667,7.086696729063988,12.093276787975675,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,74,21,19.03144009962921,7.097429573535919,11.934010526093292,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,75,21,19.14682665967375,7.180318400263786,11.966508259409963,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,76,21,18.129966784834878,6.63815575838089,11.49181102645399,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,77,21,18.43670121981136,6.842779770493507,11.593921449317854,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,78,21,19.439301879714666,7.387177385389805,12.052124494324861,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,79,21,19.131016155627375,7.028887942433357,12.10212821319402,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,80,21,18.606202185950448,6.834621541202068,11.77158064474838,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,81,21,19.647191850691108,7.325307786464691,12.321884064226419,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,82,21,19.403539304510456,7.166441157460213,12.237098147050238,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,83,21,18.866738280149107,6.934231385588646,11.932506894560461,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,84,21,18.285745424225006,6.6896135956048965,11.596131828620107,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,85,21,18.98340794267873,7.241705842316151,11.741702100362582,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,86,21,18.298460199451824,6.794527560472488,11.503932638979336,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,87,21,18.805273873591577,6.955133326351643,11.850140547239933,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,88,21,19.745744851243714,7.405862078070641,12.339882773173073,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,89,21,18.62432205467089,6.748661808669567,11.875660246001324,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,90,21,19.525161902026692,7.359905496239662,12.16525640578703,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,91,21,19.2993201059004,7.174553841352463,12.124766264547933,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,92,21,18.847245663638965,6.925961226224899,11.921284437414062,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,93,21,18.20389769279398,6.734003648161888,11.469894044632087,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,94,21,19.45601936252485,7.242769174277782,12.213250188247066,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,95,21,19.09250725131801,7.01638987660408,12.076117374713933,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,96,21,18.464915166059804,6.810230307281017,11.65468485877879,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,97,21,18.887993332009557,7.135334186255932,11.752659145753626,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,98,21,18.813288719196024,6.970841288566589,11.842447430629433,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,99,21,18.236724624013497,6.699684143066406,11.53704048094709,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_L,ISO_COND_L,100,21,17.862520777126363,6.327770158648491,11.534750618477874,0.0,21.0,42,0,42,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,1,21,25.674482063519907,15.239575773477554,10.434906290042353,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,2,21,17.241247678956892,6.899536594748497,10.341711084208391,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,3,21,15.897664183137493,6.237156093120575,9.660508090016918,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,4,21,15.55693505829421,5.852673321962357,9.704261736331855,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,5,21,15.821879399124722,5.9199410527944565,9.901938346330265,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,6,21,15.431706699145842,5.597154006361961,9.83455269278388,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,7,21,15.491222618519428,5.493010982871056,9.998211635648369,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,8,21,15.344125608284614,5.637718215584755,9.706407392699859,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,9,21,15.0473351030658,5.290311127901077,9.757023975164723,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,10,21,14.785500898251492,5.315910130739212,9.46959076751228,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,11,21,14.940064518998442,5.274130299687386,9.665934219311055,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,12,21,15.089004221155127,5.475615367293358,9.61338885386177,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,13,21,14.935387731741264,5.242740377783775,9.69264735395749,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,14,21,14.871880585122451,5.276603981852531,9.59527660326992,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,15,21,14.845527748902954,5.303951323032379,9.541576425870574,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,16,21,14.841206601471615,5.191742822527885,9.649463778943732,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,17,21,14.92201960508371,5.32991124689579,9.59210835818792,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,18,21,14.727294261210826,5.183166533708572,9.544127727502255,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,19,21,15.049229383940585,5.294069170951843,9.755160212988738,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,20,21,14.837277199221978,5.3025864362716675,9.534690762950314,0.0,0.0,42,0,0,,,,,
O1_s63_ISO_COND_LU,ISO_COND_LU,21,21,22.029017936399512,9.930866837501526,12.04642774751604,1.0344670061022043,1.0500000000000003,42,41,42,1.0363155510276556,1.0344670061022043,5.377891160032056e-06,0.022878989282619357,0.0009118508595924611
O1_s63_ISO_COND_LU,ISO_COND_LU,22,21,20.64151392763689,8.699190512299538,11.862481698161908,0.7984171598218381,2.1000000000000005,42,41,42,0.8015493543352932,0.7984171598218381,5.193154020811391e-06,0.03367204722818816,0.0013564097438594162
O1_s63_ISO_COND_LU,ISO_COND_LU,23,21,20.99926675075349,8.41805985569954,12.423672527765484,1.0502290837466717,3.149999999999999,42,41,42,1.0538889868184924,1.0502290837466717,5.048357084495189e-06,0.019602217644951517,0.0007699741828994478
O1_s63_ISO_COND_LU,ISO_COND_LU,24,21,20.44575388155965,7.863325461745262,12.395363307642695,0.9353255443274975,4.200000000000001,42,41,42,0.9389480596873909,0.9353255443274975,5.133355485276891e-06,0.02253620109876376,0.000956975372165398
O1_s63_ISO_COND_LU,ISO_COND_LU,25,21,18.738500171813833,6.939265221357346,11.593111606671194,0.8244933751411736,5.25,42,41,42,0.8277521762065589,0.8244933751411736,5.027191879483127e-06,0.027853877631827135,0.0011965321921512256
O1_s63_ISO_COND_LU,ISO_COND_LU,26,21,19.712387349486406,7.5439931601285934,11.913248832833078,0.8504844903945923,6.299999999999998,42,41,42,0.8538729925639927,0.8504844903945923,5.390697747558603e-06,0.029225557757777958,0.001056172506986401
O1_s63_ISO_COND_LU,ISO_COND_LU,27,21,21.380012961833422,8.402125477790833,12.692771436211336,0.8146172938868403,7.349999999999997,42,41,42,0.8203780422918499,0.8146172938868403,5.580804330684934e-06,0.019870316636484444,0.0007731841110626483
O1_s63_ISO_COND_LU,ISO_COND_LU,28,21,20.566810561700642,7.563370540738106,12.625150916523225,0.9457227466627955,8.400000000000002,42,41,42,0.9497305387631059,0.9457227466627955,5.061493365208028e-06,0.02863003730363103,0.0014101897189856306
O1_s63_ISO_COND_LU,ISO_COND_LU,29,21,19.967973827525725,7.34932653605938,12.26789484652852,0.7794498903676867,9.45,42,41,42,0.7821986954659224,0.7794498903676867,5.498701147100997e-06,0.014136860615572466,0.0005984311054457582
O1_s63_ISO_COND_LU,ISO_COND_LU,30,21,19.613686952219087,7.298286184668541,11.92768913478658,0.7754232655279338,10.5,42,41,42,0.7780096074566245,0.7754232655279338,5.183789401348811e-06,0.01912192349719572,0.000711772023360152
O1_s63_ISO_COND_LU,ISO_COND_LU,31,21,20.70578412356236,7.731372714042664,12.411890341838905,1.022765559144318,11.550000000000002,42,41,42,1.0298689473420382,1.022765559144318,5.278037102894954e-06,0.02043201218675834,0.0008131668278077372
O1_s63_ISO_COND_LU,ISO_COND_LU,32,21,20.960835858541127,7.752832129597664,12.618608261751529,0.9823257499374449,12.599999999999996,42,41,42,0.9907748503610492,0.9823257499374449,5.238123666819369e-06,0.024629821149531446,0.0008955400778319883
O1_s63_ISO_COND_LU,ISO_COND_LU,33,21,21.349351916746492,7.819314867258072,12.897124903328042,0.9737110259011388,13.650000000000004,42,41,42,0.9817309775389731,0.9737110259011388,5.509509416242867e-06,0.024635690588226327,0.0010550753064697508
O1_s63_ISO_COND_LU,ISO_COND_LU,34,21,20.18872919983397,7.224869072437286,12.142488635863913,1.1733878552913666,14.699999999999994,42,41,42,1.182414012029767,1.1733878552913666,5.1202808345969664e-06,0.01635318066509171,0.0006744228559060216
O1_s63_ISO_COND_LU,ISO_COND_LU,35,21,19.67843132450041,7.09978286921978,11.80638681429234,1.02968218177557,15.75,42,41,42,1.0408985782414675,1.02968218177557,5.016905802020694e-06,0.02116694945450752,0.0009852498763542807
O1_s63_ISO_COND_LU,ISO_COND_LU,36,21,20.18376843501598,7.1569343358278275,12.12375986260146,1.1288427766412497,16.800000000000004,42,41,42,1.1385085778310895,1.1288427766412497,5.398714368424775e-06,0.013796718754825719,0.000725309344050785
O1_s63_ISO_COND_LU,ISO_COND_LU,37,21,20.16698246414371,7.559996008872986,12.067635448766575,0.6345305787399411,17.849999999999998,42,41,42,0.6386985061690211,0.6345305787399411,5.330838669193014e-06,0.0184849053912585,0.0010037957528407561
O1_s63_ISO_COND_LU,ISO_COND_LU,38,21,20.23417331049875,7.302771955728531,12.085071160967507,0.9403668951708823,18.9,42,41,42,0.9454181066248566,0.9403668951708823,5.2877333325996235e-06,0.02610851366112962,0.001496571456691451
O1_s63_ISO_COND_LU,ISO_COND_LU,39,21,19.57838810583254,7.065617486834526,11.649959420539943,0.9082223158329725,19.949999999999992,42,41,42,0.9167216653004289,0.9082223158329725,5.558701003785751e-06,0.02405883511687521,0.0013942121532786176
O1_s63_ISO_COND_LU,ISO_COND_LU,40,21,19.974783211230733,7.320198878645897,11.848508625041198,0.8060757075436413,21.0,42,41,42,0.8115166751667857,0.8060757075436413,5.578653562922973e-06,0.01637666726560859,0.0010614609128867408
O1_s63_ISO_COND_LU,ISO_COND_LU,41,21,20.406811679181178,7.2602513283491135,12.235528513722585,0.9110318371094763,21.0,42,41,42,0.9180460693314672,0.9110318371094763,5.203980528419726e-06,0.021816013112170088,0.0014820232270414304
O1_s63_ISO_COND_LU,ISO_COND_LU,42,21,20.235326463363165,7.293299987912178,12.104555308359705,0.8374711670912802,21.0,42,41,42,0.8420122754760087,0.8374711670912802,5.4350676783636665e-06,0.023594600102506077,0.0016879487783522148
O1_s63_ISO_COND_LU,ISO_COND_LU,43,21,18.99467611060825,6.501475378870964,11.673164218937728,0.820036512799561,21.0,42,41,42,0.8269193675369024,0.820036512799561,5.604507648630928e-06,0.027354653719009053,0.0021240100426071972
O1_s63_ISO_COND_LU,ISO_COND_LU,44,21,20.279196556095904,7.485353395342827,11.933556423892208,0.8602867368608713,21.0,42,41,42,0.8645566077902913,0.8602867368608713,5.205133901785096e-06,0.02372758174101665,0.0017568576397626293
O1_s63_ISO_COND_LU,ISO_COND_LU,45,21,19.474575619288494,6.961619600653648,11.703530079760359,0.8094259388744831,21.0,42,41,42,0.8125182595103979,0.8094259388744831,5.4377360210925415e-06,0.02787552543331635,0.002088345770695569
O1_s63_ISO_COND_LU,ISO_COND_LU,46,21,21.023415695245216,7.42069074511528,12.338520492727707,1.2642044574022293,21.0,42,41,42,1.2690879958681762,1.2642044574022293,5.5978544094473955e-06,0.015924543811351416,0.0012317072940533644
O1_s63_ISO_COND_LU,ISO_COND_LU,47,21,20.407233814991233,7.179434284567833,12.011381442009624,1.216418088413775,21.0,42,41,42,1.2238185675814748,1.216418088413775,5.57426103959996e-06,0.021737894029087938,0.0015992693960915324
O1_s63_ISO_COND_LU,ISO_COND_LU,48,21,20.03179218858495,7.18474817276001,11.879519011764932,0.9675250040600076,21.0,42,41,42,0.9757235209690407,0.9675250040600076,5.487386575459589e-06,0.025619321272234662,0.002162516176635181
O1_s63_ISO_COND_LU,ISO_COND_LU,49,21,19.860361872906264,7.038758486509323,11.724436662825225,1.0971667235717177,21.0,42,41,42,1.1048646504059434,1.0971667235717177,5.513150923531437e-06,0.024571660769419728,0.0022119714444208205
O1_s63_ISO_COND_LU,ISO_COND_LU,50,21,19.599263265647817,6.986800022423267,11.696433952928414,0.9160292902961373,21.0,42,41,42,0.9220553152263165,0.9160292902961373,5.455223159398344e-06,0.02420838956364434,0.001956177866510757
O1_s63_ISO_COND_LU,ISO_COND_LU,51,21,20.97126069148275,7.6629845052957535,11.978684591550559,1.3295915946364403,21.0,42,41,42,1.3397939326241612,1.3295915946364403,5.3554730156052015e-06,0.019255082279094785,0.0016792028155843165
O1_s63_ISO_COND_LU,ISO_COND_LU,52,21,19.976260240263645,6.891077622771263,11.986513922064905,1.0986686954274774,21.0,42,41,42,1.1035966202616692,1.0986686954274774,5.409885777502519e-06,0.020020419334883317,0.001952124096298192
O1_s63_ISO_COND_LU,ISO_COND_LU,53,21,21.00218702816969,7.782603412866592,12.308027292244194,0.9115563230589032,21.0,42,41,42,0.9166607949882746,0.9115563230589032,5.430827486338923e-06,0.02910810149886131,0.0024897690963921167
O1_s63_ISO_COND_LU,ISO_COND_LU,54,21,19.25537241049392,6.780648082494736,11.687351618747243,0.7873727092519403,21.0,42,41,42,0.7909170296043158,0.7873727092519403,5.7419093029732494e-06,0.02569575856716511,0.0021253083492959743
O1_s63_ISO_COND_LU,ISO_COND_LU,55,21,20.60149078991994,7.577996268868446,11.920113125711529,1.1033813953399658,21.0,42,41,42,1.1093066204339266,1.1033813953399658,5.3800632255351235e-06,0.019958242220070897,0.0019611136944859206
O1_s63_ISO_COND_LU,ISO_COND_LU,56,21,19.10977158762664,6.618849009275436,11.561002777630094,0.9299198007211089,21.0,42,41,42,0.9365476919338107,0.9299198007211089,5.2444843116384366e-06,0.029847740735986145,0.0026598983711653527
O1_s63_ISO_COND_LU,ISO_COND_LU,57,21,20.801353200010208,7.814308904111385,12.088942203342164,0.8981020925566554,21.0,42,41,42,0.9029931342229247,0.8981020925566554,5.387588300568122e-06,0.02294877137569377,0.0022722388750992736
O1_s63_ISO_COND_LU,ISO_COND_LU,58,21,19.236262929084653,6.528609916567802,11.435322872287536,1.2723301402293146,21.0,42,41,42,1.2786444900557399,1.2723301402293146,5.455429603282201e-06,0.029965519054415586,0.002706129836091472
O1_s63_ISO_COND_LU,ISO_COND_LU,59,21,18.494684287654007,6.425830453634262,11.197145497267833,0.8717083367519081,21.0,42,41,42,0.8785041987430304,0.8717083367519081,5.742510236507157e-06,0.016845614928344826,0.0015736856327922336
O1_s63_ISO_COND_LU,ISO_COND_LU,60,21,20.836618331574133,7.800301402807236,12.285714174933963,0.7506027538329363,21.0,42,41,42,0.7566312626004219,0.7506027538329363,5.452801646104856e-06,0.025931100265395975,0.0024032838860108714
O1_s63_ISO_COND_LU,ISO_COND_LU,61,21,20.34742542827481,7.227607890963554,12.06694723485017,1.0528703024610877,21.0,42,41,42,1.0564221302047372,1.0528703024610877,5.637763573633519e-06,0.020737281403710645,0.0018766673203384036
O1_s63_ISO_COND_LU,ISO_COND_LU,62,21,19.764705966867545,6.841712474822998,11.72190903750066,1.2010844545438886,21.0,42,41,42,1.209315212443471,1.2010844545438886,5.167183396972395e-06,0.024328928081299855,0.0019124420470101981
O1_s63_ISO_COND_LU,ISO_COND_LU,63,21,19.782537704311913,7.0188008248806,11.76086889763982,1.0028679817914963,21.0,42,41,42,1.0119433589279652,1.0028679817914963,5.5868027772020705e-06,0.02927933213051535,0.002699417098321031
O1_s63_ISO_COND_LU,ISO_COND_LU,64,21,19.838055641856855,6.943885006010532,11.778467035387521,1.1157036004588008,21.0,42,41,42,1.1252402449026704,1.1157036004588008,5.687313917501514e-06,0.03413846334113266,0.002667651494518846
O1_s63_ISO_COND_LU,ISO_COND_LU,65,21,20.378323666043922,7.442374438047409,12.10431667719071,0.8316325508058071,21.0,42,41,42,0.8343842444010079,0.8316325508058071,5.9152165516323196e-06,0.02509499241532644,0.0025524130520509954
O1_s63_ISO_COND_LU,ISO_COND_LU,66,21,21.197402843869206,7.6885004341602325,12.445752061567191,1.0631503481417894,21.0,42,41,42,1.0696551520377398,1.0631503481417894,5.414332464301206e-06,0.02531582782197698,0.0023576257496139286
O1_s63_ISO_COND_LU,ISO_COND_LU,67,21,21.09549179045956,7.64280740916729,12.401040226933615,1.0516441543586552,21.0,42,41,42,1.0586805483326316,1.0516441543586552,5.551841822050022e-06,0.026197110521733104,0.0022850032559524266
O1_s63_ISO_COND_LU,ISO_COND_LU,68,21,18.703930047916796,6.39389406144619,11.484181020984973,0.8258549654856324,21.0,42,41,42,0.8337572230957448,0.8258549654856324,5.689114254105987e-06,0.025856013606458055,0.0023576074452140786
O1_s63_ISO_COND_LU,ISO_COND_LU,69,21,20.550061126122483,7.351881667971611,12.281606683390446,0.9165727747604251,21.0,42,41,42,0.9268685569986701,0.9165727747604251,5.81587970196588e-06,0.03640174106070669,0.003438718495107386
O1_s63_ISO_COND_LU,ISO_COND_LU,70,21,20.705511775614266,7.302764266729355,12.268823456765658,1.133924052119255,21.0,42,41,42,1.1386026805266738,1.133924052119255,5.669201491068589e-06,0.032762991797451964,0.003661573557251177
O1_s63_ISO_COND_LU,ISO_COND_LU,71,21,19.69282967165442,6.926157787442207,11.902304266452358,0.8643676177598536,21.0,42,41,42,0.8689727997407317,0.8643676177598536,5.459994602868224e-06,0.037792794325904634,0.003429805002455419
O1_s63_ISO_COND_LU,ISO_COND_LU,72,21,20.830948967108256,7.439942918717861,12.04982988312257,1.3411761652678251,21.0,42,41,42,1.3496442679315805,1.3411761652678251,5.8842342640864415e-06,0.03661444755132265,0.002717133591573488
O1_s63_ISO_COND_LU,ISO_COND_LU,73,21,19.93075627075506,7.090166464447975,12.094390723723903,0.746199082583189,21.0,42,41,42,0.7481605699285865,0.746199082583189,5.848513865710419e-06,0.039748885707774656,0.0037001338004154782
