arm,baseline,metric,scope,order,seed,delta,sample_SD
LR_FREE,STATIC_SOURCE,Forget,order_mean,O2,,0.19939714445992815,0.03505266774119693
LR_FREE,STATIC_SOURCE,Forget,seed_order_average,both,61,0.1801696020468437,
LR_FREE,STATIC_SOURCE,Forget,seed_order_average,both,62,0.2121199033571822,
LR_FREE,STATIC_SOURCE,Forget,seed_order_average,both,63,0.20913229106916492,
LR_FREE,STATIC_SOURCE,Forget,overall,both,,0.20047393215773027,0.017647402719232343
LR_RAND,STATIC_SOURCE,Final,seed_order,O1,61,0.07848338671925836,
LR_RAND,STATIC_SOURCE,Final,seed_order,O1,62,0.014162322934378357,
LR_RAND,STATIC_SOURCE,Final,seed_order,O1,63,-0.0035960040298825824,
LR_RAND,STATIC_SOURCE,Final,order_mean,O1,,0.029683235207918046,0.04318484265097799
LR_RAND,STATIC_SOURCE,Final,seed_order,O2,61,0.02120597524725598,
LR_RAND,STATIC_SOURCE,Final,seed_order,O2,62,0.06224691678199601,
LR_RAND,STATIC_SOURCE,Final,seed_order,O2,63,0.04295690123685003,
LR_RAND,STATIC_SOURCE,Final,order_mean,O2,,0.04213659775536734,0.020532763911996522
LR_RAND,STATIC_SOURCE,Final,seed_order_average,both,61,0.04984468098325717,
LR_RAND,STATIC_SOURCE,Final,seed_order_average,both,62,0.03820461985818718,
LR_RAND,STATIC_SOURCE,Final,seed_order_average,both,63,0.019680448603483724,
LR_RAND,STATIC_SOURCE,Final,overall,both,,0.03590991648164269,0.01521247765667995
LR_RAND,STATIC_SOURCE,Incoming,seed_order,O1,61,0.3043295110587201,
LR_RAND,STATIC_SOURCE,Incoming,seed_order,O1,62,0.23016448103747478,
LR_RAND,STATIC_SOURCE,Incoming,seed_order,O1,63,0.28001946947238393,
LR_RAND,STATIC_SOURCE,Incoming,order_mean,O1,,0.27150448718952624,0.03780861822350943
LR_RAND,STATIC_SOURCE,Incoming,seed_order,O2,61,0.2647791616707397,
LR_RAND,STATIC_SOURCE,Incoming,seed_order,O2,62,0.3217355260443687,
LR_RAND,STATIC_SOURCE,Incoming,seed_order,O2,63,0.2972509227404037,
LR_RAND,STATIC_SOURCE,Incoming,order_mean,O2,,0.294588536818504,0.028571368269007448
LR_RAND,STATIC_SOURCE,Incoming,seed_order_average,both,61,0.28455433636472993,
LR_RAND,STATIC_SOURCE,Incoming,seed_order_average,both,62,0.27595000354092175,
LR_RAND,STATIC_SOURCE,Incoming,seed_order_average,both,63,0.2886351961063938,
LR_RAND,STATIC_SOURCE,Incoming,overall,both,,0.28304651200401515,0.006475621849123884
LR_RAND,STATIC_SOURCE,Old,seed_order,O1,61,-0.14736273762020347,
LR_RAND,STATIC_SOURCE,Old,seed_order,O1,62,-0.20183983516871823,
LR_RAND,STATIC_SOURCE,Old,seed_order,O1,63,-0.28721147753214915,
LR_RAND,STATIC_SOURCE,Old,order_mean,O1,,-0.2121380167736903,0.07049082863760715
LR_RAND,STATIC_SOURCE,Old,seed_order,O2,61,-0.2223672111762277,
LR_RAND,STATIC_SOURCE,Old,seed_order,O2,62,-0.1972416924803766,
LR_RAND,STATIC_SOURCE,Old,seed_order,O2,63,-0.21133712026670382,
LR_RAND,STATIC_SOURCE,Old,order_mean,O2,,-0.21031534130776938,0.012593885286700917
LR_RAND,STATIC_SOURCE,Old,seed_order_average,both,61,-0.1848649743982156,
LR_RAND,STATIC_SOURCE,Old,seed_order_average,both,62,-0.1995407638245474,
LR_RAND,STATIC_SOURCE,Old,seed_order_average,both,63,-0.24927429889942648,
LR_RAND,STATIC_SOURCE,Old,overall,both,,-0.21122667904072986,0.03375738040052018
LR_RAND,STATIC_SOURCE,Forget,seed_order,O1,61,0.14736273762020347,
LR_RAND,STATIC_SOURCE,Forget,seed_order,O1,62,0.20183983516871823,
LR_RAND,STATIC_SOURCE,Forget,seed_order,O1,63,0.28721147753214915,
LR_RAND,STATIC_SOURCE,Forget,order_mean,O1,,0.2121380167736903,0.07049082863760715
LR_RAND,STATIC_SOURCE,Forget,seed_order,O2,61,0.2223672111762277,
LR_RAND,STATIC_SOURCE,Forget,seed_order,O2,62,0.1972416924803766,
LR_RAND,STATIC_SOURCE,Forget,seed_order,O2,63,0.21133712026670382,
LR_RAND,STATIC_SOURCE,Forget,order_mean,O2,,0.21031534130776938,0.012593885286700917
LR_RAND,STATIC_SOURCE,Forget,seed_order_average,both,61,0.1848649743982156,
LR_RAND,STATIC_SOURCE,Forget,seed_order_average,both,62,0.1995407638245474,
LR_RAND,STATIC_SOURCE,Forget,seed_order_average,both,63,0.24927429889942648,
LR_RAND,STATIC_SOURCE,Forget,overall,both,,0.21122667904072986,0.03375738040052018
LR_SRC_AB,STATIC_SOURCE,Final,seed_order,O1,61,0.059233160487856984,
LR_SRC_AB,STATIC_SOURCE,Final,seed_order,O1,62,-0.022559807445247992,
LR_SRC_AB,STATIC_SOURCE,Final,seed_order,O1,63,0.048029970835774316,
LR_SRC_AB,STATIC_SOURCE,Final,order_mean,O1,,0.028234441292794437,0.044344330452062604
LR_SRC_AB,STATIC_SOURCE,Final,seed_order,O2,61,-0.0340491801517282,
LR_SRC_AB,STATIC_SOURCE,Final,seed_order,O2,62,0.034295623460665614,
LR_SRC_AB,STATIC_SOURCE,Final,seed_order,O2,63,0.04070759650619704,
LR_SRC_AB,STATIC_SOURCE,Final,order_mean,O2,,0.01365134660504482,0.04143408668281912
LR_SRC_AB,STATIC_SOURCE,Final,seed_order_average,both,61,0.012591990168064393,
LR_SRC_AB,STATIC_SOURCE,Final,seed_order_average,both,62,0.005867908007708811,
LR_SRC_AB,STATIC_SOURCE,Final,seed_order_average,both,63,0.04436878367098568,
LR_SRC_AB,STATIC_SOURCE,Final,overall,both,,0.020942893948919628,0.020564108348712886
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order,O1,61,0.295676176562379,
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order,O1,62,0.23184077152331617,
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order,O1,63,0.2585931704596794,
LR_SRC_AB,STATIC_SOURCE,Incoming,order_mean,O1,,0.2620367061817915,0.03205671829472565
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order,O2,61,0.21164501355508286,
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order,O2,62,0.2960679257216541,
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order,O2,63,0.3050000060819403,
LR_SRC_AB,STATIC_SOURCE,Incoming,order_mean,O2,,0.2709043151195591,0.051514018784431896
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order_average,both,61,0.25366059505873095,
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order_average,both,62,0.2639543486224851,
LR_SRC_AB,STATIC_SOURCE,Incoming,seed_order_average,both,63,0.28179658827080983,
LR_SRC_AB,STATIC_SOURCE,Incoming,overall,both,,0.2664705106506753,0.014235758919763175
LR_SRC_AB,STATIC_SOURCE,Old,seed_order,O1,61,-0.17720985558666513,
LR_SRC_AB,STATIC_SOURCE,Old,seed_order,O1,62,-0.27696038641381215,
LR_SRC_AB,STATIC_SOURCE,Old,seed_order,O1,63,-0.1625332287881307,
LR_SRC_AB,STATIC_SOURCE,Old,order_mean,O1,,-0.20556782359620265,0.06226174076265137
LR_SRC_AB,STATIC_SOURCE,Old,seed_order,O2,61,-0.2797433738585392,
LR_SRC_AB,STATIC_SOURCE,Old,seed_order,O2,62,-0.22747667880032274,
LR_SRC_AB,STATIC_SOURCE,Old,seed_order,O2,63,-0.22358481306954625,
LR_SRC_AB,STATIC_SOURCE,Old,order_mean,O2,,-0.2436016219094694,0.031360107304945026
LR_SRC_AB,STATIC_SOURCE,Old,seed_order_average,both,61,-0.22847661472260217,
LR_SRC_AB,STATIC_SOURCE,Old,seed_order_average,both,62,-0.25221853260706745,
LR_SRC_AB,STATIC_SOURCE,Old,seed_order_average,both,63,-0.19305902092883848,
LR_SRC_AB,STATIC_SOURCE,Old,overall,both,,-0.22458472275283603,0.029771161764866938
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order,O1,61,0.17720985558666513,
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order,O1,62,0.27696038641381215,
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order,O1,63,0.1625332287881307,
LR_SRC_AB,STATIC_SOURCE,Forget,order_mean,O1,,0.20556782359620265,0.06226174076265137
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order,O2,61,0.2797433738585392,
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order,O2,62,0.22747667880032274,
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order,O2,63,0.22358481306954625,
LR_SRC_AB,STATIC_SOURCE,Forget,order_mean,O2,,0.2436016219094694,0.031360107304945026
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order_average,both,61,0.22847661472260217,
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order_average,both,62,0.25221853260706745,
LR_SRC_AB,STATIC_SOURCE,Forget,seed_order_average,both,63,0.19305902092883848,
LR_SRC_AB,STATIC_SOURCE,Forget,overall,both,,0.22458472275283603,0.029771161764866938
