candidate,seed,stage_index,point_kind,class_id,requested_coverage,achieved_coverage,reason,predicted_retained_fraction,true_retained_fraction,true_class_recall,predicted_composition,true_composition,predicted_full_mass,true_full_mass
R2,1,2,registered,1,0.2,0.20000027126547879,,0.00116153637513691,0.00759605982689313,0.001505933195716993,0.0007609039158746817,0.0034138951091917543,0.13101698133680556,0.08988606770833334
R2,1,2,registered,2,0.2,0.20000027126547879,,0.0,0.00029956776650832365,0.0,0.0,0.00012342648189767562,0.05536919487847222,0.08240315755208334
R2,1,2,registered,0,0.3,0.30000027126709317,,0.3681084890971426,0.36078220467326083,0.36076385167764224,0.9983262818953613,0.9954101604002455,0.8136138237847251,0.8277107747395863
R2,1,2,registered,1,0.3,0.30000027126709317,,0.003832448895505206,0.014540252779487922,0.0048014823935585895,0.0016737181046385793,0.0043565498801451516,0.13101698133680556,0.08988606770833334
R2,1,2,registered,2,0.3,0.30000027126709317,,0.0,0.0008493239973532692,0.0,0.0,0.0002332897196092671,0.05536919487847222,0.08240315755208334
R2,1,2,registered,0,0.4,0.4000000000064623,,0.48998534994428566,0.4801979370577446,0.48010289475900564,0.9966471354166667,0.9936625162760416,0.8136138237847251,0.8277107747395863
R2,1,2,registered,1,0.4,0.4000000000064623,,0.01020744087241527,0.026068639167541856,0.012168181653568972,0.0033433702256944423,0.005858018663194441,0.13101698133680556,0.08988606770833334
R2,1,2,registered,2,0.4,0.4000000000064623,,6.85894578003361e-05,0.002327411109026207,4.2795395215474814e-05,9.494357638888884e-06,0.0004794650607638886,0.05536919487847222,0.08240315755208334
R2,1,2,registered,0,0.5,0.5000000000131926,,0.6101251422829137,0.5980399000679377,0.597623024881745,0.9928125,0.9900081380208332,0.8136138237847251,0.8277107747395863
R2,1,2,registered,1,0.5,0.5000000000131926,,0.02670705472886097,0.04948454230495298,0.030444597351489033,0.0069981553819444325,0.008895941840277762,0.13101698133680556,0.08988606770833334
R2,1,2,registered,2,0.5,0.5000000000131926,,0.0017098371980226639,0.006649746025789163,0.001083052694299324,0.00018934461805555523,0.001095920138888887,0.05536919487847222,0.08240315755208334
R3,1,2,matched_global,0,0.3783192274355587,0.3783192274355587,,0.4638579724776316,0.4545768274421841,0.4545319281493315,0.9975735604128961,0.9945519834566151,0.8136138237847251,0.8277107747395863
R3,1,2,matched_global,1,0.3783192274355587,0.3783192274355587,,0.007006486797617298,0.021629305037482345,0.00873079105252357,0.002426439587103731,0.00513897533119753,0.13101698133680556,0.08988606770833334
R3,1,2,matched_global,2,0.3783192274355587,0.3783192274355587,,0.0,0.0014188319490668958,0.0,0.0,0.000309041212187266,0.05536919487847222,0.08240315755208334
R3,1,2,registered,0,0.05,0.05000027126721395,,0.06145121571456842,0.060258783792862626,0.060258783792862626,0.9999457468221202,0.9975314804064648,0.8136138237847251,0.8277107747395863
R3,1,2,registered,1,0.05,0.05000027126721395,,2.0704748219909272e-05,0.0013701275969048396,2.716111976243074e-05,5.425317787989432e-05,0.002463094275747202,0.13101698133680556,0.08988606770833334
R3,1,2,registered,2,0.05,0.05000027126721395,,0.0,3.291953478113447e-06,0.0,0.0,5.425317787989432e-06,0.05536919487847222,0.08240315755208334
R3,1,2,registered,0,0.1,0.10000000000034028,,0.12288075974908819,0.12048118932655279,0.12048118932655279,0.9997748480902777,0.9972357855902778,0.8136138237847251,0.8277107747395863
R3,1,2,registered,1,0.1,0.10000000000034028,,0.0001718494102252469,0.003020920098021463,0.00023237846907857401,0.00022515190972222218,0.002715386284722222,0.13101698133680556,0.08988606770833334
R3,1,2,registered,2,0.1,0.10000000000034028,,0.0,5.925516260604205e-05,0.0,0.0,4.8828124999999996e-05,0.05536919487847222,0.08240315755208334
R3,1,2,registered,0,0.2,0.20000027126547879,,0.2456654972850372,0.2408106387071874,0.2408093277789289,0.9993828675905118,0.996606449915297,0.8136138237847251,0.8277107747395863
R3,1,2,registered,1,0.2,0.20000027126547879,,0.0009420660440058721,0.007348591846835428,0.0012614831178551164,0.0006171324094883784,0.003302675641987255,0.13101698133680556,0.08988606770833334
R3,1,2,registered,2,0.2,0.20000027126547879,,0.0,0.00022056088303360087,0.0,0.0,9.087444271587105e-05,0.05536919487847222,0.08240315755208334
R3,1,2,registered,0,0.3,0.30000027126709317,,0.36821518044507445,0.36088314614916284,0.3608706923307074,0.9986156334855744,0.9956886613058256,0.8136138237847251,0.8277107747395863
R3,1,2,registered,1,0.3,0.30000027126709317,,0.0031698969524681098,0.013815956252489771,0.004092275377539565,0.0013843665144255349,0.004139536187485369,0.13101698133680556,0.08988606770833334
R3,1,2,registered,2,0.3,0.30000027126709317,,0.0,0.0006254711608415549,0.0,0.0,0.00017180250668899516,0.05536919487847222,0.08240315755208334
R3,1,2,registered,0,0.4,0.4000000000064623,,0.49023407414915166,0.48041653434484416,0.48034902153953296,0.9971530490451388,0.9941148546006945,0.8136138237847251,0.8277107747395863
R3,1,2,registered,1,0.4,0.4000000000064623,,0.008664937130032031,0.024520455341083307,0.010629051533697895,0.0028381347656249987,0.0055101182725694415,0.13101698133680556,0.08988606770833334
R3,1,2,registered,2,0.4,0.4000000000064623,,6.36902108145978e-05,0.001820450273396736,4.2795395215474814e-05,8.816189236111107e-06,0.0003750271267361108,0.05536919487847222,0.08240315755208334
R3,1,2,registered,0,0.5,0.5000000000131926,,0.6106952741734243,0.5984702122687798,0.5981844299084338,0.9937402343749999,0.9907204861111111,0.8136138237847251,0.8277107747395863
R3,1,2,registered,1,0.5,0.5000000000131926,,0.02317896563218843,0.046261422759811203,0.027224495708543076,0.006073676215277768,0.00831651475694443,0.13101698133680556,0.08988606770833334
R3,1,2,registered,2,0.5,0.5000000000131926,,0.0016804417161082339,0.005843217423651369,0.0010962205082117777,0.00018608940972222188,0.0009629991319444428,0.05536919487847222,0.08240315755208334
R0,2,0,matched_global,0,0.24137946235922106,0.24137946235922106,,0.2683541520227902,0.26659599856223465,0.26560147662989275,0.9860643359551146,0.9777281111234419,0.8869461398654247,0.8852476671006678
R0,2,0,matched_global,1,0.24137946235922106,0.24137946235922106,,0.034353661194246744,0.04396839567607988,0.019293430967467474,0.01062938202476055,0.015331449996277282,0.07468532986111101,0.08416720920138884
R0,2,0,matched_global,2,0.24137946235922106,0.24137946235922106,,0.02080008201255996,0.05477432172347426,0.020647633238432272,0.0033062820201248157,0.006940438880280703,0.038368530273437465,0.030585123697916668
R0,2,0,registered,0,0.05,0.0500000678163697,,0.056251253483471805,0.055931708166112926,0.05590466562704986,0.9978352893944101,0.9902669402846406,0.8869461398654247,0.8852476671006678
R0,2,0,registered,1,0.05,0.0500000678163697,,0.0007854496585791091,0.00351463545124632,0.0004906953209099057,0.0011732297455108731,0.005916333121292981,0.07468532986111101,0.08416720920138884
R0,2,0,registered,2,0.05,0.0500000678163697,,0.0012920513214803987,0.006239523188675732,0.0010088781275221954,0.0009914808600791308,0.0038167265940665857,0.038368530273437465,0.030585123697916668
R0,2,0,registered,0,0.1,0.10000000000161557,,0.11215789697836183,0.1115393655100257,0.11141970418986563,0.9947801378038194,0.9873996310763888,0.8869461398654247,0.8852476671006678
R0,2,0,registered,1,0.1,0.10000000000161557,,0.004591021356966446,0.009539149268066295,0.002843454495059207,0.0034288194444444427,0.008028835720486106,0.07468532986111101,0.08416720920138884
R0,2,0,registered,2,0.1,0.10000000000161557,,0.004667999370765709,0.014946917489290371,0.004294938314308774,0.0017910427517361103,0.004571533203124998,0.038368530273437465,0.030585123697916668
R0,2,0,registered,0,0.2,0.20000000000834584,,0.22286670398476785,0.2214721896979798,0.22083557921748673,0.9883538140190972,0.9802886962890623,0.8869461398654247,0.8852476671006678
R0,2,0,registered,1,0.2,0.20000000000834584,,0.023182115356675897,0.03184201705589255,0.013368023102161323,0.008656819661458303,0.013400268554687452,0.07468532986111101,0.08416720920138884
R0,2,0,registered,2,0.2,0.20000000000834584,,0.015582386388743083,0.04126865870207275,0.015534505849275824,0.002989366319444434,0.006311035156249978,0.038368530273437465,0.030585123697916668
R0,2,0,registered,0,0.3,0.3000000678114527,,0.3325979563641419,0.33026286880125383,0.3286259141987056,0.9833213561285282,0.9745478934850874,0.8869461398654247,0.8852476671006678
R0,2,0,registered,1,0.3,0.3000000678114527,,0.052483473775969854,0.06331500544679868,0.028408761288409613,0.013065815550443224,0.01776348701454746,0.07468532986111101,0.08416720920138884
R0,2,0,registered,2,0.3,0.3000000678114527,,0.028248377865799902,0.07541530301820859,0.027707562816521654,0.0036128283210294914,0.007688619500366355,0.038368530273437465,0.030585123697916668
R0,2,0,registered,0,0.4,0.4000000677772557,,0.44156123387656865,0.43813233959791487,0.43504060364463704,0.9791024137535249,0.9696389143814242,0.8869461398654247,0.8852476671006678
R0,2,0,registered,1,0.4,0.4000000677772557,,0.08967110998111301,0.10169237512650114,0.04613261182051996,0.016742788231271215,0.02139790490080038,0.07468532986111101,0.08416720920138884
R0,2,0,registered,2,0.4,0.4000000677772557,,0.04331465073077791,0.11722276915981517,0.04088284596759172,0.00415479801520493,0.008963180717776832,0.038368530273437465,0.030585123697916668
R0,2,0,registered,0,0.5,0.5000000677430587,,0.5493371476187067,0.5446196531997437,0.53940825715203,0.9744647929599626,0.9642464241202233,0.8869461398654247,0.8852476671006678
R0,2,0,registered,1,0.5,0.5000000677430587,,0.13797853406944666,0.15027604633324104,0.06735901171222859,0.020609941866056473,0.02529662742830082,0.07468532986111101,0.08416720920138884
R0,2,0,registered,2,0.5,0.5000000677430587,,0.06418366571397773,0.17094830109357956,0.05661912744237199,0.004925265173982144,0.010456948451477469,0.038368530273437465,0.030585123697916668
R1,2,0,matched_global,0,0.24137946235922106,0.24137946235922106,,0.26729455468048485,0.2677256565821325,0.267128116058926,0.9821708573491587,0.9818710780395501,0.8869461398654247,0.8852476671006678
R1,2,0,matched_global,1,0.24137946235922106,0.24137946235922106,,0.020271865465640013,0.025338894009810695,0.010489921811044437,0.00627232716683264,0.008835482407281202,0.07468532986111101,0.08416720920138884
R1,2,0,matched_global,2,0.24137946235922106,0.24137946235922106,,0.07270484139230468,0.0733443312135806,0.06070563818747837,0.011556815484008682,0.009293439553168647,0.038368530273437465,0.030585123697916668
R1,2,0,registered,0,0.05,0.0500000678163697,,0.05536201137847744,0.05544946232078153,0.05532551096609588,0.982061113740894,0.9817288116742464,0.8869461398654247,0.8852476671006678
R1,2,0,registered,1,0.05,0.0500000678163697,,0.0042432442249019375,0.005346081205644048,0.0022318982576690293,0.006338153295690531,0.008999282498803055,0.07468532986111101,0.08416720920138884
R1,2,0,registered,2,0.05,0.0500000678163697,,0.015117530714940972,0.015157562373058741,0.012534479241501034,0.011600732963415603,0.009271905826950668,0.038368530273437465,0.030585123697916668
R1,2,0,registered,0,0.1,0.10000000000161557,,0.1107182117165442,0.11088942527939954,0.11064443366488488,0.9820109049479165,0.9816460503472221,0.8869461398654247,0.8852476671006678
R1,2,0,registered,1,0.1,0.10000000000161557,,0.008503741101263994,0.010691356671844891,0.004471853909770077,0.006351047092013885,0.008998616536458328,0.07468532986111101,0.08416720920138884
R1,2,0,registered,2,0.1,0.10000000000161557,,0.030332274593604814,0.030587854437733375,0.025286255310468384,0.011638047960069437,0.009355333116319439,0.038368530273437465,0.030585123697916668
R1,2,0,registered,0,0.2,0.20000000000834584,,0.22147029568180035,0.2218275730937689,0.22133130802846998,0.9821611192491319,0.9818617078993056,0.8869461398654247,0.8852476671006678
R1,2,0,registered,1,0.2,0.20000000000834584,,0.0168313235507773,0.021004015805384926,0.008718906514886847,0.0062852647569444225,0.008839246961805524,0.07468532986111101,0.08416720920138884
R1,2,0,registered,2,0.2,0.20000000000834584,,0.060224438682355164,0.06080763465751359,0.05028869435649097,0.011553615993923572,0.009299045138888856,0.038368530273437465,0.030585123697916668
R1,2,0,registered,0,0.3,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8869461398654247,0.8852476671006678
R1,2,0,registered,1,0.3,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.07468532986111101,0.08416720920138884
R1,2,0,registered,2,0.3,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.038368530273437465,0.030585123697916668
R1,2,0,registered,0,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8869461398654247,0.8852476671006678
R1,2,0,registered,1,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.07468532986111101,0.08416720920138884
R1,2,0,registered,2,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.038368530273437465,0.030585123697916668
R1,2,0,registered,0,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8869461398654247,0.8852476671006678
R1,2,0,registered,1,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.07468532986111101,0.08416720920138884
R1,2,0,registered,2,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.038368530273437465,0.030585123697916668
R2,2,0,matched_global,0,0.24137946235922106,0.24137946235922106,,0.26958846288271493,0.26888565127474695,0.2685604513361557,0.9905997974312257,0.9861253032561315,0.8869461398654247,0.8852476671006678
R2,2,0,matched_global,1,0.24137946235922106,0.24137946235922106,,0.020899317158215924,0.02723963335632378,0.013497747152516814,0.006466467282052409,0.009498255969948983,0.07468532986111101,0.08416720920138884
R2,2,0,matched_global,2,0.24137946235922106,0.24137946235922106,,0.018456361010804816,0.0345391089943148,0.02276516864894589,0.0029337352867219,0.004376440773919463,0.038368530273437465,0.030585123697916668
R2,2,0,registered,0,0.05,0.0500000678163697,,0.05635386422336023,0.05637327529121065,0.05637296886017311,0.9996554909186594,0.9980848550281374,0.8869461398654247,0.8852476671006678
R2,2,0,registered,1,0.05,0.0500000678163697,,0.00013438907453145447,0.0007308056749840468,9.668873318421787e-05,0.00020073757495446147,0.001230195814079031,0.07468532986111101,0.08416720920138884
R2,2,0,registered,2,0.05,0.0500000678163697,,0.00018735627917499623,0.0011197438558213377,0.00023503534399418175,0.0001437715063863035,0.0006849491577838045,0.038368530273437465,0.030585123697916668
R2,2,0,registered,0,0.1,0.10000000000161557,,0.11251886963336427,0.11245176392430639,0.11243981311384227,0.9979817708333334,0.9954766167534721,0.8869461398654247,0.8852476671006678
R2,2,0,registered,1,0.1,0.10000000000161557,,0.0014583030655237561,0.003339789992071525,0.001013620219547884,0.0010891384548611105,0.0028110080295138864,0.07468532986111101,0.08416720920138884
R2,2,0,registered,2,0.1,0.10000000000161557,,0.002421491532733442,0.0055987192791066885,0.0030288516971325686,0.000929090711805555,0.001712375217013888,0.038368530273437465,0.030585123697916668
R2,2,0,registered,0,0.2,0.20000000000834584,,0.22384219416323034,0.22336080079010928,0.22318207488746303,0.9926798502604167,0.9886481391059028,0.8869461398654247,0.8852476671006678
R2,2,0,registered,1,0.2,0.20000000000834584,,0.012867753886386767,0.017919645216808378,0.00846268137194867,0.004805162217881927,0.007541232638888863,0.07468532986111101,0.08416720920138884
R2,2,0,registered,2,0.2,0.20000000000834584,,0.01310963700604667,0.024918181092515236,0.016266219656050164,0.0025149875217013802,0.0038106282552083206,0.038368530273437465,0.030585123697916668
R2,2,0,registered,0,0.3,0.3000000678114527,,0.33413673515717807,0.33313657907132066,0.33249927912099314,0.9878707348020805,0.9830277092765061,0.8869461398654247,0.8852476671006678
R2,2,0,registered,1,0.3,0.3000000678114527,,0.03516816795002184,0.04280732513842606,0.021996686799409564,0.008755152100705307,0.012009907586012693,0.07468532986111101,0.08416720920138884
R2,2,0,registered,2,0.3,0.3000000678114527,,0.026381885122320696,0.048674489352455455,0.0320712378823759,0.003374113097214754,0.004962383137482131,0.038368530273437465,0.030585123697916668
R2,2,0,registered,0,0.4,0.4000000677772557,,0.4431559057030313,0.4417672245652355,0.4402378272568645,0.9826383832061123,0.9776833466113041,0.8869461398654247,0.8852476671006678
R2,2,0,registered,1,0.4,0.4000000677772557,,0.07028821008281282,0.0774799048582866,0.04170829653789879,0.013123743163428058,0.016303165638705056,0.07468532986111101,0.08416720920138884
R2,2,0,registered,2,0.4,0.4000000677772557,,0.044180731643945335,0.07864593034084559,0.0518097721487552,0.004237873630460394,0.0060134877499919874,0.038368530273437465,0.030585123697916668
R2,2,0,registered,0,0.5,0.5000000677430587,,0.5495655367990694,0.5482892414820659,0.5449830804102682,0.9748699307088317,0.9707434121713044,0.8869461398654247,0.8852476671006678
R2,2,0,registered,1,0.5,0.5000000677430587,,0.12867027458956867,0.1286040725294418,0.07192352565796686,0.019219561195263888,0.021648488817208437,0.07468532986111101,0.08416720920138884
R2,2,0,registered,2,0.5,0.5000000677430587,,0.07702287337366802,0.12437582594967583,0.08315151353892274,0.005910508095905594,0.007608099011488458,0.038368530273437465,0.030585123697916668
R3,2,0,matched_global,0,0.24137946235922106,0.24137946235922106,,0.26958846288271493,0.26888565127474695,0.2685604513361557,0.9905997974312257,0.9861253032561315,0.8869461398654247,0.8852476671006678
R3,2,0,matched_global,1,0.24137946235922106,0.24137946235922106,,0.020899317158215924,0.02723963335632378,0.013497747152516814,0.006466467282052409,0.009498255969948983,0.07468532986111101,0.08416720920138884
R3,2,0,matched_global,2,0.24137946235922106,0.24137946235922106,,0.018456361010804816,0.0345391089943148,0.02276516864894589,0.0029337352867219,0.004376440773919463,0.038368530273437465,0.030585123697916668
R3,2,0,registered,0,0.05,0.0500000678163697,,0.05635386422336023,0.05637327529121065,0.05637296886017311,0.9996554909186594,0.9980848550281374,0.8869461398654247,0.8852476671006678
R3,2,0,registered,1,0.05,0.0500000678163697,,0.00013438907453145447,0.0007308056749840468,9.668873318421787e-05,0.00020073757495446147,0.001230195814079031,0.07468532986111101,0.08416720920138884
R3,2,0,registered,2,0.05,0.0500000678163697,,0.00018735627917499623,0.0011197438558213377,0.00023503534399418175,0.0001437715063863035,0.0006849491577838045,0.038368530273437465,0.030585123697916668
R3,2,0,registered,0,0.1,0.10000000000161557,,0.11251886963336427,0.11245176392430639,0.11243981311384227,0.9979817708333334,0.9954766167534721,0.8869461398654247,0.8852476671006678
R3,2,0,registered,1,0.1,0.10000000000161557,,0.0014583030655237561,0.003339789992071525,0.001013620219547884,0.0010891384548611105,0.0028110080295138864,0.07468532986111101,0.08416720920138884
R3,2,0,registered,2,0.1,0.10000000000161557,,0.002421491532733442,0.0055987192791066885,0.0030288516971325686,0.000929090711805555,0.001712375217013888,0.038368530273437465,0.030585123697916668
R3,2,0,registered,0,0.2,0.20000000000834584,,0.22384219416323034,0.22336080079010928,0.22318207488746303,0.9926798502604167,0.9886481391059028,0.8869461398654247,0.8852476671006678
R3,2,0,registered,1,0.2,0.20000000000834584,,0.012867753886386767,0.017919645216808378,0.00846268137194867,0.004805162217881927,0.007541232638888863,0.07468532986111101,0.08416720920138884
R3,2,0,registered,2,0.2,0.20000000000834584,,0.01310963700604667,0.024918181092515236,0.016266219656050164,0.0025149875217013802,0.0038106282552083206,0.038368530273437465,0.030585123697916668
R3,2,0,registered,0,0.3,0.3000000678114527,,0.33413673515717807,0.33313657907132066,0.33249927912099314,0.9878707348020805,0.9830277092765061,0.8869461398654247,0.8852476671006678
R3,2,0,registered,1,0.3,0.3000000678114527,,0.03516816795002184,0.04280732513842606,0.021996686799409564,0.008755152100705307,0.012009907586012693,0.07468532986111101,0.08416720920138884
R3,2,0,registered,2,0.3,0.3000000678114527,,0.026381885122320696,0.048674489352455455,0.0320712378823759,0.003374113097214754,0.004962383137482131,0.038368530273437465,0.030585123697916668
R3,2,0,registered,0,0.4,0.4000000677772557,,0.4431559057030313,0.4417672245652355,0.4402378272568645,0.9826383832061123,0.9776833466113041,0.8869461398654247,0.8852476671006678
R3,2,0,registered,1,0.4,0.4000000677772557,,0.07028821008281282,0.0774799048582866,0.04170829653789879,0.013123743163428058,0.016303165638705056,0.07468532986111101,0.08416720920138884
R3,2,0,registered,2,0.4,0.4000000677772557,,0.044180731643945335,0.07864593034084559,0.0518097721487552,0.004237873630460394,0.0060134877499919874,0.038368530273437465,0.030585123697916668
R3,2,0,registered,0,0.5,0.5000000677430587,,0.5495655367990694,0.5482892414820659,0.5449830804102682,0.9748699307088317,0.9707434121713044,0.8869461398654247,0.8852476671006678
R3,2,0,registered,1,0.5,0.5000000677430587,,0.12867027458956867,0.1286040725294418,0.07192352565796686,0.019219561195263888,0.021648488817208437,0.07468532986111101,0.08416720920138884
R3,2,0,registered,2,0.5,0.5000000677430587,,0.07702287337366802,0.12437582594967583,0.08315151353892274,0.005910508095905594,0.007608099011488458,0.038368530273437465,0.030585123697916668
R0,2,1,matched_global,0,0.3519407484220456,0.3519407484220456,,0.3946333958705635,0.39047818542034496,0.3901210886210937,0.9988187863077486,0.9976973077288083,0.8907635158962646,0.8992316351996499
R0,2,1,matched_global,1,0.3519407484220456,0.3519407484220456,,0.006181017755429906,0.008898398146639366,0.001041452649328015,0.0011417114399004575,0.0018151766690062965,0.06500786675347224,0.07179209391276041
R0,2,1,matched_global,2,0.3519407484220456,0.3519407484220456,,0.00031433160450950853,0.0059212797453615665,0.00047978748924866466,3.950225235098629e-05,0.0004875156021853428,0.044228617350260416,0.028976270887586794
R0,2,1,registered,0,0.05,0.050000169541890765,,0.05613124024897919,0.05548386804839642,0.05548367950731973,0.9999898275084517,0.9978536042832972,0.8907635158962646,0.8992316351996499
R0,2,1,registered,1,0.05,0.050000169541890765,,7.82407310813912e-06,0.0011996778817656044,4.72314126679372e-06,1.0172491548354937e-05,0.0017225419021881022,0.06500786675347224,0.07179209391276041
R0,2,1,registered,2,0.05,0.050000169541890765,,0.0,0.0007313833677571105,0.0,0.0,0.0004238538145147889,0.044228617350260416,0.028976270887586794
R0,2,1,registered,0,0.1,0.10000016954116317,,0.1122535348254083,0.11098168813646779,0.11097433503447687,0.9999118382571102,0.9979807570041963,0.8907635158962646,0.8992316351996499
R0,2,1,registered,1,0.1,0.10000016954116317,,0.0001356172672077447,0.0022222379660264448,2.8338847600762318e-05,8.816174288984027e-05,0.0015953884626796098,0.06500786675347224,0.07179209391276041
R0,2,1,registered,2,0.1,0.10000016954116317,,0.0,0.0014627667355142215,0.0,0.0,0.0004238545331242322,0.044228617350260416,0.028976270887586794
R0,2,1,registered,0,0.2,0.20000016953970798,,0.2244084769193085,0.2219573429584812,0.22186043284506243,0.9994735722236021,0.9979544762891335,0.8907635158962646,0.8992316351996499
R0,2,1,registered,1,0.2,0.20000016953970798,,0.001619583133384798,0.004503515197887811,0.00022671078080609855,0.0005264277763978958,0.0016165825597275155,0.06500786675347224,0.07179209391276041
R0,2,1,registered,2,0.2,0.20000016953970798,,0.0,0.0029606398726807837,0.0,0.0,0.00042894115113902617,0.044228617350260416,0.028976270887586794
R0,2,1,registered,0,0.3,0.3000001695382528,,0.33647396228770937,0.33289076457931605,0.33263943932408796,0.9990618675730005,0.9978191246772345,0.8907635158962646,0.8992316351996499
R0,2,1,registered,1,0.3,0.3000001695382528,,0.004284984038890858,0.007233490850094581,0.000673047630518105,0.0009285250467229531,0.0017310238698188714,0.06500786675347224,0.07179209391276041
R0,2,1,registered,2,0.3,0.3000001695382528,,6.516630825197128e-05,0.004657449285877282,9.946813801496707e-05,9.60738027650043e-06,0.00044985145294672605,0.044228617350260416,0.028976270887586794
R0,2,1,registered,0,0.4,0.4000001695367976,,0.44841135323853343,0.44373123544934256,0.4432659160720711,0.9985707606969364,0.9975424882920633,0.8907635158962646,0.8992316351996499
R0,2,1,registered,1,0.4,0.4000001695367976,,0.008183980471113522,0.01058219800825133,0.0014783432165064343,0.0013300572161961846,0.001899294578003538,0.06500786675347224,0.07179209391276041
R0,2,1,registered,2,0.4,0.4000001695367976,,0.000896995066527134,0.00770585516268892,0.0013574475305571975,9.918208686740188e-05,0.0005582171299331978,0.044228617350260416,0.028976270887586794
R0,2,1,registered,0,0.5,0.5000001695353424,,0.5601389967180802,0.5543245289678282,0.5535845052418191,0.9979024258414625,0.9969319671861547,0.8907635158962646,0.8992316351996499
R0,2,1,registered,1,0.5,0.5000001695353424,,0.014104195789605454,0.015959494340495976,0.0033298145930895726,0.001833766739309786,0.0022915302559644106,0.06500786675347224,0.07179209391276041
R0,2,1,registered,2,0.5,0.5000001695353424,,0.0029823169305902156,0.01339894329731027,0.00445266194290529,0.00026380741922762827,0.0007765025578808082,0.044228617350260416,0.028976270887586794
R1,2,1,matched_global,0,0.3519407484220456,0.3519407484220456,,0.36597317402169094,0.3669154529020621,0.3613959128819561,0.9262796441521493,0.9374929847371968,0.8907635158962646,0.8992316351996499
R1,2,1,matched_global,1,0.3519407484220456,0.3519407484220456,,0.09723758058795297,0.16498877073163817,0.03239366437830472,0.017960999715294787,0.03365591900304031,0.06500786675347224,0.07179209391276041
R1,2,1,matched_global,2,0.3519407484220456,0.3519407484220456,,0.4436943930141717,0.3504203991597869,0.3400172021368097,0.05575935613255621,0.02885109625976303,0.044228617350260416,0.028976270887586794
R1,2,1,registered,0,0.05,0.050000169541890765,,0.051986158189563536,0.052133493115611294,0.05134369454535599,0.926144320528427,0.9375985460118746,0.8907635158962646,0.8992316351996499
R1,2,1,registered,1,0.05,0.050000169541890765,,0.013762544597216713,0.02315283848982281,0.004472814779653652,0.017893412633556337,0.03324370238002393,0.06500786675347224,0.07179209391276041
R1,2,1,registered,2,0.05,0.050000169541890765,,0.06326498537591375,0.05031332463474716,0.04892662176947967,0.05596226683801662,0.02915775160810136,0.044228617350260416,0.028976270887586794
R1,2,1,registered,0,0.1,0.10000016954116317,,0.10401209607195543,0.10428753720858172,0.10271717858082893,0.9265002331199934,0.9377849362098929,0.8907635158962646,0.8992316351996499
R1,2,1,registered,1,0.1,0.10000016954116317,,0.02753291326754156,0.046572534461219464,0.009056623379076955,0.017898529224770074,0.03343534099097193,0.06500786675347224,0.07179209391276041
R1,2,1,registered,2,0.1,0.10000016954116317,,0.1257134752425528,0.09932186134141562,0.09638462573650305,0.05560123765523677,0.02877972279913536,0.044228617350260416,0.028976270887586794
R1,2,1,registered,0,0.2,0.20000016953970798,,0.20799507112475865,0.20854321097520254,0.2053977801927797,0.9263713189262232,0.9376424682257181,0.8907635158962646,0.8992316351996499
R1,2,1,registered,1,0.2,0.20000016953970798,,0.055209267875399,0.09368350702685341,0.018396635234161532,0.01794516843569574,0.0336286471653857,0.06500786675347224,0.07179209391276041
R1,2,1,registered,2,0.2,0.20000016953970798,,0.2517987817733669,0.19829265866630782,0.19251180452755562,0.05568351263808145,0.028728884608896433,0.044228617350260416,0.028976270887586794
R1,2,1,registered,0,0.3,0.3000001695382528,,0.3119738588414747,0.3127673983820161,0.3080725370313531,0.9263159143993721,0.9375006004612674,0.8907635158962646,0.8992316351996499
R1,2,1,registered,1,0.3,0.3000001695382528,,0.08263264411942661,0.1406268080775162,0.027613845416309474,0.017905896275331738,0.03365295768853221,0.06500786675347224,0.07179209391276041
R1,2,1,registered,2,0.3,0.3000001695382528,,0.3783402524619448,0.29865600992340957,0.28996132444751305,0.055778189325296434,0.028846441850200664,0.044228617350260416,0.028976270887586794
R1,2,1,registered,0,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8907635158962646,0.8992316351996499
R1,2,1,registered,1,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.06500786675347224,0.07179209391276041
R1,2,1,registered,2,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.044228617350260416,0.028976270887586794
R1,2,1,registered,0,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8907635158962646,0.8992316351996499
R1,2,1,registered,1,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.06500786675347224,0.07179209391276041
R1,2,1,registered,2,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.044228617350260416,0.028976270887586794
