phase,batch_id,seed,stage_index,domain,pair_index,candidate,normalization,draw_index,teacher_kind,block,class_id,cosine,zero_gradient,supervised_zero,unsupervised_zero,supervised_norm,unsupervised_norm,norm_ratio,negative_cosine,undefined_reason,dot_background,dot_rim,dot_cup,dot_total,projection_fraction,component_vector_sha256,total_vector_sha256,component_sum_max_abs_error,component_sum_pass,nonadditive_norm_sum,total_norm
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R0,class_balanced,0,stochastic,classifier.mu,1,0.7623146985693064,False,False,False,0.829207198203823,1.0286570831317121,0.6202654085492293,False,,-0.09957312307884775,1.0581353946770422,-0.2742399432910875,0.6843223283071063,1.173780779783616,05dcff875017fbca517919ba3595a3a32334f7a1ee3305bd3d0246cc3e006a6c,15c311a1f22b551566f75d37349283ff1e8fe4b0841fd28344c2ae0b9f09c8c0,8.881784197001252e-16,True,1.5759710858050915,0.7635489044471236
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R0,class_balanced,0,stochastic,classifier.mu,2,-0.9497070481650565,False,False,False,0.829207198203823,0.3149408557922131,0.18990480091973294,True,,0.05965632275332213,-0.2742399432910875,0.09918774264713157,-0.11539587789063366,-0.1979322578431149,eeef79571f34499f1456ddb76b5712822e269749f26065336dbdc77b516e6452,15c311a1f22b551566f75d37349283ff1e8fe4b0841fd28344c2ae0b9f09c8c0,8.881784197001252e-16,True,1.5759710858050915,0.7635489044471236
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,global,0,-0.6450111563332281,False,False,False,1.0271621968922553,0.10497367799626019,0.05109888112795854,True,,0.011019473072062521,-0.002289970652506463,0.021441694080509794,0.03017119650006587,0.17318671100388772,440413385a36692e392e66ea15a904616b16faf627b3a57f8a7300cb3b361abf,87bae4262dd24bc09db842a7ff5f0a14467f5c0412a95917f6c70ad5fb85c03a,2.220446049250313e-16,True,0.6005592248014575,0.41738706346909804
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,global,1,0.688755478085717,False,False,False,1.0271621968922553,0.08400444942102923,0.040891521161502076,False,,-0.002289970652506463,0.007056747522530259,-0.025783353211599344,-0.02101657634157555,-0.12063796452857421,fb3d5013f4ffb3f18da250e90a868a35b76081a6528414f5959b5ab2862b54eb,87bae4262dd24bc09db842a7ff5f0a14467f5c0412a95917f6c70ad5fb85c03a,2.220446049250313e-16,True,0.6005592248014575,0.41738706346909804
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,global,2,-0.736543029938048,False,False,False,1.0271621968922553,0.41158109738416815,0.20034863949891896,True,,0.021441694080509794,-0.025783353211599344,0.1693989997239561,0.16505734059286659,0.9474512535246867,5d736690a1b1d12c3225a26ca98507ee8db2ae7499869477b64cde11220a3263,87bae4262dd24bc09db842a7ff5f0a14467f5c0412a95917f6c70ad5fb85c03a,2.220446049250313e-16,True,0.6005592248014575,0.41738706346909804
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,encoder,0,-0.08576409008415532,False,False,False,0.3421462687844098,0.035602310900995845,0.05202791050079997,True,,0.0012675245414911678,6.680356829859365e-05,-0.001745664593596799,-0.00041133648380703636,-0.008154009319468407,f8f71a62295761aca789403ee155ebd6bbd6c0e2ad0aadbad2a8af3b2c825f44,9dca362c7e9ba0e595fe1ae376ccefed5835f91ecd9dcea6cb56e79df45d7a3f,8.326672684688674e-17,True,0.33532557445332933,0.2246016869754919
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,encoder,1,0.5959154581479551,False,False,False,0.3421462687844098,0.03972977741504834,0.05805963858118604,False,,6.680356829859365e-05,0.0015784552134492848,-0.008319476372962969,-0.0066742175912150965,-0.13230441398059362,1c68154836d6fb9d2b47dbf300661aa9fb0ec4b0787e6fcdb387487ef56049f4,9dca362c7e9ba0e595fe1ae376ccefed5835f91ecd9dcea6cb56e79df45d7a3f,8.326672684688674e-17,True,0.33532557445332933,0.2246016869754919
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,encoder,2,-0.452066090939671,False,False,False,0.3421462687844098,0.2599934861372851,0.3799449385506962,True,,-0.001745664593596799,-0.008319476372962969,0.06759661283381868,0.05753147186725896,1.1404584233000616,940c3f8d64004f1ddf8461ab30a2d3591dd0f4b35f3f07ca2db205f52f93d684,9dca362c7e9ba0e595fe1ae376ccefed5835f91ecd9dcea6cb56e79df45d7a3f,8.326672684688674e-17,True,0.33532557445332933,0.2246016869754919
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,bottleneck,0,-0.22525586434489198,False,False,False,0.05273349924161261,0.0066040174559653915,0.06261690908948904,True,,4.3613046558695597e-05,-4.627709877452181e-06,2.6755782926199922e-05,6.574111960744335e-05,0.2896167142108237,6f544e65f43635fed5f6d3825ab98f115ef1854915057cae73844393213d94ce,50f122d8b14eab74d4448d4f01320eab05ef4aea97fca0b168250a6cad5e1b14,1.0842021724855044e-18,True,0.020922161843547747,0.015066304377284317
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,bottleneck,1,0.5059180135429856,False,False,False,0.05273349924161261,0.0014655996552853498,0.013896286766124828,False,,-4.627709877452181e-06,2.147982349572536e-06,-1.4105776756241299e-05,-1.658550428412093e-05,-0.07306597884214901,6821578b366af9510bd3a8cfaf88978a97cb6ca30cc47888eb0aa4f19eab2d35,50f122d8b14eab74d4448d4f01320eab05ef4aea97fca0b168250a6cad5e1b14,1.0842021724855044e-18,True,0.020922161843547747,0.015066304377284317
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,bottleneck,2,-0.8870038231003667,False,False,False,0.05273349924161261,0.012852544732297005,0.12186318864797535,True,,2.6755782926199922e-05,-1.4105776756241299e-05,0.00016518790609569548,0.00017783791226565437,0.7834492646313262,2bff3e464bc131156fb8fdd05461bb51ec3c512f64b17970323403c29fe1c1f1,50f122d8b14eab74d4448d4f01320eab05ef4aea97fca0b168250a6cad5e1b14,1.0842021724855044e-18,True,0.020922161843547747,0.015066304377284317
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec3,0,-0.3879739348439776,False,False,False,0.029282876828770215,0.0019116035875292427,0.03264029689957078,True,,3.654228275854671e-06,-1.7534878844355896e-06,9.36715033909846e-06,1.1267890730517545e-05,0.10526666726880353,f5783d02e4b3092a0b4d9ee5f908879f7a7c369c44382a62f79dfbf6e20330fa,796fc22ccf9135bbdb4c8ad4baa7b54c291dbc30d7e47217ed625f41bb72b700,7.724940478959219e-19,True,0.014226419012998141,0.01034608105908537
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec3,1,0.7872009959604488,False,False,False,0.029282876828770215,0.0015542298484504749,0.026538202812837284,False,,-1.7534878844355896e-06,2.415630421814386e-06,-1.5022996143083334e-05,-1.4360853605704558e-05,-0.1341616842372649,b93162c38bb66c4d49b8895ed902923df2e7f3f0cfb0d5704a67b9c62a2cff5f,796fc22ccf9135bbdb4c8ad4baa7b54c291dbc30d7e47217ed625f41bb72b700,7.724940478959219e-19,True,0.014226419012998141,0.01034608105908537
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec3,2,-0.920285284517272,False,False,False,0.029282876828770215,0.010760585577018424,0.1837351165997158,True,,9.36715033909846e-06,-1.5022996143083334e-05,0.00011579020196033694,0.00011013435615635212,1.0288950169684616,56986641f6ef8c48438b6b4fb50ee40a90a0bed2cca6a76e4fbad7f343479c37,796fc22ccf9135bbdb4c8ad4baa7b54c291dbc30d7e47217ed625f41bb72b700,7.724940478959219e-19,True,0.014226419012998141,0.01034608105908537
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec2,0,-0.24745352080181207,False,False,False,0.027415237284410737,0.0021678707700482905,0.03953769846232587,True,,4.699663675629767e-06,-2.6454380803083566e-06,7.825158431412917e-06,9.879384026734327e-06,0.24436125051095603,0df4b2e513279099d279c96534cf9760089ed35554f37dee285c635c72f0a4b0,a0794542272af84549f9d180cc8e09f9f3537098a824c29814b209578b1cbb6f,1.0842021724855044e-18,True,0.010046416667527567,0.006358413452202696
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec2,1,0.647362551353354,False,False,False,0.027415237284410737,0.0018476444702138879,0.03369740066529578,False,,-2.6454380803083566e-06,3.4137900883119587e-06,-7.207622431195167e-06,-6.4392704231915695e-06,-0.15927189071011696,13574ade8685fc62baae1ede42787451284da08ff6a9c41a9b431db3bf8ea185,a0794542272af84549f9d180cc8e09f9f3537098a824c29814b209578b1cbb6f,1.0842021724855044e-18,True,0.010046416667527567,0.006358413452202696
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec2,2,-0.4127363248524653,False,False,False,0.027415237284410737,0.006030901427265388,0.10999177874515005,True,,7.825158431412917e-06,-7.207622431195167e-06,3.6371772025391696e-05,3.698930802560945e-05,0.9149106401991609,a97bbab35578d6275887eabc719927751b4494aad39698d2cd7d3b39e7801462,a0794542272af84549f9d180cc8e09f9f3537098a824c29814b209578b1cbb6f,1.0842021724855044e-18,True,0.010046416667527567,0.006358413452202696
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec1,0,-0.3522469651093617,False,False,False,0.49600768933092376,0.05187836246417106,0.052295925627837525,True,,0.0026913644919639127,-0.0008676640815960635,0.004751229591327937,0.0065749300016957855,0.1897548693047885,99c4c9545e91602f5743f528f85dec5c0899cf494d597d2f7f1e747c3484c573,de7e42b4e442786efd648d4c29c4171834d435f90eee0bb03649a6a0cb0c3789,8.153200337090993e-17,True,0.3142045691822333,0.18614402575795816
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec1,1,0.8928054772061733,False,False,False,0.49600768933092376,0.06226973864796604,0.06277094084162599,False,,-0.0008676640815960635,0.0038775203512859957,-0.00985450397700785,-0.006844647707317915,-0.19753902030963788,30c992fc2485e61f0c772c79bbf7df2f46906b3ff8b2e9ae7aece7f87d3ea0e9,de7e42b4e442786efd648d4c29c4171834d435f90eee0bb03649a6a0cb0c3789,8.153200337090993e-17,True,0.3142045691822333,0.18614402575795816
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,dec1,2,-0.7498287277122118,False,False,False,0.49600768933092376,0.2000564680700962,0.20166670030857484,True,,0.004751229591327937,-0.00985450397700785,0.04002259041668142,0.03491931603100153,1.0077841510048495,3b899bcd1268b1d83fb5bb93e0add3f4ff15e21f6b77091a6912b804904f45db,de7e42b4e442786efd648d4c29c4171834d435f90eee0bb03649a6a0cb0c3789,8.153200337090993e-17,True,0.3142045691822333,0.18614402575795816
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,classifier.mu,0,-0.8545870977389648,False,False,False,0.829207198203823,0.08371748383759074,0.05048043722903898,True,,0.007008617100097266,-0.0014800835033667967,0.018392180991081947,0.02392071458781243,0.2695535360976527,614d0a20244bed58ca94e0e1f8f46ac33202cfc75ee9749885f3e9c8208f483a,4a2a33c2d5fa3bbddcf106b04e93dc6cdf48f4a074e090725fe75b8d62b78459,2.220446049250313e-16,True,0.37154352295745435,0.2978959219110624
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,classifier.mu,1,0.7145334417190182,False,False,False,0.829207198203823,0.039909830304516336,0.024065052975279593,False,,-0.0014800835033667967,0.0015927945549352905,-0.007573036466298023,-0.007460325414729534,-0.08406760126656555,304d626097d0abab1c8fd55ee7cc57f7c478ab5104130066fe6f391777d6919a,4a2a33c2d5fa3bbddcf106b04e93dc6cdf48f4a074e090725fe75b8d62b78459,2.220446049250313e-16,True,0.37154352295745435,0.2978959219110624
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,pixel_normalized,0,stochastic,classifier.mu,2,-0.9524694634183895,False,False,False,0.829207198203823,0.24791620881534726,0.14948990394220402,True,,0.018392180991081947,-0.007573036466298023,0.06146244659337487,0.07228159111815884,0.8145140651689121,17943e87534790cbb75dd72c39b8dc314db2fae02f0249679e40f6d4e619ef2f,4a2a33c2d5fa3bbddcf106b04e93dc6cdf48f4a074e090725fe75b8d62b78459,2.220446049250313e-16,True,0.37154352295745435,0.2978959219110624
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,global,0,-0.6450111563332283,False,False,False,1.0271621968922553,0.03843218402602209,0.018707943176988557,True,,0.0014770327690100274,-0.01099546600466181,0.04081113185544562,0.03129269861979388,0.013387747239573589,76a30c451564f3ff3df3d82b484d6b63045b63f110b4f6d11355c79065f43a7e,4422e06f218e5b336f68b5473ddc8b822aa22aee42160127691c57e90ed3e67c,7.771561172376096e-16,True,3.279889102319256,1.52886013497734
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,global,1,0.6887554780857169,False,False,False,1.0271621968922553,1.1017203260922304,0.5362932599279624,False,,-0.01099546600466181,1.2137876769247704,-1.7579777065381943,-0.5551854956180875,-0.23752132012388597,35126525e7be4aeb00e38bf2c96b60e297ca5ecd8be942f6ebb6c023d27bc1fa,4422e06f218e5b336f68b5473ddc8b822aa22aee42160127691c57e90ed3e67c,7.771561172376096e-16,True,3.279889102319256,1.52886013497734
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,global,2,-0.736543029938048,False,False,False,1.0271621968922553,2.139736592201004,1.041576782457003,True,,0.04081113185544562,-1.7579777065381943,4.578472684003965,2.861306109321224,1.2241335728843121,b7251d33b260d57e0b7a4633c95c627c7c84a31a2fa0d69b593578c9d8acb249,4422e06f218e5b336f68b5473ddc8b822aa22aee42160127691c57e90ed3e67c,7.771561172376096e-16,True,3.279889102319256,1.52886013497734
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,encoder,0,-0.08576409008415511,False,False,False,0.3421462687844098,0.013034453878499627,0.019048072517068398,True,,0.000169896987910734,0.0003207623483791443,-0.0033226174964141693,-0.002831958160124286,-0.0029556141883226713,e2ab8b6160d8c4b6faee9bf110032f196bb545347f6df9be33bb09a62bc71782,a02127f19f61ad1fd0459ab72b146be7c5da285877007d10dcfb749082081bb3,3.608224830031759e-16,True,1.8857511012793506,0.9788576628912188
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,encoder,1,0.5959154581479554,False,False,False,0.3421462687844098,0.5210569634222414,0.7614535228945682,False,,0.0003207623483791443,0.27150035913080706,-0.5672440614574712,-0.29542293997828495,-0.3083224340141719,9b9541d5363607831f48e251f65e50e20b7c6a443282ec9977eb03580e807a20,a02127f19f61ad1fd0459ab72b146be7c5da285877007d10dcfb749082081bb3,3.608224830031759e-16,True,1.8857511012793506,0.9788576628912188
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,encoder,2,-0.45206609093967004,False,False,False,0.3421462687844098,1.3516596839786095,1.9752658545434927,True,,-0.0033226174964141693,-0.5672440614574712,1.8269839012931546,1.256417222339269,1.3112780482024953,be10f3159f361bb0ffdddedc8974413d520f8c86fb1d57d7e2e71cca06a4d658,a02127f19f61ad1fd0459ab72b146be7c5da285877007d10dcfb749082081bb3,3.608224830031759e-16,True,1.8857511012793506,0.9788576628912188
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,bottleneck,0,-0.22525586434489167,False,False,False,0.05273349924161261,0.0024178138655651,0.0229248381042119,True,,5.845823888518851e-06,-2.2220296396055893e-05,5.0925723536433496e-05,3.45512510288965e-05,0.011618414269461978,4f2a7eb441222b2e5fe9f0f43016f8e18169383db0e1986fb547a889270af778,c4725a727c85dd8fd86244dae3a073a5b291fa57ca9e0000ded08a8d441bc9ff,6.071532165918825e-18,True,0.08845727157531273,0.054532883170176044
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,bottleneck,1,0.5059180135429864,False,False,False,0.05273349924161261,0.01922137388281512,0.18225012714164163,False,,-2.2220296396055893e-05,0.00036946121394296715,-0.0009617694357815694,-0.0006145285182346594,-0.2066451052460466,2744384831ba5eee7876a9d549160d89f5673d8d7750dbee81fe075db04a1085,c4725a727c85dd8fd86244dae3a073a5b291fa57ca9e0000ded08a8d441bc9ff,6.071532165918825e-18,True,0.08845727157531273,0.054532883170176044
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,bottleneck,2,-0.8870038231003659,False,False,False,0.05273349924161261,0.06681808382693251,0.6335449456974931,True,,5.0925723536433496e-05,-0.0009617694357815694,0.0044646563263029794,0.003553812614057835,1.1950266909765854,f004df848e9d2f8a6c4babb870c1a8b5cf7c9f1977853bf5003c1db3a2f7e163,c4725a727c85dd8fd86244dae3a073a5b291fa57ca9e0000ded08a8d441bc9ff,6.071532165918825e-18,True,0.08845727157531273,0.054532883170176044
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec3,0,-0.3879739348439773,False,False,False,0.029282876828770215,0.0006998621203245371,0.011950023292057965,True,,4.898069874651568e-07,-8.419503718003857e-06,1.7829002044489586e-05,9.899305313950904e-06,0.006531010991424268,f025092f551ca41d9a040de48cee0f54d1fb2eec11c3f46f27a0aa47d2b3fe24,e141adcb071b5fd65c2e840b0fc17bbef7238f6e80e9950f1e032dd6d001b8d7,3.903127820947816e-18,True,0.07702598499518674,0.038932487438370716
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec3,1,0.7872009959604483,False,False,False,0.029282876828770215,0.020383760946696704,0.348049152852868,False,,-8.419503718003857e-06,0.0004154977103320777,-0.001024307896967743,-0.0006172296903536696,-0.40721381592829675,0717dd43e8dc18758ab7556159b0aa9f2149424d02f464cfa6bdf33d85b8b387,e141adcb071b5fd65c2e840b0fc17bbef7238f6e80e9950f1e032dd6d001b8d7,3.903127820947816e-18,True,0.07702598499518674,0.038932487438370716
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec3,2,-0.9202852845172727,False,False,False,0.029282876828770215,0.055942361928165506,0.9552060450768713,True,,1.7829002044489586e-05,-0.001024307896967743,0.003129547858101861,0.0021230689631786138,1.4006828049368736,dd8dc8be78975be0db73dfcf5da5ca3e3b040452ce9e8b6c6fb53824995e8b0a,e141adcb071b5fd65c2e840b0fc17bbef7238f6e80e9950f1e032dd6d001b8d7,3.903127820947816e-18,True,0.07702598499518674,0.038932487438370716
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec2,0,-0.24745352080181207,False,False,False,0.027415237284410737,0.0007936847595460866,0.014475248769730758,True,,6.299354975357293e-07,-1.2702269545520405e-05,1.4894045747272954e-05,2.8217116992882773e-06,0.004763382583948882,1b6091572c43ffac5af816367bc901276bf4dce483b502b0097cdca85e6437a0,2be1468dddd76defb344c3e27404e0fe6192834a50a44120fba90dd5c6e870e6,3.0357660829594124e-18,True,0.056379164397541565,0.02433876778811754
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec2,1,0.647362551353354,False,False,False,0.027415237284410737,0.024231900598791038,0.4419422007441487,False,,-1.2702269545520405e-05,0.0005871850066296895,-0.0004914348978272314,8.304783925693777e-05,0.1401945603623727,19a082d6a9e97fd745178f7f5e57f1f0629643c0e057d0c11e18bfaf934ee26c,2be1468dddd76defb344c3e27404e0fe6192834a50a44120fba90dd5c6e870e6,3.0357660829594124e-18,True,0.056379164397541565,0.02433876778811754
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec2,2,-0.41273632485246564,False,False,False,0.027415237284410737,0.031353579039204445,0.5718276065593856,True,,1.4894045747272954e-05,-0.0004914348978272314,0.0009830469185676404,0.000506506066487682,0.8550420570536783,99c6dbfa786b3af51c237bc72a80d598e62fef0bd3fab3a2c828789c2f61a4f3,2be1468dddd76defb344c3e27404e0fe6192834a50a44120fba90dd5c6e870e6,3.0357660829594124e-18,True,0.056379164397541565,0.02433876778811754
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec1,0,-0.35224696510936165,False,False,False,0.49600768933092376,0.018993321099625853,0.019146196226560906,True,,0.00036074624639349264,-0.004166154226567625,0.009043271329173316,0.005237863348999185,0.012622239230048005,7e8fded3d19ae06d7fae199fcff18ae6a66511fba57b5f477042c75f97bd96ea,9d416bea5e58e1c8490f2a7aa03f8e8e77b28f1e78ba435f7e1187c49b87ae74,2.8622937353617317e-16,True,1.87572024059657,0.6441824345551854
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec1,1,0.8928054772061735,False,False,False,0.49600768933092376,0.8166690840990283,0.8232423626341883,False,,-0.004166154226567625,0.6669483929231458,-0.6719063326789518,-0.009124093982373623,-0.021987304618202096,33d0d6bbf013c41522a330ea3614da40786ca12853899d6f3a71a13196dc7b1a,9d416bea5e58e1c8490f2a7aa03f8e8e77b28f1e78ba435f7e1187c49b87ae74,2.8622937353617317e-16,True,1.87572024059657,0.6441824345551854
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,dec1,2,-0.7498287277122119,False,False,False,0.49600768933092376,1.040057835397916,1.0484291451215948,True,,0.009043271329173316,-0.6719063326789518,1.0817203009725986,0.41885723962282034,1.0093650653881545,424a38502e12bcef8da1530f8cb9a62d16a1f4b579d1b61ebf244dd5af418d1e,9d416bea5e58e1c8490f2a7aa03f8e8e77b28f1e78ba435f7e1187c49b87ae74,2.8622937353617317e-16,True,1.87572024059657,0.6441824345551854
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,classifier.mu,0,-0.854587097738965,False,False,False,0.829207198203823,0.03065002395320894,0.018481523085907305,True,,0.0009394239683322818,-0.007106732056813748,0.035006829251358285,0.02883952116287686,0.030066284826708933,3f483b95b9fe6a8c624588c789eaa27c51fcf18142cc27d5ba6287e1865c4cc9,0e226f4f437fdcaf891d2be5985be670823f3b365052b7d6575a2a6a42929492,7.771561172376096e-16,True,1.8429404621562366,0.9793865577953362
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,classifier.mu,1,0.7145334417190181,False,False,False,0.829207198203823,0.5234183612942082,0.3156137346781386,False,,-0.007106732056813748,0.27396678093991417,-0.5163498001711975,-0.24948975128809744,-0.26010244349093176,5bd6db66f0ebabf43b1542ad4a1502b816dcb8c951127d6bc672207a65ecd808,0e226f4f437fdcaf891d2be5985be670823f3b365052b7d6575a2a6a42929492,7.771561172376096e-16,True,1.8429404621562366,0.9793865577953362
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R1,class_balanced,0,stochastic,classifier.mu,2,-0.9524694634183895,False,False,False,0.829207198203823,1.2888720769088196,0.7771713027218613,True,,0.035006829251358285,-0.5163498001711975,1.661191230635254,1.1798482597154165,1.2300361586642212,6627397e3a71af7d0a4befa8c0abbf615c4a0af9068f02fa81dda6437452c4c6,0e226f4f437fdcaf891d2be5985be670823f3b365052b7d6575a2a6a42929492,7.771561172376096e-16,True,1.8429404621562366,0.9793865577953362
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R2,pixel_normalized,0,stochastic,global,0,-0.470160287858767,False,False,False,1.0271621968922553,0.25011854557406416,0.12175221514713731,True,,0.06255928684008522,-0.000825788422293039,0.01550027729577124,0.07723377571356335,0.6957035695734535,2e00d03055574906d415f01b068ccdb6ef6cc6e50185a2675571268698cd8a38,08a4806370434d4bca4baec68472ce15b13d6a63b2a3f54e0e5b2d3ad7a3fc35,1.1102230246251565e-16,True,0.42135526521485533,0.3331896616554285
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R2,pixel_normalized,0,stochastic,global,1,0.7060978620867022,False,False,False,1.0271621968922553,0.020534894591951253,0.009995935721778355,False,,-0.000825788422293039,0.0004216818959025489,-0.0020128179609681506,-0.0024169244873586434,-0.02177108367045182,2590104a9dbb31a5d1b3c0fc4d0f90cace001020fa25cc9e116217fb1c22d88b,08a4806370434d4bca4baec68472ce15b13d6a63b2a3f54e0e5b2d3ad7a3fc35,1.1102230246251565e-16,True,0.42135526521485533,0.3331896616554285
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R2,pixel_normalized,0,stochastic,global,2,-0.684298702006508,False,False,False,1.0271621968922553,0.15070182504883994,0.0733583388800707,True,,0.01550027729577124,-0.0020128179609681506,0.022711040073051164,0.03619849940785429,0.3260675140969989,0c6a8a9149318d8c10c3714c7702ec3b4da8b4797cc1b7072a1985cee411047b,08a4806370434d4bca4baec68472ce15b13d6a63b2a3f54e0e5b2d3ad7a3fc35,1.1102230246251565e-16,True,0.42135526521485533,0.3331896616554285
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R2,pixel_normalized,0,stochastic,encoder,0,-0.04006220269777865,False,False,False,0.3421462687844098,0.1310326678377999,0.19148633171324317,True,,0.0171695600406912,-0.0003672504589909664,0.00388562901247763,0.020687938594177863,0.5952277714615106,5c129d77388fc92dba6540365477fa3eadcd862e598c54937325abb6791262bc,d319bc8efaeb4f12eb239eb2602363e1d8003d504d0a0c6b8a8bbb211b974057,1.1102230246251565e-16,True,0.24756233768914088,0.18643052231394505
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R2,pixel_normalized,0,stochastic,encoder,1,0.6275167650722057,False,False,False,0.3421462687844098,0.00944831637101983,0.013807422779427298,False,,-0.0003672504589909664,8.927068224688132e-05,-0.000502832221419279,-0.0007808119981633633,-0.022465311537998474,525b1c92bc3c1ce10aa55f46e731f5635d1f15b5bb5232f52f284874d2347ba2,d319bc8efaeb4f12eb239eb2602363e1d8003d504d0a0c6b8a8bbb211b974057,1.1102230246251565e-16,True,0.24756233768914088,0.18643052231394505
draw0,B0/seed0/stage0/REFUGE/pair00,0,0,REFUGE,0,R2,pixel_normalized,0,stochastic,encoder,2,-0.4832151815821635,False,False,False,0.3421462687844098,0.10708135348032113,0.15648475995480504,True,,0.00388562901247763,-0.000502832221419279,0.011466416263177483,0.01484921305423581,0.4272375400764863,cbcc37c1fae311048facfd5a50f4fd7151d40ced9fd438c4221f0dbcd590614f,d319bc8efaeb4f12eb239eb2602363e1d8003d504d0a0c6b8a8bbb211b974057,1.1102230246251565e-16,True,0.24756233768914088,0.18643052231394505
