seed,stage_index,domain,case_id,class_id,candidate,level,newly_selected,deselected,new_nonignore_count,removed_nonignore_count,new_correct,removed_correct,newly_selected_precision,removed_precision
0,0,REFUGE,REFUGE_train_n0023,2,Q1,case,1067,1067,1067,1067,334,251,0.31302717900656046,0.2352389878163074
0,0,REFUGE,REFUGE_train_n0023,2,Q2,case,1067,1067,1067,1067,334,251,0.31302717900656046,0.2352389878163074
0,0,REFUGE,REFUGE_train_n0025,0,Q1,case,18105,18105,18105,18105,17971,17636,0.9925987296326981,0.9740955537144436
0,0,REFUGE,REFUGE_train_n0025,0,Q2,case,18105,18105,18105,18105,17971,17636,0.9925987296326981,0.9740955537144436
0,0,REFUGE,REFUGE_train_n0025,1,Q1,case,1135,1135,1135,1135,169,385,0.14889867841409693,0.3392070484581498
0,0,REFUGE,REFUGE_train_n0025,1,Q2,case,1135,1135,1135,1135,169,385,0.14889867841409693,0.3392070484581498
0,0,REFUGE,REFUGE_train_n0025,2,Q1,case,903,903,903,903,23,581,0.02547065337763012,0.6434108527131783
0,0,REFUGE,REFUGE_train_n0025,2,Q2,case,903,903,903,903,23,581,0.02547065337763012,0.6434108527131783
0,0,REFUGE,REFUGE_train_n0030,0,Q1,case,18879,18879,18879,18879,18686,18567,0.9897770009004714,0.9834737009375497
0,0,REFUGE,REFUGE_train_n0030,0,Q2,case,18879,18879,18879,18879,18686,18567,0.9897770009004714,0.9834737009375497
0,0,REFUGE,REFUGE_train_n0030,1,Q1,case,4433,4433,4433,4433,1753,2970,0.39544326641100835,0.6699751861042184
0,0,REFUGE,REFUGE_train_n0030,1,Q2,case,4433,4433,4433,4433,1753,2970,0.39544326641100835,0.6699751861042184
0,0,REFUGE,REFUGE_train_n0030,2,Q1,case,82,82,82,82,45,72,0.5487804878048781,0.8780487804878049
0,0,REFUGE,REFUGE_train_n0030,2,Q2,case,82,82,82,82,45,72,0.5487804878048781,0.8780487804878049
0,0,REFUGE,REFUGE_train_n0035,0,Q1,case,18012,18012,18012,18012,18007,17974,0.9997224072840328,0.9978902953586498
0,0,REFUGE,REFUGE_train_n0035,0,Q2,case,18012,18012,18012,18012,18007,17974,0.9997224072840328,0.9978902953586498
0,0,REFUGE,REFUGE_train_n0035,1,Q1,case,1379,1379,1379,1379,632,887,0.45830311820159536,0.6432197244379986
0,0,REFUGE,REFUGE_train_n0035,1,Q2,case,1379,1379,1379,1379,632,887,0.45830311820159536,0.6432197244379986
0,0,REFUGE,REFUGE_train_n0035,2,Q1,case,175,175,175,175,28,52,0.16,0.29714285714285715
0,0,REFUGE,REFUGE_train_n0035,2,Q2,case,175,175,175,175,28,52,0.16,0.29714285714285715
0,0,REFUGE,REFUGE_train_n0039,0,Q1,case,17656,17656,17656,17656,17158,17580,0.9717942908926144,0.9956955142727685
0,0,REFUGE,REFUGE_train_n0039,0,Q2,case,17656,17656,17656,17656,17158,17580,0.9717942908926144,0.9956955142727685
0,0,REFUGE,REFUGE_train_n0039,1,Q1,case,2482,2482,2482,2482,1960,264,0.7896857373086221,0.1063658340048348
0,0,REFUGE,REFUGE_train_n0039,1,Q2,case,2482,2482,2482,2482,1960,264,0.7896857373086221,0.1063658340048348
0,0,REFUGE,REFUGE_train_n0039,2,Q1,case,440,440,440,440,0,372,0.0,0.8454545454545455
0,0,REFUGE,REFUGE_train_n0039,2,Q2,case,440,440,440,440,0,372,0.0,0.8454545454545455
0,0,REFUGE,REFUGE_train_n0041,0,Q1,case,26499,26499,26499,26499,26499,26428,1.0,0.9973206536095701
0,0,REFUGE,REFUGE_train_n0041,0,Q2,case,26499,26499,26499,26499,26499,26428,1.0,0.9973206536095701
0,0,REFUGE,REFUGE_train_n0041,1,Q1,case,1707,1707,1707,1707,220,1487,0.12888107791446984,0.8711189220855302
0,0,REFUGE,REFUGE_train_n0041,1,Q2,case,1707,1707,1707,1707,220,1487,0.12888107791446984,0.8711189220855302
0,0,REFUGE,REFUGE_train_n0041,2,Q1,case,485,485,485,485,425,129,0.8762886597938144,0.26597938144329897
0,0,REFUGE,REFUGE_train_n0041,2,Q2,case,485,485,485,485,425,129,0.8762886597938144,0.26597938144329897
0,0,REFUGE,REFUGE_train_n0058,0,Q1,case,13824,13824,13824,13824,13821,13713,0.9997829861111112,0.9919704861111112
0,0,REFUGE,REFUGE_train_n0058,0,Q2,case,13824,13824,13824,13824,13821,13713,0.9997829861111112,0.9919704861111112
0,0,REFUGE,REFUGE_train_n0058,1,Q1,case,681,681,681,681,268,610,0.3935389133627019,0.895741556534508
0,0,REFUGE,REFUGE_train_n0058,1,Q2,case,681,681,681,681,268,610,0.3935389133627019,0.895741556534508
0,0,REFUGE,REFUGE_train_n0058,2,Q1,case,1100,1100,1100,1100,919,28,0.8354545454545454,0.025454545454545455
0,0,REFUGE,REFUGE_train_n0058,2,Q2,case,1100,1100,1100,1100,919,28,0.8354545454545454,0.025454545454545455
0,0,REFUGE,REFUGE_train_n0061,0,Q1,case,15967,15967,15967,15967,15967,15957,1.0,0.9993737082733137
0,0,REFUGE,REFUGE_train_n0061,0,Q2,case,15967,15967,15967,15967,15967,15957,1.0,0.9993737082733137
0,0,REFUGE,REFUGE_train_n0061,1,Q1,case,6031,6031,6031,6031,685,4712,0.11357983750621788,0.7812966340573703
0,0,REFUGE,REFUGE_train_n0061,1,Q2,case,6031,6031,6031,6031,685,4712,0.11357983750621788,0.7812966340573703
0,0,REFUGE,REFUGE_train_n0061,2,Q1,case,786,786,786,786,212,160,0.2697201017811705,0.2035623409669211
0,0,REFUGE,REFUGE_train_n0061,2,Q2,case,786,786,786,786,212,160,0.2697201017811705,0.2035623409669211
0,0,REFUGE,REFUGE_train_n0073,0,Q1,case,28006,28006,28006,28006,27990,27997,0.9994286938513176,0.9996786402913661
0,0,REFUGE,REFUGE_train_n0073,0,Q2,case,28006,28006,28006,28006,27990,27997,0.9994286938513176,0.9996786402913661
0,0,REFUGE,REFUGE_train_n0073,1,Q1,case,3066,3066,3066,3066,2199,2312,0.7172211350293543,0.7540769732550554
0,0,REFUGE,REFUGE_train_n0073,1,Q2,case,3066,3066,3066,3066,2199,2312,0.7172211350293543,0.7540769732550554
0,0,REFUGE,REFUGE_train_n0073,2,Q1,case,104,104,104,104,32,81,0.3076923076923077,0.7788461538461539
0,0,REFUGE,REFUGE_train_n0073,2,Q2,case,104,104,104,104,32,81,0.3076923076923077,0.7788461538461539
0,0,REFUGE,REFUGE_train_n0075,0,Q1,case,13557,13557,13557,13557,13557,13308,1.0,0.9816331046691746
0,0,REFUGE,REFUGE_train_n0075,0,Q2,case,13557,13557,13557,13557,13557,13308,1.0,0.9816331046691746
0,0,REFUGE,REFUGE_train_n0075,1,Q1,case,1802,1802,1802,1802,422,1150,0.2341842397336293,0.6381798002219756
0,0,REFUGE,REFUGE_train_n0075,1,Q2,case,1802,1802,1802,1802,422,1150,0.2341842397336293,0.6381798002219756
0,0,REFUGE,REFUGE_train_n0075,2,Q1,case,193,193,193,193,5,60,0.025906735751295335,0.31088082901554404
0,0,REFUGE,REFUGE_train_n0075,2,Q2,case,193,193,193,193,5,60,0.025906735751295335,0.31088082901554404
0,0,REFUGE,REFUGE_train_n0102,0,Q1,case,14271,14271,14271,14271,14021,13669,0.9824819564151076,0.957816551047579
0,0,REFUGE,REFUGE_train_n0102,0,Q2,case,14271,14271,14271,14271,14021,13669,0.9824819564151076,0.957816551047579
0,0,REFUGE,REFUGE_train_n0102,1,Q1,case,7352,7352,7352,7352,699,2248,0.09507616974972796,0.3057671381936888
0,0,REFUGE,REFUGE_train_n0102,1,Q2,case,7352,7352,7352,7352,699,2248,0.09507616974972796,0.3057671381936888
0,0,REFUGE,REFUGE_train_n0102,2,Q1,case,574,574,574,574,243,181,0.42334494773519166,0.3153310104529617
0,0,REFUGE,REFUGE_train_n0102,2,Q2,case,574,574,574,574,243,181,0.42334494773519166,0.3153310104529617
0,0,REFUGE,REFUGE_train_n0104,0,Q1,case,11025,11025,11025,11025,10940,10959,0.9922902494331066,0.9940136054421769
0,0,REFUGE,REFUGE_train_n0104,0,Q2,case,11025,11025,11025,11025,10940,10959,0.9922902494331066,0.9940136054421769
0,0,REFUGE,REFUGE_train_n0104,1,Q1,case,4400,4400,4400,4400,1065,3083,0.24204545454545454,0.7006818181818182
0,0,REFUGE,REFUGE_train_n0104,1,Q2,case,4400,4400,4400,4400,1065,3083,0.24204545454545454,0.7006818181818182
0,0,REFUGE,REFUGE_train_n0104,2,Q1,case,153,153,153,153,58,54,0.3790849673202614,0.35294117647058826
0,0,REFUGE,REFUGE_train_n0104,2,Q2,case,153,153,153,153,58,54,0.3790849673202614,0.35294117647058826
0,0,REFUGE,REFUGE_train_n0105,0,Q1,case,18834,18834,18834,18834,18834,18829,1.0,0.9997345226717639
0,0,REFUGE,REFUGE_train_n0105,0,Q2,case,18834,18834,18834,18834,18834,18829,1.0,0.9997345226717639
0,0,REFUGE,REFUGE_train_n0105,1,Q1,case,1165,1165,1165,1165,590,646,0.5064377682403434,0.5545064377682404
0,0,REFUGE,REFUGE_train_n0105,1,Q2,case,1165,1165,1165,1165,590,646,0.5064377682403434,0.5545064377682404
0,0,REFUGE,REFUGE_train_n0105,2,Q1,case,243,243,243,243,2,96,0.00823045267489712,0.3950617283950617
0,0,REFUGE,REFUGE_train_n0105,2,Q2,case,243,243,243,243,2,96,0.00823045267489712,0.3950617283950617
0,0,REFUGE,REFUGE_train_n0117,0,Q1,case,14958,14958,14958,14958,14958,14900,1.0,0.9961224762668806
0,0,REFUGE,REFUGE_train_n0117,0,Q2,case,14958,14958,14958,14958,14958,14900,1.0,0.9961224762668806
0,0,REFUGE,REFUGE_train_n0117,1,Q1,case,34,34,34,34,4,5,0.11764705882352941,0.14705882352941177
0,0,REFUGE,REFUGE_train_n0117,1,Q2,case,34,34,34,34,4,5,0.11764705882352941,0.14705882352941177
0,0,REFUGE,REFUGE_train_n0117,2,Q1,case,161,161,161,161,161,132,1.0,0.8198757763975155
0,0,REFUGE,REFUGE_train_n0117,2,Q2,case,161,161,161,161,161,132,1.0,0.8198757763975155
0,0,REFUGE,REFUGE_train_n0121,0,Q1,case,24721,24721,24721,24721,24716,24644,0.9997977428097569,0.9968852392702561
0,0,REFUGE,REFUGE_train_n0121,0,Q2,case,24721,24721,24721,24721,24716,24644,0.9997977428097569,0.9968852392702561
0,0,REFUGE,REFUGE_train_n0121,1,Q1,case,801,801,801,801,649,790,0.8102372034956304,0.9862671660424469
0,0,REFUGE,REFUGE_train_n0121,1,Q2,case,801,801,801,801,649,790,0.8102372034956304,0.9862671660424469
0,0,REFUGE,REFUGE_train_n0121,2,Q1,case,404,404,404,404,385,20,0.9529702970297029,0.04950495049504951
0,0,REFUGE,REFUGE_train_n0121,2,Q2,case,404,404,404,404,385,20,0.9529702970297029,0.04950495049504951
0,0,REFUGE,REFUGE_train_n0126,0,Q1,case,12819,12819,12819,12819,12810,12818,0.9992979171542242,0.9999219907949138
0,0,REFUGE,REFUGE_train_n0126,0,Q2,case,12819,12819,12819,12819,12810,12818,0.9992979171542242,0.9999219907949138
0,0,REFUGE,REFUGE_train_n0126,1,Q1,case,2209,2209,2209,2209,1975,1228,0.8940697148030783,0.5559076505205975
0,0,REFUGE,REFUGE_train_n0126,1,Q2,case,2209,2209,2209,2209,1975,1228,0.8940697148030783,0.5559076505205975
0,0,REFUGE,REFUGE_train_n0126,2,Q1,case,348,348,348,348,15,126,0.04310344827586207,0.3620689655172414
0,0,REFUGE,REFUGE_train_n0126,2,Q2,case,348,348,348,348,15,126,0.04310344827586207,0.3620689655172414
0,0,REFUGE,REFUGE_train_n0131,0,Q1,case,22790,22790,22790,22790,22779,22451,0.9995173321632295,0.9851250548486178
0,0,REFUGE,REFUGE_train_n0131,0,Q2,case,22790,22790,22790,22790,22779,22451,0.9995173321632295,0.9851250548486178
0,0,REFUGE,REFUGE_train_n0131,1,Q1,case,776,776,776,776,545,545,0.7023195876288659,0.7023195876288659
0,0,REFUGE,REFUGE_train_n0131,1,Q2,case,776,776,776,776,545,545,0.7023195876288659,0.7023195876288659
0,0,REFUGE,REFUGE_train_n0131,2,Q1,case,383,383,383,383,0,74,0.0,0.19321148825065274
0,0,REFUGE,REFUGE_train_n0131,2,Q2,case,383,383,383,383,0,74,0.0,0.19321148825065274
0,0,REFUGE,REFUGE_train_n0134,0,Q1,case,14306,14306,14306,14306,14132,14306,0.9878372710750734,1.0
0,0,REFUGE,REFUGE_train_n0134,0,Q2,case,14306,14306,14306,14306,14132,14306,0.9878372710750734,1.0
0,0,REFUGE,REFUGE_train_n0134,1,Q1,case,2592,2592,2592,2592,1949,1304,0.751929012345679,0.5030864197530864
0,0,REFUGE,REFUGE_train_n0134,1,Q2,case,2592,2592,2592,2592,1949,1304,0.751929012345679,0.5030864197530864
0,0,REFUGE,REFUGE_train_n0134,2,Q1,case,251,251,251,251,0,124,0.0,0.4940239043824701
0,0,REFUGE,REFUGE_train_n0134,2,Q2,case,251,251,251,251,0,124,0.0,0.4940239043824701
0,0,REFUGE,REFUGE_train_n0165,0,Q1,case,15239,15239,15239,15239,15230,15207,0.9994094100662773,0.9979001246800971
0,0,REFUGE,REFUGE_train_n0165,0,Q2,case,15239,15239,15239,15239,15230,15207,0.9994094100662773,0.9979001246800971
0,0,REFUGE,REFUGE_train_n0165,1,Q1,case,2148,2148,2148,2148,228,1308,0.10614525139664804,0.6089385474860335
0,0,REFUGE,REFUGE_train_n0165,1,Q2,case,2148,2148,2148,2148,228,1308,0.10614525139664804,0.6089385474860335
0,0,REFUGE,REFUGE_train_n0165,2,Q1,case,2030,2030,2030,2030,11,499,0.00541871921182266,0.2458128078817734
0,0,REFUGE,REFUGE_train_n0165,2,Q2,case,2030,2030,2030,2030,11,499,0.00541871921182266,0.2458128078817734
0,0,REFUGE,REFUGE_train_n0166,0,Q1,case,12119,12119,12119,12119,11995,11903,0.9897681326842148,0.9821767472563743
0,0,REFUGE,REFUGE_train_n0166,0,Q2,case,12119,12119,12119,12119,11995,11903,0.9897681326842148,0.9821767472563743
0,0,REFUGE,REFUGE_train_n0166,1,Q1,case,1315,1315,1315,1315,927,1004,0.7049429657794677,0.7634980988593156
0,0,REFUGE,REFUGE_train_n0166,1,Q2,case,1315,1315,1315,1315,927,1004,0.7049429657794677,0.7634980988593156
0,0,REFUGE,REFUGE_train_n0166,2,Q1,case,705,705,705,705,607,116,0.8609929078014185,0.16453900709219857
0,0,REFUGE,REFUGE_train_n0166,2,Q2,case,705,705,705,705,607,116,0.8609929078014185,0.16453900709219857
0,0,REFUGE,REFUGE_train_n0169,0,Q1,case,19016,19016,19016,19016,18797,18771,0.9884833824148086,0.9871161127471603
0,0,REFUGE,REFUGE_train_n0169,0,Q2,case,19016,19016,19016,19016,18797,18771,0.9884833824148086,0.9871161127471603
0,0,REFUGE,REFUGE_train_n0169,1,Q1,case,997,997,997,997,652,706,0.6539618856569709,0.708124373119358
0,0,REFUGE,REFUGE_train_n0169,1,Q2,case,997,997,997,997,652,706,0.6539618856569709,0.708124373119358
0,0,REFUGE,REFUGE_train_n0169,2,Q1,case,820,820,820,820,0,204,0.0,0.24878048780487805
0,0,REFUGE,REFUGE_train_n0169,2,Q2,case,820,820,820,820,0,204,0.0,0.24878048780487805
0,0,REFUGE,REFUGE_train_n0174,0,Q1,case,11273,11273,11273,11273,11092,10911,0.9839439368402377,0.9678878736804755
0,0,REFUGE,REFUGE_train_n0174,0,Q2,case,11273,11273,11273,11273,11092,10911,0.9839439368402377,0.9678878736804755
0,0,REFUGE,REFUGE_train_n0174,1,Q1,case,2645,2645,2645,2645,47,903,0.01776937618147448,0.3413988657844991
0,0,REFUGE,REFUGE_train_n0174,1,Q2,case,2645,2645,2645,2645,47,903,0.01776937618147448,0.3413988657844991
0,0,REFUGE,REFUGE_train_n0174,2,Q1,case,372,372,372,372,85,158,0.22849462365591397,0.42473118279569894
0,0,REFUGE,REFUGE_train_n0174,2,Q2,case,372,372,372,372,85,158,0.22849462365591397,0.42473118279569894
0,0,REFUGE,REFUGE_train_n0179,0,Q1,case,10130,10130,10130,10130,9562,10089,0.943928923988154,0.9959526159921027
0,0,REFUGE,REFUGE_train_n0179,0,Q2,case,10130,10130,10130,10130,9562,10089,0.943928923988154,0.9959526159921027
0,0,REFUGE,REFUGE_train_n0179,1,Q1,case,2274,2274,2274,2274,55,329,0.024186455584872472,0.14467897977132807
0,0,REFUGE,REFUGE_train_n0179,1,Q2,case,2274,2274,2274,2274,55,329,0.024186455584872472,0.14467897977132807
0,0,REFUGE,REFUGE_train_n0179,2,Q1,case,950,950,950,950,188,324,0.19789473684210526,0.3410526315789474
0,0,REFUGE,REFUGE_train_n0179,2,Q2,case,950,950,950,950,188,324,0.19789473684210526,0.3410526315789474
0,0,REFUGE,REFUGE_train_n0180,0,Q1,case,16430,16430,16430,16430,16090,16418,0.9793061472915399,0.9992696287279367
0,0,REFUGE,REFUGE_train_n0180,0,Q2,case,16430,16430,16430,16430,16090,16418,0.9793061472915399,0.9992696287279367
0,0,REFUGE,REFUGE_train_n0180,1,Q1,case,2607,2607,2607,2607,978,1684,0.3751438434982739,0.6459532029152283
0,0,REFUGE,REFUGE_train_n0180,1,Q2,case,2607,2607,2607,2607,978,1684,0.3751438434982739,0.6459532029152283
0,0,REFUGE,REFUGE_train_n0180,2,Q1,case,253,253,253,253,80,28,0.31620553359683795,0.11067193675889328
0,0,REFUGE,REFUGE_train_n0180,2,Q2,case,253,253,253,253,80,28,0.31620553359683795,0.11067193675889328
0,0,REFUGE,REFUGE_train_n0191,0,Q1,case,14859,14859,14859,14859,14858,14755,0.9999327007201023,0.9930008748906387
0,0,REFUGE,REFUGE_train_n0191,0,Q2,case,14859,14859,14859,14859,14858,14755,0.9999327007201023,0.9930008748906387
0,0,REFUGE,REFUGE_train_n0191,1,Q1,case,570,570,570,570,261,491,0.45789473684210524,0.8614035087719298
0,0,REFUGE,REFUGE_train_n0191,1,Q2,case,570,570,570,570,261,491,0.45789473684210524,0.8614035087719298
0,0,REFUGE,REFUGE_train_n0191,2,Q1,case,282,282,282,282,97,29,0.34397163120567376,0.10283687943262411
0,0,REFUGE,REFUGE_train_n0191,2,Q2,case,282,282,282,282,97,29,0.34397163120567376,0.10283687943262411
0,0,REFUGE,REFUGE_train_n0192,0,Q1,case,8900,8900,8900,8900,8774,8257,0.9858426966292135,0.927752808988764
0,0,REFUGE,REFUGE_train_n0192,0,Q2,case,8900,8900,8900,8900,8774,8257,0.9858426966292135,0.927752808988764
0,0,REFUGE,REFUGE_train_n0192,1,Q1,case,901,901,901,901,438,753,0.48612652608213097,0.8357380688124306
0,0,REFUGE,REFUGE_train_n0192,1,Q2,case,901,901,901,901,438,753,0.48612652608213097,0.8357380688124306
0,0,REFUGE,REFUGE_train_n0192,2,Q1,case,1557,1557,1557,1557,148,18,0.09505459216441875,0.011560693641618497
0,0,REFUGE,REFUGE_train_n0192,2,Q2,case,1557,1557,1557,1557,148,18,0.09505459216441875,0.011560693641618497
0,0,REFUGE,REFUGE_train_n0195,0,Q1,case,13829,13829,13829,13829,13780,13625,0.9964567213826018,0.9852483910622605
0,0,REFUGE,REFUGE_train_n0195,0,Q2,case,13829,13829,13829,13829,13780,13625,0.9964567213826018,0.9852483910622605
0,0,REFUGE,REFUGE_train_n0195,1,Q1,case,1472,1472,1472,1472,599,995,0.406929347826087,0.6759510869565217
0,0,REFUGE,REFUGE_train_n0195,1,Q2,case,1472,1472,1472,1472,599,995,0.406929347826087,0.6759510869565217
0,0,REFUGE,REFUGE_train_n0195,2,Q1,case,96,96,96,96,21,49,0.21875,0.5104166666666666
0,0,REFUGE,REFUGE_train_n0195,2,Q2,case,96,96,96,96,21,49,0.21875,0.5104166666666666
0,0,REFUGE,REFUGE_train_n0210,0,Q1,case,19675,19675,19675,19675,19599,19662,0.9961372299872935,0.9993392630241423
0,0,REFUGE,REFUGE_train_n0210,0,Q2,case,19675,19675,19675,19675,19599,19662,0.9961372299872935,0.9993392630241423
0,0,REFUGE,REFUGE_train_n0210,1,Q1,case,1630,1630,1630,1630,1505,872,0.9233128834355828,0.5349693251533743
0,0,REFUGE,REFUGE_train_n0210,1,Q2,case,1630,1630,1630,1630,1505,872,0.9233128834355828,0.5349693251533743
0,0,REFUGE,REFUGE_train_n0210,2,Q1,case,298,298,298,298,55,79,0.18456375838926176,0.2651006711409396
0,0,REFUGE,REFUGE_train_n0210,2,Q2,case,298,298,298,298,55,79,0.18456375838926176,0.2651006711409396
0,0,REFUGE,REFUGE_train_n0216,0,Q1,case,22837,22837,22837,22837,22837,22828,1.0,0.999605902701756
0,0,REFUGE,REFUGE_train_n0216,0,Q2,case,22837,22837,22837,22837,22837,22828,1.0,0.999605902701756
0,0,REFUGE,REFUGE_train_n0216,1,Q1,case,3831,3831,3831,3831,1621,2831,0.4231271208561733,0.738971547898721
0,0,REFUGE,REFUGE_train_n0216,1,Q2,case,3831,3831,3831,3831,1621,2831,0.4231271208561733,0.738971547898721
0,0,REFUGE,REFUGE_train_n0216,2,Q1,case,626,626,626,626,22,313,0.03514376996805112,0.5
0,0,REFUGE,REFUGE_train_n0216,2,Q2,case,626,626,626,626,22,313,0.03514376996805112,0.5
0,0,REFUGE,REFUGE_train_n0223,0,Q1,case,18395,18395,18395,18395,18338,17554,0.996901331883664,0.9542810546344115
0,0,REFUGE,REFUGE_train_n0223,0,Q2,case,18395,18395,18395,18395,18338,17554,0.996901331883664,0.9542810546344115
0,0,REFUGE,REFUGE_train_n0223,1,Q1,case,1275,1275,1275,1275,886,881,0.6949019607843138,0.6909803921568628
0,0,REFUGE,REFUGE_train_n0223,1,Q2,case,1275,1275,1275,1275,886,881,0.6949019607843138,0.6909803921568628
0,0,REFUGE,REFUGE_train_n0223,2,Q1,case,234,234,234,234,39,58,0.16666666666666666,0.24786324786324787
0,0,REFUGE,REFUGE_train_n0223,2,Q2,case,234,234,234,234,39,58,0.16666666666666666,0.24786324786324787
0,0,REFUGE,REFUGE_train_n0227,0,Q1,case,15177,15177,15177,15177,15067,14939,0.9927521908150491,0.9843183764907426
0,0,REFUGE,REFUGE_train_n0227,0,Q2,case,15177,15177,15177,15177,15067,14939,0.9927521908150491,0.9843183764907426
0,0,REFUGE,REFUGE_train_n0227,1,Q1,case,892,892,892,892,548,570,0.6143497757847534,0.6390134529147982
0,0,REFUGE,REFUGE_train_n0227,1,Q2,case,892,892,892,892,548,570,0.6143497757847534,0.6390134529147982
0,0,REFUGE,REFUGE_train_n0227,2,Q1,case,284,284,284,284,38,65,0.13380281690140844,0.22887323943661972
0,0,REFUGE,REFUGE_train_n0227,2,Q2,case,284,284,284,284,38,65,0.13380281690140844,0.22887323943661972
0,0,REFUGE,REFUGE_train_n0231,0,Q1,case,13183,13183,13183,13183,12662,12807,0.9604794052946977,0.9714784191762118
0,0,REFUGE,REFUGE_train_n0231,0,Q2,case,13183,13183,13183,13183,12662,12807,0.9604794052946977,0.9714784191762118
0,0,REFUGE,REFUGE_train_n0231,1,Q1,case,9355,9355,9355,9355,1590,2932,0.16996258685195084,0.3134152859433458
0,0,REFUGE,REFUGE_train_n0231,1,Q2,case,9355,9355,9355,9355,1590,2932,0.16996258685195084,0.3134152859433458
0,0,REFUGE,REFUGE_train_n0231,2,Q1,case,344,344,344,344,344,275,1.0,0.7994186046511628
0,0,REFUGE,REFUGE_train_n0231,2,Q2,case,344,344,344,344,344,275,1.0,0.7994186046511628
0,0,REFUGE,REFUGE_train_n0246,0,Q1,case,18641,18641,18641,18641,18641,18631,1.0,0.9994635480929135
0,0,REFUGE,REFUGE_train_n0246,0,Q2,case,18641,18641,18641,18641,18641,18631,1.0,0.9994635480929135
0,0,REFUGE,REFUGE_train_n0246,1,Q1,case,957,957,957,957,792,628,0.8275862068965517,0.6562173458725182
0,0,REFUGE,REFUGE_train_n0246,1,Q2,case,957,957,957,957,792,628,0.8275862068965517,0.6562173458725182
0,0,REFUGE,REFUGE_train_n0246,2,Q1,case,736,736,736,736,77,91,0.10461956521739131,0.12364130434782608
0,0,REFUGE,REFUGE_train_n0246,2,Q2,case,736,736,736,736,77,91,0.10461956521739131,0.12364130434782608
0,0,REFUGE,REFUGE_train_n0253,0,Q1,case,18512,18512,18512,18512,18506,18483,0.999675885911841,0.998433448573898
0,0,REFUGE,REFUGE_train_n0253,0,Q2,case,18512,18512,18512,18512,18506,18483,0.999675885911841,0.998433448573898
0,0,REFUGE,REFUGE_train_n0253,1,Q1,case,2857,2857,2857,2857,930,2704,0.32551627581379067,0.9464473223661183
0,0,REFUGE,REFUGE_train_n0253,1,Q2,case,2857,2857,2857,2857,930,2704,0.32551627581379067,0.9464473223661183
0,0,REFUGE,REFUGE_train_n0253,2,Q1,case,1539,1539,1539,1539,794,77,0.5159194282001299,0.050032488628979854
0,0,REFUGE,REFUGE_train_n0253,2,Q2,case,1539,1539,1539,1539,794,77,0.5159194282001299,0.050032488628979854
0,0,REFUGE,REFUGE_train_n0255,0,Q1,case,22151,22151,22151,22151,22012,21447,0.9937248882668954,0.9682181391359307
0,0,REFUGE,REFUGE_train_n0255,0,Q2,case,22151,22151,22151,22151,22012,21447,0.9937248882668954,0.9682181391359307
0,0,REFUGE,REFUGE_train_n0255,1,Q1,case,1124,1124,1124,1124,1081,886,0.9617437722419929,0.7882562277580071
0,0,REFUGE,REFUGE_train_n0255,1,Q2,case,1124,1124,1124,1124,1081,886,0.9617437722419929,0.7882562277580071
