seed,stage_index,case_id,class_id,pixels,active_pixels,null_pixels,target_active_count,selected_active_count,R1_mass,MMPR_mass,mass_difference,R1_null_mass,MMPR_null_mass,newly_selected,deselected,tied_score_rows,tied_score_groups,cutoff_score,cutoff_tie_rows,hash_collisions,stratum_mask_sha256,GT_received_by_builder,candidate
0,2,Drishti_GS_test_gdrishtiGS_043,0,132918,132918,0,42760,42760,42760,42760,0,0,0,23376,23376,36434,8836,0.9997688593782281,1,0,a5387ead7ba435572e4961c4c4ed54cbc16f4ba52e77f212eaffabd42a841932,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_043,1,14281,14281,0,4895,4895,4895,4895,0,0,0,3028,3028,0,0,2.295138163603059e-07,1,0,cb180e95adfca7153c85444735ebdf0d20db3cb7c4ad3f158c21edd36179b382,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_043,2,257,257,0,34,34,34,34,0,0,0,5,5,0,0,0.6323046079520279,1,0,912fb865a0be62de18e04103c9ed6ebb064c3fa88f7df9edb7498d8652c423e2,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_043,0,132918,132918,0,42760,42760,42760,42760,0,0,0,23362,23362,38709,9442,0.9997695088386536,8,0,26268f65613234b7115573e296b5323f3a026acd868782c48a3f383e956d356a,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_043,1,14281,14281,0,4895,4895,4895,4895,0,0,0,3085,3085,0,0,7.07238170934049e-06,1,0,8c64513c940e5d1cb46bacee94c8cd40de2f4a5c6e0c4a1b6554c3809ad3025c,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_043,2,257,257,0,34,34,34,34,0,0,0,7,7,0,0,0.7161715030670166,1,0,5feb613d64e28345b3d418e45185633c830d4419170af3ed1eac183c51c47b99,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_048,0,140896,140896,0,61919,61919,61919,61919,0,0,0,27889,27889,36806,8995,0.9991342425346375,2,0,2ef09cf1b4b75f2a8af00d6014dba881e5e846e6a15efa6758702cbf242defd9,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_048,1,5303,5303,0,2380,2380,2380,2380,0,0,0,1883,1883,0,0,3.977362514781452e-06,1,0,0819fd2fa31a7f726efc98d69eb058f7eac9755da49c958804c3479ce8a84319,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_048,2,1257,1257,0,289,289,289,289,0,0,0,4,4,0,0,0.6665139425331829,1,0,1f221849744759d1967f8047d27dcc73e9d160d0e536d77575879856d4684a9c,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_048,0,140896,140896,0,61919,61919,61919,61919,0,0,0,27924,27924,40169,10049,0.9991462230682373,1,0,33da64ad75033dfbd303fe2ea40a4f423340b81dc7ff31801a1ce66ba1d947a6,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_048,1,5303,5303,0,2380,2380,2380,2380,0,0,0,1872,1872,0,0,6.35025075341613e-05,1,0,f843f98b0d27fbbaa17e036f7940cafe62807b43eaeb26ee39f1e819bdfdd3d6,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_048,2,1257,1257,0,289,289,289,289,0,0,0,0,0,0,0,0.7001156210898883,1,0,0854f3d9dc10eb0d6f92d7a477a4e6de1d021cc64bad458ecf5613334e8aed43,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_054,0,143372,143372,0,41550,41550,41550,41550,0,0,0,19844,19844,47433,3150,0.9999969005584717,224,0,b7fb53c7067c8dd75122483966eae7dd41f3b1aa265a7bd4eca7f736d6ce0f41,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_054,1,3636,3636,0,1711,1711,1711,1711,0,0,0,1213,1213,0,0,7.056350136550566e-08,1,0,feeec9e4caaf18ad57563c0a88823ba3533c4217bd482f40098e3fa304dfd4e6,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_054,2,448,448,0,258,258,258,258,0,0,0,17,17,0,0,0.6605062226421682,1,0,a0534a199570529a4b0749574d187d30d7ff863a43d867b53d30a0b7d6b0947c,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_054,0,143372,143372,0,41550,41550,41550,41550,0,0,0,19634,19634,51930,3472,0.9999971087552535,1,0,2e1e14cf92376cf0fa5796e46a6f47795db3f3f4c3106be89b6e5717798b748e,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_054,1,3636,3636,0,1711,1711,1711,1711,0,0,0,1225,1225,0,0,2.247989024642907e-06,1,0,e6f21c3f12a7c533cfc0b01a2cfa1d695c59340ac1fe625fdc990a7b27cef1b1,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_054,2,448,448,0,258,258,258,258,0,0,0,0,0,0,0,0.7059224247932434,1,0,bdba29411dcd036cf832679ccafa4981d64447ae546092d8e92876c655ac5e39,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_059,0,137106,137106,0,44148,44148,44148,44148,0,0,0,16262,16262,50892,1573,0.9999970197677612,348,0,d98028cac53fab388aeb2e47b53f3d54a134781e2b3c2ccb469879c070abfcef,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_059,1,9025,9025,0,3557,3557,3557,3557,0,0,0,2849,2849,0,0,8.038404439529903e-06,1,0,5a36103cf1c235d79906fe825fc2bdaeff2b3b5c5affa4885f2820eb8a78e301,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_059,2,1325,1325,0,696,696,696,696,0,0,0,25,25,0,0,0.6653616175987899,1,0,504b9e5eb75e9db2087af4be285ee74534f5e05537ea3babe50af04e11da0c3f,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_059,0,137106,137106,0,44148,44148,44148,44148,0,0,0,15998,15998,54362,1608,0.999997154713401,1,0,54b71b07e2f3a2ba062e29f712416170db566c1ab62d7b9912397b47eec2ecee,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_059,1,9025,9025,0,3557,3557,3557,3557,0,0,0,2864,2864,0,0,0.00042803617220536934,1,0,257820487614816620c49dbeead24174b0603e72c04834db25a67636401e484d,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_059,2,1325,1325,0,696,696,696,696,0,0,0,0,0,0,0,0.7001153230667099,1,0,cad886f6cc323ab359feb92c0ad7cd5e8a2938a43907f1f53b9e5687933333fb,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_077,0,127230,127230,0,57399,57399,57399,57399,0,0,0,25810,25810,52610,3140,0.9999931304630555,1,0,782ce164841c23bff7a1c687dc72aa31977db329a129fa29181fdc465d7f7b42,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_077,1,14729,14729,0,8394,8394,8394,8394,0,0,0,4220,4220,0,0,1.1451517051212381e-12,1,0,53b5ac0bc7cc96192d39bba6439067bd1cb60bc9eb111dc77d72dc38fa7542dd,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_077,2,5497,5497,0,3290,3290,3290,3290,0,0,0,161,161,0,0,0.6665897667714415,1,0,765a71c04836ed50a9ff0b4fc007b8e26d652f7cbe21d80d6de3a596715556ac,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_077,0,127230,127230,0,57399,57399,57399,57399,0,0,0,25714,25714,53893,3180,0.9999933231532242,1,0,633240e27d72f7dbe12ce150b0eb5fb8d51c62958d3f63a6be2e5bdf5897035b,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_077,1,14729,14729,0,8394,8394,8394,8394,0,0,0,4119,4119,0,0,2.5933575277434523e-11,1,0,bea3d134fe1f4d767d73fed39dec8ee4f48e1e0d4c37caa306f71a2c8444e94d,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_077,2,5497,5497,0,3290,3290,3290,3290,0,0,0,20,20,0,0,0.7014421820640542,1,0,decaba3ceb95d16c7ace33791c0a33cc960615d5040e2d3eb11f78d47f06052e,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_079,0,134302,134302,0,62813,62813,62813,62813,0,0,0,26106,26106,47665,8260,0.9998657703399658,3,0,8d0071dc0bbf1ab23de2029078ff1a1c1bbdc6c62fe4d9209cf0289006f04eb9,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_079,1,11541,11541,0,6129,6129,6129,6129,0,0,0,3868,3868,0,0,9.20704604666366e-10,1,0,b6b8c7a8aa7f6b9eb3780b29ed54036556cc34ca0f96ee9c480202f4a575bda3,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_079,2,1613,1613,0,747,747,747,747,0,0,0,32,32,0,0,0.659638701573516,1,0,5aacfba30ce828428f6b776185d6e5b53be06bf4fc54f0dfb444959284b01128,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_079,0,134302,134302,0,62813,62813,62813,62813,0,0,0,26128,26128,51008,8921,0.9998698234558105,6,0,b14d6f029c6e82c61fa1247c9f6306ee1663cd636bc4c03e06c6746a7f82362f,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_079,1,11541,11541,0,6129,6129,6129,6129,0,0,0,3924,3924,0,0,1.7075778386919868e-08,1,0,25ccdeeb42c6271d726e9a78bb7fca7fac18cd5bec000294187c3dec129bb2be,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_079,2,1613,1613,0,747,747,747,747,0,0,0,0,0,0,0,0.7005543112754813,1,0,365e3122c1da90d63efedb05c157c3b0309a64131074e471c9a5ff6396574010,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_082,0,128017,128017,0,59655,59655,59655,59655,0,0,0,25595,25595,52390,3188,0.9999942779541016,218,0,13b3cfa26b0b86088cc1148a19140b126cfbd5358ff2b5fab62437f5f15d80a1,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_082,1,17830,17830,0,10999,10999,10999,10999,0,0,0,4509,4509,0,0,1.5634375677627086e-13,1,0,494770488a9f6619ad359f19d1b005931d07c3071a8f6cada19a0443e40685fe,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_082,2,1609,1609,0,777,777,777,777,0,0,0,54,54,0,0,0.63619938698378,1,0,d7231035ac2461c9aded202f6bdfa99ecacef6282f2d26232aff4584a1f6c592,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_082,0,128017,128017,0,59655,59655,59655,59655,0,0,0,25475,25475,54583,3551,0.9999944596121422,1,0,8441337bf2f3e0a2b78f8e7437dce2fc3ee81580109f32d855132cda72e2a1aa,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_082,1,17830,17830,0,10999,10999,10999,10999,0,0,0,4443,4443,0,0,1.5966989409577713e-12,1,0,80a4808293813f4134fb7e073b26d0e3340be8b317327a5bdeaa93e654ae6912,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_082,2,1609,1609,0,777,777,777,777,0,0,0,0,0,0,0,0.7000765800476024,1,0,1c651461819e45130258e46af453fd500a2bec5f2397e73a7449d98dd5aac0f2,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_083,0,119346,119346,0,48022,48022,48022,48022,0,0,0,29959,29959,4194,1987,0.9981409311275042,1,0,f4f7f846414c28262730195b214ea8f146bb22af094c6c616941cce2dbb3b16d,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_083,1,13308,13308,0,6518,6518,6518,6518,0,0,0,4139,4139,0,0,3.82167839442938e-11,1,0,0653c7baf471b5e0f2c67ab3514960989e9f1441207c4088f60dbd225acb630e,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_083,2,14802,14802,0,3024,3024,3024,3024,0,0,0,168,168,0,0,0.661367608976534,1,0,96d64f4fe4e5ee8da5f8ec79f017ee46a368f441d215f2619c498a7e1077515a,False,Q1
0,2,Drishti_GS_test_gdrishtiGS_083,0,119346,119346,0,48022,48022,48022,48022,0,0,0,29938,29938,4827,2273,0.9981535106574779,1,0,c1292708066533651fc640ddde8a4d918d54d033c78d3ddd7127ab06391ba516,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_083,1,13308,13308,0,6518,6518,6518,6518,0,0,0,4160,4160,0,0,4.988323857284114e-10,1,0,1d5b38e7a588355e69a31f9403b8c5e91eebe4f62afb31ac8f4c849f73d43061,False,Q2
0,2,Drishti_GS_test_gdrishtiGS_083,2,14802,14802,0,3024,3024,3024,3024,0,0,0,9,9,0,0,0.7005636095141792,1,0,76185a4f6cdaf97a2194cf411caa0c7665ae7eda89d11c09b1a436aa756809b3,False,Q2
0,2,Drishti_GS_test_ndrishtiGS_093,0,140014,140014,0,38800,38800,38800,38800,0,0,0,17191,17191,46112,2341,0.9999945163726807,198,0,4527ae176fdfb6041d7d110eac85f18441dc34d941100179341f3919cd059b9a,False,Q1
0,2,Drishti_GS_test_ndrishtiGS_093,1,7026,7026,0,1611,1611,1611,1611,0,0,0,1547,1547,0,0,0.07430154636739832,1,0,fafbcd0c0fd6204752e003733c512a1dba0f68857109173d1b0d4dd3414ed5ba,False,Q1
0,2,Drishti_GS_test_ndrishtiGS_093,2,416,416,0,11,11,11,11,0,0,0,9,9,0,0,0.840002750298003,1,0,5e93b0fc35156c583430b5c4ae1d9f699e9b416dfb65a7659b729809a88a7894,False,Q1
0,2,Drishti_GS_test_ndrishtiGS_093,0,140014,140014,0,38800,38800,38800,38800,0,0,0,17062,17062,48489,2611,0.9999946355819702,212,0,71328960f5fb998da6ebbb567741e44b9c553b0a40c91e2105d171bc556685b5,False,Q2
0,2,Drishti_GS_test_ndrishtiGS_093,1,7026,7026,0,1611,1611,1611,1611,0,0,0,1542,1542,0,0,0.12391129709401658,1,0,5eb31dbea9ecd740285506eedb4e959777b566d5d834b06a8235a0c2089f8b05,False,Q2
0,2,Drishti_GS_test_ndrishtiGS_093,2,416,416,0,11,11,11,11,0,0,0,10,10,0,0,0.9419153928755633,1,0,3be82c3dc39eb590c73eb3f9687c34ae8fa84679279958260c9c835ca98fc7bf,False,Q2
0,2,Drishti_GS_test_ndrishtiGS_096,0,133218,133218,0,34238,34238,34238,34238,0,0,0,24005,24005,3541,1672,0.9992282190787426,1,0,ad9fa22b507122c31b03cac032c1e81478f6cc7a230d3c66ab6f01d864c7e2f4,False,Q1
0,2,Drishti_GS_test_ndrishtiGS_096,1,3731,3731,0,850,850,850,850,0,0,0,711,711,0,0,0.00018523646866763508,1,0,b28753fde2c46eb1aab16c6b0bd49c01e169039e4e282f5dcbfb1fff0124a999,False,Q1
0,2,Drishti_GS_test_ndrishtiGS_096,2,10507,10507,0,18,18,18,18,0,0,0,7,7,0,0,0.6805748628331485,1,0,c6fd30fd698c60fa272a3a4ae822dad9191ea4328dd6660b592bac5fa638ad13,False,Q1
0,2,Drishti_GS_test_ndrishtiGS_096,0,133218,133218,0,34238,34238,34238,34238,0,0,0,24051,24051,4330,2026,0.9992508292198181,1,0,408f8afb96d46a436841972347ffb5dd743f4d2d1d6a9107410dde4e7d57402e,False,Q2
0,2,Drishti_GS_test_ndrishtiGS_096,1,3731,3731,0,850,850,850,850,0,0,0,711,711,0,0,0.004650607358626816,1,0,b0c7a701481a43680c827e456bd7b7ff1cdf869afdd16edf64bfe9216d0eaf3c,False,Q2
0,2,Drishti_GS_test_ndrishtiGS_096,2,10507,10507,0,18,18,18,18,0,0,0,7,7,0,0,0.7572301820597509,1,0,c72f1e7147efb92ed199086ca7dc4ebb1722d17e2d2f2d5a1c36f679000e7720,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_026,0,137023,137023,0,48405,48405,48405,48405,0,0,0,27328,27328,40343,8412,0.9998943817446069,1,0,bb35aa6661999025d2da0a7cd7eac5ea164255fe8197f5eec49808365ad7e407,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_026,1,8065,8065,0,4951,4951,4951,4951,0,0,0,2270,2270,0,0,6.183251969090319e-12,1,0,df2eecc089ae779cf36172d8cb6e1cb8a336938fec06e292338f64723390badd,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_026,2,2368,2368,0,1314,1314,1314,1314,0,0,0,56,56,0,0,0.6746678194493188,1,0,36c1f65b33851a67ad2410fe6cb8f7eeec760c4e2bce78fdc08665c11c0e2019,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_026,0,137023,137023,0,48405,48405,48405,48405,0,0,0,27305,27305,42991,9080,0.9998953342437744,14,0,c349261bfe0ab1e64b70dbd883e36474e601a6d375750435c87e58764b0acf34,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_026,1,8065,8065,0,4951,4951,4951,4951,0,0,0,2267,2267,0,0,1.4396787053349217e-10,1,0,cee7d187a0246589ad22c7d7945a9769af1e348edf3ae00c5c6f8e8c2324c86b,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_026,2,2368,2368,0,1314,1314,1314,1314,0,0,0,6,6,0,0,0.7018037436118909,1,0,1d1601ccc9dcfb2670f2e3a4e6d545e50f4fcef88afba312e8897fe8d6c5e895,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_031,0,138640,138640,0,37365,37365,37365,37365,0,0,0,21677,21677,45004,4760,0.999974250793457,28,0,b385c9580699e4678ad15f45b9711546edf13adc45796f20aa6bd9ffa72ff09d,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_031,1,8440,8440,0,3011,3011,3011,3011,0,0,0,2403,2403,0,0,3.420031039051958e-05,1,0,5a3dd55731eccea2bdf86280e67fab9b2c038bd5d8d41c5c0b27177409be153d,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_031,2,376,376,0,107,107,107,107,0,0,0,15,15,0,0,0.6613101022914565,1,0,9994734b65c90c32033f048c25b6c11b09cf482aaf2c618b85b40c18d867e9a5,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_031,0,138640,138640,0,37365,37365,37365,37365,0,0,0,21592,21592,48038,5071,0.9999747276306152,23,0,43459f0f988c68bba62042bd71c8c2fc1daab33b81bcb5931e014e5433b7dad3,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_031,1,8440,8440,0,3011,3011,3011,3011,0,0,0,2417,2417,0,0,0.0010038144834433936,1,0,1259c58009a56a39cce71c9b0a9a1f6b3a8973885746b7ade743ae90efe2abb0,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_031,2,376,376,0,107,107,107,107,0,0,0,0,0,0,0,0.7002722024917594,1,0,eef350c3b6d433b388fa6e3f4342784a110037373080a8a39602187c2aa95494,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_044,0,132761,132761,0,41310,41310,41310,41310,0,0,0,20992,20992,47150,3861,0.9999889135360718,95,0,0e588c316ad2ee0cdd601accfde293b024387f51197a072aed2d0a64c0e20f13,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_044,1,12579,12579,0,6397,6397,6397,6397,0,0,0,3546,3546,0,0,5.542621187979625e-11,1,0,4ae4a86c0e33b8c89eb2780902381789ca8b120a9f897de1c6a438933120038e,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_044,2,2116,2116,0,796,796,796,796,0,0,0,79,79,0,0,0.6603323987000687,1,0,9147bca4c205d1de18568253a242fc39c1087294d8f2a45d12554835a63f5533,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_044,0,132761,132761,0,41310,41310,41310,41310,0,0,0,20834,20834,48354,3884,0.9999891417466565,1,0,a19a52e0af998ade85b03fb0e987200181fd8af4fb618e446a8edf61b25b9c9d,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_044,1,12579,12579,0,6397,6397,6397,6397,0,0,0,3581,3581,0,0,8.671061648415425e-10,1,0,6c8f1c117cb2d79a70e2eaedd0794fbe892ec461995ebc45024dd29647b22090,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_044,2,2116,2116,0,796,796,796,796,0,0,0,20,20,0,0,0.7040573358535767,1,0,19439af06b94642ae717162c48e2393014a28c112b8f29a9b96e29756c1dcff9,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_051,0,132185,132185,0,38868,38868,38868,38868,0,0,0,24014,24014,29456,7390,0.9999723843301482,1,0,78a71955eb4dbe11b53f83f2281f11c1c41d55369021146f6a8a1bc85a87dcd5,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_051,1,14781,14781,0,7493,7493,7493,7493,0,0,0,3935,3935,0,0,3.101978511355937e-08,1,0,96e0820a962a300d2b89a2a42438174440d5148e22e5c08b2df66bab05495b9f,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_051,2,490,490,0,38,38,38,38,0,0,0,13,13,0,0,0.6688244339011858,1,0,e818ffe1f61be8ee83d3f06b6d4cb0284e27742913c5b6d99c422468a3cc58cf,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_051,0,132185,132185,0,38868,38868,38868,38868,0,0,0,23959,23959,31424,7835,0.9999732189104443,1,0,f241f66ef2d9a351ea89d0e13ae12074eecddb2d04515380bfb40b360fbedf11,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_051,1,14781,14781,0,7493,7493,7493,7493,0,0,0,3959,3959,0,0,1.7521701650923516e-06,1,0,3c9c747b11e7bed57f73191bf86787d373938647916f70568449086d530331e7,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_051,2,490,490,0,38,38,38,38,0,0,0,17,17,0,0,0.7453882098197936,1,0,8960238bc0e97dac01cad2a356bf81e20c46d1722308b4634c42f5aff2a87e9d,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_062,0,142263,142263,0,43917,43917,43917,43917,0,0,0,23295,23295,31345,7014,0.9997010231018066,6,0,e9a10d5f129212f9057c57229ac02e555446270f0e8da4524fdded599932063f,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_062,1,1777,1777,0,455,455,455,455,0,0,0,397,397,0,0,0.002482197825771724,1,0,9aabcd8d49970cc7c0e7edf9bcd0b30699dfb39fb9c93abc3bb1311b92b59471,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_062,2,3416,3416,0,2104,2104,2104,2104,0,0,0,63,63,0,0,0.6649846433430434,1,0,dca59a9e3a17e3bd604d77b9ce64322fb651117a4b3978e86c04bdab5ca5a2e4,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_062,0,142263,142263,0,43917,43917,43917,43917,0,0,0,23287,23287,32767,7177,0.9997029900550842,2,0,9eb6b5a587727863c0ed197a56358cd29ebd840021ea40245b8101ec7f9b8fbb,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_062,1,1777,1777,0,455,455,455,455,0,0,0,396,396,0,0,0.01610383863927713,1,0,8848cb2a848c3acb31910497c0d68404804d05bf8bce99daf8420cee51ac6a1f,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_062,2,3416,3416,0,2104,2104,2104,2104,0,0,0,13,13,0,0,0.7032059430896273,1,0,f22de418df6abb07396cfd0b154a81df17e1ede9fc4fb5cf3db5303baa1c6d7f,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_063,0,121457,121457,0,67010,67010,67010,67010,0,0,0,27589,27589,35243,6862,0.9991499185562134,1,0,5191773ded24098b7ce3f384cd17c0b78b20e94beb18138d32eecde1580ad0a7,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_063,1,13664,13664,0,6778,6778,6778,6778,0,0,0,3920,3920,0,0,7.268199967398463e-14,1,0,94c9dcdd9142687479a63629cbcaac393c6f69acee9b3aaf754481026fb36953,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_063,2,12335,12335,0,5324,5324,5324,5324,0,0,0,208,208,0,0,0.6558481576562751,1,0,f033a30655a5909d4ac3102c34683d0de3a2fd75e9c6c3267a5ebeabb96da80d,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_063,0,121457,121457,0,67010,67010,67010,67010,0,0,0,27592,27592,36605,7090,0.9991549253463745,2,0,03e8ca6e74428ef1b669179db59db17ee6c4af4852acbf40f1b50ee403f33076,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_063,1,13664,13664,0,6778,6778,6778,6778,0,0,0,3870,3870,0,0,2.753280896059936e-12,1,0,e6426c8dfa4ae5f26711419879d30efbfad45f0386e9015c52e0b317b0c85d52,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_063,2,12335,12335,0,5324,5324,5324,5324,0,0,0,64,64,0,0,0.7055122239775442,1,0,16776f3a7962accb0ab530ccf78320bbde569a6bacca0e6f639327a2d47d2460,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_064,0,126654,126654,0,57689,57689,57689,57689,0,0,0,22079,22079,54053,2314,0.9999977350234985,371,0,aa488346a7a94f013e2edd75298d7e1495a9c2f7f0dce8ce5787ad38ec00d4c9,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_064,1,17821,17821,0,9598,9598,9598,9598,0,0,0,4263,4263,0,0,1.987854731191491e-13,1,0,2b3081be625131276c38fd485b58bcca1eff98d91d95bf4ff58b495b31a33826,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_064,2,2981,2981,0,1368,1368,1368,1368,0,0,0,107,107,0,0,0.6648657739006356,1,0,6e9d10c535cf13297b136b8369cf1aadbd91ee71238a02cbbdf62a3afabe0db5,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_064,0,126654,126654,0,57689,57689,57689,57689,0,0,0,21843,21843,56086,2375,0.9999978474181335,1,0,74d9c6cf8b84df31b460548187c924fbdf6f42841515c309e0ce66c21794dde6,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_064,1,17821,17821,0,9598,9598,9598,9598,0,0,0,4247,4247,0,0,2.55899881922426e-12,1,0,84998a58c349c98f7af47279ca723ab071bc3f64ffcb82ef6fe2901ab9e17281,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_064,2,2981,2981,0,1368,1368,1368,1368,0,0,0,81,81,0,0,0.7147626876774945,1,0,ff7c7f69de81162d0716a8ac4c1738b61255b2cc16a6f685b808989a8e9f08c7,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_075,0,145264,145264,0,52458,52458,52458,52458,0,0,0,23953,23953,55399,2613,0.9999962851603749,1,0,7dc8bd6529bce90983fb443be55485f07a43260c4dd327cc7a61e8ec3c36c331,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_075,1,623,623,0,129,129,129,129,0,0,0,111,111,0,0,6.207225616517352e-06,1,0,7befc006067c50812f0e6415cc6b3e9d2df1dded78bedf0cc8d3b9d7d4f0424d,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_075,2,1569,1569,0,594,594,594,594,0,0,0,140,140,0,0,0.9209916545531438,1,0,5b10b0ebe4a98e1aedcc86a4e46a5861fd9e95135f00eae5aafc6c5f0f269c78,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_075,0,145264,145264,0,52458,52458,52458,52458,0,0,0,23826,23826,62026,2884,0.999996542930603,285,0,f702a7ae540fcd71a706967a6a2f9edb33f8d01998acd701699ee829e9d63d10,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_075,1,623,623,0,129,129,129,129,0,0,0,109,109,0,0,0.00022970479384928322,1,0,4b343b6d816a2ad26e7cdd299281f12e3f0055c5c5910568f52a9f4cc3ad66eb,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_075,2,1569,1569,0,594,594,594,594,0,0,0,137,137,0,0,0.9259086808225366,1,0,de77834a580c030065967714070b04f9483a6844fab707b7303f97e0bba9b529,False,Q2
0,2,Drishti_GS_train_gdrishtiGS_076,0,125160,125160,0,65397,65397,65397,65397,0,0,0,21457,21457,61364,2648,0.9999936799960587,1,0,90de9c23f2930a50d02047b4dc8b5788148c9f5c70cfd502de6630bd97fc1c19,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_076,1,18622,18622,0,11017,11017,11017,11017,0,0,0,4509,4509,0,0,2.4241024855930728e-14,1,0,eb9481e97fb0b7524d78386b28d723e63fbb845a8cbce8c934138aec266f944e,False,Q1
0,2,Drishti_GS_train_gdrishtiGS_076,2,3674,3674,0,2272,2272,2272,2272,0,0,0,110,110,0,0,0.6634432587848865,1,0,346fc4ce5b3a26f0cbf9486e6f2aeeb57e86a1710635ce411a508952141e535e,False,Q1
