seed,stage_index,domain,case_id,class_id,candidate,level,valid_pixels,full_pixels,full_mass,R1_full_mass,full_mass_difference,selected_nonignore_mass,error_mass,case_fraction_selected,case_fraction_error,precision,weighted_error,ignored_pixels,selected_ignore_mass,null_pixels,selected_null_mass,cases,valid_stratum_cases,weighted_selected_mass,weighted_error_mass,case_error_defined,case_error_undefined,case_error_quantiles,reference_error,relative_error_reduction,precision_drop
2,0,REFUGE,REFUGE_test_n0312,1,Q3,case,12747,12747,6299.770935396855,494,5805.770935396855,6299.770935396855,3243.1287332648344,0.4942159673175535,0.2544229021153867,0.48519894349769194,0.5148010565023081,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0312,2,Q1,case,4052,4052,406.0,406,0.0,406.0,23.0,0.10019743336623889,0.005676209279368213,0.9433497536945813,0.05665024630541872,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0312,2,Q2,case,4052,4052,406.0,406,0.0,406.0,23.0,0.10019743336623889,0.005676209279368213,0.9433497536945813,0.05665024630541872,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0312,2,Q0,case,4052,4052,406.0,406,0.0,406.0,123.0,0.10019743336623889,0.03035538005923001,0.6970443349753694,0.30295566502463056,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0312,2,Q3,case,4052,4052,2257.169247686678,406,1851.1692476866779,2257.169247686678,979.7215888282666,0.5570506534271169,0.2417871640741033,0.5659512064359545,0.43404879356404547,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,0,Q1,case,143797,143797,25610.0,25610,0.0,25610.0,142.0,0.1780982913412658,0.0009875032163397012,0.9944552909019914,0.00554470909800859,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,0,Q2,case,143797,143797,25610.0,25610,0.0,25610.0,142.0,0.1780982913412658,0.0009875032163397012,0.9944552909019914,0.00554470909800859,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,0,Q0,case,143797,143797,25610.0,25610,0.0,25610.0,228.0,0.1780982913412658,0.0015855685445454355,0.991097227645451,0.008902772354549005,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,0,Q3,case,143797,143797,98985.99327005015,25610,73375.99327005015,98985.99327005015,1202.0245744718388,0.6883731459630601,0.008359176995847192,0.9878566195603804,0.012143380439619544,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,1,Q1,case,2022,2022,10.0,10,0.0,10.0,0.0,0.004945598417408506,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,1,Q2,case,2022,2022,10.0,10,0.0,10.0,0.0,0.004945598417408506,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,1,Q0,case,2022,2022,10.0,10,0.0,10.0,1.0,0.004945598417408506,0.0004945598417408506,0.9,0.1,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,1,Q3,case,2022,2022,1092.8592207766285,10,1082.8592207766285,1092.8592207766285,241.32536925461193,0.5404842832723188,0.11934983642661322,0.779179820541646,0.22082017945835392,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,2,Q1,case,1637,1637,152.0,152,0.0,152.0,1.0,0.09285277947464875,0.0006108735491753207,0.993421052631579,0.006578947368421052,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,2,Q2,case,1637,1637,152.0,152,0.0,152.0,1.0,0.09285277947464875,0.0006108735491753207,0.993421052631579,0.006578947368421052,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,2,Q0,case,1637,1637,152.0,152,0.0,152.0,19.0,0.09285277947464875,0.011606597434331093,0.875,0.125,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0314,2,Q3,case,1637,1637,829.043090988864,152,677.043090988864,829.043090988864,317.0237701595355,0.5064404954116457,0.1936614356502966,0.6176027837329944,0.3823972162670057,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,0,Q1,case,123282,123282,29638.0,29638,0.0,29638.0,25.0,0.2404081698869259,0.00020278710598465308,0.9991564882920575,0.0008435117079425063,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,0,Q2,case,123282,123282,29638.0,29638,0.0,29638.0,25.0,0.2404081698869259,0.00020278710598465308,0.9991564882920575,0.0008435117079425063,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,0,Q0,case,123282,123282,29638.0,29638,0.0,29638.0,43.0,0.2404081698869259,0.0003487938222936033,0.9985491598623389,0.0014508401376611107,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,0,Q3,case,123282,123282,77851.47132883883,29638,48213.47132883883,77851.47132883883,1197.217666405502,0.6314909826968967,0.009711212232162864,0.9846217721261998,0.015378227873800145,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,1,Q1,case,20153,20153,125.0,125,0.0,125.0,67.0,0.006202550488760978,0.0033245670619758846,0.464,0.536,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,1,Q2,case,20153,20153,125.0,125,0.0,125.0,67.0,0.006202550488760978,0.0033245670619758846,0.464,0.536,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,1,Q0,case,20153,20153,125.0,125,0.0,125.0,86.0,0.006202550488760978,0.004267354736267553,0.312,0.688,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,1,Q3,case,20153,20153,9719.847022175038,125,9594.847022175038,9719.847022175038,7687.890878020909,0.48230273518458977,0.3814762505840773,0.20905227618483976,0.7909477238151602,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,2,Q1,case,4021,4021,434.0,434,0.0,434.0,265.0,0.10793334991295697,0.06590400397910967,0.38940092165898615,0.6105990783410138,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,2,Q2,case,4021,4021,434.0,434,0.0,434.0,265.0,0.10793334991295697,0.06590400397910967,0.38940092165898615,0.6105990783410138,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,2,Q0,case,4021,4021,434.0,434,0.0,434.0,297.0,0.10793334991295697,0.07386222332753047,0.315668202764977,0.684331797235023,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0316,2,Q3,case,4021,4021,1521.044751800985,434,1087.044751800985,1521.044751800985,1144.36149120846,0.37827524292489056,0.2845962425288386,0.2476477172328528,0.7523522827671472,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,0,Q1,case,123055,123055,31814.0,31814,0.0,31814.0,510.0,0.25853480151151925,0.00414448823696721,0.9839693216822782,0.016030678317721758,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,0,Q2,case,123055,123055,31814.0,31814,0.0,31814.0,510.0,0.25853480151151925,0.00414448823696721,0.9839693216822782,0.016030678317721758,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,0,Q0,case,123055,123055,31814.0,31814,0.0,31814.0,441.0,0.25853480151151925,0.003583763357848117,0.9861381781605583,0.013861821839441756,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,0,Q3,case,123055,123055,90024.64480063051,31814,58210.644800630515,90024.64480063051,3583.8224753741533,0.7315805517909106,0.029123745279542916,0.9601906513120833,0.03980934868791677,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,1,Q1,case,20538,20538,350.0,350,0.0,350.0,344.0,0.017041581458759374,0.016749440062323498,0.017142857142857144,0.9828571428571429,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,1,Q2,case,20538,20538,350.0,350,0.0,350.0,344.0,0.017041581458759374,0.016749440062323498,0.017142857142857144,0.9828571428571429,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,1,Q0,case,20538,20538,350.0,350,0.0,350.0,337.0,0.017041581458759374,0.01640860843314831,0.037142857142857144,0.9628571428571429,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,1,Q3,case,20538,20538,10425.668162073285,350,10075.668162073285,10425.668162073285,9402.47919819129,0.5076282092741886,0.4578089004864782,0.09814133233246135,0.9018586676675386,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,2,Q1,case,3863,3863,3.0,3,0.0,3.0,0.0,0.000776598498576236,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,2,Q2,case,3863,3863,3.0,3,0.0,3.0,0.0,0.000776598498576236,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,2,Q0,case,3863,3863,3.0,3,0.0,3.0,0.0,0.000776598498576236,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_test_n0318,2,Q3,case,3863,3863,665.079094695429,3,662.079094695429,665.079094695429,455.9130505009524,0.17216647545830419,0.1180204635001171,0.31449799860310385,0.6855020013968961,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,0,Q1,case,111108,111108,21151.0,21151,0.0,21151.0,378.0,0.19036433020124563,0.0034020952586672425,0.9821285045624321,0.017871495437567962,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,0,Q2,case,111108,111108,21151.0,21151,0.0,21151.0,378.0,0.19036433020124563,0.0034020952586672425,0.9821285045624321,0.017871495437567962,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,0,Q0,case,111108,111108,21151.0,21151,0.0,21151.0,98.0,0.19036433020124563,0.0008820246966915074,0.9953666493310009,0.004633350668999101,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,0,Q3,case,111108,111108,71177.00488965011,21151,50026.00488965011,71177.00488965011,1692.5420767731684,0.6406109811143222,0.015233305223504775,0.9762206617235831,0.023779338276416883,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,1,Q1,case,7804,7804,69.0,69,0.0,69.0,12.0,0.008841619682214249,0.0015376729882111738,0.8260869565217391,0.17391304347826086,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,1,Q2,case,7804,7804,69.0,69,0.0,69.0,12.0,0.008841619682214249,0.0015376729882111738,0.8260869565217391,0.17391304347826086,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,1,Q0,case,7804,7804,69.0,69,0.0,69.0,16.0,0.008841619682214249,0.0020502306509482316,0.7681159420289855,0.2318840579710145,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,1,Q3,case,7804,7804,4199.196654996758,69,4130.196654996758,4199.196654996758,1958.2275036575245,0.5380826057146025,0.25092612809553105,0.5336661593766114,0.4663338406233885,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,2,Q1,case,28544,28544,224.0,224,0.0,224.0,9.0,0.007847533632286996,0.00031530269058295963,0.9598214285714286,0.04017857142857143,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,2,Q2,case,28544,28544,224.0,224,0.0,224.0,9.0,0.007847533632286996,0.00031530269058295963,0.9598214285714286,0.04017857142857143,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,2,Q0,case,28544,28544,224.0,224,0.0,224.0,16.0,0.007847533632286996,0.0005605381165919282,0.9285714285714286,0.07142857142857142,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0019,2,Q3,case,28544,28544,1958.3645404437634,224,1734.3645404437634,1958.3645404437634,806.0820184889275,0.06860862319379776,0.028239981028900206,0.5883902093599641,0.41160979064003583,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,0,Q1,case,135577,135577,32790.0,32790,0.0,32790.0,202.0,0.24185518192613792,0.0014899282326648325,0.9938395852394023,0.006160414760597743,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,0,Q2,case,135577,135577,32790.0,32790,0.0,32790.0,202.0,0.24185518192613792,0.0014899282326648325,0.9938395852394023,0.006160414760597743,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,0,Q0,case,135577,135577,32790.0,32790,0.0,32790.0,135.0,0.24185518192613792,0.0009957441158898633,0.9958828911253431,0.004117108874656907,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,0,Q3,case,135577,135577,99042.57375973216,32790,66252.57375973216,99042.57375973216,1434.4965290958958,0.730526370695119,0.010580677615642003,0.9855163645830142,0.014483635416985908,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,1,Q1,case,9034,9034,166.0,166,0.0,166.0,76.0,0.018375027673234446,0.00841266327208324,0.5421686746987951,0.4578313253012048,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,1,Q2,case,9034,9034,166.0,166,0.0,166.0,76.0,0.018375027673234446,0.00841266327208324,0.5421686746987951,0.4578313253012048,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,1,Q0,case,9034,9034,166.0,166,0.0,166.0,148.0,0.018375027673234446,0.016382554793004208,0.10843373493975904,0.891566265060241,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,1,Q3,case,9034,9034,5079.621734422826,166,4913.621734422826,5079.621734422826,4113.311789089215,0.562278252648088,0.45531456598286646,0.19023265822832142,0.8097673417716785,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,2,Q1,case,2845,2845,525.0,525,0.0,525.0,0.0,0.18453427065026362,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,2,Q2,case,2845,2845,525.0,525,0.0,525.0,0.0,0.18453427065026362,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,2,Q0,case,2845,2845,525.0,525,0.0,525.0,29.0,0.18453427065026362,0.010193321616871705,0.9447619047619048,0.05523809523809524,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0020,2,Q3,case,2845,2845,2082.6740082412216,525,1557.6740082412216,2082.6740082412216,184.4943957617864,0.7320471030724857,0.06484864525897588,0.9114146548947484,0.08858534510525168,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,0,Q1,case,118727,118727,34760.0,34760,0.0,34760.0,178.0,0.2927724948832195,0.0014992377471004911,0.99487917146145,0.005120828538550058,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,0,Q2,case,118727,118727,34760.0,34760,0.0,34760.0,178.0,0.2927724948832195,0.0014992377471004911,0.99487917146145,0.005120828538550058,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,0,Q0,case,118727,118727,34760.0,34760,0.0,34760.0,57.0,0.2927724948832195,0.00048009298643105614,0.9983601841196778,0.0016398158803222094,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,0,Q3,case,118727,118727,87713.32980027732,34760,52953.32980027732,87713.32980027732,892.3190229845336,0.7387816570811806,0.007515721133226087,0.9898268709554598,0.010173129044540187,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,1,Q1,case,16510,16510,69.0,69,0.0,69.0,30.0,0.004179285281647486,0.0018170805572380376,0.5652173913043478,0.43478260869565216,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,1,Q2,case,16510,16510,69.0,69,0.0,69.0,30.0,0.004179285281647486,0.0018170805572380376,0.5652173913043478,0.43478260869565216,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,1,Q0,case,16510,16510,69.0,69,0.0,69.0,32.0,0.004179285281647486,0.0019382192610539067,0.5362318840579711,0.463768115942029,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,1,Q3,case,16510,16510,6009.007024418278,69,5940.007024418278,6009.007024418278,3930.237309079137,0.36396166107924155,0.2380519266553081,0.3459423007648062,0.6540576992351939,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,2,Q1,case,12219,12219,1280.0,1280,0.0,1280.0,80.0,0.10475488992552583,0.006547180620345364,0.9375,0.0625,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,2,Q2,case,12219,12219,1280.0,1280,0.0,1280.0,80.0,0.10475488992552583,0.006547180620345364,0.9375,0.0625,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,2,Q0,case,12219,12219,1280.0,1280,0.0,1280.0,625.0,0.10475488992552583,0.05114984859644815,0.51171875,0.48828125,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0027,2,Q3,case,12219,12219,4876.705723653535,1280,3596.7057236535347,4876.705723653535,2327.43100016824,0.3991084150628967,0.19047638924365662,0.5227452440118586,0.4772547559881414,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,0,Q1,case,143989,143989,37276.0,37276,0.0,37276.0,104.0,0.25888088673440335,0.0007222773961899868,0.9972100010730766,0.0027899989269234895,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,0,Q2,case,143989,143989,37276.0,37276,0.0,37276.0,104.0,0.25888088673440335,0.0007222773961899868,0.9972100010730766,0.0027899989269234895,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,0,Q0,case,143989,143989,37276.0,37276,0.0,37276.0,239.0,0.25888088673440335,0.0016598490162442964,0.9935883678506278,0.00641163214937225,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,0,Q3,case,143989,143989,108303.15025941792,37276,71027.15025941792,108303.15025941792,945.7740207497162,0.7521626670052429,0.006568376895108073,0.9912673452389491,0.008732654761050894,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,1,Q1,case,2899,2899,51.0,51,0.0,51.0,25.0,0.017592273197654364,0.008623663332183512,0.5098039215686274,0.49019607843137253,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,1,Q2,case,2899,2899,51.0,51,0.0,51.0,25.0,0.017592273197654364,0.008623663332183512,0.5098039215686274,0.49019607843137253,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,1,Q0,case,2899,2899,51.0,51,0.0,51.0,9.0,0.017592273197654364,0.003104518799586064,0.8235294117647058,0.17647058823529413,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,1,Q3,case,2899,2899,1526.7014408296127,51,1475.7014408296127,1526.7014408296127,533.6230847274576,0.5266303693789627,0.18407143315883326,0.6504731898088171,0.349526810191183,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,2,Q1,case,568,568,29.0,29,0.0,29.0,0.0,0.051056338028169015,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,2,Q2,case,568,568,29.0,29,0.0,29.0,0.0,0.051056338028169015,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,2,Q0,case,568,568,29.0,29,0.0,29.0,5.0,0.051056338028169015,0.008802816901408451,0.8275862068965517,0.1724137931034483,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0032,2,Q3,case,568,568,354.8547400394939,29,325.8547400394939,354.8547400394939,36.42600357856792,0.6247442606329118,0.06413028799043648,0.8973495363919505,0.10265046360804947,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,0,Q1,case,128158,128158,38814.0,38814,0.0,38814.0,568.0,0.3028605315313909,0.004432029213939044,0.9853661050136548,0.014633894986345134,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,0,Q2,case,128158,128158,38814.0,38814,0.0,38814.0,568.0,0.3028605315313909,0.004432029213939044,0.9853661050136548,0.014633894986345134,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,0,Q0,case,128158,128158,38814.0,38814,0.0,38814.0,149.0,0.3028605315313909,0.001162627381825559,0.9961611789560468,0.0038388210439532127,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,0,Q3,case,128158,128158,93898.62519709877,38814,55084.625197098765,93898.62519709877,4382.571787419645,0.7326786091941101,0.034196630623290356,0.9533265606581527,0.04667343934184732,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,1,Q1,case,14851,14851,292.0,292,0.0,292.0,292.0,0.01966197562453707,0.01966197562453707,0.0,1.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,1,Q2,case,14851,14851,292.0,292,0.0,292.0,292.0,0.01966197562453707,0.01966197562453707,0.0,1.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,1,Q0,case,14851,14851,292.0,292,0.0,292.0,292.0,0.01966197562453707,0.01966197562453707,0.0,1.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,1,Q3,case,14851,14851,6300.653980869512,292,6008.653980869512,6300.653980869512,6213.123602404725,0.42425789380307805,0.418363989118896,0.013892268759807081,0.9861077312401929,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,2,Q1,case,4447,4447,65.0,65,0.0,65.0,6.0,0.014616595457611873,0.0013492241960872497,0.9076923076923077,0.09230769230769231,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,2,Q2,case,4447,4447,65.0,65,0.0,65.0,6.0,0.014616595457611873,0.0013492241960872497,0.9076923076923077,0.09230769230769231,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,2,Q0,case,4447,4447,65.0,65,0.0,65.0,0.0,0.014616595457611873,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0034,2,Q3,case,4447,4447,1333.770789235154,65,1268.770789235154,1333.770789235154,206.6052369946944,0.29992597014507627,0.046459464131930375,0.8450968947121931,0.1549031052878069,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,0,Q1,case,138896,138896,44246.0,44246,0.0,44246.0,445.0,0.31855488998963255,0.003203835963598664,0.9899425936807847,0.010057406319215296,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,0,Q2,case,138896,138896,44246.0,44246,0.0,44246.0,445.0,0.31855488998963255,0.003203835963598664,0.9899425936807847,0.010057406319215296,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,0,Q0,case,138896,138896,44246.0,44246,0.0,44246.0,396.0,0.31855488998963255,0.002851054026033867,0.9910500384215523,0.00894996157844777,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,0,Q3,case,138896,138896,108457.17961980026,44246,64211.179619800256,108457.17961980026,1696.1848984727565,0.7808517136548228,0.012211906019415653,0.9843607873225287,0.01563921267747125,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,1,Q1,case,6988,6988,291.0,291,0.0,291.0,78.0,0.04164281625643961,0.011161991986262164,0.7319587628865979,0.26804123711340205,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,1,Q2,case,6988,6988,291.0,291,0.0,291.0,78.0,0.04164281625643961,0.011161991986262164,0.7319587628865979,0.26804123711340205,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,1,Q0,case,6988,6988,291.0,291,0.0,291.0,92.0,0.04164281625643961,0.01316542644533486,0.6838487972508591,0.3161512027491409,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,1,Q3,case,6988,6988,2766.0926309439874,291,2475.0926309439874,2766.0926309439874,1026.564396219496,0.3958346638443027,0.14690389184594965,0.6288756259514131,0.37112437404858684,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,2,Q1,case,1572,1572,5.0,5,0.0,5.0,0.0,0.0031806615776081423,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,2,Q2,case,1572,1572,5.0,5,0.0,5.0,0.0,0.0031806615776081423,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,2,Q0,case,1572,1572,5.0,5,0.0,5.0,0.0,0.0031806615776081423,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_g0036,2,Q3,case,1572,1572,643.0555785021977,5,638.0555785021977,643.0555785021977,94.6923725129962,0.40906843416170335,0.06023687818892888,0.8527462078261521,0.14725379217384799,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,0,Q1,case,131758,131758,42673.0,42673,0.0,42673.0,9.0,0.3238740721626011,6.830704776939541e-05,0.9997890938063881,0.00021090619361188574,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,0,Q2,case,131758,131758,42673.0,42673,0.0,42673.0,9.0,0.3238740721626011,6.830704776939541e-05,0.9997890938063881,0.00021090619361188574,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,0,Q0,case,131758,131758,42673.0,42673,0.0,42673.0,0.0,0.3238740721626011,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,0,Q3,case,131758,131758,107878.78962335626,42673,65205.789623356264,107878.78962335626,514.8996466191629,0.8187646262341282,0.003907919417562219,0.995227053914705,0.004772946085295017,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,1,Q1,case,12099,12099,371.0,371,0.0,371.0,4.0,0.03066369121414993,0.00033060583519299114,0.9892183288409704,0.01078167115902965,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,1,Q2,case,12099,12099,371.0,371,0.0,371.0,4.0,0.03066369121414993,0.00033060583519299114,0.9892183288409704,0.01078167115902965,0,0.0,0,0.0,,,,,,,,,,
2,0,REFUGE,REFUGE_train_n0002,1,Q0,case,12099,12099,371.0,371,0.0,371.0,95.0,0.03066369121414993,0.00785188858583354,0.7439353099730458,0.2560646900269542,0,0.0,0,0.0,,,,,,,,,,
